,City,status,Number,rpt_date
1241,Valliant,Active,1 to 4,12/7/2021
1242,Valliant,Deceased,11,12/7/2021
1243,Valliant,Recovered*,550,12/7/2021
1244,Velma,Deceased,1 to 4,12/7/2021
1245,Velma,Recovered*,141,12/7/2021
1246,Vera,Recovered*,27,12/7/2021
1247,Verden,Active,6,12/7/2021
1248,Verden,Deceased,1 to 4,12/7/2021
1249,Verden,Recovered*,125,12/7/2021
1250,Verdigris,Recovered*,1 to 4,12/7/2021
1251,Vian,Active,20,12/7/2021
1252,Vian,Deceased,21,12/7/2021
1253,Vian,Recovered*,828,12/7/2021
1254,Vici,Active,8,12/7/2021
1255,Vici,Deceased,1 to 4,12/7/2021
1256,Vici,Recovered*,181,12/7/2021
1257,Vinita,Active,34,12/7/2021
1258,Vinita,Deceased,27,12/7/2021
1259,Vinita,Recovered*,2369,12/7/2021
1260,Wagoner,Active,42,12/7/2021
1261,Wagoner,Deceased,58,12/7/2021
1262,Wagoner,Recovered*,2480,12/7/2021
1263,Wainwright,Recovered*,30,12/7/2021
1264,Wakita,Active,1 to 4,12/7/2021
1265,Wakita,Deceased,1 to 4,12/7/2021
1266,Wakita,Recovered*,67,12/7/2021
1267,Walters,Active,1 to 4,12/7/2021
1268,Walters,Deceased,11,12/7/2021
1269,Walters,Recovered*,602,12/7/2021
1270,Wanette,Active,1 to 4,12/7/2021
1271,Wanette,Deceased,1 to 4,12/7/2021
1272,Wanette,Recovered*,226,12/7/2021
1273,Wann,Active,1 to 4,12/7/2021
1274,Wann,Deceased,1 to 4,12/7/2021
1275,Wann,Recovered*,140,12/7/2021
1276,Wapanucka,Active,1 to 4,12/7/2021
1277,Wapanucka,Deceased,1 to 4,12/7/2021
1278,Wapanucka,Recovered*,100,12/7/2021
1279,Warner,Active,1 to 4,12/7/2021
1280,Warner,Deceased,13,12/7/2021
1281,Warner,Recovered*,458,12/7/2021
1282,Warr Acres,Active,15,12/7/2021
1283,Warr Acres,Deceased,8,12/7/2021
1284,Warr Acres,Recovered*,872,12/7/2021
1285,Washington,Active,5,12/7/2021
1286,Washington,Deceased,7,12/7/2021
1287,Washington,Recovered*,566,12/7/2021
1288,Watonga,Active,10,12/7/2021
1289,Watonga,Deceased,8,12/7/2021
1290,Watonga,Recovered*,667,12/7/2021
1291,Watts,Active,9,12/7/2021
1292,Watts,Deceased,10,12/7/2021
1293,Watts,Recovered*,402,12/7/2021
1294,Waukomis,Active,1 to 4,12/7/2021
1295,Waukomis,Deceased,1 to 4,12/7/2021
1296,Waukomis,Recovered*,279,12/7/2021
1297,Waurika,Active,5,12/7/2021
1298,Waurika,Deceased,9,12/7/2021
1299,Waurika,Recovered*,387,12/7/2021
1300,Wayne,Active,1 to 4,12/7/2021
1301,Wayne,Deceased,6,12/7/2021
1302,Wayne,Recovered*,359,12/7/2021
1303,Waynoka,Active,1 to 4,12/7/2021
1304,Waynoka,Recovered*,154,12/7/2021
1305,Weatherford,Active,88,12/7/2021
1306,Weatherford,Deceased,44,12/7/2021
1307,Weatherford,Recovered*,2347,12/7/2021
1308,Webbers Falls,Active,1 to 4,12/7/2021
1309,Webbers Falls,Deceased,1 to 4,12/7/2021
1310,Webbers Falls,Recovered*,232,12/7/2021
1311,Welch,Active,15,12/7/2021
1312,Welch,Deceased,7,12/7/2021
1313,Welch,Recovered*,289,12/7/2021
1314,Weleetka,Active,9,12/7/2021
1315,Weleetka,Deceased,9,12/7/2021
1316,Weleetka,Recovered*,271,12/7/2021
1317,Wellston,Active,1 to 4,12/7/2021
1318,Wellston,Deceased,16,12/7/2021
1319,Wellston,Recovered*,620,12/7/2021
1320,West Siloam Springs,Recovered*,1 to 4,12/7/2021
1321,Westville,Active,6,12/7/2021
1322,Westville,Deceased,7,12/7/2021
1323,Westville,Recovered*,1030,12/7/2021
1324,Wetumka,Deceased,8,12/7/2021
1325,Wetumka,Recovered*,334,12/7/2021
1326,Wewoka,Active,11,12/7/2021
1327,Wewoka,Deceased,36,12/7/2021
1328,Wewoka,Recovered*,902,12/7/2021
1329,Whitefield,Active,1 to 4,12/7/2021
1330,Whitefield,Deceased,1 to 4,12/7/2021
1331,Whitefield,Recovered*,68,12/7/2021
1332,Wilburton,Active,11,12/7/2021
1333,Wilburton,Deceased,19,12/7/2021
1334,Wilburton,Recovered*,894,12/7/2021
1335,Willow,Active,1 to 4,12/7/2021
1336,Willow,Recovered*,45,12/7/2021
1337,Wilson,Active,1 to 4,12/7/2021
1338,Wilson,Deceased,18,12/7/2021
1339,Wilson,Recovered*,622,12/7/2021
1340,Wister,Active,16,12/7/2021
1341,Wister,Deceased,1 to 4,12/7/2021
1342,Wister,Recovered*,662,12/7/2021
1343,Woodward,Active,38,12/7/2021
1344,Woodward,Deceased,46,12/7/2021
1345,Woodward,Recovered*,2551,12/7/2021
1346,Wright City,Deceased,6,12/7/2021
1347,Wright City,Recovered*,315,12/7/2021
1348,Wyandotte,Active,16,12/7/2021
1349,Wyandotte,Deceased,11,12/7/2021
1350,Wyandotte,Recovered*,603,12/7/2021
1351,Wynnewood,Active,7,12/7/2021
1352,Wynnewood,Deceased,16,12/7/2021
1353,Wynnewood,Recovered*,698,12/7/2021
1354,Wynona,Active,1 to 4,12/7/2021
1355,Wynona,Deceased,1 to 4,12/7/2021
1356,Wynona,Recovered*,81,12/7/2021
1357,Yale,Active,5,12/7/2021
1358,Yale,Deceased,10,12/7/2021
1359,Yale,Recovered*,345,12/7/2021
1360,Yukon,Active,254,12/7/2021
1361,Yukon,Deceased,142,12/7/2021
1362,Yukon,Recovered*,13250,12/7/2021
