,City,status,Number,rpt_date
630,Hinton,Deceased,7,08/10/2022
631,Hinton,Recovered*,925,08/10/2022
632,Hitchcock,Recovered*,57,08/10/2022
633,Hitchita,Active,1 to 4,08/10/2022
634,Hitchita,Deceased,1 to 4,08/10/2022
635,Hitchita,Recovered*,30,08/10/2022
636,Hobart,Active,20,08/10/2022
637,Hobart,Deceased,24,08/10/2022
638,Hobart,Recovered*,928,08/10/2022
639,Hoffman,Recovered*,1 to 4,08/10/2022
640,Holdenville,Active,16,08/10/2022
641,Holdenville,Deceased,35,08/10/2022
642,Holdenville,Recovered*,1449,08/10/2022
643,Hollis,Active,47,08/10/2022
644,Hollis,Deceased,10,08/10/2022
645,Hollis,Recovered*,509,08/10/2022
646,Hollister,Deceased,1 to 4,08/10/2022
647,Hollister,Recovered*,1 to 4,08/10/2022
648,Hominy,Active,19,08/10/2022
649,Hominy,Deceased,15,08/10/2022
650,Hominy,Recovered*,1403,08/10/2022
651,Hooker,Active,1 to 4,08/10/2022
652,Hooker,Recovered*,594,08/10/2022
653,Horntown,Recovered*,1 to 4,08/10/2022
654,Howe,Active,10,08/10/2022
655,Howe,Deceased,1 to 4,08/10/2022
656,Howe,Recovered*,710,08/10/2022
657,Hugo,Active,63,08/10/2022
658,Hugo,Deceased,40,08/10/2022
659,Hugo,Recovered*,2476,08/10/2022
660,Hulbert,Active,28,08/10/2022
661,Hulbert,Deceased,15,08/10/2022
662,Hulbert,Recovered*,1575,08/10/2022
663,Hunter,Deceased,1 to 4,08/10/2022
664,Hunter,Recovered*,68,08/10/2022
665,Hydro,Active,20,08/10/2022
666,Hydro,Deceased,12,08/10/2022
667,Hydro,Recovered*,550,08/10/2022
668,Idabel,Active,43,08/10/2022
669,Idabel,Deceased,52,08/10/2022
670,Idabel,Recovered*,2966,08/10/2022
671,Indiahoma,Active,7,08/10/2022
672,Indiahoma,Deceased,7,08/10/2022
673,Indiahoma,Recovered*,370,08/10/2022
674,Indianola,Active,1 to 4,08/10/2022
675,Indianola,Recovered*,160,08/10/2022
676,Inola,Active,31,08/10/2022
677,Inola,Deceased,22,08/10/2022
678,Inola,Recovered*,1913,08/10/2022
679,Jay,Active,56,08/10/2022
680,Jay,Deceased,47,08/10/2022
681,Jay,Recovered*,2868,08/10/2022
682,Jenks,Active,94,08/10/2022
683,Jenks,Deceased,54,08/10/2022
684,Jenks,Recovered*,6649,08/10/2022
685,Jennings,Active,12,08/10/2022
686,Jennings,Deceased,6,08/10/2022
687,Jennings,Recovered*,527,08/10/2022
688,Jet,Active,1 to 4,08/10/2022
689,Jet,Deceased,1 to 4,08/10/2022
690,Jet,Recovered*,97,08/10/2022
691,Jones,Active,21,08/10/2022
692,Jones,Deceased,27,08/10/2022
693,Jones,Recovered*,1563,08/10/2022
694,Kansas,Active,15,08/10/2022
695,Kansas,Deceased,9,08/10/2022
696,Kansas,Recovered*,1029,08/10/2022
697,Kaw City,Active,1 to 4,08/10/2022
698,Kaw City,Deceased,1 to 4,08/10/2022
699,Kaw City,Recovered*,158,08/10/2022
700,Kellyville,Active,18,08/10/2022
701,Kellyville,Deceased,9,08/10/2022
702,Kellyville,Recovered*,868,08/10/2022
703,Kemp,Recovered*,12,08/10/2022
704,Kendrick,Recovered*,13,08/10/2022
705,Kenefic,Active,9,08/10/2022
706,Kenefic,Deceased,1 to 4,08/10/2022
707,Kenefic,Recovered*,152,08/10/2022
708,Keota,Active,16,08/10/2022
709,Keota,Deceased,1 to 4,08/10/2022
710,Keota,Recovered*,537,08/10/2022
711,Ketchum,Active,1 to 4,08/10/2022
712,Ketchum,Deceased,1 to 4,08/10/2022
713,Ketchum,Recovered*,168,08/10/2022
714,Keyes,Active,1 to 4,08/10/2022
715,Keyes,Deceased,1 to 4,08/10/2022
716,Keyes,Recovered*,114,08/10/2022
717,Kiefer,Active,9,08/10/2022
718,Kiefer,Deceased,10,08/10/2022
719,Kiefer,Recovered*,803,08/10/2022
720,Kingfisher,Active,22,08/10/2022
721,Kingfisher,Deceased,33,08/10/2022
722,Kingfisher,Recovered*,1838,08/10/2022
723,Kingston,Active,37,08/10/2022
724,Kingston,Deceased,25,08/10/2022
725,Kingston,Recovered*,2153,08/10/2022
726,Kinta,Active,5,08/10/2022
727,Kinta,Deceased,7,08/10/2022
728,Kinta,Recovered*,176,08/10/2022
729,Kiowa,Active,7,08/10/2022
730,Kiowa,Deceased,6,08/10/2022
731,Kiowa,Recovered*,362,08/10/2022
732,Knowles,Recovered*,1 to 4,08/10/2022
733,Konawa,Active,14,08/10/2022
734,Konawa,Deceased,19,08/10/2022
735,Konawa,Recovered*,852,08/10/2022
736,Krebs,Active,12,08/10/2022
737,Krebs,Deceased,10,08/10/2022
738,Krebs,Recovered*,411,08/10/2022
739,Kremlin,Active,1 to 4,08/10/2022
740,Kremlin,Recovered*,103,08/10/2022
741,Lahoma,Active,1 to 4,08/10/2022
742,Lahoma,Deceased,8,08/10/2022
743,Lahoma,Recovered*,254,08/10/2022
744,Lake Aluma,Recovered*,1 to 4,08/10/2022
745,Lamar,Deceased,1 to 4,08/10/2022
746,Lamar,Recovered*,46,08/10/2022
747,Lamont,Active,1 to 4,08/10/2022
748,Lamont,Deceased,1 to 4,08/10/2022
749,Lamont,Recovered*,138,08/10/2022
750,Langley,Active,1 to 4,08/10/2022
751,Langley,Deceased,1 to 4,08/10/2022
752,Langley,Recovered*,217,08/10/2022
753,Langston,Active,1 to 4,08/10/2022
754,Langston,Deceased,1 to 4,08/10/2022
755,Langston,Recovered*,114,08/10/2022
756,Laverne,Active,5,08/10/2022
757,Laverne,Deceased,1 to 4,08/10/2022
758,Laverne,Recovered*,413,08/10/2022
759,Lawton,Active,474,08/10/2022
760,Lawton,Deceased,332,08/10/2022
761,Lawton,Recovered*,22593,08/10/2022
762,Le Flore,Recovered*,1 to 4,08/10/2022
763,Leedey,Active,1 to 4,08/10/2022
764,Leedey,Deceased,8,08/10/2022
765,Leedey,Recovered*,200,08/10/2022
766,Lehigh,Active,5,08/10/2022
767,Lehigh,Deceased,1 to 4,08/10/2022
768,Lehigh,Recovered*,123,08/10/2022
769,Lenapah,Active,1 to 4,08/10/2022
770,Lenapah,Deceased,1 to 4,08/10/2022
771,Lenapah,Recovered*,156,08/10/2022
772,Leon,Active,1 to 4,08/10/2022
773,Leon,Recovered*,52,08/10/2022
774,Lexington,Active,36,08/10/2022
775,Lexington,Deceased,45,08/10/2022
776,Lexington,Recovered*,2604,08/10/2022
777,Liberty,Recovered*,1 to 4,08/10/2022
778,Lindsay,Active,15,08/10/2022
779,Lindsay,Deceased,33,08/10/2022
780,Lindsay,Recovered*,1697,08/10/2022
781,Loco,Deceased,1 to 4,08/10/2022
782,Loco,Recovered*,108,08/10/2022
783,Locust Grove,Active,33,08/10/2022
784,Locust Grove,Deceased,21,08/10/2022
785,Locust Grove,Recovered*,2106,08/10/2022
786,Lone Grove,Active,41,08/10/2022
787,Lone Grove,Deceased,17,08/10/2022
788,Lone Grove,Recovered*,1207,08/10/2022
789,Lone Wolf,Active,1 to 4,08/10/2022
790,Lone Wolf,Recovered*,135,08/10/2022
791,Longdale,Active,1 to 4,08/10/2022
792,Longdale,Deceased,1 to 4,08/10/2022
793,Longdale,Recovered*,179,08/10/2022
794,Lookeba,Active,6,08/10/2022
795,Lookeba,Deceased,7,08/10/2022
796,Lookeba,Recovered*,179,08/10/2022
797,Lotsee,Active,1 to 4,08/10/2022
798,Loveland,Recovered*,7,08/10/2022
799,Loyal,Deceased,1 to 4,08/10/2022
800,Loyal,Recovered*,92,08/10/2022
801,Luther,Active,18,08/10/2022
802,Luther,Deceased,13,08/10/2022
803,Luther,Recovered*,1003,08/10/2022
804,Macomb,Active,6,08/10/2022
805,Macomb,Deceased,5,08/10/2022
806,Macomb,Recovered*,449,08/10/2022
807,Madill,Active,29,08/10/2022
808,Madill,Deceased,20,08/10/2022
809,Madill,Recovered*,2535,08/10/2022
810,Manchester,Recovered*,29,08/10/2022
811,Mangum,Active,12,08/10/2022
812,Mangum,Deceased,28,08/10/2022
813,Mangum,Recovered*,911,08/10/2022
814,Manitou,Recovered*,38,08/10/2022
815,Mannford,Active,26,08/10/2022
816,Mannford,Deceased,44,08/10/2022
817,Mannford,Recovered*,1987,08/10/2022
818,Mannsville,Active,9,08/10/2022
819,Mannsville,Deceased,6,08/10/2022
820,Mannsville,Recovered*,333,08/10/2022
821,Maramec,Active,1 to 4,08/10/2022
822,Maramec,Recovered*,91,08/10/2022
823,Marble City,Deceased,1 to 4,08/10/2022
824,Marble City,Recovered*,175,08/10/2022
825,Marietta,Active,45,08/10/2022
826,Marietta,Deceased,34,08/10/2022
827,Marietta,Recovered*,2172,08/10/2022
828,Marland,Active,5,08/10/2022
829,Marland,Deceased,1 to 4,08/10/2022
830,Marland,Recovered*,124,08/10/2022
831,Marlow,Active,30,08/10/2022
832,Marlow,Deceased,44,08/10/2022
833,Marlow,Recovered*,2413,08/10/2022
834,Marshall,Deceased,1 to 4,08/10/2022
835,Marshall,Recovered*,92,08/10/2022
836,Martha,Active,1 to 4,08/10/2022
837,Martha,Deceased,1 to 4,08/10/2022
838,Martha,Recovered*,51,08/10/2022
839,Maud,Active,10,08/10/2022
840,Maud,Deceased,1 to 4,08/10/2022
841,Maud,Recovered*,503,08/10/2022
842,May,Recovered*,34,08/10/2022
843,Maysville,Active,7,08/10/2022
844,Maysville,Deceased,13,08/10/2022
845,Maysville,Recovered*,522,08/10/2022
846,McAlester,Active,204,08/10/2022
847,McAlester,Deceased,149,08/10/2022
848,McAlester,Recovered*,7796,08/10/2022
849,McCurtain,Active,1 to 4,08/10/2022
850,McCurtain,Deceased,1 to 4,08/10/2022
851,McCurtain,Recovered*,246,08/10/2022
852,McLoud,Active,42,08/10/2022
853,McLoud,Deceased,42,08/10/2022
854,McLoud,Recovered*,2966,08/10/2022
855,Mead,Active,19,08/10/2022
856,Mead,Deceased,8,08/10/2022
857,Mead,Recovered*,905,08/10/2022
858,Medford,Active,6,08/10/2022
859,Medford,Deceased,1 to 4,08/10/2022
860,Medford,Recovered*,353,08/10/2022
861,Medicine Park,Active,1 to 4,08/10/2022
862,Medicine Park,Deceased,1 to 4,08/10/2022
863,Medicine Park,Recovered*,73,08/10/2022
864,Meeker,Active,32,08/10/2022
865,Meeker,Deceased,27,08/10/2022
866,Meeker,Recovered*,1211,08/10/2022
867,Meno,Active,1 to 4,08/10/2022
868,Meno,Deceased,1 to 4,08/10/2022
869,Meno,Recovered*,112,08/10/2022
870,Meridian,Deceased,1 to 4,08/10/2022
871,Meridian,Recovered*,73,08/10/2022
872,Miami,Active,98,08/10/2022
873,Miami,Deceased,63,08/10/2022
874,Miami,Recovered*,5630,08/10/2022
875,Midwest City,Active,210,08/10/2022
876,Midwest City,Deceased,76,08/10/2022
877,Midwest City,Recovered*,6157,08/10/2022
878,Milburn,Active,11,08/10/2022
879,Milburn,Deceased,1 to 4,08/10/2022
880,Milburn,Recovered*,387,08/10/2022
881,Mill Creek,Active,5,08/10/2022
882,Mill Creek,Deceased,1 to 4,08/10/2022
883,Mill Creek,Recovered*,222,08/10/2022
884,Millerton,Active,1 to 4,08/10/2022
885,Millerton,Deceased,1 to 4,08/10/2022
886,Millerton,Recovered*,63,08/10/2022
887,Minco,Active,12,08/10/2022
888,Minco,Deceased,10,08/10/2022
889,Minco,Recovered*,751,08/10/2022
890,Moffett,Recovered*,12,08/10/2022
891,Moore,Active,290,08/10/2022
892,Moore,Deceased,151,08/10/2022
893,Moore,Recovered*,17900,08/10/2022
894,Mooreland,Active,5,08/10/2022
895,Mooreland,Deceased,9,08/10/2022
896,Mooreland,Recovered*,390,08/10/2022
897,Morris,Active,13,08/10/2022
898,Morris,Deceased,18,08/10/2022
899,Morris,Recovered*,889,08/10/2022
900,Morrison,Active,1 to 4,08/10/2022
901,Morrison,Deceased,1 to 4,08/10/2022
902,Morrison,Recovered*,417,08/10/2022
903,Mounds,Active,31,08/10/2022
904,Mounds,Deceased,31,08/10/2022
905,Mounds,Recovered*,1880,08/10/2022
906,Mountain Park,Active,5,08/10/2022
907,Mountain Park,Deceased,1 to 4,08/10/2022
908,Mountain Park,Recovered*,87,08/10/2022
909,Mountain View,Active,1 to 4,08/10/2022
910,Mountain View,Deceased,6,08/10/2022
911,Mountain View,Recovered*,243,08/10/2022
912,Muldrow,Active,55,08/10/2022
913,Muldrow,Deceased,19,08/10/2022
914,Muldrow,Recovered*,2997,08/10/2022
915,Mulhall,Active,1 to 4,08/10/2022
916,Mulhall,Recovered*,202,08/10/2022
917,Muskogee,Active,242,08/10/2022
918,Muskogee,Deceased,255,08/10/2022
919,Muskogee,Recovered*,13296,08/10/2022
920,Mustang,Active,96,08/10/2022
921,Mustang,Deceased,85,08/10/2022
922,Mustang,Recovered*,6814,08/10/2022
923,Mutual,Active,1 to 4,08/10/2022
924,Mutual,Deceased,1 to 4,08/10/2022
925,Mutual,Recovered*,93,08/10/2022
926,Nash,Active,1 to 4,08/10/2022
927,Nash,Deceased,1 to 4,08/10/2022
928,Nash,Recovered*,94,08/10/2022
929,New Cordell,Active,10,08/10/2022
930,New Cordell,Deceased,11,08/10/2022
931,New Cordell,Recovered*,587,08/10/2022
932,Newcastle,Active,49,08/10/2022
933,Newcastle,Deceased,26,08/10/2022
934,Newcastle,Recovered*,3195,08/10/2022
935,Newkirk,Active,12,08/10/2022
936,Newkirk,Deceased,13,08/10/2022
937,Newkirk,Recovered*,1039,08/10/2022
938,Nichols Hills,Active,7,08/10/2022
939,Nichols Hills,Deceased,5,08/10/2022
940,Nichols Hills,Recovered*,870,08/10/2022
941,Nicoma Park,Active,1 to 4,08/10/2022
942,Nicoma Park,Deceased,1 to 4,08/10/2022
943,Nicoma Park,Recovered*,98,08/10/2022
944,Ninnekah,Active,14,08/10/2022
945,Ninnekah,Deceased,10,08/10/2022
946,Ninnekah,Recovered*,437,08/10/2022
947,Noble,Active,65,08/10/2022
948,Noble,Deceased,46,08/10/2022
949,Noble,Recovered*,3904,08/10/2022
950,Norge,Recovered*,1 to 4,08/10/2022
951,Norman,Active,777,08/10/2022
952,Norman,Deceased,326,08/10/2022
953,Norman,Recovered*,38728,08/10/2022
954,North Enid,Recovered*,5,08/10/2022
955,North Miami,Active,8,08/10/2022
956,North Miami,Recovered*,102,08/10/2022
957,Nowata,Active,33,08/10/2022
958,Nowata,Deceased,26,08/10/2022
959,Nowata,Recovered*,1724,08/10/2022
960,Oakland,Recovered*,12,08/10/2022
961,Oaks,Active,6,08/10/2022
962,Oaks,Deceased,1 to 4,08/10/2022
963,Oaks,Recovered*,254,08/10/2022
964,Oakwood,Deceased,1 to 4,08/10/2022
965,Oakwood,Recovered*,53,08/10/2022
966,Ochelata,Active,16,08/10/2022
967,Ochelata,Deceased,10,08/10/2022
968,Ochelata,Recovered*,538,08/10/2022
969,Oilton,Active,1 to 4,08/10/2022
970,Oilton,Deceased,10,08/10/2022
971,Oilton,Recovered*,283,08/10/2022
972,Okarche,Active,14,08/10/2022
973,Okarche,Deceased,7,08/10/2022
974,Okarche,Recovered*,554,08/10/2022
975,Okay,Active,1 to 4,08/10/2022
976,Okay,Deceased,1 to 4,08/10/2022
977,Okay,Recovered*,174,08/10/2022
978,Okeene,Active,1 to 4,08/10/2022
979,Okeene,Deceased,6,08/10/2022
980,Okeene,Recovered*,393,08/10/2022
981,Okemah,Active,34,08/10/2022
982,Okemah,Deceased,27,08/10/2022
983,Okemah,Recovered*,2024,08/10/2022
984,Oklahoma City,Active,2363,08/10/2022
985,Oklahoma City,Deceased,1987,08/10/2022
986,Oklahoma City,Recovered*,149872,08/10/2022
987,Oklahoma County,Recovered*,1 to 4,08/10/2022
988,Okmulgee,Active,78,08/10/2022
989,Okmulgee,Deceased,87,08/10/2022
990,Okmulgee,Recovered*,4397,08/10/2022
991,Oktaha,Active,11,08/10/2022
992,Oktaha,Deceased,10,08/10/2022
993,Oktaha,Recovered*,388,08/10/2022
994,Olustee,Active,7,08/10/2022
995,Olustee,Recovered*,203,08/10/2022
996,Oologah,Active,19,08/10/2022
997,Oologah,Deceased,13,08/10/2022
998,Oologah,Recovered*,1310,08/10/2022
999,Optima,Active,1 to 4,08/10/2022
1000,Optima,Recovered*,70,08/10/2022
1001,Orlando,Deceased,1 to 4,08/10/2022
1002,Orlando,Recovered*,138,08/10/2022
1003,Osage,Active,1 to 4,08/10/2022
1004,Osage,Deceased,1 to 4,08/10/2022
1005,Osage,Recovered*,118,08/10/2022
1006,Owasso,Active,204,08/10/2022
1007,Owasso,Deceased,163,08/10/2022
1008,Owasso,Recovered*,13529,08/10/2022
1009,Paden,Active,7,08/10/2022
1010,Paden,Deceased,1 to 4,08/10/2022
1011,Paden,Recovered*,419,08/10/2022
1012,Panama,Active,8,08/10/2022
1013,Panama,Deceased,5,08/10/2022
1014,Panama,Recovered*,369,08/10/2022
1015,Paoli,Active,5,08/10/2022
1016,Paoli,Deceased,1 to 4,08/10/2022
1017,Paoli,Recovered*,407,08/10/2022
1018,Paradise Hill,Active,1 to 4,08/10/2022
1019,Paradise Hill,Recovered*,1 to 4,08/10/2022
1020,Pauls Valley,Active,49,08/10/2022
1021,Pauls Valley,Deceased,58,08/10/2022
1022,Pauls Valley,Recovered*,2477,08/10/2022
1023,Pawhuska,Active,17,08/10/2022
1024,Pawhuska,Deceased,22,08/10/2022
1025,Pawhuska,Recovered*,1417,08/10/2022
1026,Pawnee,Active,13,08/10/2022
1027,Pawnee,Deceased,31,08/10/2022
1028,Pawnee,Recovered*,1176,08/10/2022
1029,Pensacola,Recovered*,5,08/10/2022
1030,Peoria,Recovered*,24,08/10/2022
1031,Perkins,Active,17,08/10/2022
1032,Perkins,Deceased,10,08/10/2022
1033,Perkins,Recovered*,1351,08/10/2022
1034,Perry,Active,18,08/10/2022
1035,Perry,Deceased,26,08/10/2022
1036,Perry,Recovered*,1792,08/10/2022
1037,Phillips,Recovered*,1 to 4,08/10/2022
1038,Piedmont,Active,52,08/10/2022
1039,Piedmont,Deceased,14,08/10/2022
1040,Piedmont,Recovered*,3408,08/10/2022
1041,Pink,Recovered*,5,08/10/2022
1042,Pittsburg,Active,5,08/10/2022
1043,Pittsburg,Deceased,1 to 4,08/10/2022
1044,Pittsburg,Recovered*,182,08/10/2022
1045,Pocasset,Active,1 to 4,08/10/2022
1046,Pocasset,Deceased,1 to 4,08/10/2022
1047,Pocasset,Recovered*,134,08/10/2022
1048,Pocola,Active,15,08/10/2022
1049,Pocola,Deceased,8,08/10/2022
1050,Pocola,Recovered*,1064,08/10/2022
1051,Ponca City,Active,196,08/10/2022
1052,Ponca City,Deceased,148,08/10/2022
1053,Ponca City,Recovered*,9630,08/10/2022
1054,Pond Creek,Active,7,08/10/2022
1055,Pond Creek,Deceased,1 to 4,08/10/2022
1056,Pond Creek,Recovered*,253,08/10/2022
1057,Porter,Active,13,08/10/2022
1058,Porter,Deceased,18,08/10/2022
1059,Porter,Recovered*,768,08/10/2022
1060,Porum,Active,12,08/10/2022
1061,Porum,Deceased,10,08/10/2022
1062,Porum,Recovered*,621,08/10/2022
1063,Poteau,Active,82,08/10/2022
1064,Poteau,Deceased,32,08/10/2022
1065,Poteau,Recovered*,3602,08/10/2022
1066,Prague,Active,30,08/10/2022
1067,Prague,Deceased,21,08/10/2022
1068,Prague,Recovered*,1344,08/10/2022
1069,Prue,Active,6,08/10/2022
1070,Prue,Deceased,1 to 4,08/10/2022
1071,Prue,Recovered*,136,08/10/2022
1072,Pryor Creek,Active,29,08/10/2022
1073,Pryor Creek,Deceased,58,08/10/2022
1074,Pryor Creek,Recovered*,3125,08/10/2022
1075,Purcell,Active,42,08/10/2022
1076,Purcell,Deceased,43,08/10/2022
1077,Purcell,Recovered*,3097,08/10/2022
1078,Putnam,Active,1 to 4,08/10/2022
1079,Putnam,Deceased,1 to 4,08/10/2022
1080,Putnam,Recovered*,17,08/10/2022
1081,Quapaw,Active,22,08/10/2022
1082,Quapaw,Deceased,19,08/10/2022
1083,Quapaw,Recovered*,913,08/10/2022
1084,Quinton,Active,12,08/10/2022
1085,Quinton,Deceased,12,08/10/2022
1086,Quinton,Recovered*,474,08/10/2022
1087,Ralston,Active,1 to 4,08/10/2022
1088,Ralston,Deceased,1 to 4,08/10/2022
1089,Ralston,Recovered*,123,08/10/2022
1090,Ramona,Active,14,08/10/2022
1091,Ramona,Deceased,11,08/10/2022
1092,Ramona,Recovered*,558,08/10/2022
1093,Randlett,Deceased,1 to 4,08/10/2022
1094,Randlett,Recovered*,143,08/10/2022
1095,Ratliff City,Active,1 to 4,08/10/2022
1096,Ratliff City,Deceased,1 to 4,08/10/2022
1097,Ratliff City,Recovered*,226,08/10/2022
1098,Rattan,Active,6,08/10/2022
1099,Rattan,Deceased,1 to 4,08/10/2022
1100,Rattan,Recovered*,195,08/10/2022
1101,Ravia,Active,1 to 4,08/10/2022
1102,Ravia,Deceased,6,08/10/2022
1103,Ravia,Recovered*,189,08/10/2022
1104,Red Oak,Active,5,08/10/2022
1105,Red Oak,Deceased,1 to 4,08/10/2022
1106,Red Oak,Recovered*,430,08/10/2022
1107,Red Rock,Active,1 to 4,08/10/2022
1108,Red Rock,Deceased,1 to 4,08/10/2022
1109,Red Rock,Recovered*,285,08/10/2022
1110,Redbird,Active,1 to 4,08/10/2022
1111,Redbird,Recovered*,27,08/10/2022
1112,Rentiesville,Active,1 to 4,08/10/2022
1113,Rentiesville,Recovered*,7,08/10/2022
1114,Reydon,Active,5,08/10/2022
1115,Reydon,Deceased,1 to 4,08/10/2022
1116,Reydon,Recovered*,129,08/10/2022
1117,Ringling,Active,11,08/10/2022
1118,Ringling,Deceased,5,08/10/2022
1119,Ringling,Recovered*,524,08/10/2022
1120,Ringwood,Active,1 to 4,08/10/2022
1121,Ringwood,Deceased,1 to 4,08/10/2022
1122,Ringwood,Recovered*,375,08/10/2022
1123,Ripley,Active,1 to 4,08/10/2022
1124,Ripley,Deceased,1 to 4,08/10/2022
1125,Ripley,Recovered*,236,08/10/2022
1126,Rock Island,Recovered*,1 to 4,08/10/2022
1127,Rocky,Active,1 to 4,08/10/2022
1128,Rocky,Deceased,1 to 4,08/10/2022
1129,Rocky,Recovered*,116,08/10/2022
1130,Roff,Active,10,08/10/2022
1131,Roff,Deceased,6,08/10/2022
1132,Roff,Recovered*,534,08/10/2022
1133,Roland,Active,19,08/10/2022
1134,Roland,Deceased,8,08/10/2022
1135,Roland,Recovered*,1300,08/10/2022
1136,Roosevelt,Active,1 to 4,08/10/2022
1137,Roosevelt,Deceased,1 to 4,08/10/2022
1138,Roosevelt,Recovered*,126,08/10/2022
1139,Rosston,Recovered*,24,08/10/2022
1140,Rush Springs,Active,11,08/10/2022
1141,Rush Springs,Deceased,13,08/10/2022
1142,Rush Springs,Recovered*,636,08/10/2022
1143,Ryan,Active,1 to 4,08/10/2022
1144,Ryan,Deceased,1 to 4,08/10/2022
1145,Ryan,Recovered*,203,08/10/2022
1146,Salina,Active,31,08/10/2022
1147,Salina,Deceased,21,08/10/2022
1148,Salina,Recovered*,1675,08/10/2022
1149,Sallisaw,Active,69,08/10/2022
1150,Sallisaw,Deceased,37,08/10/2022
1151,Sallisaw,Recovered*,4426,08/10/2022
1152,Sand Springs,Active,173,08/10/2022
1153,Sand Springs,Deceased,128,08/10/2022
1154,Sand Springs,Recovered*,8754,08/10/2022
1155,Sapulpa,Active,178,08/10/2022
1156,Sapulpa,Deceased,137,08/10/2022
1157,Sapulpa,Recovered*,8922,08/10/2022
1158,Sasakwa,Active,8,08/10/2022
1159,Sasakwa,Deceased,1 to 4,08/10/2022
1160,Sasakwa,Recovered*,196,08/10/2022
1161,Savanna,Active,6,08/10/2022
1162,Savanna,Deceased,6,08/10/2022
1163,Savanna,Recovered*,196,08/10/2022
1164,Sawyer,Active,6,08/10/2022
1165,Sawyer,Deceased,1 to 4,08/10/2022
1166,Sawyer,Recovered*,180,08/10/2022
1167,Sayre,Active,23,08/10/2022
1168,Sayre,Deceased,29,08/10/2022
1169,Sayre,Recovered*,1556,08/10/2022
1170,Schulter,Active,1 to 4,08/10/2022
1171,Schulter,Recovered*,96,08/10/2022
1172,Seiling,Active,1 to 4,08/10/2022
1173,Seiling,Deceased,12,08/10/2022
1174,Seiling,Recovered*,345,08/10/2022
1175,Seminole,Active,114,08/10/2022
1176,Seminole,Deceased,65,08/10/2022
1177,Seminole,Recovered*,3573,08/10/2022
1178,Sentinel,Active,5,08/10/2022
1179,Sentinel,Deceased,6,08/10/2022
1180,Sentinel,Recovered*,264,08/10/2022
1181,Shady Point,Active,12,08/10/2022
1182,Shady Point,Deceased,1 to 4,08/10/2022
1183,Shady Point,Recovered*,471,08/10/2022
1184,Sharon,Active,1 to 4,08/10/2022
1185,Sharon,Deceased,1 to 4,08/10/2022
1186,Sharon,Recovered*,117,08/10/2022
1187,Shattuck,Active,1 to 4,08/10/2022
1188,Shattuck,Deceased,6,08/10/2022
1189,Shattuck,Recovered*,427,08/10/2022
1190,Shawnee,Active,277,08/10/2022
1191,Shawnee,Deceased,176,08/10/2022
1192,Shawnee,Recovered*,13561,08/10/2022
1193,Shidler,Active,1 to 4,08/10/2022
1194,Shidler,Deceased,1 to 4,08/10/2022
1195,Shidler,Recovered*,160,08/10/2022
1196,Silo,Recovered*,1 to 4,08/10/2022
1197,Skedee,Deceased,1 to 4,08/10/2022
1198,Skedee,Recovered*,11,08/10/2022
1199,Skiatook,Active,76,08/10/2022
1200,Skiatook,Deceased,52,08/10/2022
1201,Skiatook,Recovered*,4249,08/10/2022
1202,Slaughterville,Recovered*,6,08/10/2022
1203,Slick,Deceased,1 to 4,08/10/2022
1204,Slick,Recovered*,31,08/10/2022
1205,Smith Village,Active,1 to 4,08/10/2022
1206,Smith Village,Recovered*,5,08/10/2022
1207,Snyder,Active,1 to 4,08/10/2022
1208,Snyder,Deceased,18,08/10/2022
1209,Snyder,Recovered*,396,08/10/2022
1210,Soper,Active,16,08/10/2022
1211,Soper,Deceased,1 to 4,08/10/2022
1212,Soper,Recovered*,330,08/10/2022
1213,South Coffeyville,Active,1 to 4,08/10/2022
1214,South Coffeyville,Deceased,1 to 4,08/10/2022
1215,South Coffeyville,Recovered*,138,08/10/2022
1216,Sparks,Active,1 to 4,08/10/2022
1217,Sparks,Deceased,1 to 4,08/10/2022
1218,Sparks,Recovered*,162,08/10/2022
1219,Spavinaw,Active,7,08/10/2022
1220,Spavinaw,Deceased,1 to 4,08/10/2022
1221,Spavinaw,Recovered*,442,08/10/2022
1222,Spencer,Active,52,08/10/2022
1223,Spencer,Deceased,32,08/10/2022
1224,Spencer,Recovered*,1516,08/10/2022
1225,Sperry,Active,16,08/10/2022
1226,Sperry,Deceased,10,08/10/2022
1227,Sperry,Recovered*,1543,08/10/2022
1228,Spiro,Active,31,08/10/2022
1229,Spiro,Deceased,7,08/10/2022
1230,Spiro,Recovered*,1700,08/10/2022
1231,Sportsmen Acres,Active,1 to 4,08/10/2022
1232,Sportsmen Acres,Recovered*,1 to 4,08/10/2022
1233,Springer,Active,12,08/10/2022
1234,Springer,Deceased,1 to 4,08/10/2022
1235,Springer,Recovered*,249,08/10/2022
1236,St. Louis,Deceased,1 to 4,08/10/2022
1237,St. Louis,Recovered*,1 to 4,08/10/2022
1238,Sterling,Active,1 to 4,08/10/2022
1239,Sterling,Deceased,5,08/10/2022
1240,Sterling,Recovered*,185,08/10/2022
1241,Stidham,Recovered*,1 to 4,08/10/2022
1242,Stigler,Active,33,08/10/2022
1243,Stigler,Deceased,26,08/10/2022
1244,Stigler,Recovered*,1839,08/10/2022
1245,Stillwater,Active,205,08/10/2022
1246,Stillwater,Deceased,93,08/10/2022
1247,Stillwater,Recovered*,14182,08/10/2022
