,zip,status,Number,rpt_date
646,73661.0,Active,1 to 4,08/10/2022
647,73661.0,Deceased,1 to 4,08/10/2022
648,73661.0,Recovered*,112,08/10/2022
649,73662.0,Active,23,08/10/2022
650,73662.0,Deceased,29,08/10/2022
651,73662.0,Recovered*,1548,08/10/2022
652,73663.0,Active,1 to 4,08/10/2022
653,73663.0,Deceased,12,08/10/2022
654,73663.0,Recovered*,341,08/10/2022
655,73664.0,Active,6,08/10/2022
656,73664.0,Deceased,6,08/10/2022
657,73664.0,Recovered*,274,08/10/2022
658,73666.0,Active,1 to 4,08/10/2022
659,73666.0,Deceased,1 to 4,08/10/2022
660,73666.0,Recovered*,69,08/10/2022
661,73667.0,Active,1 to 4,08/10/2022
662,73667.0,Deceased,1 to 4,08/10/2022
663,73667.0,Recovered*,95,08/10/2022
664,73669.0,Active,12,08/10/2022
665,73669.0,Deceased,9,08/10/2022
666,73669.0,Recovered*,395,08/10/2022
667,73673.0,Active,1 to 4,08/10/2022
668,73673.0,Recovered*,72,08/10/2022
669,73701.0,Active,127,08/10/2022
670,73701.0,Deceased,140,08/10/2022
671,73701.0,Recovered*,6118,08/10/2022
672,73703.0,Active,160,08/10/2022
673,73703.0,Deceased,132,08/10/2022
674,73703.0,Recovered*,7575,08/10/2022
675,73705.0,Recovered*,54,08/10/2022
676,73716.0,Active,1 to 4,08/10/2022
677,73716.0,Deceased,1 to 4,08/10/2022
678,73716.0,Recovered*,123,08/10/2022
679,73717.0,Active,22,08/10/2022
680,73717.0,Deceased,32,08/10/2022
681,73717.0,Recovered*,1981,08/10/2022
682,73718.0,Active,1 to 4,08/10/2022
683,73718.0,Recovered*,127,08/10/2022
684,73719.0,Recovered*,31,08/10/2022
685,73720.0,Recovered*,50,08/10/2022
686,73722.0,Active,1 to 4,08/10/2022
687,73722.0,Deceased,1 to 4,08/10/2022
688,73722.0,Recovered*,66,08/10/2022
689,73724.0,Active,1 to 4,08/10/2022
690,73724.0,Deceased,6,08/10/2022
691,73724.0,Recovered*,350,08/10/2022
692,73726.0,Deceased,1 to 4,08/10/2022
693,73726.0,Recovered*,94,08/10/2022
694,73727.0,Recovered*,55,08/10/2022
695,73728.0,Active,8,08/10/2022
696,73728.0,Deceased,1 to 4,08/10/2022
697,73728.0,Recovered*,449,08/10/2022
698,73729.0,Active,1 to 4,08/10/2022
699,73729.0,Deceased,1 to 4,08/10/2022
700,73729.0,Recovered*,163,08/10/2022
701,73730.0,Active,1 to 4,08/10/2022
702,73730.0,Deceased,1 to 4,08/10/2022
703,73730.0,Recovered*,137,08/10/2022
704,73731.0,Recovered*,49,08/10/2022
705,73733.0,Deceased,1 to 4,08/10/2022
706,73733.0,Recovered*,46,08/10/2022
707,73734.0,Active,1 to 4,08/10/2022
708,73734.0,Deceased,1 to 4,08/10/2022
709,73734.0,Recovered*,204,08/10/2022
710,73735.0,Active,5,08/10/2022
711,73735.0,Deceased,1 to 4,08/10/2022
712,73735.0,Recovered*,161,08/10/2022
713,73736.0,Active,1 to 4,08/10/2022
714,73736.0,Deceased,1 to 4,08/10/2022
715,73736.0,Recovered*,93,08/10/2022
716,73737.0,Active,24,08/10/2022
717,73737.0,Deceased,27,08/10/2022
718,73737.0,Recovered*,1079,08/10/2022
719,73738.0,Active,1 to 4,08/10/2022
720,73738.0,Deceased,1 to 4,08/10/2022
721,73738.0,Recovered*,276,08/10/2022
722,73739.0,Deceased,1 to 4,08/10/2022
723,73739.0,Recovered*,84,08/10/2022
724,73741.0,Active,1 to 4,08/10/2022
725,73741.0,Deceased,1 to 4,08/10/2022
726,73741.0,Recovered*,809,08/10/2022
727,73742.0,Active,26,08/10/2022
728,73742.0,Deceased,22,08/10/2022
729,73742.0,Recovered*,1284,08/10/2022
730,73743.0,Recovered*,38,08/10/2022
731,73744.0,Recovered*,57,08/10/2022
732,73746.0,Recovered*,8,08/10/2022
733,73747.0,Recovered*,85,08/10/2022
734,73749.0,Active,1 to 4,08/10/2022
735,73749.0,Deceased,1 to 4,08/10/2022
736,73749.0,Recovered*,98,08/10/2022
737,73750.0,Active,22,08/10/2022
738,73750.0,Deceased,34,08/10/2022
739,73750.0,Recovered*,1848,08/10/2022
740,73753.0,Active,1 to 4,08/10/2022
741,73753.0,Recovered*,104,08/10/2022
742,73754.0,Active,1 to 4,08/10/2022
743,73754.0,Deceased,8,08/10/2022
744,73754.0,Recovered*,254,08/10/2022
745,73755.0,Active,1 to 4,08/10/2022
746,73755.0,Deceased,1 to 4,08/10/2022
747,73755.0,Recovered*,177,08/10/2022
748,73756.0,Deceased,1 to 4,08/10/2022
749,73756.0,Recovered*,91,08/10/2022
750,73757.0,Recovered*,30,08/10/2022
751,73758.0,Recovered*,31,08/10/2022
752,73759.0,Active,6,08/10/2022
753,73759.0,Deceased,1 to 4,08/10/2022
754,73759.0,Recovered*,355,08/10/2022
755,73760.0,Active,1 to 4,08/10/2022
756,73760.0,Deceased,1 to 4,08/10/2022
757,73760.0,Recovered*,115,08/10/2022
758,73761.0,Active,1 to 4,08/10/2022
759,73761.0,Deceased,1 to 4,08/10/2022
760,73761.0,Recovered*,94,08/10/2022
761,73762.0,Active,14,08/10/2022
762,73762.0,Deceased,7,08/10/2022
763,73762.0,Recovered*,555,08/10/2022
764,73763.0,Active,1 to 4,08/10/2022
765,73763.0,Deceased,1 to 4,08/10/2022
766,73763.0,Recovered*,381,08/10/2022
767,73764.0,Deceased,1 to 4,08/10/2022
768,73764.0,Recovered*,38,08/10/2022
769,73766.0,Active,8,08/10/2022
770,73766.0,Deceased,1 to 4,08/10/2022
771,73766.0,Recovered*,270,08/10/2022
772,73768.0,Active,1 to 4,08/10/2022
773,73768.0,Deceased,1 to 4,08/10/2022
774,73768.0,Recovered*,379,08/10/2022
775,73771.0,Active,7,08/10/2022
776,73771.0,Deceased,6,08/10/2022
777,73771.0,Recovered*,109,08/10/2022
778,73772.0,Active,8,08/10/2022
779,73772.0,Deceased,15,08/10/2022
780,73772.0,Recovered*,1122,08/10/2022
781,73773.0,Active,7,08/10/2022
782,73773.0,Deceased,1 to 4,08/10/2022
783,73773.0,Recovered*,429,08/10/2022
784,73801.0,Active,63,08/10/2022
785,73801.0,Deceased,56,08/10/2022
786,73801.0,Recovered*,3529,08/10/2022
787,73832.0,Active,1 to 4,08/10/2022
788,73832.0,Deceased,1 to 4,08/10/2022
789,73832.0,Recovered*,154,08/10/2022
790,73834.0,Active,1 to 4,08/10/2022
791,73834.0,Deceased,8,08/10/2022
792,73834.0,Recovered*,284,08/10/2022
793,73835.0,Active,1 to 4,08/10/2022
794,73835.0,Deceased,1 to 4,08/10/2022
795,73835.0,Recovered*,48,08/10/2022
796,73838.0,Active,5,08/10/2022
797,73838.0,Deceased,5,08/10/2022
798,73838.0,Recovered*,89,08/10/2022
799,73840.0,Active,1 to 4,08/10/2022
800,73840.0,Deceased,1 to 4,08/10/2022
801,73840.0,Recovered*,139,08/10/2022
802,73841.0,Deceased,1 to 4,08/10/2022
803,73841.0,Recovered*,978,08/10/2022
804,73842.0,Active,1 to 4,08/10/2022
805,73842.0,Deceased,1 to 4,08/10/2022
806,73842.0,Recovered*,88,08/10/2022
807,73843.0,Active,1 to 4,08/10/2022
808,73843.0,Deceased,1 to 4,08/10/2022
809,73843.0,Recovered*,130,08/10/2022
810,73844.0,Recovered*,40,08/10/2022
811,73848.0,Active,5,08/10/2022
812,73848.0,Deceased,5,08/10/2022
813,73848.0,Recovered*,412,08/10/2022
814,73851.0,Recovered*,57,08/10/2022
815,73852.0,Active,5,08/10/2022
816,73852.0,Deceased,9,08/10/2022
817,73852.0,Recovered*,401,08/10/2022
818,73853.0,Active,1 to 4,08/10/2022
819,73853.0,Deceased,1 to 4,08/10/2022
820,73853.0,Recovered*,92,08/10/2022
821,73855.0,Recovered*,24,08/10/2022
822,73857.0,Active,1 to 4,08/10/2022
823,73857.0,Deceased,1 to 4,08/10/2022
824,73857.0,Recovered*,121,08/10/2022
825,73858.0,Active,1 to 4,08/10/2022
826,73858.0,Deceased,6,08/10/2022
827,73858.0,Recovered*,424,08/10/2022
828,73859.0,Active,1 to 4,08/10/2022
829,73859.0,Deceased,8,08/10/2022
830,73859.0,Recovered*,278,08/10/2022
831,73860.0,Active,6,08/10/2022
832,73860.0,Recovered*,240,08/10/2022
833,73901.0,Recovered*,39,08/10/2022
834,73931.0,Recovered*,73,08/10/2022
835,73932.0,Active,8,08/10/2022
836,73932.0,Deceased,7,08/10/2022
837,73932.0,Recovered*,506,08/10/2022
838,73933.0,Active,15,08/10/2022
839,73933.0,Deceased,5,08/10/2022
840,73933.0,Recovered*,424,08/10/2022
841,73937.0,Recovered*,36,08/10/2022
842,73938.0,Active,1 to 4,08/10/2022
843,73938.0,Deceased,1 to 4,08/10/2022
844,73938.0,Recovered*,148,08/10/2022
845,73939.0,Active,1 to 4,08/10/2022
846,73939.0,Deceased,1 to 4,08/10/2022
847,73939.0,Recovered*,283,08/10/2022
848,73942.0,Active,56,08/10/2022
849,73942.0,Deceased,53,08/10/2022
850,73942.0,Recovered*,4562,08/10/2022
851,73944.0,Deceased,1 to 4,08/10/2022
852,73944.0,Recovered*,95,08/10/2022
853,73945.0,Active,5,08/10/2022
854,73945.0,Recovered*,670,08/10/2022
855,73946.0,Recovered*,15,08/10/2022
856,73947.0,Deceased,1 to 4,08/10/2022
857,73947.0,Recovered*,116,08/10/2022
858,73949.0,Active,1 to 4,08/10/2022
859,73949.0,Recovered*,346,08/10/2022
860,73950.0,Active,1 to 4,08/10/2022
861,73950.0,Deceased,1 to 4,08/10/2022
862,73950.0,Recovered*,266,08/10/2022
863,73951.0,Active,1 to 4,08/10/2022
864,73951.0,Recovered*,199,08/10/2022
865,74001.0,Deceased,1 to 4,08/10/2022
866,74001.0,Recovered*,77,08/10/2022
867,74002.0,Active,10,08/10/2022
868,74002.0,Deceased,12,08/10/2022
869,74002.0,Recovered*,588,08/10/2022
870,74003.0,Active,60,08/10/2022
871,74003.0,Deceased,51,08/10/2022
872,74003.0,Recovered*,3154,08/10/2022
873,74006.0,Active,157,08/10/2022
874,74006.0,Deceased,151,08/10/2022
875,74006.0,Recovered*,7192,08/10/2022
876,74008.0,Active,166,08/10/2022
877,74008.0,Deceased,78,08/10/2022
878,74008.0,Recovered*,9484,08/10/2022
879,74010.0,Active,32,08/10/2022
880,74010.0,Deceased,60,08/10/2022
881,74010.0,Recovered*,2398,08/10/2022
882,74011.0,Active,190,08/10/2022
883,74011.0,Deceased,79,08/10/2022
884,74011.0,Recovered*,9538,08/10/2022
885,74012.0,Active,317,08/10/2022
886,74012.0,Deceased,232,08/10/2022
887,74012.0,Recovered*,19213,08/10/2022
888,74014.0,Active,205,08/10/2022
889,74014.0,Deceased,113,08/10/2022
890,74014.0,Recovered*,12484,08/10/2022
891,74015.0,Active,47,08/10/2022
892,74015.0,Deceased,30,08/10/2022
893,74015.0,Recovered*,2200,08/10/2022
894,74016.0,Active,23,08/10/2022
895,74016.0,Deceased,33,08/10/2022
896,74016.0,Recovered*,1603,08/10/2022
897,74017.0,Active,184,08/10/2022
898,74017.0,Deceased,183,08/10/2022
899,74017.0,Recovered*,8763,08/10/2022
900,74019.0,Active,79,08/10/2022
901,74019.0,Deceased,49,08/10/2022
902,74019.0,Recovered*,5753,08/10/2022
903,74020.0,Active,35,08/10/2022
904,74020.0,Deceased,35,08/10/2022
905,74020.0,Recovered*,1923,08/10/2022
906,74021.0,Active,99,08/10/2022
907,74021.0,Deceased,79,08/10/2022
908,74021.0,Recovered*,6020,08/10/2022
909,74022.0,Active,1 to 4,08/10/2022
910,74022.0,Deceased,9,08/10/2022
911,74022.0,Recovered*,408,08/10/2022
912,74023.0,Active,51,08/10/2022
913,74023.0,Deceased,45,08/10/2022
914,74023.0,Recovered*,3049,08/10/2022
915,74026.0,Active,6,08/10/2022
916,74026.0,Deceased,1 to 4,08/10/2022
917,74026.0,Recovered*,255,08/10/2022
918,74027.0,Active,1 to 4,08/10/2022
919,74027.0,Deceased,6,08/10/2022
920,74027.0,Recovered*,290,08/10/2022
921,74028.0,Active,10,08/10/2022
922,74028.0,Deceased,8,08/10/2022
923,74028.0,Recovered*,402,08/10/2022
924,74029.0,Active,21,08/10/2022
925,74029.0,Deceased,28,08/10/2022
926,74029.0,Recovered*,1318,08/10/2022
927,74030.0,Active,11,08/10/2022
928,74030.0,Deceased,18,08/10/2022
929,74030.0,Recovered*,890,08/10/2022
930,74032.0,Active,7,08/10/2022
931,74032.0,Deceased,6,08/10/2022
932,74032.0,Recovered*,480,08/10/2022
933,74033.0,Active,82,08/10/2022
934,74033.0,Deceased,53,08/10/2022
935,74033.0,Recovered*,4186,08/10/2022
936,74034.0,Active,1 to 4,08/10/2022
937,74034.0,Deceased,1 to 4,08/10/2022
938,74034.0,Recovered*,50,08/10/2022
939,74035.0,Active,20,08/10/2022
940,74035.0,Deceased,15,08/10/2022
941,74035.0,Recovered*,1405,08/10/2022
942,74036.0,Active,31,08/10/2022
943,74036.0,Deceased,22,08/10/2022
944,74036.0,Recovered*,1912,08/10/2022
945,74037.0,Active,95,08/10/2022
946,74037.0,Deceased,54,08/10/2022
947,74037.0,Recovered*,6685,08/10/2022
948,74038.0,Active,12,08/10/2022
949,74038.0,Deceased,6,08/10/2022
950,74038.0,Recovered*,525,08/10/2022
951,74039.0,Active,17,08/10/2022
952,74039.0,Deceased,9,08/10/2022
953,74039.0,Recovered*,873,08/10/2022
954,74041.0,Active,9,08/10/2022
955,74041.0,Deceased,11,08/10/2022
956,74041.0,Recovered*,813,08/10/2022
957,74042.0,Active,1 to 4,08/10/2022
958,74042.0,Deceased,1 to 4,08/10/2022
959,74042.0,Recovered*,160,08/10/2022
960,74044.0,Active,26,08/10/2022
961,74044.0,Deceased,44,08/10/2022
962,74044.0,Recovered*,1994,08/10/2022
963,74045.0,Active,1 to 4,08/10/2022
964,74045.0,Recovered*,98,08/10/2022
965,74046.0,Active,1 to 4,08/10/2022
966,74046.0,Recovered*,19,08/10/2022
967,74047.0,Active,30,08/10/2022
968,74047.0,Deceased,31,08/10/2022
969,74047.0,Recovered*,1881,08/10/2022
970,74048.0,Active,33,08/10/2022
971,74048.0,Deceased,26,08/10/2022
972,74048.0,Recovered*,1730,08/10/2022
973,74050.0,Active,6,08/10/2022
974,74050.0,Deceased,1 to 4,08/10/2022
975,74050.0,Recovered*,162,08/10/2022
976,74051.0,Active,16,08/10/2022
977,74051.0,Deceased,10,08/10/2022
978,74051.0,Recovered*,547,08/10/2022
979,74052.0,Active,1 to 4,08/10/2022
980,74052.0,Deceased,10,08/10/2022
981,74052.0,Recovered*,288,08/10/2022
982,74053.0,Active,19,08/10/2022
983,74053.0,Deceased,14,08/10/2022
984,74053.0,Recovered*,1324,08/10/2022
985,74054.0,Deceased,1 to 4,08/10/2022
986,74054.0,Recovered*,120,08/10/2022
987,74055.0,Active,203,08/10/2022
988,74055.0,Deceased,164,08/10/2022
989,74055.0,Recovered*,13577,08/10/2022
990,74056.0,Active,17,08/10/2022
991,74056.0,Deceased,22,08/10/2022
992,74056.0,Recovered*,1437,08/10/2022
993,74058.0,Active,12,08/10/2022
994,74058.0,Deceased,33,08/10/2022
995,74058.0,Recovered*,1203,08/10/2022
996,74059.0,Active,18,08/10/2022
997,74059.0,Deceased,10,08/10/2022
998,74059.0,Recovered*,1352,08/10/2022
999,74060.0,Active,6,08/10/2022
1000,74060.0,Deceased,1 to 4,08/10/2022
1001,74060.0,Recovered*,145,08/10/2022
1002,74061.0,Active,14,08/10/2022
1003,74061.0,Deceased,11,08/10/2022
1004,74061.0,Recovered*,562,08/10/2022
1005,74062.0,Active,1 to 4,08/10/2022
1006,74062.0,Deceased,1 to 4,08/10/2022
1007,74062.0,Recovered*,233,08/10/2022
1008,74063.0,Active,174,08/10/2022
1009,74063.0,Deceased,127,08/10/2022
1010,74063.0,Recovered*,8793,08/10/2022
1011,74066.0,Active,177,08/10/2022
1012,74066.0,Deceased,131,08/10/2022
1013,74066.0,Recovered*,8706,08/10/2022
1014,74068.0,Deceased,1 to 4,08/10/2022
1015,74068.0,Recovered*,31,08/10/2022
1016,74070.0,Active,76,08/10/2022
1017,74070.0,Deceased,54,08/10/2022
1018,74070.0,Recovered*,4251,08/10/2022
1019,74071.0,Deceased,1 to 4,08/10/2022
1020,74071.0,Recovered*,37,08/10/2022
1021,74072.0,Active,5,08/10/2022
1022,74072.0,Deceased,5,08/10/2022
1023,74072.0,Recovered*,451,08/10/2022
1024,74073.0,Active,15,08/10/2022
1025,74073.0,Deceased,11,08/10/2022
1026,74073.0,Recovered*,1544,08/10/2022
1027,74074.0,Active,116,08/10/2022
1028,74074.0,Deceased,60,08/10/2022
1029,74074.0,Recovered*,7828,08/10/2022
1030,74075.0,Active,81,08/10/2022
1031,74075.0,Deceased,32,08/10/2022
1032,74075.0,Recovered*,5345,08/10/2022
1033,74078.0,Active,1 to 4,08/10/2022
1034,74078.0,Recovered*,220,08/10/2022
1035,74079.0,Active,27,08/10/2022
1036,74079.0,Deceased,19,08/10/2022
1037,74079.0,Recovered*,1097,08/10/2022
1038,74080.0,Active,5,08/10/2022
1039,74080.0,Deceased,8,08/10/2022
1040,74080.0,Recovered*,729,08/10/2022
1041,74081.0,Active,12,08/10/2022
1042,74081.0,Deceased,1 to 4,08/10/2022
1043,74081.0,Recovered*,436,08/10/2022
1044,74082.0,Recovered*,40,08/10/2022
1045,74083.0,Active,1 to 4,08/10/2022
1046,74083.0,Deceased,1 to 4,08/10/2022
1047,74083.0,Recovered*,211,08/10/2022
1048,74084.0,Active,1 to 4,08/10/2022
1049,74084.0,Deceased,1 to 4,08/10/2022
1050,74084.0,Recovered*,124,08/10/2022
1051,74085.0,Active,12,08/10/2022
1052,74085.0,Deceased,15,08/10/2022
1053,74085.0,Recovered*,511,08/10/2022
1054,74103.0,Active,16,08/10/2022
1055,74103.0,Deceased,7,08/10/2022
1056,74103.0,Recovered*,949,08/10/2022
1057,74104.0,Active,60,08/10/2022
1058,74104.0,Deceased,26,08/10/2022
1059,74104.0,Recovered*,2827,08/10/2022
1060,74105.0,Active,115,08/10/2022
1061,74105.0,Deceased,66,08/10/2022
1062,74105.0,Recovered*,6518,08/10/2022
1063,74106.0,Active,63,08/10/2022
1064,74106.0,Deceased,54,08/10/2022
1065,74106.0,Recovered*,3896,08/10/2022
1066,74107.0,Active,93,08/10/2022
1067,74107.0,Deceased,87,08/10/2022
1068,74107.0,Recovered*,4680,08/10/2022
1069,74108.0,Active,36,08/10/2022
1070,74108.0,Deceased,24,08/10/2022
1071,74108.0,Recovered*,1919,08/10/2022
1072,74110.0,Active,56,08/10/2022
1073,74110.0,Deceased,53,08/10/2022
1074,74110.0,Recovered*,3563,08/10/2022
1075,74112.0,Active,104,08/10/2022
1076,74112.0,Deceased,61,08/10/2022
1077,74112.0,Recovered*,4896,08/10/2022
1078,74114.0,Active,59,08/10/2022
1079,74114.0,Deceased,33,08/10/2022
1080,74114.0,Recovered*,3603,08/10/2022
1081,74115.0,Active,122,08/10/2022
1082,74115.0,Deceased,68,08/10/2022
1083,74115.0,Recovered*,5605,08/10/2022
1084,74116.0,Active,12,08/10/2022
1085,74116.0,Deceased,10,08/10/2022
1086,74116.0,Recovered*,984,08/10/2022
1087,74117.0,Recovered*,20,08/10/2022
1088,74119.0,Active,9,08/10/2022
1089,74119.0,Deceased,6,08/10/2022
1090,74119.0,Recovered*,881,08/10/2022
1091,74120.0,Active,23,08/10/2022
1092,74120.0,Deceased,7,08/10/2022
1093,74120.0,Recovered*,1290,08/10/2022
1094,74126.0,Active,46,08/10/2022
1095,74126.0,Deceased,43,08/10/2022
1096,74126.0,Recovered*,2376,08/10/2022
1097,74127.0,Active,72,08/10/2022
1098,74127.0,Deceased,69,08/10/2022
1099,74127.0,Recovered*,3730,08/10/2022
1100,74128.0,Active,72,08/10/2022
1101,74128.0,Deceased,52,08/10/2022
1102,74128.0,Recovered*,3410,08/10/2022
1103,74129.0,Active,90,08/10/2022
1104,74129.0,Deceased,73,08/10/2022
1105,74129.0,Recovered*,4702,08/10/2022
1106,74130.0,Active,10,08/10/2022
1107,74130.0,Deceased,10,08/10/2022
1108,74130.0,Recovered*,503,08/10/2022
1109,74131.0,Active,13,08/10/2022
1110,74131.0,Deceased,9,08/10/2022
1111,74131.0,Recovered*,769,08/10/2022
1112,74132.0,Active,56,08/10/2022
1113,74132.0,Deceased,39,08/10/2022
1114,74132.0,Recovered*,2766,08/10/2022
1115,74133.0,Active,235,08/10/2022
1116,74133.0,Deceased,153,08/10/2022
1117,74133.0,Recovered*,13526,08/10/2022
1118,74134.0,Active,141,08/10/2022
1119,74134.0,Deceased,64,08/10/2022
1120,74134.0,Recovered*,6679,08/10/2022
1121,74135.0,Active,84,08/10/2022
1122,74135.0,Deceased,76,08/10/2022
1123,74135.0,Recovered*,5173,08/10/2022
1124,74136.0,Active,161,08/10/2022
1125,74136.0,Deceased,137,08/10/2022
1126,74136.0,Recovered*,8287,08/10/2022
1127,74137.0,Active,105,08/10/2022
1128,74137.0,Deceased,86,08/10/2022
1129,74137.0,Recovered*,7440,08/10/2022
1130,74145.0,Active,100,08/10/2022
1131,74145.0,Deceased,50,08/10/2022
1132,74145.0,Recovered*,4785,08/10/2022
1133,74146.0,Active,55,08/10/2022
1134,74146.0,Deceased,37,08/10/2022
1135,74146.0,Recovered*,4330,08/10/2022
1136,74301.0,Active,81,08/10/2022
1137,74301.0,Deceased,42,08/10/2022
1138,74301.0,Recovered*,3906,08/10/2022
1139,74330.0,Active,8,08/10/2022
1140,74330.0,Deceased,5,08/10/2022
1141,74330.0,Recovered*,786,08/10/2022
1142,74331.0,Active,37,08/10/2022
1143,74331.0,Deceased,18,08/10/2022
1144,74331.0,Recovered*,1690,08/10/2022
1145,74332.0,Active,12,08/10/2022
1146,74332.0,Deceased,9,08/10/2022
1147,74332.0,Recovered*,536,08/10/2022
1148,74333.0,Active,9,08/10/2022
1149,74333.0,Deceased,1 to 4,08/10/2022
1150,74333.0,Recovered*,358,08/10/2022
1151,74337.0,Active,19,08/10/2022
1152,74337.0,Deceased,36,08/10/2022
1153,74337.0,Recovered*,1257,08/10/2022
1154,74338.0,Active,18,08/10/2022
1155,74338.0,Deceased,13,08/10/2022
1156,74338.0,Recovered*,1244,08/10/2022
1157,74339.0,Active,9,08/10/2022
1158,74339.0,Deceased,14,08/10/2022
1159,74339.0,Recovered*,816,08/10/2022
1160,74340.0,Active,5,08/10/2022
1161,74340.0,Deceased,1 to 4,08/10/2022
1162,74340.0,Recovered*,118,08/10/2022
1163,74342.0,Active,13,08/10/2022
1164,74342.0,Deceased,10,08/10/2022
1165,74342.0,Recovered*,709,08/10/2022
1166,74343.0,Active,15,08/10/2022
1167,74343.0,Deceased,11,08/10/2022
1168,74343.0,Recovered*,877,08/10/2022
1169,74344.0,Active,49,08/10/2022
1170,74344.0,Deceased,98,08/10/2022
1171,74344.0,Recovered*,3751,08/10/2022
1172,74346.0,Active,56,08/10/2022
1173,74346.0,Deceased,47,08/10/2022
1174,74346.0,Recovered*,2852,08/10/2022
1175,74347.0,Active,15,08/10/2022
1176,74347.0,Deceased,8,08/10/2022
1177,74347.0,Recovered*,1036,08/10/2022
1178,74349.0,Active,1 to 4,08/10/2022
1179,74349.0,Deceased,1 to 4,08/10/2022
1180,74349.0,Recovered*,173,08/10/2022
1181,74350.0,Active,1 to 4,08/10/2022
1182,74350.0,Deceased,1 to 4,08/10/2022
1183,74350.0,Recovered*,209,08/10/2022
1184,74352.0,Active,33,08/10/2022
1185,74352.0,Deceased,21,08/10/2022
1186,74352.0,Recovered*,2105,08/10/2022
1187,74354.0,Active,94,08/10/2022
1188,74354.0,Deceased,63,08/10/2022
1189,74354.0,Recovered*,5546,08/10/2022
1190,74358.0,Active,8,08/10/2022
1191,74358.0,Recovered*,111,08/10/2022
1192,74359.0,Active,6,08/10/2022
1193,74359.0,Deceased,1 to 4,08/10/2022
1194,74359.0,Recovered*,252,08/10/2022
1195,74360.0,Active,1 to 4,08/10/2022
1196,74360.0,Recovered*,6,08/10/2022
1197,74361.0,Active,96,08/10/2022
1198,74361.0,Deceased,64,08/10/2022
1199,74361.0,Recovered*,4629,08/10/2022
1200,74363.0,Active,22,08/10/2022
1201,74363.0,Deceased,19,08/10/2022
1202,74363.0,Recovered*,942,08/10/2022
1203,74364.0,Active,6,08/10/2022
1204,74364.0,Deceased,10,08/10/2022
1205,74364.0,Recovered*,513,08/10/2022
1206,74365.0,Active,31,08/10/2022
1207,74365.0,Deceased,21,08/10/2022
1208,74365.0,Recovered*,1678,08/10/2022
1209,74366.0,Active,8,08/10/2022
1210,74366.0,Deceased,1 to 4,08/10/2022
1211,74366.0,Recovered*,442,08/10/2022
1212,74367.0,Active,1 to 4,08/10/2022
1213,74367.0,Deceased,1 to 4,08/10/2022
1214,74367.0,Recovered*,168,08/10/2022
1215,74368.0,Active,1 to 4,08/10/2022
1216,74368.0,Deceased,1 to 4,08/10/2022
1217,74368.0,Recovered*,41,08/10/2022
1218,74369.0,Active,1 to 4,08/10/2022
1219,74369.0,Deceased,8,08/10/2022
1220,74369.0,Recovered*,485,08/10/2022
1221,74370.0,Active,1 to 4,08/10/2022
1222,74370.0,Deceased,12,08/10/2022
1223,74370.0,Recovered*,884,08/10/2022
1224,74401.0,Active,85,08/10/2022
1225,74401.0,Deceased,92,08/10/2022
1226,74401.0,Recovered*,4755,08/10/2022
1227,74403.0,Active,149,08/10/2022
1228,74403.0,Deceased,158,08/10/2022
1229,74403.0,Recovered*,8333,08/10/2022
1230,74421.0,Active,28,08/10/2022
1231,74421.0,Deceased,13,08/10/2022
1232,74421.0,Recovered*,1224,08/10/2022
1233,74422.0,Active,1 to 4,08/10/2022
1234,74422.0,Deceased,1 to 4,08/10/2022
1235,74422.0,Recovered*,165,08/10/2022
1236,74423.0,Active,5,08/10/2022
1237,74423.0,Deceased,5,08/10/2022
1238,74423.0,Recovered*,271,08/10/2022
1239,74425.0,Active,1 to 4,08/10/2022
1240,74425.0,Deceased,1 to 4,08/10/2022
1241,74425.0,Recovered*,213,08/10/2022
1242,74426.0,Active,27,08/10/2022
1243,74426.0,Deceased,53,08/10/2022
1244,74426.0,Recovered*,1863,08/10/2022
1245,74427.0,Active,1 to 4,08/10/2022
1246,74427.0,Deceased,1 to 4,08/10/2022
1247,74427.0,Recovered*,314,08/10/2022
1248,74428.0,Active,1 to 4,08/10/2022
1249,74428.0,Deceased,6,08/10/2022
1250,74428.0,Recovered*,241,08/10/2022
1251,74429.0,Active,75,08/10/2022
1252,74429.0,Deceased,68,08/10/2022
1253,74429.0,Recovered*,4966,08/10/2022
1254,74430.0,Active,1 to 4,08/10/2022
1255,74430.0,Recovered*,145,08/10/2022
1256,74431.0,Deceased,1 to 4,08/10/2022
1257,74431.0,Recovered*,198,08/10/2022
1258,74432.0,Active,47,08/10/2022
1259,74432.0,Deceased,72,08/10/2022
1260,74432.0,Recovered*,2298,08/10/2022
1261,74434.0,Active,46,08/10/2022
1262,74434.0,Deceased,34,08/10/2022
1263,74434.0,Recovered*,2824,08/10/2022
1264,74435.0,Active,20,08/10/2022
1265,74435.0,Deceased,13,08/10/2022
1266,74435.0,Recovered*,867,08/10/2022
1267,74436.0,Active,16,08/10/2022
1268,74436.0,Deceased,21,08/10/2022
1269,74436.0,Recovered*,1492,08/10/2022
1270,74437.0,Active,31,08/10/2022
1271,74437.0,Deceased,61,08/10/2022
1272,74437.0,Recovered*,2271,08/10/2022
1273,74438.0,Active,1 to 4,08/10/2022
1274,74438.0,Deceased,1 to 4,08/10/2022
1275,74438.0,Recovered*,32,08/10/2022
1276,74441.0,Active,28,08/10/2022
1277,74441.0,Deceased,15,08/10/2022
