,zip,status,Number,rpt_date
633,73746.0,Recovered*,7,05/25/2022
634,73747.0,Recovered*,77,05/25/2022
635,73749.0,Deceased,1 to 4,05/25/2022
636,73749.0,Recovered*,92,05/25/2022
637,73750.0,Deceased,34,05/25/2022
638,73750.0,Recovered*,1781,05/25/2022
639,73753.0,Recovered*,100,05/25/2022
640,73754.0,Active,1 to 4,05/25/2022
641,73754.0,Deceased,8,05/25/2022
642,73754.0,Recovered*,246,05/25/2022
643,73755.0,Deceased,1 to 4,05/25/2022
644,73755.0,Recovered*,167,05/25/2022
645,73756.0,Deceased,1 to 4,05/25/2022
646,73756.0,Recovered*,86,05/25/2022
647,73757.0,Recovered*,30,05/25/2022
648,73758.0,Active,1 to 4,05/25/2022
649,73758.0,Recovered*,30,05/25/2022
650,73759.0,Active,1 to 4,05/25/2022
651,73759.0,Deceased,1 to 4,05/25/2022
652,73759.0,Recovered*,337,05/25/2022
653,73760.0,Deceased,1 to 4,05/25/2022
654,73760.0,Recovered*,111,05/25/2022
655,73761.0,Deceased,1 to 4,05/25/2022
656,73761.0,Recovered*,92,05/25/2022
657,73762.0,Active,1 to 4,05/25/2022
658,73762.0,Deceased,7,05/25/2022
659,73762.0,Recovered*,537,05/25/2022
660,73763.0,Deceased,1 to 4,05/25/2022
661,73763.0,Recovered*,363,05/25/2022
662,73764.0,Deceased,1 to 4,05/25/2022
663,73764.0,Recovered*,38,05/25/2022
664,73766.0,Deceased,1 to 4,05/25/2022
665,73766.0,Recovered*,260,05/25/2022
666,73768.0,Deceased,1 to 4,05/25/2022
667,73768.0,Recovered*,366,05/25/2022
668,73771.0,Deceased,6,05/25/2022
669,73771.0,Recovered*,98,05/25/2022
670,73772.0,Deceased,15,05/25/2022
671,73772.0,Recovered*,1064,05/25/2022
672,73773.0,Deceased,1 to 4,05/25/2022
673,73773.0,Recovered*,412,05/25/2022
674,73801.0,Active,1 to 4,05/25/2022
675,73801.0,Deceased,55,05/25/2022
676,73801.0,Recovered*,3304,05/25/2022
677,73832.0,Active,1 to 4,05/25/2022
678,73832.0,Deceased,1 to 4,05/25/2022
679,73832.0,Recovered*,139,05/25/2022
680,73834.0,Deceased,8,05/25/2022
681,73834.0,Recovered*,266,05/25/2022
682,73835.0,Deceased,1 to 4,05/25/2022
683,73835.0,Recovered*,46,05/25/2022
684,73838.0,Deceased,5,05/25/2022
685,73838.0,Recovered*,84,05/25/2022
686,73840.0,Deceased,1 to 4,05/25/2022
687,73840.0,Recovered*,131,05/25/2022
688,73841.0,Deceased,1 to 4,05/25/2022
689,73841.0,Recovered*,974,05/25/2022
690,73842.0,Deceased,1 to 4,05/25/2022
691,73842.0,Recovered*,87,05/25/2022
692,73843.0,Deceased,1 to 4,05/25/2022
693,73843.0,Recovered*,119,05/25/2022
694,73844.0,Recovered*,39,05/25/2022
695,73848.0,Deceased,5,05/25/2022
696,73848.0,Recovered*,390,05/25/2022
697,73851.0,Recovered*,52,05/25/2022
698,73852.0,Active,1 to 4,05/25/2022
699,73852.0,Deceased,8,05/25/2022
700,73852.0,Recovered*,380,05/25/2022
701,73853.0,Deceased,1 to 4,05/25/2022
702,73853.0,Recovered*,83,05/25/2022
703,73855.0,Active,1 to 4,05/25/2022
704,73855.0,Recovered*,22,05/25/2022
705,73857.0,Active,1 to 4,05/25/2022
706,73857.0,Deceased,1 to 4,05/25/2022
707,73857.0,Recovered*,110,05/25/2022
708,73858.0,Active,21,05/25/2022
709,73858.0,Deceased,1 to 4,05/25/2022
710,73858.0,Recovered*,384,05/25/2022
711,73859.0,Active,1 to 4,05/25/2022
712,73859.0,Deceased,7,05/25/2022
713,73859.0,Recovered*,264,05/25/2022
714,73860.0,Recovered*,225,05/25/2022
715,73901.0,Recovered*,39,05/25/2022
716,73931.0,Recovered*,70,05/25/2022
717,73932.0,Active,1 to 4,05/25/2022
718,73932.0,Deceased,7,05/25/2022
719,73932.0,Recovered*,457,05/25/2022
720,73933.0,Active,1 to 4,05/25/2022
721,73933.0,Deceased,5,05/25/2022
722,73933.0,Recovered*,382,05/25/2022
723,73937.0,Recovered*,36,05/25/2022
724,73938.0,Deceased,1 to 4,05/25/2022
725,73938.0,Recovered*,137,05/25/2022
726,73939.0,Deceased,1 to 4,05/25/2022
727,73939.0,Recovered*,278,05/25/2022
728,73942.0,Active,1 to 4,05/25/2022
729,73942.0,Deceased,51,05/25/2022
730,73942.0,Recovered*,4360,05/25/2022
731,73944.0,Deceased,1 to 4,05/25/2022
732,73944.0,Recovered*,86,05/25/2022
733,73945.0,Active,1 to 4,05/25/2022
734,73945.0,Recovered*,633,05/25/2022
735,73946.0,Recovered*,13,05/25/2022
736,73947.0,Deceased,1 to 4,05/25/2022
737,73947.0,Recovered*,116,05/25/2022
738,73949.0,Recovered*,334,05/25/2022
739,73950.0,Deceased,1 to 4,05/25/2022
740,73950.0,Recovered*,252,05/25/2022
741,73951.0,Recovered*,188,05/25/2022
742,74001.0,Deceased,1 to 4,05/25/2022
743,74001.0,Recovered*,75,05/25/2022
744,74002.0,Active,1 to 4,05/25/2022
745,74002.0,Deceased,11,05/25/2022
746,74002.0,Recovered*,547,05/25/2022
747,74003.0,Active,11,05/25/2022
748,74003.0,Deceased,51,05/25/2022
749,74003.0,Recovered*,2940,05/25/2022
750,74006.0,Active,24,05/25/2022
751,74006.0,Deceased,150,05/25/2022
752,74006.0,Recovered*,6670,05/25/2022
753,74008.0,Active,56,05/25/2022
754,74008.0,Deceased,75,05/25/2022
755,74008.0,Recovered*,8826,05/25/2022
756,74010.0,Active,1 to 4,05/25/2022
757,74010.0,Deceased,59,05/25/2022
758,74010.0,Recovered*,2258,05/25/2022
759,74011.0,Active,53,05/25/2022
760,74011.0,Deceased,77,05/25/2022
761,74011.0,Recovered*,8780,05/25/2022
762,74012.0,Active,74,05/25/2022
763,74012.0,Deceased,230,05/25/2022
764,74012.0,Recovered*,17734,05/25/2022
765,74014.0,Active,67,05/25/2022
766,74014.0,Deceased,112,05/25/2022
767,74014.0,Recovered*,11623,05/25/2022
768,74015.0,Active,11,05/25/2022
769,74015.0,Deceased,29,05/25/2022
770,74015.0,Recovered*,2032,05/25/2022
771,74016.0,Active,6,05/25/2022
772,74016.0,Deceased,33,05/25/2022
773,74016.0,Recovered*,1502,05/25/2022
774,74017.0,Active,33,05/25/2022
775,74017.0,Deceased,181,05/25/2022
776,74017.0,Recovered*,8129,05/25/2022
777,74019.0,Active,19,05/25/2022
778,74019.0,Deceased,49,05/25/2022
779,74019.0,Recovered*,5366,05/25/2022
780,74020.0,Active,9,05/25/2022
781,74020.0,Deceased,35,05/25/2022
782,74020.0,Recovered*,1805,05/25/2022
783,74021.0,Active,12,05/25/2022
784,74021.0,Deceased,79,05/25/2022
785,74021.0,Recovered*,5685,05/25/2022
786,74022.0,Deceased,9,05/25/2022
787,74022.0,Recovered*,392,05/25/2022
788,74023.0,Active,8,05/25/2022
789,74023.0,Deceased,45,05/25/2022
790,74023.0,Recovered*,2846,05/25/2022
791,74026.0,Deceased,1 to 4,05/25/2022
792,74026.0,Recovered*,245,05/25/2022
793,74027.0,Deceased,6,05/25/2022
794,74027.0,Recovered*,271,05/25/2022
795,74028.0,Active,1 to 4,05/25/2022
796,74028.0,Deceased,8,05/25/2022
797,74028.0,Recovered*,377,05/25/2022
798,74029.0,Active,6,05/25/2022
799,74029.0,Deceased,27,05/25/2022
800,74029.0,Recovered*,1243,05/25/2022
801,74030.0,Active,1 to 4,05/25/2022
802,74030.0,Deceased,18,05/25/2022
803,74030.0,Recovered*,810,05/25/2022
804,74032.0,Active,1 to 4,05/25/2022
805,74032.0,Deceased,6,05/25/2022
806,74032.0,Recovered*,444,05/25/2022
807,74033.0,Active,17,05/25/2022
808,74033.0,Deceased,53,05/25/2022
809,74033.0,Recovered*,3941,05/25/2022
810,74034.0,Active,1 to 4,05/25/2022
811,74034.0,Deceased,1 to 4,05/25/2022
812,74034.0,Recovered*,50,05/25/2022
813,74035.0,Deceased,14,05/25/2022
814,74035.0,Recovered*,1309,05/25/2022
815,74036.0,Active,1 to 4,05/25/2022
816,74036.0,Deceased,22,05/25/2022
817,74036.0,Recovered*,1789,05/25/2022
818,74037.0,Active,26,05/25/2022
819,74037.0,Deceased,53,05/25/2022
820,74037.0,Recovered*,6222,05/25/2022
821,74038.0,Active,1 to 4,05/25/2022
822,74038.0,Deceased,6,05/25/2022
823,74038.0,Recovered*,488,05/25/2022
824,74039.0,Active,1 to 4,05/25/2022
825,74039.0,Deceased,9,05/25/2022
826,74039.0,Recovered*,811,05/25/2022
827,74041.0,Active,1 to 4,05/25/2022
828,74041.0,Deceased,11,05/25/2022
829,74041.0,Recovered*,753,05/25/2022
830,74042.0,Deceased,1 to 4,05/25/2022
831,74042.0,Recovered*,155,05/25/2022
832,74044.0,Active,15,05/25/2022
833,74044.0,Deceased,44,05/25/2022
834,74044.0,Recovered*,1847,05/25/2022
835,74045.0,Recovered*,91,05/25/2022
836,74046.0,Recovered*,19,05/25/2022
837,74047.0,Active,1 to 4,05/25/2022
838,74047.0,Deceased,31,05/25/2022
839,74047.0,Recovered*,1753,05/25/2022
840,74048.0,Active,1 to 4,05/25/2022
841,74048.0,Deceased,26,05/25/2022
842,74048.0,Recovered*,1660,05/25/2022
843,74050.0,Deceased,1 to 4,05/25/2022
844,74050.0,Recovered*,157,05/25/2022
845,74051.0,Deceased,10,05/25/2022
846,74051.0,Recovered*,513,05/25/2022
847,74052.0,Active,1 to 4,05/25/2022
848,74052.0,Deceased,10,05/25/2022
849,74052.0,Recovered*,265,05/25/2022
850,74053.0,Active,1 to 4,05/25/2022
851,74053.0,Deceased,14,05/25/2022
852,74053.0,Recovered*,1261,05/25/2022
853,74054.0,Deceased,1 to 4,05/25/2022
854,74054.0,Recovered*,114,05/25/2022
855,74055.0,Active,45,05/25/2022
856,74055.0,Deceased,164,05/25/2022
857,74055.0,Recovered*,12651,05/25/2022
858,74056.0,Active,1 to 4,05/25/2022
859,74056.0,Deceased,22,05/25/2022
860,74056.0,Recovered*,1286,05/25/2022
861,74058.0,Active,1 to 4,05/25/2022
862,74058.0,Deceased,33,05/25/2022
863,74058.0,Recovered*,1108,05/25/2022
864,74059.0,Active,1 to 4,05/25/2022
865,74059.0,Deceased,10,05/25/2022
866,74059.0,Recovered*,1262,05/25/2022
867,74060.0,Active,1 to 4,05/25/2022
868,74060.0,Deceased,1 to 4,05/25/2022
869,74060.0,Recovered*,136,05/25/2022
870,74061.0,Deceased,11,05/25/2022
871,74061.0,Recovered*,536,05/25/2022
872,74062.0,Deceased,1 to 4,05/25/2022
873,74062.0,Recovered*,218,05/25/2022
874,74063.0,Active,22,05/25/2022
875,74063.0,Deceased,126,05/25/2022
876,74063.0,Recovered*,8214,05/25/2022
877,74066.0,Active,22,05/25/2022
878,74066.0,Deceased,131,05/25/2022
879,74066.0,Recovered*,8201,05/25/2022
880,74068.0,Deceased,1 to 4,05/25/2022
881,74068.0,Recovered*,30,05/25/2022
882,74070.0,Active,1 to 4,05/25/2022
883,74070.0,Deceased,52,05/25/2022
884,74070.0,Recovered*,3986,05/25/2022
885,74071.0,Deceased,1 to 4,05/25/2022
886,74071.0,Recovered*,35,05/25/2022
887,74072.0,Deceased,5,05/25/2022
888,74072.0,Recovered*,435,05/25/2022
889,74073.0,Active,1 to 4,05/25/2022
890,74073.0,Deceased,11,05/25/2022
891,74073.0,Recovered*,1454,05/25/2022
892,74074.0,Active,36,05/25/2022
893,74074.0,Deceased,60,05/25/2022
894,74074.0,Recovered*,7213,05/25/2022
895,74075.0,Active,24,05/25/2022
896,74075.0,Deceased,29,05/25/2022
897,74075.0,Recovered*,4904,05/25/2022
898,74078.0,Active,1 to 4,05/25/2022
899,74078.0,Recovered*,206,05/25/2022
900,74079.0,Active,1 to 4,05/25/2022
901,74079.0,Deceased,19,05/25/2022
902,74079.0,Recovered*,1008,05/25/2022
903,74080.0,Active,1 to 4,05/25/2022
904,74080.0,Deceased,8,05/25/2022
905,74080.0,Recovered*,701,05/25/2022
906,74081.0,Active,1 to 4,05/25/2022
907,74081.0,Deceased,1 to 4,05/25/2022
908,74081.0,Recovered*,402,05/25/2022
909,74082.0,Recovered*,37,05/25/2022
910,74083.0,Deceased,1 to 4,05/25/2022
911,74083.0,Recovered*,198,05/25/2022
912,74084.0,Deceased,1 to 4,05/25/2022
913,74084.0,Recovered*,117,05/25/2022
914,74085.0,Active,1 to 4,05/25/2022
915,74085.0,Deceased,14,05/25/2022
916,74085.0,Recovered*,473,05/25/2022
917,74103.0,Active,6,05/25/2022
918,74103.0,Deceased,7,05/25/2022
919,74103.0,Recovered*,884,05/25/2022
920,74104.0,Active,21,05/25/2022
921,74104.0,Deceased,25,05/25/2022
922,74104.0,Recovered*,2591,05/25/2022
923,74105.0,Active,46,05/25/2022
924,74105.0,Deceased,65,05/25/2022
925,74105.0,Recovered*,5953,05/25/2022
926,74106.0,Active,11,05/25/2022
927,74106.0,Deceased,54,05/25/2022
928,74106.0,Recovered*,3597,05/25/2022
929,74107.0,Active,17,05/25/2022
930,74107.0,Deceased,86,05/25/2022
931,74107.0,Recovered*,4318,05/25/2022
932,74108.0,Active,1 to 4,05/25/2022
933,74108.0,Deceased,24,05/25/2022
934,74108.0,Recovered*,1814,05/25/2022
935,74110.0,Active,8,05/25/2022
936,74110.0,Deceased,53,05/25/2022
937,74110.0,Recovered*,3410,05/25/2022
938,74112.0,Active,15,05/25/2022
939,74112.0,Deceased,57,05/25/2022
940,74112.0,Recovered*,4566,05/25/2022
941,74114.0,Active,29,05/25/2022
942,74114.0,Deceased,32,05/25/2022
943,74114.0,Recovered*,3258,05/25/2022
944,74115.0,Active,12,05/25/2022
945,74115.0,Deceased,67,05/25/2022
946,74115.0,Recovered*,5299,05/25/2022
947,74116.0,Deceased,10,05/25/2022
948,74116.0,Recovered*,938,05/25/2022
949,74117.0,Active,1 to 4,05/25/2022
950,74117.0,Recovered*,18,05/25/2022
951,74119.0,Active,1 to 4,05/25/2022
952,74119.0,Deceased,6,05/25/2022
953,74119.0,Recovered*,812,05/25/2022
954,74120.0,Active,12,05/25/2022
955,74120.0,Deceased,6,05/25/2022
956,74120.0,Recovered*,1184,05/25/2022
957,74126.0,Active,1 to 4,05/25/2022
958,74126.0,Deceased,42,05/25/2022
959,74126.0,Recovered*,2235,05/25/2022
960,74127.0,Active,10,05/25/2022
961,74127.0,Deceased,70,05/25/2022
962,74127.0,Recovered*,3452,05/25/2022
963,74128.0,Active,9,05/25/2022
964,74128.0,Deceased,51,05/25/2022
965,74128.0,Recovered*,3228,05/25/2022
966,74129.0,Active,8,05/25/2022
967,74129.0,Deceased,72,05/25/2022
968,74129.0,Recovered*,4434,05/25/2022
969,74130.0,Deceased,10,05/25/2022
970,74130.0,Recovered*,469,05/25/2022
971,74131.0,Deceased,9,05/25/2022
972,74131.0,Recovered*,715,05/25/2022
973,74132.0,Active,16,05/25/2022
974,74132.0,Deceased,39,05/25/2022
975,74132.0,Recovered*,2575,05/25/2022
976,74133.0,Active,55,05/25/2022
977,74133.0,Deceased,151,05/25/2022
978,74133.0,Recovered*,12404,05/25/2022
979,74134.0,Active,21,05/25/2022
980,74134.0,Deceased,64,05/25/2022
981,74134.0,Recovered*,6290,05/25/2022
982,74135.0,Active,35,05/25/2022
983,74135.0,Deceased,72,05/25/2022
984,74135.0,Recovered*,4760,05/25/2022
985,74136.0,Active,59,05/25/2022
986,74136.0,Deceased,136,05/25/2022
987,74136.0,Recovered*,7585,05/25/2022
988,74137.0,Active,41,05/25/2022
989,74137.0,Deceased,82,05/25/2022
990,74137.0,Recovered*,6815,05/25/2022
991,74145.0,Active,15,05/25/2022
992,74145.0,Deceased,50,05/25/2022
993,74145.0,Recovered*,4458,05/25/2022
994,74146.0,Active,11,05/25/2022
995,74146.0,Deceased,37,05/25/2022
996,74146.0,Recovered*,4154,05/25/2022
997,74301.0,Active,12,05/25/2022
998,74301.0,Deceased,42,05/25/2022
999,74301.0,Recovered*,3669,05/25/2022
1000,74330.0,Active,5,05/25/2022
1001,74330.0,Deceased,5,05/25/2022
1002,74330.0,Recovered*,745,05/25/2022
1003,74331.0,Active,10,05/25/2022
1004,74331.0,Deceased,17,05/25/2022
1005,74331.0,Recovered*,1571,05/25/2022
1006,74332.0,Active,1 to 4,05/25/2022
1007,74332.0,Deceased,9,05/25/2022
1008,74332.0,Recovered*,505,05/25/2022
1009,74333.0,Deceased,1 to 4,05/25/2022
1010,74333.0,Recovered*,339,05/25/2022
1011,74337.0,Active,6,05/25/2022
1012,74337.0,Deceased,36,05/25/2022
1013,74337.0,Recovered*,1177,05/25/2022
1014,74338.0,Active,1 to 4,05/25/2022
1015,74338.0,Deceased,13,05/25/2022
1016,74338.0,Recovered*,1152,05/25/2022
1017,74339.0,Active,1 to 4,05/25/2022
1018,74339.0,Deceased,14,05/25/2022
1019,74339.0,Recovered*,772,05/25/2022
1020,74340.0,Deceased,1 to 4,05/25/2022
1021,74340.0,Recovered*,107,05/25/2022
1022,74342.0,Active,1 to 4,05/25/2022
1023,74342.0,Deceased,9,05/25/2022
1024,74342.0,Recovered*,668,05/25/2022
1025,74343.0,Active,6,05/25/2022
1026,74343.0,Deceased,11,05/25/2022
1027,74343.0,Recovered*,800,05/25/2022
1028,74344.0,Active,7,05/25/2022
1029,74344.0,Deceased,98,05/25/2022
1030,74344.0,Recovered*,3486,05/25/2022
1031,74346.0,Active,6,05/25/2022
1032,74346.0,Deceased,45,05/25/2022
1033,74346.0,Recovered*,2670,05/25/2022
1034,74347.0,Active,5,05/25/2022
1035,74347.0,Deceased,8,05/25/2022
1036,74347.0,Recovered*,962,05/25/2022
1037,74349.0,Deceased,1 to 4,05/25/2022
1038,74349.0,Recovered*,152,05/25/2022
1039,74350.0,Active,1 to 4,05/25/2022
1040,74350.0,Deceased,1 to 4,05/25/2022
1041,74350.0,Recovered*,187,05/25/2022
1042,74352.0,Active,1 to 4,05/25/2022
1043,74352.0,Deceased,21,05/25/2022
1044,74352.0,Recovered*,1949,05/25/2022
1045,74354.0,Active,14,05/25/2022
1046,74354.0,Deceased,63,05/25/2022
1047,74354.0,Recovered*,5007,05/25/2022
1048,74358.0,Recovered*,93,05/25/2022
1049,74359.0,Active,1 to 4,05/25/2022
1050,74359.0,Deceased,1 to 4,05/25/2022
1051,74359.0,Recovered*,240,05/25/2022
1052,74360.0,Recovered*,6,05/25/2022
1053,74361.0,Active,10,05/25/2022
1054,74361.0,Deceased,63,05/25/2022
1055,74361.0,Recovered*,4330,05/25/2022
1056,74363.0,Active,1 to 4,05/25/2022
1057,74363.0,Deceased,19,05/25/2022
1058,74363.0,Recovered*,835,05/25/2022
1059,74364.0,Active,1 to 4,05/25/2022
1060,74364.0,Deceased,10,05/25/2022
1061,74364.0,Recovered*,472,05/25/2022
1062,74365.0,Active,7,05/25/2022
1063,74365.0,Deceased,20,05/25/2022
1064,74365.0,Recovered*,1548,05/25/2022
1065,74366.0,Deceased,1 to 4,05/25/2022
1066,74366.0,Recovered*,427,05/25/2022
1067,74367.0,Active,1 to 4,05/25/2022
1068,74367.0,Deceased,1 to 4,05/25/2022
1069,74367.0,Recovered*,155,05/25/2022
1070,74368.0,Deceased,1 to 4,05/25/2022
1071,74368.0,Recovered*,37,05/25/2022
1072,74369.0,Active,1 to 4,05/25/2022
1073,74369.0,Deceased,8,05/25/2022
1074,74369.0,Recovered*,452,05/25/2022
1075,74370.0,Active,1 to 4,05/25/2022
1076,74370.0,Deceased,12,05/25/2022
1077,74370.0,Recovered*,838,05/25/2022
1078,74401.0,Active,10,05/25/2022
1079,74401.0,Deceased,89,05/25/2022
1080,74401.0,Recovered*,4372,05/25/2022
1081,74403.0,Active,23,05/25/2022
1082,74403.0,Deceased,156,05/25/2022
1083,74403.0,Recovered*,7708,05/25/2022
1084,74421.0,Active,1 to 4,05/25/2022
1085,74421.0,Deceased,13,05/25/2022
1086,74421.0,Recovered*,1169,05/25/2022
1087,74422.0,Deceased,1 to 4,05/25/2022
1088,74422.0,Recovered*,160,05/25/2022
1089,74423.0,Deceased,5,05/25/2022
1090,74423.0,Recovered*,251,05/25/2022
1091,74425.0,Deceased,1 to 4,05/25/2022
1092,74425.0,Recovered*,196,05/25/2022
1093,74426.0,Active,1 to 4,05/25/2022
1094,74426.0,Deceased,53,05/25/2022
1095,74426.0,Recovered*,1757,05/25/2022
1096,74427.0,Active,1 to 4,05/25/2022
1097,74427.0,Deceased,1 to 4,05/25/2022
1098,74427.0,Recovered*,280,05/25/2022
1099,74428.0,Deceased,6,05/25/2022
1100,74428.0,Recovered*,221,05/25/2022
1101,74429.0,Active,14,05/25/2022
1102,74429.0,Deceased,68,05/25/2022
1103,74429.0,Recovered*,4642,05/25/2022
1104,74430.0,Recovered*,137,05/25/2022
1105,74431.0,Deceased,1 to 4,05/25/2022
1106,74431.0,Recovered*,186,05/25/2022
1107,74432.0,Active,13,05/25/2022
1108,74432.0,Deceased,71,05/25/2022
1109,74432.0,Recovered*,2095,05/25/2022
1110,74434.0,Active,8,05/25/2022
1111,74434.0,Deceased,34,05/25/2022
1112,74434.0,Recovered*,2608,05/25/2022
1113,74435.0,Active,1 to 4,05/25/2022
1114,74435.0,Deceased,13,05/25/2022
1115,74435.0,Recovered*,800,05/25/2022
1116,74436.0,Active,1 to 4,05/25/2022
1117,74436.0,Deceased,20,05/25/2022
1118,74436.0,Recovered*,1392,05/25/2022
1119,74437.0,Active,1 to 4,05/25/2022
1120,74437.0,Deceased,61,05/25/2022
1121,74437.0,Recovered*,2121,05/25/2022
1122,74438.0,Deceased,1 to 4,05/25/2022
1123,74438.0,Recovered*,32,05/25/2022
1124,74441.0,Active,7,05/25/2022
1125,74441.0,Deceased,15,05/25/2022
1126,74441.0,Recovered*,1456,05/25/2022
1127,74442.0,Recovered*,149,05/25/2022
1128,74445.0,Deceased,17,05/25/2022
1129,74445.0,Recovered*,836,05/25/2022
1130,74446.0,Deceased,1 to 4,05/25/2022
1131,74446.0,Recovered*,172,05/25/2022
1132,74447.0,Active,1 to 4,05/25/2022
1133,74447.0,Deceased,83,05/25/2022
1134,74447.0,Recovered*,4178,05/25/2022
1135,74450.0,Deceased,10,05/25/2022
1136,74450.0,Recovered*,361,05/25/2022
1137,74451.0,Active,6,05/25/2022
1138,74451.0,Deceased,17,05/25/2022
1139,74451.0,Recovered*,1094,05/25/2022
1140,74452.0,Active,1 to 4,05/25/2022
1141,74452.0,Deceased,1 to 4,05/25/2022
1142,74452.0,Recovered*,163,05/25/2022
1143,74454.0,Active,5,05/25/2022
1144,74454.0,Deceased,19,05/25/2022
1145,74454.0,Recovered*,736,05/25/2022
1146,74455.0,Active,1 to 4,05/25/2022
1147,74455.0,Deceased,9,05/25/2022
1148,74455.0,Recovered*,593,05/25/2022
1149,74456.0,Recovered*,85,05/25/2022
1150,74457.0,Deceased,1 to 4,05/25/2022
1151,74457.0,Recovered*,174,05/25/2022
1152,74458.0,Recovered*,28,05/25/2022
1153,74459.0,Recovered*,6,05/25/2022
1154,74460.0,Recovered*,91,05/25/2022
1155,74462.0,Deceased,25,05/25/2022
1156,74462.0,Recovered*,1721,05/25/2022
1157,74463.0,Deceased,7,05/25/2022
1158,74463.0,Recovered*,1764,05/25/2022
1159,74464.0,Active,40,05/25/2022
1160,74464.0,Deceased,85,05/25/2022
1161,74464.0,Recovered*,9636,05/25/2022
1162,74467.0,Active,19,05/25/2022
1163,74467.0,Deceased,71,05/25/2022
1164,74467.0,Recovered*,3653,05/25/2022
1165,74468.0,Deceased,1 to 4,05/25/2022
1166,74468.0,Recovered*,39,05/25/2022
1167,74469.0,Active,1 to 4,05/25/2022
1168,74469.0,Deceased,16,05/25/2022
1169,74469.0,Recovered*,673,05/25/2022
1170,74470.0,Active,1 to 4,05/25/2022
1171,74470.0,Deceased,1 to 4,05/25/2022
1172,74470.0,Recovered*,316,05/25/2022
1173,74471.0,Active,1 to 4,05/25/2022
1174,74471.0,Deceased,5,05/25/2022
1175,74471.0,Recovered*,446,05/25/2022
1176,74472.0,Deceased,1 to 4,05/25/2022
1177,74472.0,Recovered*,122,05/25/2022
1178,74477.0,Active,1 to 4,05/25/2022
1179,74477.0,Deceased,1 to 4,05/25/2022
1180,74477.0,Recovered*,76,05/25/2022
1181,74501.0,Active,14,05/25/2022
1182,74501.0,Deceased,134,05/25/2022
1183,74501.0,Recovered*,6784,05/25/2022
1184,74521.0,Recovered*,34,05/25/2022
1185,74522.0,Active,1 to 4,05/25/2022
1186,74522.0,Deceased,1 to 4,05/25/2022
1187,74522.0,Recovered*,92,05/25/2022
1188,74523.0,Deceased,27,05/25/2022
1189,74523.0,Recovered*,1419,05/25/2022
1190,74525.0,Active,1 to 4,05/25/2022
1191,74525.0,Deceased,42,05/25/2022
1192,74525.0,Recovered*,2960,05/25/2022
1193,74528.0,Active,1 to 4,05/25/2022
1194,74528.0,Recovered*,37,05/25/2022
1195,74530.0,Deceased,1 to 4,05/25/2022
1196,74530.0,Recovered*,51,05/25/2022
1197,74531.0,Active,1 to 4,05/25/2022
1198,74531.0,Deceased,1 to 4,05/25/2022
1199,74531.0,Recovered*,156,05/25/2022
1200,74533.0,Deceased,1 to 4,05/25/2022
1201,74533.0,Recovered*,230,05/25/2022
1202,74534.0,Deceased,1 to 4,05/25/2022
1203,74534.0,Recovered*,89,05/25/2022
1204,74535.0,Recovered*,13,05/25/2022
1205,74536.0,Deceased,6,05/25/2022
1206,74536.0,Recovered*,422,05/25/2022
1207,74538.0,Deceased,18,05/25/2022
1208,74538.0,Recovered*,1238,05/25/2022
1209,74540.0,Deceased,1 to 4,05/25/2022
1210,74540.0,Recovered*,59,05/25/2022
1211,74543.0,Deceased,1 to 4,05/25/2022
1212,74543.0,Recovered*,53,05/25/2022
1213,74546.0,Deceased,1 to 4,05/25/2022
1214,74546.0,Recovered*,164,05/25/2022
1215,74547.0,Active,1 to 4,05/25/2022
1216,74547.0,Deceased,24,05/25/2022
1217,74547.0,Recovered*,763,05/25/2022
1218,74549.0,Recovered*,25,05/25/2022
1219,74552.0,Deceased,7,05/25/2022
1220,74552.0,Recovered*,164,05/25/2022
1221,74553.0,Deceased,6,05/25/2022
1222,74553.0,Recovered*,337,05/25/2022
1223,74554.0,Active,1 to 4,05/25/2022
1224,74554.0,Deceased,9,05/25/2022
1225,74554.0,Recovered*,392,05/25/2022
1226,74555.0,Deceased,1 to 4,05/25/2022
1227,74555.0,Recovered*,151,05/25/2022
1228,74556.0,Deceased,1 to 4,05/25/2022
1229,74556.0,Recovered*,117,05/25/2022
1230,74557.0,Deceased,1 to 4,05/25/2022
1231,74557.0,Recovered*,105,05/25/2022
1232,74558.0,Recovered*,72,05/25/2022
1233,74560.0,Deceased,1 to 4,05/25/2022
1234,74560.0,Recovered*,167,05/25/2022
1235,74561.0,Deceased,12,05/25/2022
1236,74561.0,Recovered*,446,05/25/2022
1237,74562.0,Deceased,1 to 4,05/25/2022
1238,74562.0,Recovered*,184,05/25/2022
1239,74563.0,Active,1 to 4,05/25/2022
1240,74563.0,Deceased,1 to 4,05/25/2022
1241,74563.0,Recovered*,395,05/25/2022
1242,74565.0,Active,1 to 4,05/25/2022
1243,74565.0,Deceased,5,05/25/2022
1244,74565.0,Recovered*,170,05/25/2022
1245,74567.0,Recovered*,42,05/25/2022
1246,74569.0,Deceased,1 to 4,05/25/2022
1247,74569.0,Recovered*,206,05/25/2022
1248,74570.0,Deceased,6,05/25/2022
1249,74570.0,Recovered*,217,05/25/2022
1250,74571.0,Active,5,05/25/2022
1251,74571.0,Deceased,22,05/25/2022
1252,74571.0,Recovered*,1241,05/25/2022
1253,74572.0,Active,1 to 4,05/25/2022
1254,74572.0,Deceased,1 to 4,05/25/2022
