,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
2381,02/05/2022,Coal,45.0,6.4285714286,1638.0
2382,02/12/2022,Coal,18.0,2.5714285714,1656.0
2383,02/19/2022,Coal,8.0,1.1428571429,1664.0
2384,02/26/2022,Coal,4.0,0.5714285714,1668.0
2385,03/05/2022,Coal,2.0,0.2857142857,1670.0
2386,03/12/2022,Coal,3.0,0.4285714286,1673.0
2387,03/19/2022,Coal,,,1673.0
2388,03/26/2022,Coal,,,1673.0
2389,04/02/2022,Coal,,,1673.0
2390,04/09/2022,Coal,,,1673.0
2391,04/16/2022,Coal,,,1673.0
2392,04/23/2022,Coal,,,1673.0
2393,04/30/2022,Coal,,,1673.0
2394,05/07/2022,Coal,1.0,0.1428571429,1674.0
2395,05/14/2022,Coal,3.0,0.4285714286,1677.0
2396,05/21/2022,Coal,1.0,0.1428571429,1678.0
2397,05/28/2022,Coal,1.0,0.1428571429,1679.0
2398,06/04/2022,Coal,9.0,1.2857142857,1688.0
2399,06/11/2022,Coal,7.0,1.0,1695.0
2400,06/18/2022,Coal,7.0,1.0,1702.0
2401,06/25/2022,Coal,10.0,1.4285714286,1712.0
2402,07/02/2022,Coal,11.0,1.5714285714,1723.0
2403,07/09/2022,Coal,18.0,2.5714285714,1741.0
2404,07/16/2022,Coal,24.0,3.4285714286,1765.0
2405,07/23/2022,Coal,18.0,2.5714285714,1783.0
2406,07/30/2022,Coal,27.0,3.8571428571,1810.0
2407,08/06/2022,Coal,20.0,2.8571428571,1830.0
2408,08/13/2022,Coal,28.0,4.0,1858.0
2409,08/20/2022,Coal,20.0,2.8571428571,1878.0
2410,08/27/2022,Coal,32.0,4.5714285714,1910.0
2411,09/03/2022,Coal,12.0,1.7142857143,1922.0
2412,09/10/2022,Coal,12.0,1.7142857143,1934.0
2413,09/17/2022,Coal,11.0,1.5714285714,1945.0
2414,01/04/2020,Comanche,,,0.0
2415,01/11/2020,Comanche,,,0.0
2416,01/18/2020,Comanche,,,0.0
2417,01/25/2020,Comanche,,,0.0
2418,02/01/2020,Comanche,,,0.0
2419,02/08/2020,Comanche,,,0.0
2420,02/15/2020,Comanche,,,0.0
2421,02/22/2020,Comanche,,,0.0
2422,02/29/2020,Comanche,,,0.0
2423,03/07/2020,Comanche,2.0,0.2857142857,2.0
2424,03/14/2020,Comanche,8.0,1.1428571429,10.0
2425,03/21/2020,Comanche,22.0,3.1428571429,32.0
2426,03/28/2020,Comanche,24.0,3.4285714286,56.0
2427,04/04/2020,Comanche,17.0,2.4285714286,73.0
2428,04/11/2020,Comanche,15.0,2.1428571429,88.0
2429,04/18/2020,Comanche,13.0,1.8571428571,101.0
2430,04/25/2020,Comanche,14.0,2.0,115.0
2431,05/02/2020,Comanche,38.0,5.4285714286,153.0
2432,05/09/2020,Comanche,72.0,10.285714286,225.0
2433,05/16/2020,Comanche,20.0,2.8571428571,245.0
2434,05/23/2020,Comanche,37.0,5.2857142857,282.0
2435,05/30/2020,Comanche,24.0,3.4285714286,306.0
2436,06/06/2020,Comanche,19.0,2.7142857143,325.0
2437,06/13/2020,Comanche,41.0,5.8571428571,366.0
2438,06/20/2020,Comanche,65.0,9.2857142857,431.0
2439,06/27/2020,Comanche,52.0,7.4285714286,483.0
2440,07/04/2020,Comanche,91.0,13.0,574.0
2441,07/11/2020,Comanche,138.0,19.714285714,712.0
2442,07/18/2020,Comanche,143.0,20.428571429,855.0
2443,07/25/2020,Comanche,82.0,11.714285714,937.0
2444,08/01/2020,Comanche,60.0,8.5714285714,997.0
2445,08/08/2020,Comanche,71.0,10.142857143,1068.0
2446,08/15/2020,Comanche,224.0,32.0,1292.0
2447,08/22/2020,Comanche,50.0,7.1428571429,1342.0
2448,08/29/2020,Comanche,73.0,10.428571429,1415.0
2449,09/05/2020,Comanche,84.0,12.0,1499.0
2450,09/12/2020,Comanche,90.0,12.857142857,1589.0
2451,09/19/2020,Comanche,184.0,26.285714286,1773.0
2452,09/26/2020,Comanche,387.0,55.285714286,2160.0
2453,10/03/2020,Comanche,251.0,35.857142857,2411.0
2454,10/10/2020,Comanche,226.0,32.285714286,2637.0
2455,10/17/2020,Comanche,269.0,38.428571429,2906.0
2456,10/24/2020,Comanche,361.0,51.571428571,3267.0
2457,10/31/2020,Comanche,413.0,59.0,3680.0
2458,11/07/2020,Comanche,638.0,91.142857143,4318.0
2459,11/14/2020,Comanche,768.0,109.71428571,5086.0
2460,11/21/2020,Comanche,869.0,124.14285714,5955.0
2461,11/28/2020,Comanche,662.0,94.571428571,6617.0
2462,12/05/2020,Comanche,565.0,80.714285714,7182.0
2463,12/12/2020,Comanche,461.0,65.857142857,7643.0
2464,12/19/2020,Comanche,461.0,65.857142857,8104.0
2465,12/26/2020,Comanche,547.0,78.142857143,8651.0
2466,01/02/2021,Comanche,757.0,108.14285714,9408.0
2467,01/09/2021,Comanche,711.0,101.57142857,10119.0
2468,01/16/2021,Comanche,569.0,81.285714286,10688.0
2469,01/23/2021,Comanche,685.0,97.857142857,11373.0
2470,01/30/2021,Comanche,675.0,96.428571429,12048.0
2471,02/06/2021,Comanche,517.0,73.857142857,12565.0
2472,02/13/2021,Comanche,320.0,45.714285714,12885.0
2473,02/20/2021,Comanche,176.0,25.142857143,13061.0
2474,02/27/2021,Comanche,186.0,26.571428571,13247.0
2475,03/06/2021,Comanche,133.0,19.0,13380.0
2476,03/13/2021,Comanche,104.0,14.857142857,13484.0
2477,03/20/2021,Comanche,75.0,10.714285714,13559.0
2478,03/27/2021,Comanche,49.0,7.0,13608.0
2479,04/03/2021,Comanche,57.0,8.1428571429,13665.0
2480,04/10/2021,Comanche,48.0,6.8571428571,13713.0
2481,04/17/2021,Comanche,93.0,13.285714286,13806.0
2482,04/24/2021,Comanche,72.0,10.285714286,13878.0
2483,05/01/2021,Comanche,74.0,10.571428571,13952.0
2484,05/08/2021,Comanche,40.0,5.7142857143,13992.0
2485,05/15/2021,Comanche,33.0,4.7142857143,14025.0
2486,05/22/2021,Comanche,52.0,7.4285714286,14077.0
2487,05/29/2021,Comanche,55.0,7.8571428571,14132.0
2488,06/05/2021,Comanche,75.0,10.714285714,14207.0
2489,06/12/2021,Comanche,117.0,16.714285714,14324.0
2490,06/19/2021,Comanche,179.0,25.571428571,14503.0
2491,06/26/2021,Comanche,102.0,14.571428571,14605.0
2492,07/03/2021,Comanche,139.0,19.857142857,14744.0
2493,07/10/2021,Comanche,176.0,25.142857143,14920.0
2494,07/17/2021,Comanche,204.0,29.142857143,15124.0
2495,07/24/2021,Comanche,332.0,47.428571429,15456.0
2496,07/31/2021,Comanche,477.0,68.142857143,15933.0
2497,08/07/2021,Comanche,479.0,68.428571429,16412.0
2498,08/14/2021,Comanche,554.0,79.142857143,16966.0
2499,08/21/2021,Comanche,657.0,93.857142857,17623.0
2500,08/28/2021,Comanche,829.0,118.42857143,18452.0
2501,09/04/2021,Comanche,660.0,94.285714286,19112.0
2502,09/11/2021,Comanche,663.0,94.714285714,19775.0
2503,09/18/2021,Comanche,557.0,79.571428571,20332.0
2504,09/25/2021,Comanche,407.0,58.142857143,20739.0
2505,10/02/2021,Comanche,292.0,41.714285714,21031.0
2506,10/09/2021,Comanche,224.0,32.0,21255.0
2507,10/16/2021,Comanche,147.0,21.0,21402.0
2508,10/23/2021,Comanche,83.0,11.857142857,21485.0
2509,10/30/2021,Comanche,80.0,11.428571429,21565.0
2510,11/06/2021,Comanche,86.0,12.285714286,21651.0
2511,11/13/2021,Comanche,82.0,11.714285714,21733.0
2512,11/20/2021,Comanche,80.0,11.428571429,21813.0
2513,11/27/2021,Comanche,92.0,13.142857143,21905.0
2514,12/04/2021,Comanche,165.0,23.571428571,22070.0
2515,12/11/2021,Comanche,170.0,24.285714286,22240.0
2516,12/18/2021,Comanche,196.0,28.0,22436.0
2517,12/25/2021,Comanche,281.0,40.142857143,22717.0
2518,01/01/2022,Comanche,768.0,109.71428571,23485.0
2519,01/08/2022,Comanche,2381.0,340.14285714,25866.0
2520,01/15/2022,Comanche,3063.0,437.57142857,28929.0
2521,01/22/2022,Comanche,2126.0,303.71428571,31055.0
2522,01/29/2022,Comanche,1098.0,156.85714286,32153.0
2523,02/05/2022,Comanche,430.0,61.428571429,32583.0
2524,02/12/2022,Comanche,251.0,35.857142857,32834.0
2525,02/19/2022,Comanche,123.0,17.571428571,32957.0
2526,02/26/2022,Comanche,45.0,6.4285714286,33002.0
2527,03/05/2022,Comanche,29.0,4.1428571429,33031.0
2528,03/12/2022,Comanche,32.0,4.5714285714,33063.0
2529,03/19/2022,Comanche,12.0,1.7142857143,33075.0
2530,03/26/2022,Comanche,10.0,1.4285714286,33085.0
2531,04/02/2022,Comanche,8.0,1.1428571429,33093.0
2532,04/09/2022,Comanche,17.0,2.4285714286,33110.0
2533,04/16/2022,Comanche,16.0,2.2857142857,33126.0
2534,04/23/2022,Comanche,12.0,1.7142857143,33138.0
2535,04/30/2022,Comanche,14.0,2.0,33152.0
2536,05/07/2022,Comanche,24.0,3.4285714286,33176.0
2537,05/14/2022,Comanche,22.0,3.1428571429,33198.0
2538,05/21/2022,Comanche,30.0,4.2857142857,33228.0
2539,05/28/2022,Comanche,44.0,6.2857142857,33272.0
2540,06/04/2022,Comanche,75.0,10.714285714,33347.0
2541,06/11/2022,Comanche,106.0,15.142857143,33453.0
2542,06/18/2022,Comanche,121.0,17.285714286,33574.0
2543,06/25/2022,Comanche,185.0,26.428571429,33759.0
2544,07/02/2022,Comanche,212.0,30.285714286,33971.0
2545,07/09/2022,Comanche,264.0,37.714285714,34235.0
2546,07/16/2022,Comanche,438.0,62.571428571,34673.0
2547,07/23/2022,Comanche,359.0,51.285714286,35032.0
2548,07/30/2022,Comanche,354.0,50.571428571,35386.0
2549,08/06/2022,Comanche,285.0,40.714285714,35671.0
2550,08/13/2022,Comanche,283.0,40.428571429,35954.0
2551,08/20/2022,Comanche,286.0,40.857142857,36240.0
2552,08/27/2022,Comanche,308.0,44.0,36548.0
2553,09/03/2022,Comanche,187.0,26.714285714,36735.0
2554,09/10/2022,Comanche,109.0,15.571428571,36844.0
2555,09/17/2022,Comanche,89.0,12.714285714,36933.0
2556,01/04/2020,Cotton,,,0.0
2557,01/11/2020,Cotton,,,0.0
2558,01/18/2020,Cotton,,,0.0
2559,01/25/2020,Cotton,,,0.0
2560,02/01/2020,Cotton,,,0.0
2561,02/08/2020,Cotton,,,0.0
2562,02/15/2020,Cotton,,,0.0
2563,02/22/2020,Cotton,,,0.0
2564,02/29/2020,Cotton,,,0.0
2565,03/07/2020,Cotton,,,0.0
2566,03/14/2020,Cotton,1.0,0.1428571429,1.0
2567,03/21/2020,Cotton,2.0,0.2857142857,3.0
2568,03/28/2020,Cotton,2.0,0.2857142857,5.0
2569,04/04/2020,Cotton,,,5.0
2570,04/11/2020,Cotton,,,5.0
2571,04/18/2020,Cotton,,,5.0
2572,04/25/2020,Cotton,,,5.0
2573,05/02/2020,Cotton,,,5.0
2574,05/09/2020,Cotton,,,5.0
2575,05/16/2020,Cotton,,,5.0
2576,05/23/2020,Cotton,,,5.0
2577,05/30/2020,Cotton,,,5.0
2578,06/06/2020,Cotton,,,5.0
2579,06/13/2020,Cotton,1.0,0.1428571429,6.0
2580,06/20/2020,Cotton,1.0,0.1428571429,7.0
2581,06/27/2020,Cotton,3.0,0.4285714286,10.0
2582,07/04/2020,Cotton,3.0,0.4285714286,13.0
2583,07/11/2020,Cotton,3.0,0.4285714286,16.0
2584,07/18/2020,Cotton,1.0,0.1428571429,17.0
2585,07/25/2020,Cotton,2.0,0.2857142857,19.0
2586,08/01/2020,Cotton,2.0,0.2857142857,21.0
2587,08/08/2020,Cotton,2.0,0.2857142857,23.0
2588,08/15/2020,Cotton,2.0,0.2857142857,25.0
2589,08/22/2020,Cotton,5.0,0.7142857143,30.0
2590,08/29/2020,Cotton,8.0,1.1428571429,38.0
2591,09/05/2020,Cotton,22.0,3.1428571429,60.0
2592,09/12/2020,Cotton,8.0,1.1428571429,68.0
2593,09/19/2020,Cotton,1.0,0.1428571429,69.0
2594,09/26/2020,Cotton,3.0,0.4285714286,72.0
2595,10/03/2020,Cotton,8.0,1.1428571429,80.0
2596,10/10/2020,Cotton,5.0,0.7142857143,85.0
2597,10/17/2020,Cotton,15.0,2.1428571429,100.0
2598,10/24/2020,Cotton,14.0,2.0,114.0
2599,10/31/2020,Cotton,17.0,2.4285714286,131.0
2600,11/07/2020,Cotton,22.0,3.1428571429,153.0
2601,11/14/2020,Cotton,45.0,6.4285714286,198.0
2602,11/21/2020,Cotton,48.0,6.8571428571,246.0
2603,11/28/2020,Cotton,61.0,8.7142857143,307.0
2604,12/05/2020,Cotton,50.0,7.1428571429,357.0
2605,12/12/2020,Cotton,43.0,6.1428571429,400.0
2606,12/19/2020,Cotton,32.0,4.5714285714,432.0
2607,12/26/2020,Cotton,41.0,5.8571428571,473.0
2608,01/02/2021,Cotton,43.0,6.1428571429,516.0
2609,01/09/2021,Cotton,38.0,5.4285714286,554.0
2610,01/16/2021,Cotton,39.0,5.5714285714,593.0
2611,01/23/2021,Cotton,25.0,3.5714285714,618.0
2612,01/30/2021,Cotton,19.0,2.7142857143,637.0
2613,02/06/2021,Cotton,17.0,2.4285714286,654.0
2614,02/13/2021,Cotton,11.0,1.5714285714,665.0
2615,02/20/2021,Cotton,7.0,1.0,672.0
2616,02/27/2021,Cotton,3.0,0.4285714286,675.0
2617,03/06/2021,Cotton,1.0,0.1428571429,676.0
2618,03/13/2021,Cotton,1.0,0.1428571429,677.0
2619,03/20/2021,Cotton,1.0,0.1428571429,678.0
2620,03/27/2021,Cotton,1.0,0.1428571429,679.0
2621,04/03/2021,Cotton,1.0,0.1428571429,680.0
2622,04/10/2021,Cotton,1.0,0.1428571429,681.0
2623,04/17/2021,Cotton,4.0,0.5714285714,685.0
2624,04/24/2021,Cotton,6.0,0.8571428571,691.0
2625,05/01/2021,Cotton,3.0,0.4285714286,694.0
2626,05/08/2021,Cotton,1.0,0.1428571429,695.0
2627,05/15/2021,Cotton,1.0,0.1428571429,696.0
2628,05/22/2021,Cotton,,,696.0
2629,05/29/2021,Cotton,,,696.0
2630,06/05/2021,Cotton,1.0,0.1428571429,697.0
2631,06/12/2021,Cotton,1.0,0.1428571429,698.0
2632,06/19/2021,Cotton,,,698.0
2633,06/26/2021,Cotton,2.0,0.2857142857,700.0
2634,07/03/2021,Cotton,,,700.0
2635,07/10/2021,Cotton,4.0,0.5714285714,704.0
2636,07/17/2021,Cotton,3.0,0.4285714286,707.0
2637,07/24/2021,Cotton,5.0,0.7142857143,712.0
2638,07/31/2021,Cotton,8.0,1.1428571429,720.0
2639,08/07/2021,Cotton,22.0,3.1428571429,742.0
2640,08/14/2021,Cotton,25.0,3.5714285714,767.0
2641,08/21/2021,Cotton,50.0,7.1428571429,817.0
2642,08/28/2021,Cotton,25.0,3.5714285714,842.0
2643,09/04/2021,Cotton,38.0,5.4285714286,880.0
2644,09/11/2021,Cotton,28.0,4.0,908.0
2645,09/18/2021,Cotton,32.0,4.5714285714,940.0
2646,09/25/2021,Cotton,19.0,2.7142857143,959.0
2647,10/02/2021,Cotton,23.0,3.2857142857,982.0
2648,10/09/2021,Cotton,18.0,2.5714285714,1000.0
2649,10/16/2021,Cotton,17.0,2.4285714286,1017.0
2650,10/23/2021,Cotton,8.0,1.1428571429,1025.0
2651,10/30/2021,Cotton,5.0,0.7142857143,1030.0
2652,11/06/2021,Cotton,1.0,0.1428571429,1031.0
2653,11/13/2021,Cotton,3.0,0.4285714286,1034.0
2654,11/20/2021,Cotton,6.0,0.8571428571,1040.0
2655,11/27/2021,Cotton,3.0,0.4285714286,1043.0
2656,12/04/2021,Cotton,3.0,0.4285714286,1046.0
2657,12/11/2021,Cotton,9.0,1.2857142857,1055.0
2658,12/18/2021,Cotton,6.0,0.8571428571,1061.0
2659,12/25/2021,Cotton,9.0,1.2857142857,1070.0
2660,01/01/2022,Cotton,42.0,6.0,1112.0
2661,01/08/2022,Cotton,76.0,10.857142857,1188.0
2662,01/15/2022,Cotton,135.0,19.285714286,1323.0
2663,01/22/2022,Cotton,64.0,9.1428571429,1387.0
2664,01/29/2022,Cotton,37.0,5.2857142857,1424.0
2665,02/05/2022,Cotton,14.0,2.0,1438.0
2666,02/12/2022,Cotton,4.0,0.5714285714,1442.0
2667,02/19/2022,Cotton,6.0,0.8571428571,1448.0
2668,02/26/2022,Cotton,4.0,0.5714285714,1452.0
2669,03/05/2022,Cotton,2.0,0.2857142857,1454.0
2670,03/12/2022,Cotton,,,1454.0
2671,03/19/2022,Cotton,,,1454.0
2672,03/26/2022,Cotton,,,1454.0
2673,04/02/2022,Cotton,,,1454.0
2674,04/09/2022,Cotton,,,1454.0
2675,04/16/2022,Cotton,,,1454.0
2676,04/23/2022,Cotton,1.0,0.1428571429,1455.0
2677,04/30/2022,Cotton,2.0,0.2857142857,1457.0
2678,05/07/2022,Cotton,1.0,0.1428571429,1458.0
2679,05/14/2022,Cotton,1.0,0.1428571429,1459.0
2680,05/21/2022,Cotton,,,1459.0
2681,05/28/2022,Cotton,1.0,0.1428571429,1460.0
2682,06/04/2022,Cotton,2.0,0.2857142857,1462.0
2683,06/11/2022,Cotton,2.0,0.2857142857,1464.0
2684,06/18/2022,Cotton,,,1464.0
2685,06/25/2022,Cotton,6.0,0.8571428571,1470.0
2686,07/02/2022,Cotton,6.0,0.8571428571,1476.0
2687,07/09/2022,Cotton,8.0,1.1428571429,1484.0
2688,07/16/2022,Cotton,22.0,3.1428571429,1506.0
2689,07/23/2022,Cotton,18.0,2.5714285714,1524.0
2690,07/30/2022,Cotton,13.0,1.8571428571,1537.0
2691,08/06/2022,Cotton,14.0,2.0,1551.0
2692,08/13/2022,Cotton,11.0,1.5714285714,1562.0
2693,08/20/2022,Cotton,5.0,0.7142857143,1567.0
2694,08/27/2022,Cotton,3.0,0.4285714286,1570.0
2695,09/03/2022,Cotton,2.0,0.2857142857,1572.0
2696,09/10/2022,Cotton,7.0,1.0,1579.0
2697,09/17/2022,Cotton,4.0,0.5714285714,1583.0
2698,01/04/2020,Craig,,,0.0
2699,01/11/2020,Craig,,,0.0
2700,01/18/2020,Craig,,,0.0
2701,01/25/2020,Craig,,,0.0
2702,02/01/2020,Craig,,,0.0
2703,02/08/2020,Craig,,,0.0
2704,02/15/2020,Craig,,,0.0
2705,02/22/2020,Craig,,,0.0
2706,02/29/2020,Craig,,,0.0
2707,03/07/2020,Craig,,,0.0
2708,03/14/2020,Craig,,,0.0
2709,03/21/2020,Craig,2.0,0.2857142857,2.0
2710,03/28/2020,Craig,1.0,0.1428571429,3.0
2711,04/04/2020,Craig,5.0,0.7142857143,8.0
2712,04/11/2020,Craig,3.0,0.4285714286,11.0
2713,04/18/2020,Craig,,,11.0
2714,04/25/2020,Craig,2.0,0.2857142857,13.0
2715,05/02/2020,Craig,1.0,0.1428571429,14.0
2716,05/09/2020,Craig,2.0,0.2857142857,16.0
2717,05/16/2020,Craig,2.0,0.2857142857,18.0
2718,05/23/2020,Craig,,,18.0
2719,05/30/2020,Craig,1.0,0.1428571429,19.0
2720,06/06/2020,Craig,1.0,0.1428571429,20.0
2721,06/13/2020,Craig,2.0,0.2857142857,22.0
2722,06/20/2020,Craig,1.0,0.1428571429,23.0
2723,06/27/2020,Craig,4.0,0.5714285714,27.0
2724,07/04/2020,Craig,4.0,0.5714285714,31.0
2725,07/11/2020,Craig,15.0,2.1428571429,46.0
2726,07/18/2020,Craig,18.0,2.5714285714,64.0
2727,07/25/2020,Craig,11.0,1.5714285714,75.0
2728,08/01/2020,Craig,9.0,1.2857142857,84.0
2729,08/08/2020,Craig,13.0,1.8571428571,97.0
2730,08/15/2020,Craig,9.0,1.2857142857,106.0
2731,08/22/2020,Craig,18.0,2.5714285714,124.0
2732,08/29/2020,Craig,26.0,3.7142857143,150.0
2733,09/05/2020,Craig,39.0,5.5714285714,189.0
2734,09/12/2020,Craig,220.0,31.428571429,409.0
2735,09/19/2020,Craig,107.0,15.285714286,516.0
2736,09/26/2020,Craig,17.0,2.4285714286,533.0
2737,10/03/2020,Craig,24.0,3.4285714286,557.0
2738,10/10/2020,Craig,42.0,6.0,599.0
2739,10/17/2020,Craig,23.0,3.2857142857,622.0
2740,10/24/2020,Craig,31.0,4.4285714286,653.0
2741,10/31/2020,Craig,52.0,7.4285714286,705.0
2742,11/07/2020,Craig,62.0,8.8571428571,767.0
2743,11/14/2020,Craig,75.0,10.714285714,842.0
2744,11/21/2020,Craig,79.0,11.285714286,921.0
2745,11/28/2020,Craig,87.0,12.428571429,1008.0
2746,12/05/2020,Craig,145.0,20.714285714,1153.0
2747,12/12/2020,Craig,134.0,19.142857143,1287.0
2748,12/19/2020,Craig,114.0,16.285714286,1401.0
2749,12/26/2020,Craig,89.0,12.714285714,1490.0
2750,01/02/2021,Craig,108.0,15.428571429,1598.0
2751,01/09/2021,Craig,94.0,13.428571429,1692.0
2752,01/16/2021,Craig,80.0,11.428571429,1772.0
2753,01/23/2021,Craig,50.0,7.1428571429,1822.0
2754,01/30/2021,Craig,36.0,5.1428571429,1858.0
2755,02/06/2021,Craig,25.0,3.5714285714,1883.0
2756,02/13/2021,Craig,11.0,1.5714285714,1894.0
2757,02/20/2021,Craig,9.0,1.2857142857,1903.0
2758,02/27/2021,Craig,13.0,1.8571428571,1916.0
2759,03/06/2021,Craig,8.0,1.1428571429,1924.0
2760,03/13/2021,Craig,13.0,1.8571428571,1937.0
2761,03/20/2021,Craig,5.0,0.7142857143,1942.0
2762,03/27/2021,Craig,3.0,0.4285714286,1945.0
2763,04/03/2021,Craig,1.0,0.1428571429,1946.0
2764,04/10/2021,Craig,6.0,0.8571428571,1952.0
2765,04/17/2021,Craig,8.0,1.1428571429,1960.0
2766,04/24/2021,Craig,7.0,1.0,1967.0
2767,05/01/2021,Craig,10.0,1.4285714286,1977.0
2768,05/08/2021,Craig,10.0,1.4285714286,1987.0
2769,05/15/2021,Craig,1.0,0.1428571429,1988.0
2770,05/22/2021,Craig,3.0,0.4285714286,1991.0
2771,05/29/2021,Craig,4.0,0.5714285714,1995.0
2772,06/05/2021,Craig,7.0,1.0,2002.0
2773,06/12/2021,Craig,12.0,1.7142857143,2014.0
2774,06/19/2021,Craig,20.0,2.8571428571,2034.0
2775,06/26/2021,Craig,29.0,4.1428571429,2063.0
2776,07/03/2021,Craig,22.0,3.1428571429,2085.0
2777,07/10/2021,Craig,36.0,5.1428571429,2121.0
2778,07/17/2021,Craig,73.0,10.428571429,2194.0
2779,07/24/2021,Craig,84.0,12.0,2278.0
2780,07/31/2021,Craig,109.0,15.571428571,2387.0
2781,08/07/2021,Craig,87.0,12.428571429,2474.0
2782,08/14/2021,Craig,90.0,12.857142857,2564.0
2783,08/21/2021,Craig,121.0,17.285714286,2685.0
2784,08/28/2021,Craig,67.0,9.5714285714,2752.0
2785,09/04/2021,Craig,80.0,11.428571429,2832.0
2786,09/11/2021,Craig,57.0,8.1428571429,2889.0
2787,09/18/2021,Craig,38.0,5.4285714286,2927.0
2788,09/25/2021,Craig,46.0,6.5714285714,2973.0
2789,10/02/2021,Craig,42.0,6.0,3015.0
2790,10/09/2021,Craig,30.0,4.2857142857,3045.0
2791,10/16/2021,Craig,18.0,2.5714285714,3063.0
2792,10/23/2021,Craig,28.0,4.0,3091.0
2793,10/30/2021,Craig,27.0,3.8571428571,3118.0
2794,11/06/2021,Craig,17.0,2.4285714286,3135.0
2795,11/13/2021,Craig,26.0,3.7142857143,3161.0
2796,11/20/2021,Craig,25.0,3.5714285714,3186.0
2797,11/27/2021,Craig,29.0,4.1428571429,3215.0
2798,12/04/2021,Craig,49.0,7.0,3264.0
2799,12/11/2021,Craig,54.0,7.7142857143,3318.0
2800,12/18/2021,Craig,53.0,7.5714285714,3371.0
2801,12/25/2021,Craig,47.0,6.7142857143,3418.0
2802,01/01/2022,Craig,63.0,9.0,3481.0
2803,01/08/2022,Craig,136.0,19.428571429,3617.0
2804,01/15/2022,Craig,314.0,44.857142857,3931.0
2805,01/22/2022,Craig,396.0,56.571428571,4327.0
2806,01/29/2022,Craig,259.0,37.0,4586.0
2807,02/05/2022,Craig,83.0,11.857142857,4669.0
2808,02/12/2022,Craig,48.0,6.8571428571,4717.0
2809,02/19/2022,Craig,13.0,1.8571428571,4730.0
2810,02/26/2022,Craig,11.0,1.5714285714,4741.0
2811,03/05/2022,Craig,7.0,1.0,4748.0
2812,03/12/2022,Craig,6.0,0.8571428571,4754.0
2813,03/19/2022,Craig,2.0,0.2857142857,4756.0
2814,03/26/2022,Craig,4.0,0.5714285714,4760.0
2815,04/02/2022,Craig,,,4760.0
2816,04/09/2022,Craig,5.0,0.7142857143,4765.0
2817,04/16/2022,Craig,3.0,0.4285714286,4768.0
2818,04/23/2022,Craig,5.0,0.7142857143,4773.0
2819,04/30/2022,Craig,7.0,1.0,4780.0
2820,05/07/2022,Craig,2.0,0.2857142857,4782.0
2821,05/14/2022,Craig,7.0,1.0,4789.0
2822,05/21/2022,Craig,11.0,1.5714285714,4800.0
2823,05/28/2022,Craig,18.0,2.5714285714,4818.0
2824,06/04/2022,Craig,20.0,2.8571428571,4838.0
2825,06/11/2022,Craig,11.0,1.5714285714,4849.0
2826,06/18/2022,Craig,30.0,4.2857142857,4879.0
2827,06/25/2022,Craig,35.0,5.0,4914.0
2828,07/02/2022,Craig,41.0,5.8571428571,4955.0
2829,07/09/2022,Craig,31.0,4.4285714286,4986.0
2830,07/16/2022,Craig,65.0,9.2857142857,5051.0
2831,07/23/2022,Craig,54.0,7.7142857143,5105.0
2832,07/30/2022,Craig,43.0,6.1428571429,5148.0
2833,08/06/2022,Craig,58.0,8.2857142857,5206.0
2834,08/13/2022,Craig,48.0,6.8571428571,5254.0
2835,08/20/2022,Craig,59.0,8.4285714286,5313.0
2836,08/27/2022,Craig,55.0,7.8571428571,5368.0
2837,09/03/2022,Craig,47.0,6.7142857143,5415.0
2838,09/10/2022,Craig,38.0,5.4285714286,5453.0
2839,09/17/2022,Craig,24.0,3.4285714286,5477.0
2840,01/04/2020,Creek,,,0.0
2841,01/11/2020,Creek,,,0.0
2842,01/18/2020,Creek,,,0.0
2843,01/25/2020,Creek,,,0.0
2844,02/01/2020,Creek,,,0.0
2845,02/08/2020,Creek,,,0.0
2846,02/15/2020,Creek,,,0.0
2847,02/22/2020,Creek,,,0.0
2848,02/29/2020,Creek,,,0.0
2849,03/07/2020,Creek,3.0,0.4285714286,3.0
2850,03/14/2020,Creek,6.0,0.8571428571,9.0
2851,03/21/2020,Creek,17.0,2.4285714286,26.0
2852,03/28/2020,Creek,22.0,3.1428571429,48.0
2853,04/04/2020,Creek,13.0,1.8571428571,61.0
2854,04/11/2020,Creek,7.0,1.0,68.0
2855,04/18/2020,Creek,9.0,1.2857142857,77.0
2856,04/25/2020,Creek,3.0,0.4285714286,80.0
2857,05/02/2020,Creek,5.0,0.7142857143,85.0
2858,05/09/2020,Creek,3.0,0.4285714286,88.0
2859,05/16/2020,Creek,3.0,0.4285714286,91.0
2860,05/23/2020,Creek,4.0,0.5714285714,95.0
2861,05/30/2020,Creek,6.0,0.8571428571,101.0
2862,06/06/2020,Creek,8.0,1.1428571429,109.0
2863,06/13/2020,Creek,17.0,2.4285714286,126.0
2864,06/20/2020,Creek,15.0,2.1428571429,141.0
2865,06/27/2020,Creek,31.0,4.4285714286,172.0
2866,07/04/2020,Creek,66.0,9.4285714286,238.0
2867,07/11/2020,Creek,103.0,14.714285714,341.0
2868,07/18/2020,Creek,96.0,13.714285714,437.0
2869,07/25/2020,Creek,84.0,12.0,521.0
2870,08/01/2020,Creek,89.0,12.714285714,610.0
2871,08/08/2020,Creek,88.0,12.571428571,698.0
