,City,status,Number,rpt_date
626,Hollis,Deceased,10,09/21/2022
627,Hollis,Recovered*,619,09/21/2022
628,Hollister,Deceased,1 to 4,09/21/2022
629,Hollister,Recovered*,1 to 4,09/21/2022
630,Hominy,Active,10,09/21/2022
631,Hominy,Deceased,15,09/21/2022
632,Hominy,Recovered*,1460,09/21/2022
633,Hooker,Active,5,09/21/2022
634,Hooker,Recovered*,606,09/21/2022
635,Horntown,Recovered*,1 to 4,09/21/2022
636,Howe,Active,6,09/21/2022
637,Howe,Deceased,1 to 4,09/21/2022
638,Howe,Recovered*,760,09/21/2022
639,Hugo,Active,14,09/21/2022
640,Hugo,Deceased,41,09/21/2022
641,Hugo,Recovered*,2680,09/21/2022
642,Hulbert,Active,10,09/21/2022
643,Hulbert,Deceased,15,09/21/2022
644,Hulbert,Recovered*,1652,09/21/2022
645,Hunter,Active,1 to 4,09/21/2022
646,Hunter,Deceased,1 to 4,09/21/2022
647,Hunter,Recovered*,76,09/21/2022
648,Hydro,Active,1 to 4,09/21/2022
649,Hydro,Deceased,13,09/21/2022
650,Hydro,Recovered*,590,09/21/2022
651,Idabel,Active,23,09/21/2022
652,Idabel,Deceased,52,09/21/2022
653,Idabel,Recovered*,3169,09/21/2022
654,Indiahoma,Active,1 to 4,09/21/2022
655,Indiahoma,Deceased,8,09/21/2022
656,Indiahoma,Recovered*,400,09/21/2022
657,Indianola,Active,1 to 4,09/21/2022
658,Indianola,Recovered*,180,09/21/2022
659,Inola,Active,11,09/21/2022
660,Inola,Deceased,22,09/21/2022
661,Inola,Recovered*,2007,09/21/2022
662,Jay,Active,18,09/21/2022
663,Jay,Deceased,48,09/21/2022
664,Jay,Recovered*,3053,09/21/2022
665,Jenks,Active,63,09/21/2022
666,Jenks,Deceased,54,09/21/2022
667,Jenks,Recovered*,6936,09/21/2022
668,Jennings,Active,8,09/21/2022
669,Jennings,Deceased,6,09/21/2022
670,Jennings,Recovered*,566,09/21/2022
671,Jet,Active,1 to 4,09/21/2022
672,Jet,Deceased,1 to 4,09/21/2022
673,Jet,Recovered*,102,09/21/2022
674,Jones,Active,15,09/21/2022
675,Jones,Deceased,27,09/21/2022
676,Jones,Recovered*,1655,09/21/2022
677,Kansas,Active,21,09/21/2022
678,Kansas,Deceased,9,09/21/2022
679,Kansas,Recovered*,1096,09/21/2022
680,Kaw City,Active,1 to 4,09/21/2022
681,Kaw City,Deceased,1 to 4,09/21/2022
682,Kaw City,Recovered*,169,09/21/2022
683,Kellyville,Active,11,09/21/2022
684,Kellyville,Deceased,9,09/21/2022
685,Kellyville,Recovered*,920,09/21/2022
686,Kemp,Active,1 to 4,09/21/2022
687,Kemp,Recovered*,12,09/21/2022
688,Kendrick,Recovered*,18,09/21/2022
689,Kenefic,Active,1 to 4,09/21/2022
690,Kenefic,Deceased,1 to 4,09/21/2022
691,Kenefic,Recovered*,168,09/21/2022
692,Keota,Active,5,09/21/2022
693,Keota,Deceased,1 to 4,09/21/2022
694,Keota,Recovered*,576,09/21/2022
695,Ketchum,Active,1 to 4,09/21/2022
696,Ketchum,Deceased,1 to 4,09/21/2022
697,Ketchum,Recovered*,176,09/21/2022
698,Keyes,Deceased,1 to 4,09/21/2022
699,Keyes,Recovered*,122,09/21/2022
700,Kiefer,Active,1 to 4,09/21/2022
701,Kiefer,Deceased,10,09/21/2022
702,Kiefer,Recovered*,830,09/21/2022
703,Kingfisher,Active,6,09/21/2022
704,Kingfisher,Deceased,33,09/21/2022
705,Kingfisher,Recovered*,1910,09/21/2022
706,Kingston,Active,18,09/21/2022
707,Kingston,Deceased,25,09/21/2022
708,Kingston,Recovered*,2282,09/21/2022
709,Kinta,Active,1 to 4,09/21/2022
710,Kinta,Deceased,7,09/21/2022
711,Kinta,Recovered*,195,09/21/2022
712,Kiowa,Deceased,6,09/21/2022
713,Kiowa,Recovered*,385,09/21/2022
714,Knowles,Recovered*,1 to 4,09/21/2022
715,Konawa,Active,19,09/21/2022
716,Konawa,Deceased,19,09/21/2022
717,Konawa,Recovered*,900,09/21/2022
718,Krebs,Active,5,09/21/2022
719,Krebs,Deceased,10,09/21/2022
720,Krebs,Recovered*,452,09/21/2022
721,Kremlin,Active,1 to 4,09/21/2022
722,Kremlin,Recovered*,109,09/21/2022
723,Lahoma,Deceased,8,09/21/2022
724,Lahoma,Recovered*,269,09/21/2022
725,Lake Aluma,Recovered*,1 to 4,09/21/2022
726,Lamar,Active,1 to 4,09/21/2022
727,Lamar,Deceased,1 to 4,09/21/2022
728,Lamar,Recovered*,48,09/21/2022
729,Lamont,Active,1 to 4,09/21/2022
730,Lamont,Deceased,1 to 4,09/21/2022
731,Lamont,Recovered*,142,09/21/2022
732,Langley,Active,1 to 4,09/21/2022
733,Langley,Deceased,1 to 4,09/21/2022
734,Langley,Recovered*,228,09/21/2022
735,Langston,Active,1 to 4,09/21/2022
736,Langston,Deceased,1 to 4,09/21/2022
737,Langston,Recovered*,121,09/21/2022
738,Laverne,Active,1 to 4,09/21/2022
739,Laverne,Deceased,1 to 4,09/21/2022
740,Laverne,Recovered*,427,09/21/2022
741,Lawton,Active,156,09/21/2022
742,Lawton,Deceased,336,09/21/2022
743,Lawton,Recovered*,23966,09/21/2022
744,Le Flore,Recovered*,1 to 4,09/21/2022
745,Leedey,Active,1 to 4,09/21/2022
746,Leedey,Deceased,8,09/21/2022
747,Leedey,Recovered*,205,09/21/2022
748,Lehigh,Deceased,1 to 4,09/21/2022
749,Lehigh,Recovered*,130,09/21/2022
750,Lenapah,Active,1 to 4,09/21/2022
751,Lenapah,Deceased,1 to 4,09/21/2022
752,Lenapah,Recovered*,164,09/21/2022
753,Leon,Active,1 to 4,09/21/2022
754,Leon,Recovered*,55,09/21/2022
755,Lexington,Active,43,09/21/2022
756,Lexington,Deceased,45,09/21/2022
757,Lexington,Recovered*,2761,09/21/2022
758,Liberty,Recovered*,1 to 4,09/21/2022
759,Lindsay,Active,13,09/21/2022
760,Lindsay,Deceased,33,09/21/2022
761,Lindsay,Recovered*,1743,09/21/2022
762,Loco,Active,1 to 4,09/21/2022
763,Loco,Deceased,1 to 4,09/21/2022
764,Loco,Recovered*,109,09/21/2022
765,Locust Grove,Active,18,09/21/2022
766,Locust Grove,Deceased,22,09/21/2022
767,Locust Grove,Recovered*,2207,09/21/2022
768,Lone Grove,Active,15,09/21/2022
769,Lone Grove,Deceased,17,09/21/2022
770,Lone Grove,Recovered*,1312,09/21/2022
771,Lone Wolf,Recovered*,145,09/21/2022
772,Longdale,Active,1 to 4,09/21/2022
773,Longdale,Deceased,1 to 4,09/21/2022
774,Longdale,Recovered*,190,09/21/2022
775,Lookeba,Deceased,7,09/21/2022
776,Lookeba,Recovered*,189,09/21/2022
777,Loveland,Recovered*,7,09/21/2022
778,Loyal,Deceased,1 to 4,09/21/2022
779,Loyal,Recovered*,93,09/21/2022
780,Luther,Active,7,09/21/2022
781,Luther,Deceased,13,09/21/2022
782,Luther,Recovered*,1046,09/21/2022
783,Macomb,Active,1 to 4,09/21/2022
784,Macomb,Deceased,5,09/21/2022
785,Macomb,Recovered*,476,09/21/2022
786,Madill,Active,19,09/21/2022
787,Madill,Deceased,21,09/21/2022
788,Madill,Recovered*,2634,09/21/2022
789,Manchester,Recovered*,31,09/21/2022
790,Mangum,Active,11,09/21/2022
791,Mangum,Deceased,28,09/21/2022
792,Mangum,Recovered*,986,09/21/2022
793,Manitou,Active,1 to 4,09/21/2022
794,Manitou,Recovered*,38,09/21/2022
795,Mannford,Active,17,09/21/2022
796,Mannford,Deceased,44,09/21/2022
797,Mannford,Recovered*,2084,09/21/2022
798,Mannsville,Active,1 to 4,09/21/2022
799,Mannsville,Deceased,6,09/21/2022
800,Mannsville,Recovered*,384,09/21/2022
801,Maramec,Recovered*,97,09/21/2022
802,Marble City,Active,1 to 4,09/21/2022
803,Marble City,Deceased,1 to 4,09/21/2022
804,Marble City,Recovered*,181,09/21/2022
805,Marietta,Active,11,09/21/2022
806,Marietta,Deceased,35,09/21/2022
807,Marietta,Recovered*,2316,09/21/2022
808,Marland,Deceased,1 to 4,09/21/2022
809,Marland,Recovered*,133,09/21/2022
810,Marlow,Active,14,09/21/2022
811,Marlow,Deceased,46,09/21/2022
812,Marlow,Recovered*,2482,09/21/2022
813,Marshall,Active,1 to 4,09/21/2022
814,Marshall,Deceased,1 to 4,09/21/2022
815,Marshall,Recovered*,98,09/21/2022
816,Martha,Deceased,1 to 4,09/21/2022
817,Martha,Recovered*,54,09/21/2022
818,Maud,Active,1 to 4,09/21/2022
819,Maud,Deceased,1 to 4,09/21/2022
820,Maud,Recovered*,526,09/21/2022
821,May,Recovered*,34,09/21/2022
822,Maysville,Active,5,09/21/2022
823,Maysville,Deceased,13,09/21/2022
824,Maysville,Recovered*,553,09/21/2022
825,McAlester,Active,70,09/21/2022
826,McAlester,Deceased,152,09/21/2022
827,McAlester,Recovered*,8466,09/21/2022
828,McCurtain,Active,5,09/21/2022
829,McCurtain,Deceased,1 to 4,09/21/2022
830,McCurtain,Recovered*,252,09/21/2022
831,McLoud,Active,34,09/21/2022
832,McLoud,Deceased,44,09/21/2022
833,McLoud,Recovered*,3144,09/21/2022
834,Mead,Active,5,09/21/2022
835,Mead,Deceased,8,09/21/2022
836,Mead,Recovered*,960,09/21/2022
837,Medford,Active,1 to 4,09/21/2022
838,Medford,Deceased,1 to 4,09/21/2022
839,Medford,Recovered*,378,09/21/2022
840,Medicine Park,Deceased,1 to 4,09/21/2022
841,Medicine Park,Recovered*,77,09/21/2022
842,Meeker,Active,16,09/21/2022
843,Meeker,Deceased,27,09/21/2022
844,Meeker,Recovered*,1338,09/21/2022
845,Meno,Active,1 to 4,09/21/2022
846,Meno,Deceased,1 to 4,09/21/2022
847,Meno,Recovered*,119,09/21/2022
848,Meridian,Active,1 to 4,09/21/2022
849,Meridian,Deceased,1 to 4,09/21/2022
850,Meridian,Recovered*,74,09/21/2022
851,Miami,Active,62,09/21/2022
852,Miami,Deceased,64,09/21/2022
853,Miami,Recovered*,5882,09/21/2022
854,Midwest City,Active,119,09/21/2022
855,Midwest City,Deceased,78,09/21/2022
856,Midwest City,Recovered*,6878,09/21/2022
857,Milburn,Active,6,09/21/2022
858,Milburn,Deceased,1 to 4,09/21/2022
859,Milburn,Recovered*,423,09/21/2022
860,Mill Creek,Deceased,1 to 4,09/21/2022
861,Mill Creek,Recovered*,237,09/21/2022
862,Millerton,Deceased,1 to 4,09/21/2022
863,Millerton,Recovered*,67,09/21/2022
864,Minco,Active,7,09/21/2022
865,Minco,Deceased,10,09/21/2022
866,Minco,Recovered*,779,09/21/2022
867,Moffett,Recovered*,12,09/21/2022
868,Moore,Active,203,09/21/2022
869,Moore,Deceased,152,09/21/2022
870,Moore,Recovered*,18926,09/21/2022
871,Mooreland,Active,1 to 4,09/21/2022
872,Mooreland,Deceased,9,09/21/2022
873,Mooreland,Recovered*,408,09/21/2022
874,Morris,Active,13,09/21/2022
875,Morris,Deceased,18,09/21/2022
876,Morris,Recovered*,928,09/21/2022
877,Morrison,Active,5,09/21/2022
878,Morrison,Deceased,1 to 4,09/21/2022
879,Morrison,Recovered*,443,09/21/2022
880,Mounds,Active,22,09/21/2022
881,Mounds,Deceased,31,09/21/2022
882,Mounds,Recovered*,1976,09/21/2022
883,Mountain Park,Active,1 to 4,09/21/2022
884,Mountain Park,Deceased,1 to 4,09/21/2022
885,Mountain Park,Recovered*,95,09/21/2022
886,Mountain View,Active,1 to 4,09/21/2022
887,Mountain View,Deceased,6,09/21/2022
888,Mountain View,Recovered*,255,09/21/2022
889,Muldrow,Active,15,09/21/2022
890,Muldrow,Deceased,19,09/21/2022
891,Muldrow,Recovered*,3146,09/21/2022
892,Mulhall,Active,1 to 4,09/21/2022
893,Mulhall,Recovered*,212,09/21/2022
894,Muskogee,Active,133,09/21/2022
895,Muskogee,Deceased,256,09/21/2022
896,Muskogee,Recovered*,14072,09/21/2022
897,Mustang,Active,50,09/21/2022
898,Mustang,Deceased,86,09/21/2022
899,Mustang,Recovered*,7117,09/21/2022
900,Mutual,Deceased,1 to 4,09/21/2022
901,Mutual,Recovered*,97,09/21/2022
902,Nash,Deceased,1 to 4,09/21/2022
903,Nash,Recovered*,97,09/21/2022
904,New Cordell,Active,1 to 4,09/21/2022
905,New Cordell,Deceased,11,09/21/2022
906,New Cordell,Recovered*,605,09/21/2022
907,Newcastle,Active,33,09/21/2022
908,Newcastle,Deceased,26,09/21/2022
909,Newcastle,Recovered*,3339,09/21/2022
910,Newkirk,Active,1 to 4,09/21/2022
911,Newkirk,Deceased,14,09/21/2022
912,Newkirk,Recovered*,1075,09/21/2022
913,Nichols Hills,Active,1 to 4,09/21/2022
914,Nichols Hills,Deceased,5,09/21/2022
915,Nichols Hills,Recovered*,903,09/21/2022
916,Nicoma Park,Deceased,1 to 4,09/21/2022
917,Nicoma Park,Recovered*,101,09/21/2022
918,Ninnekah,Active,1 to 4,09/21/2022
919,Ninnekah,Deceased,11,09/21/2022
920,Ninnekah,Recovered*,458,09/21/2022
921,Noble,Active,35,09/21/2022
922,Noble,Deceased,47,09/21/2022
923,Noble,Recovered*,4240,09/21/2022
924,Norge,Recovered*,1 to 4,09/21/2022
925,Norman,Active,469,09/21/2022
926,Norman,Deceased,332,09/21/2022
927,Norman,Recovered*,41158,09/21/2022
928,North Enid,Active,1 to 4,09/21/2022
929,North Enid,Recovered*,5,09/21/2022
930,North Miami,Active,1 to 4,09/21/2022
931,North Miami,Deceased,1 to 4,09/21/2022
932,North Miami,Recovered*,116,09/21/2022
933,Nowata,Active,20,09/21/2022
934,Nowata,Deceased,26,09/21/2022
935,Nowata,Recovered*,1829,09/21/2022
936,Oakland,Recovered*,12,09/21/2022
937,Oaks,Active,1 to 4,09/21/2022
938,Oaks,Deceased,5,09/21/2022
939,Oaks,Recovered*,265,09/21/2022
940,Oakwood,Active,1 to 4,09/21/2022
941,Oakwood,Deceased,1 to 4,09/21/2022
942,Oakwood,Recovered*,55,09/21/2022
943,Ochelata,Active,6,09/21/2022
944,Ochelata,Deceased,10,09/21/2022
945,Ochelata,Recovered*,571,09/21/2022
946,Oilton,Active,6,09/21/2022
947,Oilton,Deceased,10,09/21/2022
948,Oilton,Recovered*,306,09/21/2022
949,Okarche,Active,12,09/21/2022
950,Okarche,Deceased,7,09/21/2022
951,Okarche,Recovered*,597,09/21/2022
952,Okay,Active,1 to 4,09/21/2022
953,Okay,Deceased,1 to 4,09/21/2022
954,Okay,Recovered*,184,09/21/2022
955,Okeene,Active,1 to 4,09/21/2022
956,Okeene,Deceased,6,09/21/2022
957,Okeene,Recovered*,413,09/21/2022
958,Okemah,Active,22,09/21/2022
959,Okemah,Deceased,28,09/21/2022
960,Okemah,Recovered*,2151,09/21/2022
961,Oklahoma City,Active,1111,09/21/2022
962,Oklahoma City,Deceased,2002,09/21/2022
963,Oklahoma City,Recovered*,157302,09/21/2022
964,Oklahoma County,Recovered*,1 to 4,09/21/2022
965,Okmulgee,Active,40,09/21/2022
966,Okmulgee,Deceased,90,09/21/2022
967,Okmulgee,Recovered*,4637,09/21/2022
968,Oktaha,Active,1 to 4,09/21/2022
969,Oktaha,Deceased,10,09/21/2022
970,Oktaha,Recovered*,405,09/21/2022
971,Olustee,Active,1 to 4,09/21/2022
972,Olustee,Recovered*,221,09/21/2022
973,Oologah,Active,16,09/21/2022
974,Oologah,Deceased,13,09/21/2022
975,Oologah,Recovered*,1372,09/21/2022
976,Optima,Recovered*,75,09/21/2022
977,Orlando,Active,1 to 4,09/21/2022
978,Orlando,Deceased,1 to 4,09/21/2022
979,Orlando,Recovered*,143,09/21/2022
980,Osage,Active,1 to 4,09/21/2022
981,Osage,Deceased,1 to 4,09/21/2022
982,Osage,Recovered*,124,09/21/2022
983,Owasso,Active,121,09/21/2022
984,Owasso,Deceased,165,09/21/2022
985,Owasso,Recovered*,14214,09/21/2022
986,Paden,Active,1 to 4,09/21/2022
987,Paden,Deceased,5,09/21/2022
988,Paden,Recovered*,439,09/21/2022
989,Panama,Active,1 to 4,09/21/2022
990,Panama,Deceased,5,09/21/2022
991,Panama,Recovered*,392,09/21/2022
992,Paoli,Active,7,09/21/2022
993,Paoli,Deceased,1 to 4,09/21/2022
994,Paoli,Recovered*,419,09/21/2022
995,Paradise Hill,Recovered*,1 to 4,09/21/2022
996,Pauls Valley,Active,10,09/21/2022
997,Pauls Valley,Deceased,59,09/21/2022
998,Pauls Valley,Recovered*,2621,09/21/2022
999,Pawhuska,Active,18,09/21/2022
1000,Pawhuska,Deceased,22,09/21/2022
1001,Pawhuska,Recovered*,1477,09/21/2022
1002,Pawnee,Active,11,09/21/2022
1003,Pawnee,Deceased,31,09/21/2022
1004,Pawnee,Recovered*,1224,09/21/2022
1005,Pensacola,Recovered*,5,09/21/2022
1006,Peoria,Active,1 to 4,09/21/2022
1007,Peoria,Recovered*,26,09/21/2022
1008,Perkins,Active,21,09/21/2022
1009,Perkins,Deceased,12,09/21/2022
1010,Perkins,Recovered*,1423,09/21/2022
1011,Perry,Active,26,09/21/2022
1012,Perry,Deceased,27,09/21/2022
1013,Perry,Recovered*,1846,09/21/2022
1014,Phillips,Recovered*,1 to 4,09/21/2022
1015,Piedmont,Active,11,09/21/2022
1016,Piedmont,Deceased,14,09/21/2022
1017,Piedmont,Recovered*,3544,09/21/2022
1018,Pink,Recovered*,7,09/21/2022
1019,Pittsburg,Active,1 to 4,09/21/2022
1020,Pittsburg,Deceased,1 to 4,09/21/2022
1021,Pittsburg,Recovered*,188,09/21/2022
1022,Pocasset,Active,1 to 4,09/21/2022
1023,Pocasset,Deceased,1 to 4,09/21/2022
1024,Pocasset,Recovered*,142,09/21/2022
1025,Pocola,Active,10,09/21/2022
1026,Pocola,Deceased,8,09/21/2022
1027,Pocola,Recovered*,1126,09/21/2022
1028,Ponca City,Active,154,09/21/2022
1029,Ponca City,Deceased,149,09/21/2022
1030,Ponca City,Recovered*,10223,09/21/2022
1031,Pond Creek,Active,1 to 4,09/21/2022
1032,Pond Creek,Deceased,1 to 4,09/21/2022
1033,Pond Creek,Recovered*,270,09/21/2022
1034,Porter,Active,9,09/21/2022
1035,Porter,Deceased,18,09/21/2022
1036,Porter,Recovered*,815,09/21/2022
1037,Porum,Active,8,09/21/2022
1038,Porum,Deceased,10,09/21/2022
1039,Porum,Recovered*,670,09/21/2022
1040,Poteau,Active,30,09/21/2022
1041,Poteau,Deceased,32,09/21/2022
1042,Poteau,Recovered*,3833,09/21/2022
1043,Prague,Active,8,09/21/2022
1044,Prague,Deceased,21,09/21/2022
1045,Prague,Recovered*,1408,09/21/2022
1046,Prue,Deceased,1 to 4,09/21/2022
1047,Prue,Recovered*,152,09/21/2022
1048,Pryor Creek,Active,37,09/21/2022
1049,Pryor Creek,Deceased,59,09/21/2022
1050,Pryor Creek,Recovered*,3191,09/21/2022
1051,Purcell,Active,40,09/21/2022
1052,Purcell,Deceased,43,09/21/2022
1053,Purcell,Recovered*,3287,09/21/2022
1054,Putnam,Deceased,1 to 4,09/21/2022
1055,Putnam,Recovered*,20,09/21/2022
1056,Quapaw,Active,17,09/21/2022
1057,Quapaw,Deceased,19,09/21/2022
1058,Quapaw,Recovered*,963,09/21/2022
1059,Quinton,Active,1 to 4,09/21/2022
1060,Quinton,Deceased,12,09/21/2022
1061,Quinton,Recovered*,517,09/21/2022
1062,Ralston,Active,1 to 4,09/21/2022
1063,Ralston,Deceased,1 to 4,09/21/2022
1064,Ralston,Recovered*,130,09/21/2022
1065,Ramona,Active,1 to 4,09/21/2022
1066,Ramona,Deceased,11,09/21/2022
1067,Ramona,Recovered*,596,09/21/2022
1068,Randlett,Deceased,1 to 4,09/21/2022
1069,Randlett,Recovered*,148,09/21/2022
1070,Ratliff City,Active,1 to 4,09/21/2022
1071,Ratliff City,Deceased,1 to 4,09/21/2022
1072,Ratliff City,Recovered*,236,09/21/2022
1073,Rattan,Active,1 to 4,09/21/2022
1074,Rattan,Deceased,1 to 4,09/21/2022
1075,Rattan,Recovered*,215,09/21/2022
1076,Ravia,Active,1 to 4,09/21/2022
1077,Ravia,Deceased,6,09/21/2022
1078,Ravia,Recovered*,198,09/21/2022
1079,Red Oak,Active,7,09/21/2022
1080,Red Oak,Deceased,5,09/21/2022
1081,Red Oak,Recovered*,462,09/21/2022
1082,Red Rock,Active,1 to 4,09/21/2022
1083,Red Rock,Deceased,1 to 4,09/21/2022
1084,Red Rock,Recovered*,300,09/21/2022
1085,Redbird,Recovered*,30,09/21/2022
1086,Rentiesville,Recovered*,9,09/21/2022
1087,Reydon,Deceased,1 to 4,09/21/2022
1088,Reydon,Recovered*,136,09/21/2022
1089,Ringling,Active,5,09/21/2022
1090,Ringling,Deceased,5,09/21/2022
1091,Ringling,Recovered*,551,09/21/2022
1092,Ringwood,Active,1 to 4,09/21/2022
1093,Ringwood,Deceased,1 to 4,09/21/2022
1094,Ringwood,Recovered*,393,09/21/2022
1095,Ripley,Active,1 to 4,09/21/2022
1096,Ripley,Deceased,1 to 4,09/21/2022
1097,Ripley,Recovered*,248,09/21/2022
1098,Rock Island,Recovered*,1 to 4,09/21/2022
1099,Rocky,Deceased,1 to 4,09/21/2022
1100,Rocky,Recovered*,119,09/21/2022
1101,Roff,Active,5,09/21/2022
1102,Roff,Deceased,6,09/21/2022
1103,Roff,Recovered*,577,09/21/2022
1104,Roland,Active,5,09/21/2022
1105,Roland,Deceased,8,09/21/2022
1106,Roland,Recovered*,1357,09/21/2022
1107,Roosevelt,Active,1 to 4,09/21/2022
1108,Roosevelt,Deceased,1 to 4,09/21/2022
1109,Roosevelt,Recovered*,130,09/21/2022
1110,Rosedale,Active,1 to 4,09/21/2022
1111,Rosston,Recovered*,23,09/21/2022
1112,Rush Springs,Active,6,09/21/2022
1113,Rush Springs,Deceased,13,09/21/2022
1114,Rush Springs,Recovered*,663,09/21/2022
1115,Ryan,Active,1 to 4,09/21/2022
1116,Ryan,Deceased,1 to 4,09/21/2022
1117,Ryan,Recovered*,210,09/21/2022
1118,Salina,Active,23,09/21/2022
1119,Salina,Deceased,21,09/21/2022
1120,Salina,Recovered*,1792,09/21/2022
1121,Sallisaw,Active,28,09/21/2022
1122,Sallisaw,Deceased,38,09/21/2022
1123,Sallisaw,Recovered*,4605,09/21/2022
1124,Sand Springs,Active,124,09/21/2022
1125,Sand Springs,Deceased,130,09/21/2022
1126,Sand Springs,Recovered*,9267,09/21/2022
1127,Sapulpa,Active,104,09/21/2022
1128,Sapulpa,Deceased,137,09/21/2022
1129,Sapulpa,Recovered*,9500,09/21/2022
1130,Sasakwa,Active,1 to 4,09/21/2022
1131,Sasakwa,Deceased,1 to 4,09/21/2022
1132,Sasakwa,Recovered*,212,09/21/2022
1133,Savanna,Active,1 to 4,09/21/2022
1134,Savanna,Deceased,6,09/21/2022
1135,Savanna,Recovered*,216,09/21/2022
1136,Sawyer,Deceased,1 to 4,09/21/2022
1137,Sawyer,Recovered*,211,09/21/2022
1138,Sayre,Active,6,09/21/2022
1139,Sayre,Deceased,30,09/21/2022
1140,Sayre,Recovered*,1619,09/21/2022
1141,Schulter,Recovered*,102,09/21/2022
1142,Seiling,Active,1 to 4,09/21/2022
1143,Seiling,Deceased,12,09/21/2022
1144,Seiling,Recovered*,359,09/21/2022
1145,Seminole,Active,25,09/21/2022
1146,Seminole,Deceased,67,09/21/2022
1147,Seminole,Recovered*,3847,09/21/2022
1148,Sentinel,Active,1 to 4,09/21/2022
1149,Sentinel,Deceased,6,09/21/2022
1150,Sentinel,Recovered*,273,09/21/2022
1151,Shady Point,Active,6,09/21/2022
1152,Shady Point,Deceased,1 to 4,09/21/2022
1153,Shady Point,Recovered*,500,09/21/2022
1154,Sharon,Active,1 to 4,09/21/2022
1155,Sharon,Deceased,1 to 4,09/21/2022
1156,Sharon,Recovered*,124,09/21/2022
1157,Shattuck,Active,1 to 4,09/21/2022
1158,Shattuck,Deceased,6,09/21/2022
1159,Shattuck,Recovered*,436,09/21/2022
1160,Shawnee,Active,167,09/21/2022
1161,Shawnee,Deceased,177,09/21/2022
1162,Shawnee,Recovered*,14571,09/21/2022
1163,Shidler,Active,1 to 4,09/21/2022
1164,Shidler,Deceased,1 to 4,09/21/2022
1165,Shidler,Recovered*,169,09/21/2022
1166,Silo,Active,1 to 4,09/21/2022
1167,Silo,Recovered*,5,09/21/2022
1168,Skedee,Deceased,1 to 4,09/21/2022
1169,Skedee,Recovered*,14,09/21/2022
1170,Skiatook,Active,44,09/21/2022
1171,Skiatook,Deceased,52,09/21/2022
1172,Skiatook,Recovered*,4477,09/21/2022
1173,Slaughterville,Recovered*,6,09/21/2022
1174,Slick,Active,1 to 4,09/21/2022
1175,Slick,Deceased,1 to 4,09/21/2022
1176,Slick,Recovered*,32,09/21/2022
1177,Smith Village,Recovered*,7,09/21/2022
1178,Snyder,Active,15,09/21/2022
1179,Snyder,Deceased,18,09/21/2022
1180,Snyder,Recovered*,412,09/21/2022
1181,Soper,Active,1 to 4,09/21/2022
1182,Soper,Deceased,1 to 4,09/21/2022
1183,Soper,Recovered*,359,09/21/2022
1184,South Coffeyville,Deceased,1 to 4,09/21/2022
1185,South Coffeyville,Recovered*,144,09/21/2022
1186,Sparks,Active,1 to 4,09/21/2022
1187,Sparks,Deceased,1 to 4,09/21/2022
1188,Sparks,Recovered*,172,09/21/2022
1189,Spavinaw,Active,1 to 4,09/21/2022
1190,Spavinaw,Deceased,1 to 4,09/21/2022
1191,Spavinaw,Recovered*,457,09/21/2022
1192,Spencer,Active,24,09/21/2022
1193,Spencer,Deceased,32,09/21/2022
1194,Spencer,Recovered*,1625,09/21/2022
1195,Sperry,Active,11,09/21/2022
1196,Sperry,Deceased,10,09/21/2022
1197,Sperry,Recovered*,1607,09/21/2022
1198,Spiro,Active,7,09/21/2022
1199,Spiro,Deceased,8,09/21/2022
1200,Spiro,Recovered*,1801,09/21/2022
1201,Sportsmen Acres,Recovered*,5,09/21/2022
1202,Springer,Active,1 to 4,09/21/2022
1203,Springer,Deceased,1 to 4,09/21/2022
1204,Springer,Recovered*,282,09/21/2022
1205,St. Louis,Deceased,1 to 4,09/21/2022
1206,St. Louis,Recovered*,1 to 4,09/21/2022
1207,Sterling,Active,1 to 4,09/21/2022
1208,Sterling,Deceased,5,09/21/2022
1209,Sterling,Recovered*,190,09/21/2022
1210,Stidham,Recovered*,1 to 4,09/21/2022
1211,Stigler,Active,18,09/21/2022
1212,Stigler,Deceased,26,09/21/2022
1213,Stigler,Recovered*,1942,09/21/2022
1214,Stillwater,Active,175,09/21/2022
1215,Stillwater,Deceased,95,09/21/2022
1216,Stillwater,Recovered*,15074,09/21/2022
1217,Stilwell,Active,55,09/21/2022
1218,Stilwell,Deceased,54,09/21/2022
1219,Stilwell,Recovered*,6020,09/21/2022
1220,Stonewall,Active,10,09/21/2022
1221,Stonewall,Deceased,9,09/21/2022
1222,Stonewall,Recovered*,824,09/21/2022
1223,Strang,Deceased,1 to 4,09/21/2022
1224,Strang,Recovered*,180,09/21/2022
1225,Stratford,Active,9,09/21/2022
1226,Stratford,Deceased,15,09/21/2022
1227,Stratford,Recovered*,1045,09/21/2022
1228,Stringtown,Active,1 to 4,09/21/2022
1229,Stringtown,Deceased,1 to 4,09/21/2022
1230,Stringtown,Recovered*,224,09/21/2022
1231,Strong City,Recovered*,8,09/21/2022
1232,Stroud,Active,6,09/21/2022
1233,Stroud,Deceased,19,09/21/2022
1234,Stroud,Recovered*,1141,09/21/2022
1235,Stuart,Active,1 to 4,09/21/2022
1236,Stuart,Deceased,6,09/21/2022
1237,Stuart,Recovered*,262,09/21/2022
1238,Sulphur,Active,32,09/21/2022
1239,Sulphur,Deceased,56,09/21/2022
1240,Sulphur,Recovered*,2886,09/21/2022
