,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
1626,01/30/2021,Canadian,507.0,72.428571429,15720
1627,02/06/2021,Canadian,471.0,67.285714286,16191
1628,02/13/2021,Canadian,262.0,37.428571429,16453
1629,02/20/2021,Canadian,148.0,21.142857143,16601
1630,02/27/2021,Canadian,125.0,17.857142857,16726
1631,03/06/2021,Canadian,104.0,14.857142857,16830
1632,03/13/2021,Canadian,102.0,14.571428571,16932
1633,03/20/2021,Canadian,87.0,12.428571429,17019
1634,03/27/2021,Canadian,100.0,14.285714286,17119
1635,04/03/2021,Canadian,95.0,13.571428571,17214
1636,04/10/2021,Canadian,103.0,14.714285714,17317
1637,04/17/2021,Canadian,85.0,12.142857143,17402
1638,04/24/2021,Canadian,103.0,14.714285714,17505
1639,05/01/2021,Canadian,86.0,12.285714286,17591
1640,05/08/2021,Canadian,97.0,13.857142857,17688
1641,05/15/2021,Canadian,52.0,7.4285714286,17740
1642,05/22/2021,Canadian,43.0,6.1428571429,17783
1643,05/29/2021,Canadian,33.0,4.7142857143,17816
1644,06/05/2021,Canadian,19.0,2.7142857143,17835
1645,06/12/2021,Canadian,31.0,4.4285714286,17866
1646,06/19/2021,Canadian,19.0,2.7142857143,17885
1647,06/26/2021,Canadian,27.0,3.8571428571,17912
1648,07/03/2021,Canadian,42.0,6.0,17954
1649,07/10/2021,Canadian,77.0,11.0,18031
1650,07/17/2021,Canadian,122.0,17.428571429,18153
1651,07/24/2021,Canadian,261.0,37.285714286,18414
1652,07/31/2021,Canadian,424.0,60.571428571,18838
1653,08/07/2021,Canadian,585.0,83.571428571,19423
1654,08/14/2021,Canadian,558.0,79.714285714,19981
1655,08/21/2021,Canadian,679.0,97.0,20660
1656,08/28/2021,Canadian,614.0,87.714285714,21274
1657,09/04/2021,Canadian,581.0,83.0,21855
1658,09/11/2021,Canadian,445.0,63.571428571,22300
1659,09/18/2021,Canadian,369.0,52.714285714,22669
1660,09/25/2021,Canadian,278.0,39.714285714,22947
1661,10/02/2021,Canadian,274.0,39.142857143,23221
1662,10/09/2021,Canadian,279.0,39.857142857,23500
1663,10/16/2021,Canadian,219.0,31.285714286,23719
1664,10/23/2021,Canadian,194.0,27.714285714,23913
1665,10/30/2021,Canadian,145.0,20.714285714,24058
1666,11/06/2021,Canadian,186.0,26.571428571,24244
1667,11/13/2021,Canadian,246.0,35.142857143,24490
1668,11/20/2021,Canadian,297.0,42.428571429,24787
1669,11/27/2021,Canadian,362.0,51.714285714,25149
1670,12/04/2021,Canadian,378.0,54.0,25527
1671,12/11/2021,Canadian,422.0,60.285714286,25949
1672,12/18/2021,Canadian,411.0,58.714285714,26360
1673,12/25/2021,Canadian,529.0,75.571428571,26889
1674,01/01/2022,Canadian,1395.0,199.28571429,28284
1675,01/08/2022,Canadian,3247.0,463.85714286,31531
1676,01/15/2022,Canadian,4130.0,590.0,35661
1677,01/22/2022,Canadian,2676.0,382.28571429,38337
1678,01/29/2022,Canadian,1252.0,178.85714286,39589
1679,02/05/2022,Canadian,463.0,66.142857143,40052
1680,02/12/2022,Canadian,200.0,28.571428571,40252
1681,02/19/2022,Canadian,92.0,13.142857143,40344
1682,02/26/2022,Canadian,33.0,4.7142857143,40377
1683,03/05/2022,Canadian,25.0,3.5714285714,40402
1684,03/12/2022,Canadian,16.0,2.2857142857,40418
1685,03/19/2022,Canadian,25.0,3.5714285714,40443
1686,03/26/2022,Canadian,11.0,1.5714285714,40454
1687,04/02/2022,Canadian,11.0,1.5714285714,40465
1688,04/09/2022,Canadian,13.0,1.8571428571,40478
1689,04/16/2022,Canadian,24.0,3.4285714286,40502
1690,04/23/2022,Canadian,34.0,4.8571428571,40536
1691,04/30/2022,Canadian,40.0,5.7142857143,40576
1692,05/07/2022,Canadian,54.0,7.7142857143,40630
1693,05/14/2022,Canadian,71.0,10.142857143,40701
1694,05/21/2022,Canadian,100.0,14.285714286,40801
1695,05/28/2022,Canadian,125.0,17.857142857,40926
1696,06/04/2022,Canadian,162.0,23.142857143,41088
1697,06/11/2022,Canadian,178.0,25.428571429,41266
1698,06/18/2022,Canadian,259.0,37.0,41525
1699,06/25/2022,Canadian,256.0,36.571428571,41781
1700,07/02/2022,Canadian,317.0,45.285714286,42098
1701,07/09/2022,Canadian,307.0,43.857142857,42405
1702,07/16/2022,Canadian,379.0,54.142857143,42784
1703,07/23/2022,Canadian,441.0,63.0,43225
1704,07/30/2022,Canadian,403.0,57.571428571,43628
1705,08/06/2022,Canadian,394.0,56.285714286,44022
1706,08/13/2022,Canadian,305.0,43.571428571,44327
1707,08/20/2022,Canadian,264.0,37.714285714,44591
1708,08/27/2022,Canadian,390.0,55.714285714,44981
1709,09/03/2022,Canadian,351.0,50.142857143,45332
1710,09/10/2022,Canadian,224.0,32.0,45556
1711,09/17/2022,Canadian,125.0,17.857142857,45681
1712,09/24/2022,Canadian,102.0,14.571428571,45783
1713,10/01/2022,Canadian,75.0,10.714285714,45858
1714,10/08/2022,Canadian,54.0,7.7142857143,45912
1715,10/15/2022,Canadian,51.0,7.2857142857,45963
1716,10/22/2022,Canadian,69.0,9.8571428571,46032
1717,10/29/2022,Canadian,84.0,12.0,46116
1718,11/05/2022,Canadian,83.0,11.857142857,46199
1719,11/12/2022,Canadian,84.0,12.0,46283
1720,11/19/2022,Canadian,82.0,11.714285714,46365
1721,11/26/2022,Canadian,103.0,14.714285714,46468
1722,12/03/2022,Canadian,190.0,27.142857143,46658
1723,12/10/2022,Canadian,180.0,25.714285714,46838
1724,12/17/2022,Canadian,151.0,21.571428571,46989
1725,12/24/2022,Canadian,147.0,21.0,47136
1726,12/31/2022,Canadian,160.0,22.857142857,47296
1727,01/04/2020,Carter,,,0
1728,01/11/2020,Carter,,,0
1729,01/18/2020,Carter,,,0
1730,01/25/2020,Carter,,,0
1731,02/01/2020,Carter,,,0
1732,02/08/2020,Carter,,,0
1733,02/15/2020,Carter,,,0
1734,02/22/2020,Carter,,,0
1735,02/29/2020,Carter,,,0
1736,03/07/2020,Carter,,,0
1737,03/14/2020,Carter,,,0
1738,03/21/2020,Carter,1.0,0.1428571429,1
1739,03/28/2020,Carter,,,1
1740,04/04/2020,Carter,,,1
1741,04/11/2020,Carter,,,1
1742,04/18/2020,Carter,,,1
1743,04/25/2020,Carter,1.0,0.1428571429,2
1744,05/02/2020,Carter,3.0,0.4285714286,5
1745,05/09/2020,Carter,7.0,1.0,12
1746,05/16/2020,Carter,8.0,1.1428571429,20
1747,05/23/2020,Carter,24.0,3.4285714286,44
1748,05/30/2020,Carter,11.0,1.5714285714,55
1749,06/06/2020,Carter,6.0,0.8571428571,61
1750,06/13/2020,Carter,12.0,1.7142857143,73
1751,06/20/2020,Carter,20.0,2.8571428571,93
1752,06/27/2020,Carter,41.0,5.8571428571,134
1753,07/04/2020,Carter,55.0,7.8571428571,189
1754,07/11/2020,Carter,40.0,5.7142857143,229
1755,07/18/2020,Carter,37.0,5.2857142857,266
1756,07/25/2020,Carter,28.0,4.0,294
1757,08/01/2020,Carter,44.0,6.2857142857,338
1758,08/08/2020,Carter,27.0,3.8571428571,365
1759,08/15/2020,Carter,24.0,3.4285714286,389
1760,08/22/2020,Carter,21.0,3.0,410
1761,08/29/2020,Carter,25.0,3.5714285714,435
1762,09/05/2020,Carter,33.0,4.7142857143,468
1763,09/12/2020,Carter,40.0,5.7142857143,508
1764,09/19/2020,Carter,40.0,5.7142857143,548
1765,09/26/2020,Carter,47.0,6.7142857143,595
1766,10/03/2020,Carter,66.0,9.4285714286,661
1767,10/10/2020,Carter,83.0,11.857142857,744
1768,10/17/2020,Carter,96.0,13.714285714,840
1769,10/24/2020,Carter,103.0,14.714285714,943
1770,10/31/2020,Carter,133.0,19.0,1076
1771,11/07/2020,Carter,201.0,28.714285714,1277
1772,11/14/2020,Carter,287.0,41.0,1564
1773,11/21/2020,Carter,273.0,39.0,1837
1774,11/28/2020,Carter,210.0,30.0,2047
1775,12/05/2020,Carter,201.0,28.714285714,2248
1776,12/12/2020,Carter,219.0,31.285714286,2467
1777,12/19/2020,Carter,347.0,49.571428571,2814
1778,12/26/2020,Carter,469.0,67.0,3283
1779,01/02/2021,Carter,640.0,91.428571429,3923
1780,01/09/2021,Carter,545.0,77.857142857,4468
1781,01/16/2021,Carter,368.0,52.571428571,4836
1782,01/23/2021,Carter,314.0,44.857142857,5150
1783,01/30/2021,Carter,315.0,45.0,5465
1784,02/06/2021,Carter,214.0,30.571428571,5679
1785,02/13/2021,Carter,118.0,16.857142857,5797
1786,02/20/2021,Carter,61.0,8.7142857143,5858
1787,02/27/2021,Carter,41.0,5.8571428571,5899
1788,03/06/2021,Carter,31.0,4.4285714286,5930
1789,03/13/2021,Carter,23.0,3.2857142857,5953
1790,03/20/2021,Carter,30.0,4.2857142857,5983
1791,03/27/2021,Carter,37.0,5.2857142857,6020
1792,04/03/2021,Carter,36.0,5.1428571429,6056
1793,04/10/2021,Carter,18.0,2.5714285714,6074
1794,04/17/2021,Carter,14.0,2.0,6088
1795,04/24/2021,Carter,31.0,4.4285714286,6119
1796,05/01/2021,Carter,21.0,3.0,6140
1797,05/08/2021,Carter,17.0,2.4285714286,6157
1798,05/15/2021,Carter,8.0,1.1428571429,6165
1799,05/22/2021,Carter,15.0,2.1428571429,6180
1800,05/29/2021,Carter,23.0,3.2857142857,6203
1801,06/05/2021,Carter,29.0,4.1428571429,6232
1802,06/12/2021,Carter,58.0,8.2857142857,6290
1803,06/19/2021,Carter,54.0,7.7142857143,6344
1804,06/26/2021,Carter,53.0,7.5714285714,6397
1805,07/03/2021,Carter,47.0,6.7142857143,6444
1806,07/10/2021,Carter,56.0,8.0,6500
1807,07/17/2021,Carter,109.0,15.571428571,6609
1808,07/24/2021,Carter,130.0,18.571428571,6739
1809,07/31/2021,Carter,236.0,33.714285714,6975
1810,08/07/2021,Carter,238.0,34.0,7213
1811,08/14/2021,Carter,192.0,27.428571429,7405
1812,08/21/2021,Carter,291.0,41.571428571,7696
1813,08/28/2021,Carter,234.0,33.428571429,7930
1814,09/04/2021,Carter,196.0,28.0,8126
1815,09/11/2021,Carter,237.0,33.857142857,8363
1816,09/18/2021,Carter,184.0,26.285714286,8547
1817,09/25/2021,Carter,119.0,17.0,8666
1818,10/02/2021,Carter,139.0,19.857142857,8805
1819,10/09/2021,Carter,123.0,17.571428571,8928
1820,10/16/2021,Carter,87.0,12.428571429,9015
1821,10/23/2021,Carter,92.0,13.142857143,9107
1822,10/30/2021,Carter,52.0,7.4285714286,9159
1823,11/06/2021,Carter,63.0,9.0,9222
1824,11/13/2021,Carter,66.0,9.4285714286,9288
1825,11/20/2021,Carter,67.0,9.5714285714,9355
1826,11/27/2021,Carter,52.0,7.4285714286,9407
1827,12/04/2021,Carter,83.0,11.857142857,9490
1828,12/11/2021,Carter,75.0,10.714285714,9565
1829,12/18/2021,Carter,77.0,11.0,9642
1830,12/25/2021,Carter,114.0,16.285714286,9756
1831,01/01/2022,Carter,283.0,40.428571429,10039
1832,01/08/2022,Carter,801.0,114.42857143,10840
1833,01/15/2022,Carter,1397.0,199.57142857,12237
1834,01/22/2022,Carter,1213.0,173.28571429,13450
1835,01/29/2022,Carter,545.0,77.857142857,13995
1836,02/05/2022,Carter,173.0,24.714285714,14168
1837,02/12/2022,Carter,110.0,15.714285714,14278
1838,02/19/2022,Carter,36.0,5.1428571429,14314
1839,02/26/2022,Carter,17.0,2.4285714286,14331
1840,03/05/2022,Carter,14.0,2.0,14345
1841,03/12/2022,Carter,9.0,1.2857142857,14354
1842,03/19/2022,Carter,6.0,0.8571428571,14360
1843,03/26/2022,Carter,3.0,0.4285714286,14363
1844,04/02/2022,Carter,13.0,1.8571428571,14376
1845,04/09/2022,Carter,10.0,1.4285714286,14386
1846,04/16/2022,Carter,9.0,1.2857142857,14395
1847,04/23/2022,Carter,12.0,1.7142857143,14407
1848,04/30/2022,Carter,11.0,1.5714285714,14418
1849,05/07/2022,Carter,13.0,1.8571428571,14431
1850,05/14/2022,Carter,19.0,2.7142857143,14450
1851,05/21/2022,Carter,38.0,5.4285714286,14488
1852,05/28/2022,Carter,31.0,4.4285714286,14519
1853,06/04/2022,Carter,43.0,6.1428571429,14562
1854,06/11/2022,Carter,53.0,7.5714285714,14615
1855,06/18/2022,Carter,81.0,11.571428571,14696
1856,06/25/2022,Carter,115.0,16.428571429,14811
1857,07/02/2022,Carter,153.0,21.857142857,14964
1858,07/09/2022,Carter,187.0,26.714285714,15151
1859,07/16/2022,Carter,221.0,31.571428571,15372
1860,07/23/2022,Carter,268.0,38.285714286,15640
1861,07/30/2022,Carter,278.0,39.714285714,15918
1862,08/06/2022,Carter,237.0,33.857142857,16155
1863,08/13/2022,Carter,182.0,26.0,16337
1864,08/20/2022,Carter,196.0,28.0,16533
1865,08/27/2022,Carter,206.0,29.428571429,16739
1866,09/03/2022,Carter,257.0,36.714285714,16996
1867,09/10/2022,Carter,164.0,23.428571429,17160
1868,09/17/2022,Carter,118.0,16.857142857,17278
1869,09/24/2022,Carter,70.0,10.0,17348
1870,10/01/2022,Carter,39.0,5.5714285714,17387
1871,10/08/2022,Carter,32.0,4.5714285714,17419
1872,10/15/2022,Carter,29.0,4.1428571429,17448
1873,10/22/2022,Carter,41.0,5.8571428571,17489
1874,10/29/2022,Carter,39.0,5.5714285714,17528
1875,11/05/2022,Carter,33.0,4.7142857143,17561
1876,11/12/2022,Carter,37.0,5.2857142857,17598
1877,11/19/2022,Carter,53.0,7.5714285714,17651
1878,11/26/2022,Carter,81.0,11.571428571,17732
1879,12/03/2022,Carter,145.0,20.714285714,17877
1880,12/10/2022,Carter,155.0,22.142857143,18032
1881,12/17/2022,Carter,257.0,36.714285714,18289
1882,12/24/2022,Carter,201.0,28.714285714,18490
1883,12/31/2022,Carter,166.0,23.714285714,18656
1884,01/04/2020,Cherokee,,,0
1885,01/11/2020,Cherokee,,,0
1886,01/18/2020,Cherokee,,,0
1887,01/25/2020,Cherokee,,,0
1888,02/01/2020,Cherokee,,,0
1889,02/08/2020,Cherokee,,,0
1890,02/15/2020,Cherokee,,,0
1891,02/22/2020,Cherokee,,,0
1892,02/29/2020,Cherokee,,,0
1893,03/07/2020,Cherokee,1.0,0.1428571429,1
1894,03/14/2020,Cherokee,1.0,0.1428571429,2
1895,03/21/2020,Cherokee,3.0,0.4285714286,5
1896,03/28/2020,Cherokee,8.0,1.1428571429,13
1897,04/04/2020,Cherokee,7.0,1.0,20
1898,04/11/2020,Cherokee,2.0,0.2857142857,22
1899,04/18/2020,Cherokee,2.0,0.2857142857,24
1900,04/25/2020,Cherokee,1.0,0.1428571429,25
1901,05/02/2020,Cherokee,1.0,0.1428571429,26
1902,05/09/2020,Cherokee,5.0,0.7142857143,31
1903,05/16/2020,Cherokee,1.0,0.1428571429,32
1904,05/23/2020,Cherokee,1.0,0.1428571429,33
1905,05/30/2020,Cherokee,5.0,0.7142857143,38
1906,06/06/2020,Cherokee,8.0,1.1428571429,46
1907,06/13/2020,Cherokee,25.0,3.5714285714,71
1908,06/20/2020,Cherokee,16.0,2.2857142857,87
1909,06/27/2020,Cherokee,24.0,3.4285714286,111
1910,07/04/2020,Cherokee,27.0,3.8571428571,138
1911,07/11/2020,Cherokee,33.0,4.7142857143,171
1912,07/18/2020,Cherokee,51.0,7.2857142857,222
1913,07/25/2020,Cherokee,86.0,12.285714286,308
1914,08/01/2020,Cherokee,87.0,12.428571429,395
1915,08/08/2020,Cherokee,80.0,11.428571429,475
1916,08/15/2020,Cherokee,66.0,9.4285714286,541
1917,08/22/2020,Cherokee,74.0,10.571428571,615
1918,08/29/2020,Cherokee,95.0,13.571428571,710
1919,09/05/2020,Cherokee,106.0,15.142857143,816
1920,09/12/2020,Cherokee,111.0,15.857142857,927
1921,09/19/2020,Cherokee,118.0,16.857142857,1045
1922,09/26/2020,Cherokee,94.0,13.428571429,1139
1923,10/03/2020,Cherokee,78.0,11.142857143,1217
1924,10/10/2020,Cherokee,86.0,12.285714286,1303
1925,10/17/2020,Cherokee,61.0,8.7142857143,1364
1926,10/24/2020,Cherokee,78.0,11.142857143,1442
1927,10/31/2020,Cherokee,103.0,14.714285714,1545
1928,11/07/2020,Cherokee,183.0,26.142857143,1728
1929,11/14/2020,Cherokee,248.0,35.428571429,1976
1930,11/21/2020,Cherokee,285.0,40.714285714,2261
1931,11/28/2020,Cherokee,182.0,26.0,2443
1932,12/05/2020,Cherokee,344.0,49.142857143,2787
1933,12/12/2020,Cherokee,333.0,47.571428571,3120
1934,12/19/2020,Cherokee,382.0,54.571428571,3502
1935,12/26/2020,Cherokee,320.0,45.714285714,3822
1936,01/02/2021,Cherokee,454.0,64.857142857,4276
1937,01/09/2021,Cherokee,367.0,52.428571429,4643
1938,01/16/2021,Cherokee,268.0,38.285714286,4911
1939,01/23/2021,Cherokee,179.0,25.571428571,5090
1940,01/30/2021,Cherokee,155.0,22.142857143,5245
1941,02/06/2021,Cherokee,109.0,15.571428571,5354
1942,02/13/2021,Cherokee,87.0,12.428571429,5441
1943,02/20/2021,Cherokee,43.0,6.1428571429,5484
1944,02/27/2021,Cherokee,32.0,4.5714285714,5516
1945,03/06/2021,Cherokee,27.0,3.8571428571,5543
1946,03/13/2021,Cherokee,16.0,2.2857142857,5559
1947,03/20/2021,Cherokee,16.0,2.2857142857,5575
1948,03/27/2021,Cherokee,6.0,0.8571428571,5581
1949,04/03/2021,Cherokee,10.0,1.4285714286,5591
1950,04/10/2021,Cherokee,8.0,1.1428571429,5599
1951,04/17/2021,Cherokee,8.0,1.1428571429,5607
1952,04/24/2021,Cherokee,15.0,2.1428571429,5622
1953,05/01/2021,Cherokee,7.0,1.0,5629
1954,05/08/2021,Cherokee,4.0,0.5714285714,5633
1955,05/15/2021,Cherokee,2.0,0.2857142857,5635
1956,05/22/2021,Cherokee,7.0,1.0,5642
1957,05/29/2021,Cherokee,7.0,1.0,5649
1958,06/05/2021,Cherokee,13.0,1.8571428571,5662
1959,06/12/2021,Cherokee,14.0,2.0,5676
1960,06/19/2021,Cherokee,22.0,3.1428571429,5698
1961,06/26/2021,Cherokee,32.0,4.5714285714,5730
1962,07/03/2021,Cherokee,37.0,5.2857142857,5767
1963,07/10/2021,Cherokee,38.0,5.4285714286,5805
1964,07/17/2021,Cherokee,82.0,11.714285714,5887
1965,07/24/2021,Cherokee,126.0,18.0,6013
1966,07/31/2021,Cherokee,180.0,25.714285714,6193
1967,08/07/2021,Cherokee,303.0,43.285714286,6496
1968,08/14/2021,Cherokee,339.0,48.428571429,6835
1969,08/21/2021,Cherokee,429.0,61.285714286,7264
1970,08/28/2021,Cherokee,475.0,67.857142857,7739
1971,09/04/2021,Cherokee,378.0,54.0,8117
1972,09/11/2021,Cherokee,271.0,38.714285714,8388
1973,09/18/2021,Cherokee,197.0,28.142857143,8585
1974,09/25/2021,Cherokee,128.0,18.285714286,8713
1975,10/02/2021,Cherokee,121.0,17.285714286,8834
1976,10/09/2021,Cherokee,90.0,12.857142857,8924
1977,10/16/2021,Cherokee,50.0,7.1428571429,8974
1978,10/23/2021,Cherokee,38.0,5.4285714286,9012
1979,10/30/2021,Cherokee,28.0,4.0,9040
1980,11/06/2021,Cherokee,18.0,2.5714285714,9058
1981,11/13/2021,Cherokee,45.0,6.4285714286,9103
1982,11/20/2021,Cherokee,39.0,5.5714285714,9142
1983,11/27/2021,Cherokee,45.0,6.4285714286,9187
1984,12/04/2021,Cherokee,83.0,11.857142857,9270
1985,12/11/2021,Cherokee,61.0,8.7142857143,9331
1986,12/18/2021,Cherokee,75.0,10.714285714,9406
1987,12/25/2021,Cherokee,85.0,12.142857143,9491
1988,01/01/2022,Cherokee,221.0,31.571428571,9712
1989,01/08/2022,Cherokee,679.0,97.0,10391
1990,01/15/2022,Cherokee,1392.0,198.85714286,11783
1991,01/22/2022,Cherokee,1385.0,197.85714286,13168
1992,01/29/2022,Cherokee,835.0,119.28571429,14003
1993,02/05/2022,Cherokee,218.0,31.142857143,14221
1994,02/12/2022,Cherokee,178.0,25.428571429,14399
1995,02/19/2022,Cherokee,75.0,10.714285714,14474
1996,02/26/2022,Cherokee,40.0,5.7142857143,14514
1997,03/05/2022,Cherokee,20.0,2.8571428571,14534
1998,03/12/2022,Cherokee,7.0,1.0,14541
1999,03/19/2022,Cherokee,8.0,1.1428571429,14549
2000,03/26/2022,Cherokee,11.0,1.5714285714,14560
2001,04/02/2022,Cherokee,4.0,0.5714285714,14564
2002,04/09/2022,Cherokee,5.0,0.7142857143,14569
2003,04/16/2022,Cherokee,5.0,0.7142857143,14574
2004,04/23/2022,Cherokee,7.0,1.0,14581
2005,04/30/2022,Cherokee,8.0,1.1428571429,14589
2006,05/07/2022,Cherokee,15.0,2.1428571429,14604
2007,05/14/2022,Cherokee,28.0,4.0,14632
2008,05/21/2022,Cherokee,44.0,6.2857142857,14676
2009,05/28/2022,Cherokee,49.0,7.0,14725
2010,06/04/2022,Cherokee,57.0,8.1428571429,14782
2011,06/11/2022,Cherokee,57.0,8.1428571429,14839
2012,06/18/2022,Cherokee,99.0,14.142857143,14938
2013,06/25/2022,Cherokee,108.0,15.428571429,15046
2014,07/02/2022,Cherokee,141.0,20.142857143,15187
2015,07/09/2022,Cherokee,115.0,16.428571429,15302
2016,07/16/2022,Cherokee,124.0,17.714285714,15426
2017,07/23/2022,Cherokee,147.0,21.0,15573
2018,07/30/2022,Cherokee,121.0,17.285714286,15694
2019,08/06/2022,Cherokee,123.0,17.571428571,15817
2020,08/13/2022,Cherokee,111.0,15.857142857,15928
2021,08/20/2022,Cherokee,107.0,15.285714286,16035
2022,08/27/2022,Cherokee,150.0,21.428571429,16185
2023,09/03/2022,Cherokee,111.0,15.857142857,16296
2024,09/10/2022,Cherokee,85.0,12.142857143,16381
2025,09/17/2022,Cherokee,44.0,6.2857142857,16425
2026,09/24/2022,Cherokee,41.0,5.8571428571,16466
2027,10/01/2022,Cherokee,31.0,4.4285714286,16497
2028,10/08/2022,Cherokee,16.0,2.2857142857,16513
2029,10/15/2022,Cherokee,28.0,4.0,16541
2030,10/22/2022,Cherokee,31.0,4.4285714286,16572
2031,10/29/2022,Cherokee,23.0,3.2857142857,16595
2032,11/05/2022,Cherokee,45.0,6.4285714286,16640
2033,11/12/2022,Cherokee,24.0,3.4285714286,16664
2034,11/19/2022,Cherokee,37.0,5.2857142857,16701
2035,11/26/2022,Cherokee,32.0,4.5714285714,16733
2036,12/03/2022,Cherokee,50.0,7.1428571429,16783
2037,12/10/2022,Cherokee,76.0,10.857142857,16859
2038,12/17/2022,Cherokee,103.0,14.714285714,16962
2039,12/24/2022,Cherokee,91.0,13.0,17053
2040,12/31/2022,Cherokee,83.0,11.857142857,17136
2041,01/04/2020,Choctaw,,,0
2042,01/11/2020,Choctaw,,,0
2043,01/18/2020,Choctaw,,,0
2044,01/25/2020,Choctaw,,,0
2045,02/01/2020,Choctaw,,,0
2046,02/08/2020,Choctaw,,,0
2047,02/15/2020,Choctaw,,,0
2048,02/22/2020,Choctaw,,,0
2049,02/29/2020,Choctaw,,,0
2050,03/07/2020,Choctaw,,,0
2051,03/14/2020,Choctaw,1.0,0.1428571429,1
2052,03/21/2020,Choctaw,1.0,0.1428571429,2
2053,03/28/2020,Choctaw,1.0,0.1428571429,3
2054,04/04/2020,Choctaw,,,3
2055,04/11/2020,Choctaw,,,3
2056,04/18/2020,Choctaw,,,3
2057,04/25/2020,Choctaw,,,3
2058,05/02/2020,Choctaw,,,3
2059,05/09/2020,Choctaw,1.0,0.1428571429,4
2060,05/16/2020,Choctaw,12.0,1.7142857143,16
2061,05/23/2020,Choctaw,16.0,2.2857142857,32
2062,05/30/2020,Choctaw,65.0,9.2857142857,97
2063,06/06/2020,Choctaw,8.0,1.1428571429,105
2064,06/13/2020,Choctaw,5.0,0.7142857143,110
2065,06/20/2020,Choctaw,5.0,0.7142857143,115
2066,06/27/2020,Choctaw,10.0,1.4285714286,125
2067,07/04/2020,Choctaw,8.0,1.1428571429,133
2068,07/11/2020,Choctaw,16.0,2.2857142857,149
2069,07/18/2020,Choctaw,17.0,2.4285714286,166
2070,07/25/2020,Choctaw,8.0,1.1428571429,174
2071,08/01/2020,Choctaw,9.0,1.2857142857,183
2072,08/08/2020,Choctaw,16.0,2.2857142857,199
2073,08/15/2020,Choctaw,25.0,3.5714285714,224
2074,08/22/2020,Choctaw,12.0,1.7142857143,236
2075,08/29/2020,Choctaw,22.0,3.1428571429,258
2076,09/05/2020,Choctaw,17.0,2.4285714286,275
2077,09/12/2020,Choctaw,23.0,3.2857142857,298
2078,09/19/2020,Choctaw,15.0,2.1428571429,313
2079,09/26/2020,Choctaw,22.0,3.1428571429,335
2080,10/03/2020,Choctaw,40.0,5.7142857143,375
2081,10/10/2020,Choctaw,20.0,2.8571428571,395
2082,10/17/2020,Choctaw,34.0,4.8571428571,429
2083,10/24/2020,Choctaw,55.0,7.8571428571,484
2084,10/31/2020,Choctaw,45.0,6.4285714286,529
2085,11/07/2020,Choctaw,57.0,8.1428571429,586
2086,11/14/2020,Choctaw,65.0,9.2857142857,651
2087,11/21/2020,Choctaw,68.0,9.7142857143,719
2088,11/28/2020,Choctaw,55.0,7.8571428571,774
2089,12/05/2020,Choctaw,70.0,10.0,844
2090,12/12/2020,Choctaw,82.0,11.714285714,926
2091,12/19/2020,Choctaw,125.0,17.857142857,1051
2092,12/26/2020,Choctaw,99.0,14.142857143,1150
2093,01/02/2021,Choctaw,97.0,13.857142857,1247
2094,01/09/2021,Choctaw,97.0,13.857142857,1344
2095,01/16/2021,Choctaw,50.0,7.1428571429,1394
2096,01/23/2021,Choctaw,55.0,7.8571428571,1449
2097,01/30/2021,Choctaw,39.0,5.5714285714,1488
2098,02/06/2021,Choctaw,34.0,4.8571428571,1522
2099,02/13/2021,Choctaw,18.0,2.5714285714,1540
2100,02/20/2021,Choctaw,9.0,1.2857142857,1549
2101,02/27/2021,Choctaw,14.0,2.0,1563
2102,03/06/2021,Choctaw,9.0,1.2857142857,1572
2103,03/13/2021,Choctaw,7.0,1.0,1579
2104,03/20/2021,Choctaw,5.0,0.7142857143,1584
2105,03/27/2021,Choctaw,1.0,0.1428571429,1585
2106,04/03/2021,Choctaw,3.0,0.4285714286,1588
2107,04/10/2021,Choctaw,4.0,0.5714285714,1592
2108,04/17/2021,Choctaw,3.0,0.4285714286,1595
2109,04/24/2021,Choctaw,,,1595
2110,05/01/2021,Choctaw,2.0,0.2857142857,1597
2111,05/08/2021,Choctaw,3.0,0.4285714286,1600
2112,05/15/2021,Choctaw,2.0,0.2857142857,1602
2113,05/22/2021,Choctaw,3.0,0.4285714286,1605
2114,05/29/2021,Choctaw,1.0,0.1428571429,1606
2115,06/05/2021,Choctaw,1.0,0.1428571429,1607
2116,06/12/2021,Choctaw,1.0,0.1428571429,1608
2117,06/19/2021,Choctaw,4.0,0.5714285714,1612
2118,06/26/2021,Choctaw,5.0,0.7142857143,1617
2119,07/03/2021,Choctaw,7.0,1.0,1624
2120,07/10/2021,Choctaw,17.0,2.4285714286,1641
2121,07/17/2021,Choctaw,22.0,3.1428571429,1663
2122,07/24/2021,Choctaw,31.0,4.4285714286,1694
2123,07/31/2021,Choctaw,51.0,7.2857142857,1745
2124,08/07/2021,Choctaw,67.0,9.5714285714,1812
2125,08/14/2021,Choctaw,92.0,13.142857143,1904
2126,08/21/2021,Choctaw,142.0,20.285714286,2046
2127,08/28/2021,Choctaw,135.0,19.285714286,2181
2128,09/04/2021,Choctaw,141.0,20.142857143,2322
2129,09/11/2021,Choctaw,105.0,15.0,2427
2130,09/18/2021,Choctaw,101.0,14.428571429,2528
2131,09/25/2021,Choctaw,63.0,9.0,2591
2132,10/02/2021,Choctaw,50.0,7.1428571429,2641
