,City,status,Number,rpt_date
626,Hugo,Deceased,42,01/04/2023
627,Hugo,Recovered*,2807,01/04/2023
628,Hulbert,Active,19,01/04/2023
629,Hulbert,Deceased,16,01/04/2023
630,Hulbert,Recovered*,1757,01/04/2023
631,Hunter,Deceased,1 to 4,01/04/2023
632,Hunter,Recovered*,81,01/04/2023
633,Hydro,Deceased,11,01/04/2023
634,Hydro,Recovered*,617,01/04/2023
635,Idabel,Active,19,01/04/2023
636,Idabel,Deceased,51,01/04/2023
637,Idabel,Recovered*,3374,01/04/2023
638,Indiahoma,Active,5,01/04/2023
639,Indiahoma,Deceased,7,01/04/2023
640,Indiahoma,Recovered*,413,01/04/2023
641,Indianola,Active,1 to 4,01/04/2023
642,Indianola,Deceased,1 to 4,01/04/2023
643,Indianola,Recovered*,191,01/04/2023
644,Inola,Active,12,01/04/2023
645,Inola,Deceased,23,01/04/2023
646,Inola,Recovered*,2120,01/04/2023
647,Jay,Active,23,01/04/2023
648,Jay,Deceased,49,01/04/2023
649,Jay,Recovered*,3216,01/04/2023
650,Jenks,Active,59,01/04/2023
651,Jenks,Deceased,58,01/04/2023
652,Jenks,Recovered*,7390,01/04/2023
653,Jennings,Active,12,01/04/2023
654,Jennings,Deceased,6,01/04/2023
655,Jennings,Recovered*,589,01/04/2023
656,Jet,Deceased,1 to 4,01/04/2023
657,Jet,Recovered*,108,01/04/2023
658,Jones,Active,31,01/04/2023
659,Jones,Deceased,29,01/04/2023
660,Jones,Recovered*,1748,01/04/2023
661,Kansas,Active,9,01/04/2023
662,Kansas,Deceased,10,01/04/2023
663,Kansas,Recovered*,1143,01/04/2023
664,Kaw City,Active,1 to 4,01/04/2023
665,Kaw City,Deceased,1 to 4,01/04/2023
666,Kaw City,Recovered*,188,01/04/2023
667,Kellyville,Active,5,01/04/2023
668,Kellyville,Deceased,10,01/04/2023
669,Kellyville,Recovered*,990,01/04/2023
670,Kemp,Active,1 to 4,01/04/2023
671,Kemp,Recovered*,17,01/04/2023
672,Kendrick,Recovered*,18,01/04/2023
673,Kenefic,Active,1 to 4,01/04/2023
674,Kenefic,Deceased,1 to 4,01/04/2023
675,Kenefic,Recovered*,181,01/04/2023
676,Keota,Active,1 to 4,01/04/2023
677,Keota,Recovered*,595,01/04/2023
678,Ketchum,Active,1 to 4,01/04/2023
679,Ketchum,Deceased,1 to 4,01/04/2023
680,Ketchum,Recovered*,184,01/04/2023
681,Keyes,Active,1 to 4,01/04/2023
682,Keyes,Deceased,1 to 4,01/04/2023
683,Keyes,Recovered*,122,01/04/2023
684,Kiefer,Active,5,01/04/2023
685,Kiefer,Deceased,10,01/04/2023
686,Kiefer,Recovered*,862,01/04/2023
687,Kingfisher,Active,14,01/04/2023
688,Kingfisher,Deceased,33,01/04/2023
689,Kingfisher,Recovered*,1987,01/04/2023
690,Kingston,Active,31,01/04/2023
691,Kingston,Deceased,26,01/04/2023
692,Kingston,Recovered*,2426,01/04/2023
693,Kinta,Deceased,7,01/04/2023
694,Kinta,Recovered*,211,01/04/2023
695,Kiowa,Deceased,6,01/04/2023
696,Kiowa,Recovered*,399,01/04/2023
697,Knowles,Recovered*,1 to 4,01/04/2023
698,Konawa,Active,9,01/04/2023
699,Konawa,Deceased,19,01/04/2023
700,Konawa,Recovered*,986,01/04/2023
701,Krebs,Active,6,01/04/2023
702,Krebs,Deceased,11,01/04/2023
703,Krebs,Recovered*,475,01/04/2023
704,Kremlin,Active,1 to 4,01/04/2023
705,Kremlin,Recovered*,115,01/04/2023
706,Lahoma,Active,1 to 4,01/04/2023
707,Lahoma,Deceased,8,01/04/2023
708,Lahoma,Recovered*,275,01/04/2023
709,Lake Aluma,Recovered*,1 to 4,01/04/2023
710,Lamar,Deceased,1 to 4,01/04/2023
711,Lamar,Recovered*,51,01/04/2023
712,Lamont,Deceased,1 to 4,01/04/2023
713,Lamont,Recovered*,155,01/04/2023
714,Langley,Active,1 to 4,01/04/2023
715,Langley,Deceased,1 to 4,01/04/2023
716,Langley,Recovered*,242,01/04/2023
717,Langston,Deceased,1 to 4,01/04/2023
718,Langston,Recovered*,134,01/04/2023
719,Laverne,Deceased,1 to 4,01/04/2023
720,Laverne,Recovered*,445,01/04/2023
721,Lawton,Active,175,01/04/2023
722,Lawton,Deceased,350,01/04/2023
723,Lawton,Recovered*,25059,01/04/2023
724,Le Flore,Recovered*,1 to 4,01/04/2023
725,Leedey,Deceased,8,01/04/2023
726,Leedey,Recovered*,214,01/04/2023
727,Lehigh,Active,1 to 4,01/04/2023
728,Lehigh,Deceased,1 to 4,01/04/2023
729,Lehigh,Recovered*,139,01/04/2023
730,Lenapah,Deceased,1 to 4,01/04/2023
731,Lenapah,Recovered*,170,01/04/2023
732,Leon,Recovered*,65,01/04/2023
733,Lexington,Active,25,01/04/2023
734,Lexington,Deceased,48,01/04/2023
735,Lexington,Recovered*,2906,01/04/2023
736,Liberty,Recovered*,1 to 4,01/04/2023
737,Lindsay,Active,13,01/04/2023
738,Lindsay,Deceased,35,01/04/2023
739,Lindsay,Recovered*,1797,01/04/2023
740,Loco,Active,1 to 4,01/04/2023
741,Loco,Deceased,1 to 4,01/04/2023
742,Loco,Recovered*,112,01/04/2023
743,Locust Grove,Active,14,01/04/2023
744,Locust Grove,Deceased,22,01/04/2023
745,Locust Grove,Recovered*,2310,01/04/2023
746,Lone Grove,Active,24,01/04/2023
747,Lone Grove,Deceased,17,01/04/2023
748,Lone Grove,Recovered*,1402,01/04/2023
749,Lone Wolf,Active,1 to 4,01/04/2023
750,Lone Wolf,Recovered*,147,01/04/2023
751,Longdale,Deceased,1 to 4,01/04/2023
752,Longdale,Recovered*,201,01/04/2023
753,Lookeba,Active,5,01/04/2023
754,Lookeba,Deceased,7,01/04/2023
755,Lookeba,Recovered*,198,01/04/2023
756,Loveland,Active,1 to 4,01/04/2023
757,Loveland,Recovered*,7,01/04/2023
758,Loyal,Deceased,1 to 4,01/04/2023
759,Loyal,Recovered*,95,01/04/2023
760,Luther,Active,5,01/04/2023
761,Luther,Deceased,13,01/04/2023
762,Luther,Recovered*,1093,01/04/2023
763,Macomb,Active,1 to 4,01/04/2023
764,Macomb,Deceased,5,01/04/2023
765,Macomb,Recovered*,509,01/04/2023
766,Madill,Active,26,01/04/2023
767,Madill,Deceased,21,01/04/2023
768,Madill,Recovered*,2779,01/04/2023
769,Manchester,Recovered*,31,01/04/2023
770,Mangum,Active,1 to 4,01/04/2023
771,Mangum,Deceased,29,01/04/2023
772,Mangum,Recovered*,1048,01/04/2023
773,Manitou,Active,1 to 4,01/04/2023
774,Manitou,Recovered*,42,01/04/2023
775,Mannford,Active,18,01/04/2023
776,Mannford,Deceased,43,01/04/2023
777,Mannford,Recovered*,2199,01/04/2023
778,Mannsville,Active,6,01/04/2023
779,Mannsville,Deceased,6,01/04/2023
780,Mannsville,Recovered*,407,01/04/2023
781,Maramec,Recovered*,101,01/04/2023
782,Marble City,Active,1 to 4,01/04/2023
783,Marble City,Deceased,1 to 4,01/04/2023
784,Marble City,Recovered*,190,01/04/2023
785,Marietta,Active,45,01/04/2023
786,Marietta,Deceased,37,01/04/2023
787,Marietta,Recovered*,2441,01/04/2023
788,Marland,Active,1 to 4,01/04/2023
789,Marland,Deceased,1 to 4,01/04/2023
790,Marland,Recovered*,141,01/04/2023
791,Marlow,Active,12,01/04/2023
792,Marlow,Deceased,46,01/04/2023
793,Marlow,Recovered*,2599,01/04/2023
794,Marshall,Deceased,1 to 4,01/04/2023
795,Marshall,Recovered*,104,01/04/2023
796,Martha,Deceased,1 to 4,01/04/2023
797,Martha,Recovered*,60,01/04/2023
798,Maud,Active,5,01/04/2023
799,Maud,Deceased,1 to 4,01/04/2023
800,Maud,Recovered*,550,01/04/2023
801,May,Active,1 to 4,01/04/2023
802,May,Recovered*,34,01/04/2023
803,Maysville,Active,6,01/04/2023
804,Maysville,Deceased,12,01/04/2023
805,Maysville,Recovered*,610,01/04/2023
806,McAlester,Active,63,01/04/2023
807,McAlester,Deceased,152,01/04/2023
808,McAlester,Recovered*,8978,01/04/2023
809,McCurtain,Active,1 to 4,01/04/2023
810,McCurtain,Deceased,1 to 4,01/04/2023
811,McCurtain,Recovered*,265,01/04/2023
812,McLoud,Active,41,01/04/2023
813,McLoud,Deceased,45,01/04/2023
814,McLoud,Recovered*,3399,01/04/2023
815,Mead,Active,20,01/04/2023
816,Mead,Deceased,8,01/04/2023
817,Mead,Recovered*,987,01/04/2023
818,Medford,Active,1 to 4,01/04/2023
819,Medford,Deceased,1 to 4,01/04/2023
820,Medford,Recovered*,395,01/04/2023
821,Medicine Park,Deceased,1 to 4,01/04/2023
822,Medicine Park,Recovered*,79,01/04/2023
823,Meeker,Active,15,01/04/2023
824,Meeker,Deceased,27,01/04/2023
825,Meeker,Recovered*,1440,01/04/2023
826,Meno,Active,1 to 4,01/04/2023
827,Meno,Deceased,1 to 4,01/04/2023
828,Meno,Recovered*,124,01/04/2023
829,Meridian,Deceased,1 to 4,01/04/2023
830,Meridian,Recovered*,80,01/04/2023
831,Miami,Active,49,01/04/2023
832,Miami,Deceased,64,01/04/2023
833,Miami,Recovered*,6336,01/04/2023
834,Midwest City,Active,151,01/04/2023
835,Midwest City,Deceased,85,01/04/2023
836,Midwest City,Recovered*,7609,01/04/2023
837,Milburn,Active,1 to 4,01/04/2023
838,Milburn,Deceased,1 to 4,01/04/2023
839,Milburn,Recovered*,456,01/04/2023
840,Mill Creek,Active,1 to 4,01/04/2023
841,Mill Creek,Deceased,1 to 4,01/04/2023
842,Mill Creek,Recovered*,258,01/04/2023
843,Millerton,Deceased,1 to 4,01/04/2023
844,Millerton,Recovered*,69,01/04/2023
845,Minco,Active,8,01/04/2023
846,Minco,Deceased,9,01/04/2023
847,Minco,Recovered*,812,01/04/2023
848,Moffett,Recovered*,13,01/04/2023
849,Moore,Active,192,01/04/2023
850,Moore,Deceased,159,01/04/2023
851,Moore,Recovered*,20011,01/04/2023
852,Mooreland,Active,1 to 4,01/04/2023
853,Mooreland,Deceased,8,01/04/2023
854,Mooreland,Recovered*,471,01/04/2023
855,Morris,Active,1 to 4,01/04/2023
856,Morris,Deceased,19,01/04/2023
857,Morris,Recovered*,994,01/04/2023
858,Morrison,Active,1 to 4,01/04/2023
859,Morrison,Deceased,1 to 4,01/04/2023
860,Morrison,Recovered*,465,01/04/2023
861,Mounds,Active,14,01/04/2023
862,Mounds,Deceased,33,01/04/2023
863,Mounds,Recovered*,2101,01/04/2023
864,Mountain Park,Deceased,1 to 4,01/04/2023
865,Mountain Park,Recovered*,100,01/04/2023
866,Mountain View,Active,1 to 4,01/04/2023
867,Mountain View,Deceased,6,01/04/2023
868,Mountain View,Recovered*,268,01/04/2023
869,Muldrow,Active,17,01/04/2023
870,Muldrow,Deceased,20,01/04/2023
871,Muldrow,Recovered*,3257,01/04/2023
872,Mulhall,Recovered*,227,01/04/2023
873,Muskogee,Active,141,01/04/2023
874,Muskogee,Deceased,270,01/04/2023
875,Muskogee,Recovered*,14889,01/04/2023
876,Mustang,Active,48,01/04/2023
877,Mustang,Deceased,87,01/04/2023
878,Mustang,Recovered*,7407,01/04/2023
879,Mutual,Deceased,1 to 4,01/04/2023
880,Mutual,Recovered*,103,01/04/2023
881,Nash,Active,1 to 4,01/04/2023
882,Nash,Deceased,1 to 4,01/04/2023
883,Nash,Recovered*,101,01/04/2023
884,New Cordell,Active,7,01/04/2023
885,New Cordell,Deceased,16,01/04/2023
886,New Cordell,Recovered*,1009,01/04/2023
887,Newcastle,Active,29,01/04/2023
888,Newcastle,Deceased,27,01/04/2023
889,Newcastle,Recovered*,3535,01/04/2023
890,Newkirk,Active,9,01/04/2023
891,Newkirk,Deceased,14,01/04/2023
892,Newkirk,Recovered*,1150,01/04/2023
893,Nichols Hills,Active,9,01/04/2023
894,Nichols Hills,Deceased,5,01/04/2023
895,Nichols Hills,Recovered*,954,01/04/2023
896,Nicoma Park,Active,1 to 4,01/04/2023
897,Nicoma Park,Deceased,1 to 4,01/04/2023
898,Nicoma Park,Recovered*,105,01/04/2023
899,Ninnekah,Active,5,01/04/2023
900,Ninnekah,Deceased,11,01/04/2023
901,Ninnekah,Recovered*,479,01/04/2023
902,Noble,Active,53,01/04/2023
903,Noble,Deceased,47,01/04/2023
904,Noble,Recovered*,4473,01/04/2023
905,Norge,Recovered*,1 to 4,01/04/2023
906,Norman,Active,310,01/04/2023
907,Norman,Deceased,347,01/04/2023
908,Norman,Recovered*,43799,01/04/2023
909,North Enid,Recovered*,7,01/04/2023
910,North Miami,Active,1 to 4,01/04/2023
911,North Miami,Deceased,1 to 4,01/04/2023
912,North Miami,Recovered*,132,01/04/2023
913,Nowata,Active,7,01/04/2023
914,Nowata,Deceased,29,01/04/2023
915,Nowata,Recovered*,1916,01/04/2023
916,Oakland,Recovered*,11,01/04/2023
917,Oaks,Active,1 to 4,01/04/2023
918,Oaks,Deceased,5,01/04/2023
919,Oaks,Recovered*,279,01/04/2023
920,Oakwood,Active,1 to 4,01/04/2023
921,Oakwood,Deceased,1 to 4,01/04/2023
922,Oakwood,Recovered*,60,01/04/2023
923,Ochelata,Active,7,01/04/2023
924,Ochelata,Deceased,10,01/04/2023
925,Ochelata,Recovered*,599,01/04/2023
926,Oilton,Active,1 to 4,01/04/2023
927,Oilton,Deceased,10,01/04/2023
928,Oilton,Recovered*,318,01/04/2023
929,Okarche,Active,1 to 4,01/04/2023
930,Okarche,Deceased,6,01/04/2023
931,Okarche,Recovered*,646,01/04/2023
932,Okay,Active,1 to 4,01/04/2023
933,Okay,Deceased,1 to 4,01/04/2023
934,Okay,Recovered*,196,01/04/2023
935,Okeene,Active,9,01/04/2023
936,Okeene,Deceased,6,01/04/2023
937,Okeene,Recovered*,431,01/04/2023
938,Okemah,Active,13,01/04/2023
939,Okemah,Deceased,30,01/04/2023
940,Okemah,Recovered*,2277,01/04/2023
941,Oklahoma City,Active,966,01/04/2023
942,Oklahoma City,Deceased,2051,01/04/2023
943,Oklahoma City,Recovered*,164118,01/04/2023
944,Oklahoma County,Recovered*,1 to 4,01/04/2023
945,Okmulgee,Active,17,01/04/2023
946,Okmulgee,Deceased,94,01/04/2023
947,Okmulgee,Recovered*,4917,01/04/2023
948,Oktaha,Active,1 to 4,01/04/2023
949,Oktaha,Deceased,10,01/04/2023
950,Oktaha,Recovered*,425,01/04/2023
951,Olustee,Active,1 to 4,01/04/2023
952,Olustee,Recovered*,238,01/04/2023
953,Oologah,Active,13,01/04/2023
954,Oologah,Deceased,13,01/04/2023
955,Oologah,Recovered*,1451,01/04/2023
956,Optima,Active,1 to 4,01/04/2023
957,Optima,Recovered*,72,01/04/2023
958,Orlando,Active,1 to 4,01/04/2023
959,Orlando,Deceased,1 to 4,01/04/2023
960,Orlando,Recovered*,145,01/04/2023
961,Osage,Active,1 to 4,01/04/2023
962,Osage,Deceased,1 to 4,01/04/2023
963,Osage,Recovered*,139,01/04/2023
964,Owasso,Active,77,01/04/2023
965,Owasso,Deceased,169,01/04/2023
966,Owasso,Recovered*,15011,01/04/2023
967,Paden,Deceased,5,01/04/2023
968,Paden,Recovered*,457,01/04/2023
969,Panama,Active,1 to 4,01/04/2023
970,Panama,Deceased,6,01/04/2023
971,Panama,Recovered*,409,01/04/2023
972,Paoli,Active,7,01/04/2023
973,Paoli,Deceased,1 to 4,01/04/2023
974,Paoli,Recovered*,444,01/04/2023
975,Paradise Hill,Recovered*,1 to 4,01/04/2023
976,Pauls Valley,Active,26,01/04/2023
977,Pauls Valley,Deceased,58,01/04/2023
978,Pauls Valley,Recovered*,2745,01/04/2023
979,Pawhuska,Active,14,01/04/2023
980,Pawhuska,Deceased,24,01/04/2023
981,Pawhuska,Recovered*,1563,01/04/2023
982,Pawnee,Active,7,01/04/2023
983,Pawnee,Deceased,31,01/04/2023
984,Pawnee,Recovered*,1309,01/04/2023
985,Pensacola,Deceased,1 to 4,01/04/2023
986,Pensacola,Recovered*,6,01/04/2023
987,Peoria,Active,1 to 4,01/04/2023
988,Peoria,Recovered*,30,01/04/2023
989,Perkins,Active,8,01/04/2023
990,Perkins,Deceased,12,01/04/2023
991,Perkins,Recovered*,1512,01/04/2023
992,Perry,Active,25,01/04/2023
993,Perry,Deceased,29,01/04/2023
994,Perry,Recovered*,1951,01/04/2023
995,Phillips,Recovered*,1 to 4,01/04/2023
996,Piedmont,Active,19,01/04/2023
997,Piedmont,Deceased,14,01/04/2023
998,Piedmont,Recovered*,3691,01/04/2023
999,Pink,Recovered*,7,01/04/2023
1000,Pittsburg,Active,1 to 4,01/04/2023
1001,Pittsburg,Deceased,1 to 4,01/04/2023
1002,Pittsburg,Recovered*,197,01/04/2023
1003,Pocasset,Deceased,1 to 4,01/04/2023
1004,Pocasset,Recovered*,148,01/04/2023
1005,Pocola,Active,20,01/04/2023
1006,Pocola,Deceased,8,01/04/2023
1007,Pocola,Recovered*,1191,01/04/2023
1008,Ponca City,Active,109,01/04/2023
1009,Ponca City,Deceased,155,01/04/2023
1010,Ponca City,Recovered*,11272,01/04/2023
1011,Pond Creek,Active,1 to 4,01/04/2023
1012,Pond Creek,Deceased,1 to 4,01/04/2023
1013,Pond Creek,Recovered*,276,01/04/2023
1014,Porter,Active,1 to 4,01/04/2023
1015,Porter,Deceased,19,01/04/2023
1016,Porter,Recovered*,861,01/04/2023
1017,Porum,Active,6,01/04/2023
1018,Porum,Deceased,11,01/04/2023
1019,Porum,Recovered*,713,01/04/2023
1020,Poteau,Active,38,01/04/2023
1021,Poteau,Deceased,34,01/04/2023
1022,Poteau,Recovered*,3998,01/04/2023
1023,Prague,Active,5,01/04/2023
1024,Prague,Deceased,22,01/04/2023
1025,Prague,Recovered*,1452,01/04/2023
1026,Prue,Active,1 to 4,01/04/2023
1027,Prue,Deceased,1 to 4,01/04/2023
1028,Prue,Recovered*,157,01/04/2023
1029,Pryor Creek,Active,55,01/04/2023
1030,Pryor Creek,Deceased,72,01/04/2023
1031,Pryor Creek,Recovered*,5374,01/04/2023
1032,Purcell,Active,37,01/04/2023
1033,Purcell,Deceased,43,01/04/2023
1034,Purcell,Recovered*,3489,01/04/2023
1035,Putnam,Active,1 to 4,01/04/2023
1036,Putnam,Deceased,1 to 4,01/04/2023
1037,Putnam,Recovered*,20,01/04/2023
1038,Quapaw,Active,6,01/04/2023
1039,Quapaw,Deceased,20,01/04/2023
1040,Quapaw,Recovered*,1055,01/04/2023
1041,Quinton,Active,1 to 4,01/04/2023
1042,Quinton,Deceased,12,01/04/2023
1043,Quinton,Recovered*,537,01/04/2023
1044,Ralston,Active,1 to 4,01/04/2023
1045,Ralston,Deceased,1 to 4,01/04/2023
1046,Ralston,Recovered*,146,01/04/2023
1047,Ramona,Active,7,01/04/2023
1048,Ramona,Deceased,10,01/04/2023
1049,Ramona,Recovered*,629,01/04/2023
1050,Randlett,Deceased,1 to 4,01/04/2023
1051,Randlett,Recovered*,147,01/04/2023
1052,Ratliff City,Active,1 to 4,01/04/2023
1053,Ratliff City,Deceased,1 to 4,01/04/2023
1054,Ratliff City,Recovered*,259,01/04/2023
1055,Rattan,Active,1 to 4,01/04/2023
1056,Rattan,Deceased,1 to 4,01/04/2023
1057,Rattan,Recovered*,224,01/04/2023
1058,Ravia,Active,5,01/04/2023
1059,Ravia,Deceased,6,01/04/2023
1060,Ravia,Recovered*,211,01/04/2023
1061,Red Oak,Active,1 to 4,01/04/2023
1062,Red Oak,Deceased,5,01/04/2023
1063,Red Oak,Recovered*,482,01/04/2023
1064,Red Rock,Active,1 to 4,01/04/2023
1065,Red Rock,Deceased,1 to 4,01/04/2023
1066,Red Rock,Recovered*,315,01/04/2023
1067,Redbird,Recovered*,30,01/04/2023
1068,Rentiesville,Recovered*,9,01/04/2023
1069,Reydon,Deceased,1 to 4,01/04/2023
1070,Reydon,Recovered*,142,01/04/2023
1071,Ringling,Active,8,01/04/2023
1072,Ringling,Deceased,1 to 4,01/04/2023
1073,Ringling,Recovered*,583,01/04/2023
1074,Ringwood,Active,1 to 4,01/04/2023
1075,Ringwood,Deceased,1 to 4,01/04/2023
1076,Ringwood,Recovered*,408,01/04/2023
1077,Ripley,Active,1 to 4,01/04/2023
1078,Ripley,Deceased,1 to 4,01/04/2023
1079,Ripley,Recovered*,268,01/04/2023
1080,Rock Island,Recovered*,1 to 4,01/04/2023
1081,Rocky,Deceased,1 to 4,01/04/2023
1082,Rocky,Recovered*,120,01/04/2023
1083,Roff,Active,5,01/04/2023
1084,Roff,Deceased,6,01/04/2023
1085,Roff,Recovered*,615,01/04/2023
1086,Roland,Active,6,01/04/2023
1087,Roland,Deceased,8,01/04/2023
1088,Roland,Recovered*,1415,01/04/2023
1089,Roosevelt,Active,1 to 4,01/04/2023
1090,Roosevelt,Deceased,1 to 4,01/04/2023
1091,Roosevelt,Recovered*,135,01/04/2023
1092,Rosedale,Recovered*,1 to 4,01/04/2023
1093,Rosston,Recovered*,23,01/04/2023
1094,Rush Springs,Active,1 to 4,01/04/2023
1095,Rush Springs,Deceased,11,01/04/2023
1096,Rush Springs,Recovered*,698,01/04/2023
1097,Ryan,Active,1 to 4,01/04/2023
1098,Ryan,Deceased,6,01/04/2023
1099,Ryan,Recovered*,215,01/04/2023
1100,Salina,Active,19,01/04/2023
1101,Salina,Deceased,22,01/04/2023
1102,Salina,Recovered*,1921,01/04/2023
1103,Sallisaw,Active,42,01/04/2023
1104,Sallisaw,Deceased,40,01/04/2023
1105,Sallisaw,Recovered*,4833,01/04/2023
1106,Sand Springs,Active,69,01/04/2023
1107,Sand Springs,Deceased,136,01/04/2023
1108,Sand Springs,Recovered*,9916,01/04/2023
1109,Sapulpa,Active,81,01/04/2023
1110,Sapulpa,Deceased,143,01/04/2023
1111,Sapulpa,Recovered*,10181,01/04/2023
1112,Sasakwa,Active,1 to 4,01/04/2023
1113,Sasakwa,Deceased,1 to 4,01/04/2023
1114,Sasakwa,Recovered*,221,01/04/2023
1115,Savanna,Active,1 to 4,01/04/2023
1116,Savanna,Deceased,6,01/04/2023
1117,Savanna,Recovered*,228,01/04/2023
1118,Sawyer,Deceased,1 to 4,01/04/2023
1119,Sawyer,Recovered*,221,01/04/2023
1120,Sayre,Active,9,01/04/2023
1121,Sayre,Deceased,28,01/04/2023
1122,Sayre,Recovered*,1676,01/04/2023
1123,Schulter,Recovered*,108,01/04/2023
1124,Seiling,Active,1 to 4,01/04/2023
1125,Seiling,Deceased,12,01/04/2023
1126,Seiling,Recovered*,382,01/04/2023
1127,Seminole,Active,16,01/04/2023
1128,Seminole,Deceased,69,01/04/2023
1129,Seminole,Recovered*,4074,01/04/2023
1130,Sentinel,Active,1 to 4,01/04/2023
1131,Sentinel,Deceased,6,01/04/2023
1132,Sentinel,Recovered*,285,01/04/2023
1133,Shady Point,Active,6,01/04/2023
1134,Shady Point,Deceased,1 to 4,01/04/2023
1135,Shady Point,Recovered*,525,01/04/2023
1136,Sharon,Active,1 to 4,01/04/2023
1137,Sharon,Deceased,1 to 4,01/04/2023
1138,Sharon,Recovered*,136,01/04/2023
1139,Shattuck,Active,6,01/04/2023
1140,Shattuck,Deceased,5,01/04/2023
1141,Shattuck,Recovered*,469,01/04/2023
1142,Shawnee,Active,179,01/04/2023
1143,Shawnee,Deceased,183,01/04/2023
1144,Shawnee,Recovered*,15581,01/04/2023
1145,Shidler,Active,1 to 4,01/04/2023
1146,Shidler,Deceased,1 to 4,01/04/2023
1147,Shidler,Recovered*,190,01/04/2023
1148,Silo,Recovered*,5,01/04/2023
1149,Skedee,Deceased,1 to 4,01/04/2023
1150,Skedee,Recovered*,14,01/04/2023
1151,Skiatook,Active,42,01/04/2023
1152,Skiatook,Deceased,54,01/04/2023
1153,Skiatook,Recovered*,4755,01/04/2023
1154,Slaughterville,Recovered*,6,01/04/2023
1155,Slick,Deceased,1 to 4,01/04/2023
1156,Slick,Recovered*,33,01/04/2023
1157,Smith Village,Recovered*,7,01/04/2023
1158,Snyder,Active,1 to 4,01/04/2023
1159,Snyder,Deceased,18,01/04/2023
1160,Snyder,Recovered*,462,01/04/2023
1161,Soper,Active,1 to 4,01/04/2023
1162,Soper,Deceased,1 to 4,01/04/2023
1163,Soper,Recovered*,374,01/04/2023
1164,South Coffeyville,Active,1 to 4,01/04/2023
1165,South Coffeyville,Deceased,1 to 4,01/04/2023
1166,South Coffeyville,Recovered*,150,01/04/2023
1167,Sparks,Active,1 to 4,01/04/2023
1168,Sparks,Deceased,1 to 4,01/04/2023
1169,Sparks,Recovered*,176,01/04/2023
1170,Spavinaw,Active,1 to 4,01/04/2023
1171,Spavinaw,Deceased,1 to 4,01/04/2023
1172,Spavinaw,Recovered*,475,01/04/2023
1173,Spencer,Active,15,01/04/2023
1174,Spencer,Deceased,32,01/04/2023
1175,Spencer,Recovered*,1727,01/04/2023
1176,Sperry,Active,13,01/04/2023
1177,Sperry,Deceased,12,01/04/2023
1178,Sperry,Recovered*,1706,01/04/2023
1179,Spiro,Active,16,01/04/2023
1180,Spiro,Deceased,8,01/04/2023
1181,Spiro,Recovered*,1874,01/04/2023
1182,Sportsmen Acres,Recovered*,8,01/04/2023
1183,Springer,Active,1 to 4,01/04/2023
1184,Springer,Deceased,1 to 4,01/04/2023
1185,Springer,Recovered*,309,01/04/2023
1186,St. Louis,Deceased,1 to 4,01/04/2023
1187,Sterling,Active,1 to 4,01/04/2023
1188,Sterling,Deceased,5,01/04/2023
1189,Sterling,Recovered*,200,01/04/2023
1190,Stidham,Recovered*,1 to 4,01/04/2023
1191,Stigler,Active,7,01/04/2023
1192,Stigler,Deceased,27,01/04/2023
1193,Stigler,Recovered*,1993,01/04/2023
1194,Stillwater,Active,70,01/04/2023
1195,Stillwater,Deceased,101,01/04/2023
1196,Stillwater,Recovered*,15931,01/04/2023
1197,Stilwell,Active,61,01/04/2023
1198,Stilwell,Deceased,54,01/04/2023
1199,Stilwell,Recovered*,6268,01/04/2023
1200,Stonewall,Active,7,01/04/2023
1201,Stonewall,Deceased,9,01/04/2023
1202,Stonewall,Recovered*,867,01/04/2023
1203,Strang,Active,1 to 4,01/04/2023
1204,Strang,Deceased,1 to 4,01/04/2023
1205,Strang,Recovered*,195,01/04/2023
1206,Stratford,Active,17,01/04/2023
1207,Stratford,Deceased,16,01/04/2023
1208,Stratford,Recovered*,1120,01/04/2023
1209,Stringtown,Active,1 to 4,01/04/2023
1210,Stringtown,Deceased,1 to 4,01/04/2023
1211,Stringtown,Recovered*,240,01/04/2023
1212,Strong City,Recovered*,8,01/04/2023
1213,Stroud,Active,15,01/04/2023
1214,Stroud,Deceased,19,01/04/2023
1215,Stroud,Recovered*,1226,01/04/2023
1216,Stuart,Active,1 to 4,01/04/2023
1217,Stuart,Deceased,6,01/04/2023
1218,Stuart,Recovered*,273,01/04/2023
1219,Sulphur,Active,34,01/04/2023
1220,Sulphur,Deceased,55,01/04/2023
1221,Sulphur,Recovered*,3106,01/04/2023
1222,Summit,Recovered*,1 to 4,01/04/2023
1223,Sweetwater,Deceased,1 to 4,01/04/2023
1224,Sweetwater,Recovered*,75,01/04/2023
1225,Taft,Active,1 to 4,01/04/2023
1226,Taft,Deceased,7,01/04/2023
1227,Taft,Recovered*,1760,01/04/2023
1228,Tahlequah,Active,103,01/04/2023
1229,Tahlequah,Deceased,98,01/04/2023
1230,Tahlequah,Recovered*,11486,01/04/2023
1231,Talala,Active,7,01/04/2023
1232,Talala,Deceased,8,01/04/2023
1233,Talala,Recovered*,807,01/04/2023
1234,Talihina,Active,17,01/04/2023
1235,Talihina,Deceased,23,01/04/2023
1236,Talihina,Recovered*,1572,01/04/2023
1237,Taloga,Active,1 to 4,01/04/2023
1238,Taloga,Deceased,1 to 4,01/04/2023
1239,Taloga,Recovered*,108,01/04/2023
