,zip,status,Number,rpt_date
652,73663.0,Recovered*,248,01/11/2022
653,73664.0,Active,14,01/11/2022
654,73664.0,Deceased,1 to 4,01/11/2022
655,73664.0,Recovered*,192,01/11/2022
656,73666.0,Active,1 to 4,01/11/2022
657,73666.0,Deceased,1 to 4,01/11/2022
658,73666.0,Recovered*,58,01/11/2022
659,73667.0,Active,7,01/11/2022
660,73667.0,Recovered*,72,01/11/2022
661,73669.0,Active,16,01/11/2022
662,73669.0,Deceased,6,01/11/2022
663,73669.0,Recovered*,298,01/11/2022
664,73673.0,Active,1 to 4,01/11/2022
665,73673.0,Recovered*,49,01/11/2022
666,73701.0,Active,212,01/11/2022
667,73701.0,Deceased,112,01/11/2022
668,73701.0,Recovered*,4205,01/11/2022
669,73703.0,Active,250,01/11/2022
670,73703.0,Deceased,96,01/11/2022
671,73703.0,Recovered*,5239,01/11/2022
672,73705.0,Active,1 to 4,01/11/2022
673,73705.0,Recovered*,48,01/11/2022
674,73716.0,Active,1 to 4,01/11/2022
675,73716.0,Deceased,1 to 4,01/11/2022
676,73716.0,Recovered*,94,01/11/2022
677,73717.0,Active,44,01/11/2022
678,73717.0,Deceased,26,01/11/2022
679,73717.0,Recovered*,1487,01/11/2022
680,73718.0,Active,1 to 4,01/11/2022
681,73718.0,Recovered*,77,01/11/2022
682,73719.0,Active,1 to 4,01/11/2022
683,73719.0,Recovered*,20,01/11/2022
684,73720.0,Recovered*,31,01/11/2022
685,73722.0,Recovered*,53,01/11/2022
686,73724.0,Active,15,01/11/2022
687,73724.0,Deceased,1 to 4,01/11/2022
688,73724.0,Recovered*,220,01/11/2022
689,73726.0,Active,1 to 4,01/11/2022
690,73726.0,Deceased,1 to 4,01/11/2022
691,73726.0,Recovered*,64,01/11/2022
692,73727.0,Active,1 to 4,01/11/2022
693,73727.0,Recovered*,37,01/11/2022
694,73728.0,Active,10,01/11/2022
695,73728.0,Deceased,1 to 4,01/11/2022
696,73728.0,Recovered*,338,01/11/2022
697,73729.0,Active,1 to 4,01/11/2022
698,73729.0,Deceased,1 to 4,01/11/2022
699,73729.0,Recovered*,102,01/11/2022
700,73730.0,Active,10,01/11/2022
701,73730.0,Deceased,1 to 4,01/11/2022
702,73730.0,Recovered*,93,01/11/2022
703,73731.0,Recovered*,38,01/11/2022
704,73733.0,Active,1 to 4,01/11/2022
705,73733.0,Deceased,1 to 4,01/11/2022
706,73733.0,Recovered*,34,01/11/2022
707,73734.0,Active,9,01/11/2022
708,73734.0,Deceased,1 to 4,01/11/2022
709,73734.0,Recovered*,132,01/11/2022
710,73735.0,Active,10,01/11/2022
711,73735.0,Deceased,1 to 4,01/11/2022
712,73735.0,Recovered*,98,01/11/2022
713,73736.0,Active,6,01/11/2022
714,73736.0,Deceased,1 to 4,01/11/2022
715,73736.0,Recovered*,70,01/11/2022
716,73737.0,Active,39,01/11/2022
717,73737.0,Deceased,23,01/11/2022
718,73737.0,Recovered*,774,01/11/2022
719,73738.0,Active,8,01/11/2022
720,73738.0,Deceased,1 to 4,01/11/2022
721,73738.0,Recovered*,185,01/11/2022
722,73739.0,Active,1 to 4,01/11/2022
723,73739.0,Deceased,1 to 4,01/11/2022
724,73739.0,Recovered*,57,01/11/2022
725,73741.0,Active,1 to 4,01/11/2022
726,73741.0,Deceased,1 to 4,01/11/2022
727,73741.0,Recovered*,758,01/11/2022
728,73742.0,Active,46,01/11/2022
729,73742.0,Deceased,16,01/11/2022
730,73742.0,Recovered*,832,01/11/2022
731,73743.0,Active,1 to 4,01/11/2022
732,73743.0,Recovered*,25,01/11/2022
733,73744.0,Active,1 to 4,01/11/2022
734,73744.0,Recovered*,40,01/11/2022
735,73746.0,Recovered*,1 to 4,01/11/2022
736,73747.0,Active,1 to 4,01/11/2022
737,73747.0,Recovered*,70,01/11/2022
738,73749.0,Active,6,01/11/2022
739,73749.0,Deceased,1 to 4,01/11/2022
740,73749.0,Recovered*,72,01/11/2022
741,73750.0,Active,79,01/11/2022
742,73750.0,Deceased,28,01/11/2022
743,73750.0,Recovered*,1143,01/11/2022
744,73753.0,Active,1 to 4,01/11/2022
745,73753.0,Recovered*,70,01/11/2022
746,73754.0,Active,8,01/11/2022
747,73754.0,Deceased,6,01/11/2022
748,73754.0,Recovered*,187,01/11/2022
749,73755.0,Active,6,01/11/2022
750,73755.0,Deceased,1 to 4,01/11/2022
751,73755.0,Recovered*,117,01/11/2022
752,73756.0,Active,1 to 4,01/11/2022
753,73756.0,Deceased,1 to 4,01/11/2022
754,73756.0,Recovered*,56,01/11/2022
755,73757.0,Active,1 to 4,01/11/2022
756,73757.0,Recovered*,19,01/11/2022
757,73758.0,Active,1 to 4,01/11/2022
758,73758.0,Recovered*,20,01/11/2022
759,73759.0,Active,11,01/11/2022
760,73759.0,Deceased,1 to 4,01/11/2022
761,73759.0,Recovered*,240,01/11/2022
762,73760.0,Active,1 to 4,01/11/2022
763,73760.0,Recovered*,77,01/11/2022
764,73761.0,Active,1 to 4,01/11/2022
765,73761.0,Deceased,1 to 4,01/11/2022
766,73761.0,Recovered*,75,01/11/2022
767,73762.0,Active,15,01/11/2022
768,73762.0,Deceased,6,01/11/2022
769,73762.0,Recovered*,321,01/11/2022
770,73763.0,Active,14,01/11/2022
771,73763.0,Deceased,1 to 4,01/11/2022
772,73763.0,Recovered*,292,01/11/2022
773,73764.0,Deceased,1 to 4,01/11/2022
774,73764.0,Recovered*,27,01/11/2022
775,73766.0,Active,10,01/11/2022
776,73766.0,Recovered*,179,01/11/2022
777,73768.0,Active,18,01/11/2022
778,73768.0,Deceased,1 to 4,01/11/2022
779,73768.0,Recovered*,266,01/11/2022
780,73771.0,Active,1 to 4,01/11/2022
781,73771.0,Deceased,1 to 4,01/11/2022
782,73771.0,Recovered*,76,01/11/2022
783,73772.0,Active,57,01/11/2022
784,73772.0,Deceased,8,01/11/2022
785,73772.0,Recovered*,708,01/11/2022
786,73773.0,Active,15,01/11/2022
787,73773.0,Deceased,1 to 4,01/11/2022
788,73773.0,Recovered*,295,01/11/2022
789,73801.0,Active,112,01/11/2022
790,73801.0,Deceased,45,01/11/2022
791,73801.0,Recovered*,2558,01/11/2022
792,73832.0,Active,5,01/11/2022
793,73832.0,Deceased,1 to 4,01/11/2022
794,73832.0,Recovered*,112,01/11/2022
795,73834.0,Active,5,01/11/2022
796,73834.0,Deceased,7,01/11/2022
797,73834.0,Recovered*,217,01/11/2022
798,73835.0,Recovered*,35,01/11/2022
799,73838.0,Active,5,01/11/2022
800,73838.0,Deceased,1 to 4,01/11/2022
801,73838.0,Recovered*,66,01/11/2022
802,73840.0,Active,5,01/11/2022
803,73840.0,Deceased,1 to 4,01/11/2022
804,73840.0,Recovered*,97,01/11/2022
805,73841.0,Active,5,01/11/2022
806,73841.0,Deceased,1 to 4,01/11/2022
807,73841.0,Recovered*,954,01/11/2022
808,73842.0,Active,1 to 4,01/11/2022
809,73842.0,Deceased,1 to 4,01/11/2022
810,73842.0,Recovered*,72,01/11/2022
811,73843.0,Active,6,01/11/2022
812,73843.0,Deceased,1 to 4,01/11/2022
813,73843.0,Recovered*,83,01/11/2022
814,73844.0,Active,1 to 4,01/11/2022
815,73844.0,Recovered*,30,01/11/2022
816,73848.0,Active,14,01/11/2022
817,73848.0,Deceased,1 to 4,01/11/2022
818,73848.0,Recovered*,294,01/11/2022
819,73851.0,Active,1 to 4,01/11/2022
820,73851.0,Recovered*,40,01/11/2022
821,73852.0,Active,13,01/11/2022
822,73852.0,Deceased,6,01/11/2022
823,73852.0,Recovered*,302,01/11/2022
824,73853.0,Active,1 to 4,01/11/2022
825,73853.0,Recovered*,61,01/11/2022
826,73855.0,Active,1 to 4,01/11/2022
827,73855.0,Recovered*,18,01/11/2022
828,73857.0,Active,1 to 4,01/11/2022
829,73857.0,Deceased,1 to 4,01/11/2022
830,73857.0,Recovered*,83,01/11/2022
831,73858.0,Active,19,01/11/2022
832,73858.0,Deceased,1 to 4,01/11/2022
833,73858.0,Recovered*,280,01/11/2022
834,73859.0,Active,11,01/11/2022
835,73859.0,Deceased,5,01/11/2022
836,73859.0,Recovered*,206,01/11/2022
837,73860.0,Active,7,01/11/2022
838,73860.0,Recovered*,166,01/11/2022
839,73901.0,Recovered*,33,01/11/2022
840,73931.0,Recovered*,51,01/11/2022
841,73932.0,Active,22,01/11/2022
842,73932.0,Deceased,6,01/11/2022
843,73932.0,Recovered*,326,01/11/2022
844,73933.0,Active,16,01/11/2022
845,73933.0,Deceased,1 to 4,01/11/2022
846,73933.0,Recovered*,285,01/11/2022
847,73937.0,Active,1 to 4,01/11/2022
848,73937.0,Recovered*,25,01/11/2022
849,73938.0,Active,6,01/11/2022
850,73938.0,Deceased,1 to 4,01/11/2022
851,73938.0,Recovered*,95,01/11/2022
852,73939.0,Active,17,01/11/2022
853,73939.0,Deceased,1 to 4,01/11/2022
854,73939.0,Recovered*,210,01/11/2022
855,73942.0,Active,163,01/11/2022
856,73942.0,Deceased,41,01/11/2022
857,73942.0,Recovered*,3345,01/11/2022
858,73944.0,Active,1 to 4,01/11/2022
859,73944.0,Deceased,1 to 4,01/11/2022
860,73944.0,Recovered*,64,01/11/2022
861,73945.0,Active,26,01/11/2022
862,73945.0,Recovered*,490,01/11/2022
863,73946.0,Recovered*,9,01/11/2022
864,73947.0,Active,13,01/11/2022
865,73947.0,Deceased,1 to 4,01/11/2022
866,73947.0,Recovered*,77,01/11/2022
867,73949.0,Active,17,01/11/2022
868,73949.0,Recovered*,249,01/11/2022
869,73950.0,Active,12,01/11/2022
870,73950.0,Deceased,1 to 4,01/11/2022
871,73950.0,Recovered*,188,01/11/2022
872,73951.0,Active,8,01/11/2022
873,73951.0,Recovered*,149,01/11/2022
874,74001.0,Active,1 to 4,01/11/2022
875,74001.0,Deceased,1 to 4,01/11/2022
876,74001.0,Recovered*,65,01/11/2022
877,74002.0,Active,9,01/11/2022
878,74002.0,Deceased,10,01/11/2022
879,74002.0,Recovered*,405,01/11/2022
880,74003.0,Active,74,01/11/2022
881,74003.0,Deceased,43,01/11/2022
882,74003.0,Recovered*,2106,01/11/2022
883,74006.0,Active,195,01/11/2022
884,74006.0,Deceased,119,01/11/2022
885,74006.0,Recovered*,4761,01/11/2022
886,74008.0,Active,445,01/11/2022
887,74008.0,Deceased,62,01/11/2022
888,74008.0,Recovered*,5815,01/11/2022
889,74010.0,Active,90,01/11/2022
890,74010.0,Deceased,50,01/11/2022
891,74010.0,Recovered*,1571,01/11/2022
892,74011.0,Active,517,01/11/2022
893,74011.0,Deceased,65,01/11/2022
894,74011.0,Recovered*,5922,01/11/2022
895,74012.0,Active,1176,01/11/2022
896,74012.0,Deceased,204,01/11/2022
897,74012.0,Recovered*,11771,01/11/2022
898,74014.0,Active,609,01/11/2022
899,74014.0,Deceased,87,01/11/2022
900,74014.0,Recovered*,8008,01/11/2022
901,74015.0,Active,91,01/11/2022
902,74015.0,Deceased,25,01/11/2022
903,74015.0,Recovered*,1387,01/11/2022
904,74016.0,Active,46,01/11/2022
905,74016.0,Deceased,24,01/11/2022
906,74016.0,Recovered*,1120,01/11/2022
907,74017.0,Active,328,01/11/2022
908,74017.0,Deceased,152,01/11/2022
909,74017.0,Recovered*,5660,01/11/2022
910,74019.0,Active,184,01/11/2022
911,74019.0,Deceased,39,01/11/2022
912,74019.0,Recovered*,3802,01/11/2022
913,74020.0,Active,72,01/11/2022
914,74020.0,Deceased,26,01/11/2022
915,74020.0,Recovered*,1307,01/11/2022
916,74021.0,Active,225,01/11/2022
917,74021.0,Deceased,63,01/11/2022
918,74021.0,Recovered*,4001,01/11/2022
919,74022.0,Active,14,01/11/2022
920,74022.0,Deceased,7,01/11/2022
921,74022.0,Recovered*,276,01/11/2022
922,74023.0,Active,52,01/11/2022
923,74023.0,Deceased,34,01/11/2022
924,74023.0,Recovered*,1953,01/11/2022
925,74026.0,Active,11,01/11/2022
926,74026.0,Recovered*,161,01/11/2022
927,74027.0,Active,15,01/11/2022
928,74027.0,Deceased,5,01/11/2022
929,74027.0,Recovered*,193,01/11/2022
930,74028.0,Active,17,01/11/2022
931,74028.0,Deceased,6,01/11/2022
932,74028.0,Recovered*,252,01/11/2022
933,74029.0,Active,29,01/11/2022
934,74029.0,Deceased,24,01/11/2022
935,74029.0,Recovered*,926,01/11/2022
936,74030.0,Active,21,01/11/2022
937,74030.0,Deceased,15,01/11/2022
938,74030.0,Recovered*,549,01/11/2022
939,74032.0,Active,11,01/11/2022
940,74032.0,Deceased,5,01/11/2022
941,74032.0,Recovered*,313,01/11/2022
942,74033.0,Active,184,01/11/2022
943,74033.0,Deceased,44,01/11/2022
944,74033.0,Recovered*,2624,01/11/2022
945,74034.0,Active,1 to 4,01/11/2022
946,74034.0,Recovered*,27,01/11/2022
947,74035.0,Active,22,01/11/2022
948,74035.0,Deceased,11,01/11/2022
949,74035.0,Recovered*,1053,01/11/2022
950,74036.0,Active,45,01/11/2022
951,74036.0,Deceased,18,01/11/2022
952,74036.0,Recovered*,1205,01/11/2022
953,74037.0,Active,379,01/11/2022
954,74037.0,Deceased,45,01/11/2022
955,74037.0,Recovered*,4316,01/11/2022
956,74038.0,Active,14,01/11/2022
957,74038.0,Deceased,6,01/11/2022
958,74038.0,Recovered*,339,01/11/2022
959,74039.0,Active,28,01/11/2022
960,74039.0,Deceased,8,01/11/2022
961,74039.0,Recovered*,549,01/11/2022
962,74041.0,Active,25,01/11/2022
963,74041.0,Deceased,8,01/11/2022
964,74041.0,Recovered*,544,01/11/2022
965,74042.0,Active,9,01/11/2022
966,74042.0,Deceased,1 to 4,01/11/2022
967,74042.0,Recovered*,111,01/11/2022
968,74044.0,Active,66,01/11/2022
969,74044.0,Deceased,38,01/11/2022
970,74044.0,Recovered*,1313,01/11/2022
971,74045.0,Active,7,01/11/2022
972,74045.0,Recovered*,64,01/11/2022
973,74046.0,Active,1 to 4,01/11/2022
974,74046.0,Recovered*,12,01/11/2022
975,74047.0,Active,71,01/11/2022
976,74047.0,Deceased,21,01/11/2022
977,74047.0,Recovered*,1196,01/11/2022
978,74048.0,Active,45,01/11/2022
979,74048.0,Deceased,19,01/11/2022
980,74048.0,Recovered*,1177,01/11/2022
981,74050.0,Active,6,01/11/2022
982,74050.0,Deceased,1 to 4,01/11/2022
983,74050.0,Recovered*,118,01/11/2022
984,74051.0,Active,10,01/11/2022
985,74051.0,Deceased,9,01/11/2022
986,74051.0,Recovered*,386,01/11/2022
987,74052.0,Active,1 to 4,01/11/2022
988,74052.0,Deceased,9,01/11/2022
989,74052.0,Recovered*,199,01/11/2022
990,74053.0,Active,52,01/11/2022
991,74053.0,Deceased,11,01/11/2022
992,74053.0,Recovered*,861,01/11/2022
993,74054.0,Active,1 to 4,01/11/2022
994,74054.0,Deceased,1 to 4,01/11/2022
995,74054.0,Recovered*,72,01/11/2022
996,74055.0,Active,608,01/11/2022
997,74055.0,Deceased,140,01/11/2022
998,74055.0,Recovered*,8664,01/11/2022
999,74056.0,Active,48,01/11/2022
1000,74056.0,Deceased,15,01/11/2022
1001,74056.0,Recovered*,860,01/11/2022
1002,74058.0,Active,81,01/11/2022
1003,74058.0,Deceased,28,01/11/2022
1004,74058.0,Recovered*,745,01/11/2022
1005,74059.0,Active,60,01/11/2022
1006,74059.0,Deceased,7,01/11/2022
1007,74059.0,Recovered*,923,01/11/2022
1008,74060.0,Active,1 to 4,01/11/2022
1009,74060.0,Deceased,1 to 4,01/11/2022
1010,74060.0,Recovered*,91,01/11/2022
1011,74061.0,Active,21,01/11/2022
1012,74061.0,Deceased,10,01/11/2022
1013,74061.0,Recovered*,392,01/11/2022
1014,74062.0,Active,6,01/11/2022
1015,74062.0,Deceased,1 to 4,01/11/2022
1016,74062.0,Recovered*,155,01/11/2022
1017,74063.0,Active,401,01/11/2022
1018,74063.0,Deceased,108,01/11/2022
1019,74063.0,Recovered*,5617,01/11/2022
1020,74066.0,Active,377,01/11/2022
1021,74066.0,Deceased,110,01/11/2022
1022,74066.0,Recovered*,5324,01/11/2022
1023,74068.0,Deceased,1 to 4,01/11/2022
1024,74068.0,Recovered*,28,01/11/2022
1025,74070.0,Active,162,01/11/2022
1026,74070.0,Deceased,39,01/11/2022
1027,74070.0,Recovered*,2875,01/11/2022
1028,74071.0,Active,6,01/11/2022
1029,74071.0,Deceased,1 to 4,01/11/2022
1030,74071.0,Recovered*,20,01/11/2022
1031,74072.0,Active,23,01/11/2022
1032,74072.0,Deceased,1 to 4,01/11/2022
1033,74072.0,Recovered*,312,01/11/2022
1034,74073.0,Active,67,01/11/2022
1035,74073.0,Deceased,8,01/11/2022
1036,74073.0,Recovered*,1019,01/11/2022
1037,74074.0,Active,332,01/11/2022
1038,74074.0,Deceased,52,01/11/2022
1039,74074.0,Recovered*,4974,01/11/2022
1040,74075.0,Active,224,01/11/2022
1041,74075.0,Deceased,19,01/11/2022
1042,74075.0,Recovered*,3316,01/11/2022
1043,74078.0,Active,5,01/11/2022
1044,74078.0,Recovered*,182,01/11/2022
1045,74079.0,Active,21,01/11/2022
1046,74079.0,Deceased,16,01/11/2022
1047,74079.0,Recovered*,691,01/11/2022
1048,74080.0,Active,28,01/11/2022
1049,74080.0,Deceased,7,01/11/2022
1050,74080.0,Recovered*,491,01/11/2022
1051,74081.0,Active,19,01/11/2022
1052,74081.0,Deceased,1 to 4,01/11/2022
1053,74081.0,Recovered*,281,01/11/2022
1054,74082.0,Active,1 to 4,01/11/2022
1055,74082.0,Recovered*,29,01/11/2022
1056,74083.0,Active,9,01/11/2022
1057,74083.0,Deceased,1 to 4,01/11/2022
1058,74083.0,Recovered*,145,01/11/2022
1059,74084.0,Active,6,01/11/2022
1060,74084.0,Deceased,1 to 4,01/11/2022
1061,74084.0,Recovered*,85,01/11/2022
1062,74085.0,Active,6,01/11/2022
1063,74085.0,Deceased,10,01/11/2022
1064,74085.0,Recovered*,360,01/11/2022
1065,74103.0,Active,40,01/11/2022
1066,74103.0,Deceased,7,01/11/2022
1067,74103.0,Recovered*,729,01/11/2022
1068,74104.0,Active,148,01/11/2022
1069,74104.0,Deceased,20,01/11/2022
1070,74104.0,Recovered*,1771,01/11/2022
1071,74105.0,Active,427,01/11/2022
1072,74105.0,Deceased,56,01/11/2022
1073,74105.0,Recovered*,3838,01/11/2022
1074,74106.0,Active,232,01/11/2022
1075,74106.0,Deceased,45,01/11/2022
1076,74106.0,Recovered*,2390,01/11/2022
1077,74107.0,Active,247,01/11/2022
1078,74107.0,Deceased,69,01/11/2022
1079,74107.0,Recovered*,2874,01/11/2022
1080,74108.0,Active,85,01/11/2022
1081,74108.0,Deceased,18,01/11/2022
1082,74108.0,Recovered*,1230,01/11/2022
1083,74110.0,Active,156,01/11/2022
1084,74110.0,Deceased,47,01/11/2022
1085,74110.0,Recovered*,2381,01/11/2022
1086,74112.0,Active,269,01/11/2022
1087,74112.0,Deceased,48,01/11/2022
1088,74112.0,Recovered*,3058,01/11/2022
1089,74114.0,Active,230,01/11/2022
1090,74114.0,Deceased,27,01/11/2022
1091,74114.0,Recovered*,2171,01/11/2022
1092,74115.0,Active,232,01/11/2022
1093,74115.0,Deceased,57,01/11/2022
1094,74115.0,Recovered*,3654,01/11/2022
1095,74116.0,Active,37,01/11/2022
1096,74116.0,Deceased,9,01/11/2022
1097,74116.0,Recovered*,691,01/11/2022
1098,74117.0,Active,1 to 4,01/11/2022
1099,74117.0,Recovered*,13,01/11/2022
1100,74119.0,Active,70,01/11/2022
1101,74119.0,Deceased,6,01/11/2022
1102,74119.0,Recovered*,511,01/11/2022
1103,74120.0,Active,117,01/11/2022
1104,74120.0,Deceased,5,01/11/2022
1105,74120.0,Recovered*,740,01/11/2022
1106,74126.0,Active,135,01/11/2022
1107,74126.0,Deceased,32,01/11/2022
1108,74126.0,Recovered*,1466,01/11/2022
1109,74127.0,Active,211,01/11/2022
1110,74127.0,Deceased,56,01/11/2022
1111,74127.0,Recovered*,2309,01/11/2022
1112,74128.0,Active,127,01/11/2022
1113,74128.0,Deceased,36,01/11/2022
1114,74128.0,Recovered*,2188,01/11/2022
1115,74129.0,Active,224,01/11/2022
1116,74129.0,Deceased,62,01/11/2022
1117,74129.0,Recovered*,3008,01/11/2022
1118,74130.0,Active,18,01/11/2022
1119,74130.0,Deceased,10,01/11/2022
1120,74130.0,Recovered*,303,01/11/2022
1121,74131.0,Active,31,01/11/2022
1122,74131.0,Deceased,5,01/11/2022
1123,74131.0,Recovered*,486,01/11/2022
1124,74132.0,Active,187,01/11/2022
1125,74132.0,Deceased,31,01/11/2022
1126,74132.0,Recovered*,1706,01/11/2022
1127,74133.0,Active,760,01/11/2022
1128,74133.0,Deceased,127,01/11/2022
1129,74133.0,Recovered*,8154,01/11/2022
1130,74134.0,Active,378,01/11/2022
1131,74134.0,Deceased,50,01/11/2022
1132,74134.0,Recovered*,4218,01/11/2022
1133,74135.0,Active,329,01/11/2022
1134,74135.0,Deceased,64,01/11/2022
1135,74135.0,Recovered*,3043,01/11/2022
1136,74136.0,Active,496,01/11/2022
1137,74136.0,Deceased,121,01/11/2022
1138,74136.0,Recovered*,4910,01/11/2022
1139,74137.0,Active,499,01/11/2022
1140,74137.0,Deceased,72,01/11/2022
1141,74137.0,Recovered*,4580,01/11/2022
1142,74145.0,Active,230,01/11/2022
1143,74145.0,Deceased,37,01/11/2022
1144,74145.0,Recovered*,3071,01/11/2022
1145,74146.0,Active,185,01/11/2022
1146,74146.0,Deceased,29,01/11/2022
1147,74146.0,Recovered*,2971,01/11/2022
1148,74301.0,Active,115,01/11/2022
1149,74301.0,Deceased,27,01/11/2022
1150,74301.0,Recovered*,2540,01/11/2022
1151,74330.0,Active,25,01/11/2022
1152,74330.0,Deceased,1 to 4,01/11/2022
1153,74330.0,Recovered*,490,01/11/2022
1154,74331.0,Active,59,01/11/2022
1155,74331.0,Deceased,15,01/11/2022
1156,74331.0,Recovered*,1128,01/11/2022
1157,74332.0,Active,22,01/11/2022
1158,74332.0,Deceased,6,01/11/2022
1159,74332.0,Recovered*,362,01/11/2022
1160,74333.0,Active,11,01/11/2022
1161,74333.0,Deceased,1 to 4,01/11/2022
1162,74333.0,Recovered*,253,01/11/2022
1163,74337.0,Active,34,01/11/2022
1164,74337.0,Deceased,30,01/11/2022
1165,74337.0,Recovered*,830,01/11/2022
1166,74338.0,Active,30,01/11/2022
1167,74338.0,Deceased,10,01/11/2022
1168,74338.0,Recovered*,828,01/11/2022
1169,74339.0,Active,32,01/11/2022
1170,74339.0,Deceased,12,01/11/2022
1171,74339.0,Recovered*,548,01/11/2022
1172,74340.0,Active,10,01/11/2022
1173,74340.0,Deceased,1 to 4,01/11/2022
1174,74340.0,Recovered*,59,01/11/2022
1175,74342.0,Active,20,01/11/2022
1176,74342.0,Deceased,7,01/11/2022
1177,74342.0,Recovered*,491,01/11/2022
1178,74343.0,Active,34,01/11/2022
1179,74343.0,Deceased,7,01/11/2022
1180,74343.0,Recovered*,555,01/11/2022
1181,74344.0,Active,127,01/11/2022
1182,74344.0,Deceased,88,01/11/2022
1183,74344.0,Recovered*,2545,01/11/2022
1184,74346.0,Active,111,01/11/2022
1185,74346.0,Deceased,34,01/11/2022
1186,74346.0,Recovered*,1862,01/11/2022
1187,74347.0,Active,37,01/11/2022
1188,74347.0,Deceased,7,01/11/2022
1189,74347.0,Recovered*,650,01/11/2022
1190,74349.0,Active,1 to 4,01/11/2022
1191,74349.0,Deceased,1 to 4,01/11/2022
1192,74349.0,Recovered*,109,01/11/2022
1193,74350.0,Active,6,01/11/2022
1194,74350.0,Deceased,1 to 4,01/11/2022
1195,74350.0,Recovered*,135,01/11/2022
1196,74352.0,Active,84,01/11/2022
1197,74352.0,Deceased,15,01/11/2022
1198,74352.0,Recovered*,1292,01/11/2022
1199,74354.0,Active,138,01/11/2022
1200,74354.0,Deceased,53,01/11/2022
1201,74354.0,Recovered*,3538,01/11/2022
1202,74358.0,Active,1 to 4,01/11/2022
1203,74358.0,Recovered*,64,01/11/2022
1204,74359.0,Active,7,01/11/2022
1205,74359.0,Deceased,1 to 4,01/11/2022
1206,74359.0,Recovered*,149,01/11/2022
1207,74360.0,Active,1 to 4,01/11/2022
1208,74360.0,Recovered*,1 to 4,01/11/2022
1209,74361.0,Active,123,01/11/2022
1210,74361.0,Deceased,53,01/11/2022
1211,74361.0,Recovered*,2864,01/11/2022
1212,74363.0,Active,34,01/11/2022
1213,74363.0,Deceased,16,01/11/2022
1214,74363.0,Recovered*,601,01/11/2022
1215,74364.0,Active,15,01/11/2022
1216,74364.0,Deceased,5,01/11/2022
1217,74364.0,Recovered*,325,01/11/2022
1218,74365.0,Active,55,01/11/2022
1219,74365.0,Deceased,18,01/11/2022
1220,74365.0,Recovered*,1039,01/11/2022
1221,74366.0,Active,16,01/11/2022
1222,74366.0,Deceased,1 to 4,01/11/2022
1223,74366.0,Recovered*,270,01/11/2022
1224,74367.0,Active,1 to 4,01/11/2022
1225,74367.0,Recovered*,90,01/11/2022
1226,74368.0,Active,1 to 4,01/11/2022
1227,74368.0,Deceased,1 to 4,01/11/2022
1228,74368.0,Recovered*,30,01/11/2022
1229,74369.0,Active,15,01/11/2022
1230,74369.0,Deceased,7,01/11/2022
1231,74369.0,Recovered*,332,01/11/2022
1232,74370.0,Active,43,01/11/2022
1233,74370.0,Deceased,11,01/11/2022
1234,74370.0,Recovered*,650,01/11/2022
1235,74401.0,Active,162,01/11/2022
1236,74401.0,Deceased,71,01/11/2022
1237,74401.0,Recovered*,3032,01/11/2022
1238,74403.0,Active,287,01/11/2022
1239,74403.0,Deceased,132,01/11/2022
1240,74403.0,Recovered*,5150,01/11/2022
1241,74421.0,Active,47,01/11/2022
1242,74421.0,Deceased,10,01/11/2022
1243,74421.0,Recovered*,760,01/11/2022
1244,74422.0,Active,1 to 4,01/11/2022
1245,74422.0,Deceased,1 to 4,01/11/2022
1246,74422.0,Recovered*,109,01/11/2022
1247,74423.0,Active,8,01/11/2022
1248,74423.0,Deceased,5,01/11/2022
1249,74423.0,Recovered*,198,01/11/2022
1250,74425.0,Active,6,01/11/2022
1251,74425.0,Deceased,1 to 4,01/11/2022
1252,74425.0,Recovered*,145,01/11/2022
1253,74426.0,Active,28,01/11/2022
1254,74426.0,Deceased,46,01/11/2022
1255,74426.0,Recovered*,1362,01/11/2022
1256,74427.0,Active,19,01/11/2022
1257,74427.0,Deceased,1 to 4,01/11/2022
1258,74427.0,Recovered*,182,01/11/2022
1259,74428.0,Active,6,01/11/2022
1260,74428.0,Deceased,6,01/11/2022
1261,74428.0,Recovered*,171,01/11/2022
1262,74429.0,Active,184,01/11/2022
1263,74429.0,Deceased,57,01/11/2022
1264,74429.0,Recovered*,3251,01/11/2022
1265,74430.0,Active,11,01/11/2022
1266,74430.0,Recovered*,90,01/11/2022
1267,74431.0,Active,8,01/11/2022
1268,74431.0,Deceased,1 to 4,01/11/2022
1269,74431.0,Recovered*,129,01/11/2022
1270,74432.0,Active,55,01/11/2022
1271,74432.0,Deceased,60,01/11/2022
1272,74432.0,Recovered*,1476,01/11/2022
1273,74434.0,Active,127,01/11/2022
1274,74434.0,Deceased,27,01/11/2022
1275,74434.0,Recovered*,1763,01/11/2022
1276,74435.0,Active,51,01/11/2022
1277,74435.0,Deceased,11,01/11/2022
1278,74435.0,Recovered*,517,01/11/2022
1279,74436.0,Active,48,01/11/2022
1280,74436.0,Deceased,17,01/11/2022
1281,74436.0,Recovered*,1005,01/11/2022
1282,74437.0,Active,51,01/11/2022
1283,74437.0,Deceased,52,01/11/2022
1284,74437.0,Recovered*,1492,01/11/2022
1285,74438.0,Active,1 to 4,01/11/2022
1286,74438.0,Deceased,1 to 4,01/11/2022
1287,74438.0,Recovered*,26,01/11/2022
1288,74441.0,Active,75,01/11/2022
