,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
2753,01/18/2020,Custer,,,0.0
2754,01/25/2020,Custer,,,0.0
2755,02/01/2020,Custer,,,0.0
2756,02/08/2020,Custer,,,0.0
2757,02/15/2020,Custer,,,0.0
2758,02/22/2020,Custer,,,0.0
2759,02/29/2020,Custer,,,0.0
2760,03/07/2020,Custer,,,0.0
2761,03/14/2020,Custer,1.0,0.1428571429,1.0
2762,03/21/2020,Custer,3.0,0.4285714286,4.0
2763,03/28/2020,Custer,,,4.0
2764,04/04/2020,Custer,,,4.0
2765,04/11/2020,Custer,3.0,0.4285714286,7.0
2766,04/18/2020,Custer,4.0,0.5714285714,11.0
2767,04/25/2020,Custer,1.0,0.1428571429,12.0
2768,05/02/2020,Custer,2.0,0.2857142857,14.0
2769,05/09/2020,Custer,1.0,0.1428571429,15.0
2770,05/16/2020,Custer,1.0,0.1428571429,16.0
2771,05/23/2020,Custer,7.0,1.0,23.0
2772,05/30/2020,Custer,11.0,1.5714285714,34.0
2773,06/06/2020,Custer,8.0,1.1428571429,42.0
2774,06/13/2020,Custer,7.0,1.0,49.0
2775,06/20/2020,Custer,8.0,1.1428571429,57.0
2776,06/27/2020,Custer,8.0,1.1428571429,65.0
2777,07/04/2020,Custer,21.0,3.0,86.0
2778,07/11/2020,Custer,33.0,4.7142857143,119.0
2779,07/18/2020,Custer,41.0,5.8571428571,160.0
2780,07/25/2020,Custer,28.0,4.0,188.0
2781,08/01/2020,Custer,26.0,3.7142857143,214.0
2782,08/08/2020,Custer,14.0,2.0,228.0
2783,08/15/2020,Custer,29.0,4.1428571429,257.0
2784,08/22/2020,Custer,51.0,7.2857142857,308.0
2785,08/29/2020,Custer,40.0,5.7142857143,348.0
2786,09/05/2020,Custer,35.0,5.0,383.0
2787,09/12/2020,Custer,77.0,11.0,460.0
2788,09/19/2020,Custer,140.0,20.0,600.0
2789,09/26/2020,Custer,148.0,21.142857143,748.0
2790,10/03/2020,Custer,121.0,17.285714286,869.0
2791,10/10/2020,Custer,118.0,16.857142857,987.0
2792,10/17/2020,Custer,80.0,11.428571429,1067.0
2793,10/24/2020,Custer,67.0,9.5714285714,1134.0
2794,10/31/2020,Custer,85.0,12.142857143,1219.0
2795,11/07/2020,Custer,190.0,27.142857143,1409.0
2796,11/14/2020,Custer,250.0,35.714285714,1659.0
2797,11/21/2020,Custer,316.0,45.142857143,1975.0
2798,11/28/2020,Custer,217.0,31.0,2192.0
2799,12/05/2020,Custer,226.0,32.285714286,2418.0
2800,12/12/2020,Custer,223.0,31.857142857,2641.0
2801,12/19/2020,Custer,246.0,35.142857143,2887.0
2802,12/26/2020,Custer,240.0,34.285714286,3127.0
2803,01/02/2021,Custer,239.0,34.142857143,3366.0
2804,01/09/2021,Custer,170.0,24.285714286,3536.0
2805,01/16/2021,Custer,104.0,14.857142857,3640.0
2806,01/23/2021,Custer,146.0,20.857142857,3786.0
2807,01/30/2021,Custer,90.0,12.857142857,3876.0
2808,02/06/2021,Custer,68.0,9.7142857143,3944.0
2809,02/13/2021,Custer,29.0,4.1428571429,3973.0
2810,02/20/2021,Custer,23.0,3.2857142857,3996.0
2811,02/27/2021,Custer,20.0,2.8571428571,4016.0
2812,03/06/2021,Custer,11.0,1.5714285714,4027.0
2813,03/13/2021,Custer,6.0,0.8571428571,4033.0
2814,03/20/2021,Custer,7.0,1.0,4040.0
2815,03/27/2021,Custer,4.0,0.5714285714,4044.0
2816,04/03/2021,Custer,2.0,0.2857142857,4046.0
2817,04/10/2021,Custer,,,4046.0
2818,04/17/2021,Custer,,,4046.0
2819,04/24/2021,Custer,3.0,0.4285714286,4049.0
2820,05/01/2021,Custer,2.0,0.2857142857,4051.0
2821,05/08/2021,Custer,5.0,0.7142857143,4056.0
2822,05/15/2021,Custer,3.0,0.4285714286,4059.0
2823,05/22/2021,Custer,3.0,0.4285714286,4062.0
2824,05/29/2021,Custer,5.0,0.7142857143,4067.0
2825,06/05/2021,Custer,3.0,0.4285714286,4070.0
2826,06/12/2021,Custer,2.0,0.2857142857,4072.0
2827,06/19/2021,Custer,7.0,1.0,4079.0
2828,06/26/2021,Custer,2.0,0.2857142857,4081.0
2829,07/03/2021,Custer,8.0,1.1428571429,4089.0
2830,07/10/2021,Custer,18.0,2.5714285714,4107.0
2831,07/17/2021,Custer,20.0,2.8571428571,4127.0
2832,07/24/2021,Custer,36.0,5.1428571429,4163.0
2833,07/31/2021,Custer,46.0,6.5714285714,4209.0
2834,08/07/2021,Custer,74.0,10.571428571,4283.0
2835,08/14/2021,Custer,76.0,10.857142857,4359.0
2836,08/21/2021,Custer,91.0,13.0,4450.0
2837,08/28/2021,Custer,95.0,13.571428571,4545.0
2838,09/04/2021,Custer,69.0,9.8571428571,4614.0
2839,09/11/2021,Custer,70.0,10.0,4684.0
2840,09/18/2021,Custer,55.0,7.8571428571,4739.0
2841,09/25/2021,Custer,55.0,7.8571428571,4794.0
2842,10/02/2021,Custer,80.0,11.428571429,4874.0
2843,10/09/2021,Custer,72.0,10.285714286,4946.0
2844,10/16/2021,Custer,46.0,6.5714285714,4992.0
2845,10/23/2021,Custer,41.0,5.8571428571,5033.0
2846,10/30/2021,Custer,45.0,6.4285714286,5078.0
2847,11/06/2021,Custer,36.0,5.1428571429,5114.0
2848,11/13/2021,Custer,75.0,10.714285714,5189.0
2849,11/20/2021,Custer,120.0,17.142857143,5309.0
2850,11/27/2021,Custer,111.0,15.857142857,5420.0
2851,12/04/2021,Custer,124.0,17.714285714,5544.0
2852,12/11/2021,Custer,95.0,13.571428571,5639.0
2853,12/18/2021,Custer,75.0,10.714285714,5714.0
2854,12/25/2021,Custer,80.0,11.428571429,5794.0
2855,01/01/2022,Custer,151.0,21.571428571,5945.0
2856,01/08/2022,Custer,390.0,55.714285714,6335.0
2857,01/15/2022,Custer,681.0,97.285714286,7016.0
2858,01/22/2022,Custer,459.0,65.571428571,7475.0
2859,01/29/2022,Custer,294.0,42.0,7769.0
2860,02/05/2022,Custer,92.0,13.142857143,7861.0
2861,02/12/2022,Custer,57.0,8.1428571429,7918.0
2862,02/19/2022,Custer,23.0,3.2857142857,7941.0
2863,02/26/2022,Custer,9.0,1.2857142857,7950.0
2864,03/05/2022,Custer,3.0,0.4285714286,7953.0
2865,03/12/2022,Custer,5.0,0.7142857143,7958.0
2866,03/19/2022,Custer,1.0,0.1428571429,7959.0
2867,03/26/2022,Custer,2.0,0.2857142857,7961.0
2868,04/02/2022,Custer,4.0,0.5714285714,7965.0
2869,04/09/2022,Custer,3.0,0.4285714286,7968.0
2870,04/16/2022,Custer,5.0,0.7142857143,7973.0
2871,04/23/2022,Custer,2.0,0.2857142857,7975.0
2872,04/30/2022,Custer,5.0,0.7142857143,7980.0
2873,05/07/2022,Custer,8.0,1.1428571429,7988.0
2874,05/14/2022,Custer,12.0,1.7142857143,8000.0
2875,05/21/2022,Custer,12.0,1.7142857143,8012.0
2876,05/28/2022,Custer,14.0,2.0,8026.0
2877,06/04/2022,Custer,35.0,5.0,8061.0
2878,06/11/2022,Custer,26.0,3.7142857143,8087.0
2879,06/18/2022,Custer,38.0,5.4285714286,8125.0
2880,06/25/2022,Custer,40.0,5.7142857143,8165.0
2881,07/02/2022,Custer,32.0,4.5714285714,8197.0
2882,01/04/2020,Delaware,,,0.0
2883,01/11/2020,Delaware,,,0.0
2884,01/18/2020,Delaware,,,0.0
2885,01/25/2020,Delaware,,,0.0
2886,02/01/2020,Delaware,,,0.0
2887,02/08/2020,Delaware,,,0.0
2888,02/15/2020,Delaware,,,0.0
2889,02/22/2020,Delaware,,,0.0
2890,02/29/2020,Delaware,,,0.0
2891,03/07/2020,Delaware,,,0.0
2892,03/14/2020,Delaware,1.0,0.1428571429,1.0
2893,03/21/2020,Delaware,9.0,1.2857142857,10.0
2894,03/28/2020,Delaware,7.0,1.0,17.0
2895,04/04/2020,Delaware,11.0,1.5714285714,28.0
2896,04/11/2020,Delaware,53.0,7.5714285714,81.0
2897,04/18/2020,Delaware,7.0,1.0,88.0
2898,04/25/2020,Delaware,4.0,0.5714285714,92.0
2899,05/02/2020,Delaware,2.0,0.2857142857,94.0
2900,05/09/2020,Delaware,3.0,0.4285714286,97.0
2901,05/16/2020,Delaware,5.0,0.7142857143,102.0
2902,05/23/2020,Delaware,2.0,0.2857142857,104.0
2903,05/30/2020,Delaware,,,104.0
2904,06/06/2020,Delaware,7.0,1.0,111.0
2905,06/13/2020,Delaware,12.0,1.7142857143,123.0
2906,06/20/2020,Delaware,31.0,4.4285714286,154.0
2907,06/27/2020,Delaware,54.0,7.7142857143,208.0
2908,07/04/2020,Delaware,56.0,8.0,264.0
2909,07/11/2020,Delaware,76.0,10.857142857,340.0
2910,07/18/2020,Delaware,38.0,5.4285714286,378.0
2911,07/25/2020,Delaware,22.0,3.1428571429,400.0
2912,08/01/2020,Delaware,35.0,5.0,435.0
2913,08/08/2020,Delaware,39.0,5.5714285714,474.0
2914,08/15/2020,Delaware,39.0,5.5714285714,513.0
2915,08/22/2020,Delaware,31.0,4.4285714286,544.0
2916,08/29/2020,Delaware,36.0,5.1428571429,580.0
2917,09/05/2020,Delaware,50.0,7.1428571429,630.0
2918,09/12/2020,Delaware,40.0,5.7142857143,670.0
2919,09/19/2020,Delaware,59.0,8.4285714286,729.0
2920,09/26/2020,Delaware,78.0,11.142857143,807.0
2921,10/03/2020,Delaware,132.0,18.857142857,939.0
2922,10/10/2020,Delaware,175.0,25.0,1114.0
2923,10/17/2020,Delaware,89.0,12.714285714,1203.0
2924,10/24/2020,Delaware,107.0,15.285714286,1310.0
2925,10/31/2020,Delaware,127.0,18.142857143,1437.0
2926,11/07/2020,Delaware,180.0,25.714285714,1617.0
2927,11/14/2020,Delaware,161.0,23.0,1778.0
2928,11/21/2020,Delaware,153.0,21.857142857,1931.0
2929,11/28/2020,Delaware,147.0,21.0,2078.0
2930,12/05/2020,Delaware,202.0,28.857142857,2280.0
2931,12/12/2020,Delaware,276.0,39.428571429,2556.0
2932,12/19/2020,Delaware,283.0,40.428571429,2839.0
2933,12/26/2020,Delaware,245.0,35.0,3084.0
2934,01/02/2021,Delaware,370.0,52.857142857,3454.0
2935,01/09/2021,Delaware,340.0,48.571428571,3794.0
2936,01/16/2021,Delaware,215.0,30.714285714,4009.0
2937,01/23/2021,Delaware,150.0,21.428571429,4159.0
2938,01/30/2021,Delaware,104.0,14.857142857,4263.0
2939,02/06/2021,Delaware,78.0,11.142857143,4341.0
2940,02/13/2021,Delaware,44.0,6.2857142857,4385.0
2941,02/20/2021,Delaware,35.0,5.0,4420.0
2942,02/27/2021,Delaware,40.0,5.7142857143,4460.0
2943,03/06/2021,Delaware,20.0,2.8571428571,4480.0
2944,03/13/2021,Delaware,22.0,3.1428571429,4502.0
2945,03/20/2021,Delaware,12.0,1.7142857143,4514.0
2946,03/27/2021,Delaware,14.0,2.0,4528.0
2947,04/03/2021,Delaware,8.0,1.1428571429,4536.0
2948,04/10/2021,Delaware,11.0,1.5714285714,4547.0
2949,04/17/2021,Delaware,8.0,1.1428571429,4555.0
2950,04/24/2021,Delaware,23.0,3.2857142857,4578.0
2951,05/01/2021,Delaware,15.0,2.1428571429,4593.0
2952,05/08/2021,Delaware,16.0,2.2857142857,4609.0
2953,05/15/2021,Delaware,12.0,1.7142857143,4621.0
2954,05/22/2021,Delaware,12.0,1.7142857143,4633.0
2955,05/29/2021,Delaware,16.0,2.2857142857,4649.0
2956,06/05/2021,Delaware,20.0,2.8571428571,4669.0
2957,06/12/2021,Delaware,27.0,3.8571428571,4696.0
2958,06/19/2021,Delaware,43.0,6.1428571429,4739.0
2959,06/26/2021,Delaware,51.0,7.2857142857,4790.0
2960,07/03/2021,Delaware,106.0,15.142857143,4896.0
2961,07/10/2021,Delaware,112.0,16.0,5008.0
2962,07/17/2021,Delaware,122.0,17.428571429,5130.0
2963,07/24/2021,Delaware,149.0,21.285714286,5279.0
2964,07/31/2021,Delaware,196.0,28.0,5475.0
2965,08/07/2021,Delaware,242.0,34.571428571,5717.0
2966,08/14/2021,Delaware,237.0,33.857142857,5954.0
2967,08/21/2021,Delaware,192.0,27.428571429,6146.0
2968,08/28/2021,Delaware,198.0,28.285714286,6344.0
2969,09/04/2021,Delaware,236.0,33.714285714,6580.0
2970,09/11/2021,Delaware,180.0,25.714285714,6760.0
2971,09/18/2021,Delaware,141.0,20.142857143,6901.0
2972,09/25/2021,Delaware,105.0,15.0,7006.0
2973,10/02/2021,Delaware,98.0,14.0,7104.0
2974,10/09/2021,Delaware,78.0,11.142857143,7182.0
2975,10/16/2021,Delaware,50.0,7.1428571429,7232.0
2976,10/23/2021,Delaware,61.0,8.7142857143,7293.0
2977,10/30/2021,Delaware,51.0,7.2857142857,7344.0
2978,11/06/2021,Delaware,75.0,10.714285714,7419.0
2979,11/13/2021,Delaware,69.0,9.8571428571,7488.0
2980,11/20/2021,Delaware,82.0,11.714285714,7570.0
2981,11/27/2021,Delaware,55.0,7.8571428571,7625.0
2982,12/04/2021,Delaware,71.0,10.142857143,7696.0
2983,12/11/2021,Delaware,70.0,10.0,7766.0
2984,12/18/2021,Delaware,70.0,10.0,7836.0
2985,12/25/2021,Delaware,67.0,9.5714285714,7903.0
2986,01/01/2022,Delaware,149.0,21.285714286,8052.0
2987,01/08/2022,Delaware,373.0,53.285714286,8425.0
2988,01/15/2022,Delaware,869.0,124.14285714,9294.0
2989,01/22/2022,Delaware,882.0,126.0,10176.0
2990,01/29/2022,Delaware,492.0,70.285714286,10668.0
2991,02/05/2022,Delaware,143.0,20.428571429,10811.0
2992,02/12/2022,Delaware,132.0,18.857142857,10943.0
2993,02/19/2022,Delaware,56.0,8.0,10999.0
2994,02/26/2022,Delaware,21.0,3.0,11020.0
2995,03/05/2022,Delaware,12.0,1.7142857143,11032.0
2996,03/12/2022,Delaware,16.0,2.2857142857,11048.0
2997,03/19/2022,Delaware,6.0,0.8571428571,11054.0
2998,03/26/2022,Delaware,4.0,0.5714285714,11058.0
2999,04/02/2022,Delaware,4.0,0.5714285714,11062.0
3000,04/09/2022,Delaware,1.0,0.1428571429,11063.0
3001,04/16/2022,Delaware,2.0,0.2857142857,11065.0
3002,04/23/2022,Delaware,4.0,0.5714285714,11069.0
3003,04/30/2022,Delaware,12.0,1.7142857143,11081.0
3004,05/07/2022,Delaware,9.0,1.2857142857,11090.0
3005,05/14/2022,Delaware,19.0,2.7142857143,11109.0
3006,05/21/2022,Delaware,26.0,3.7142857143,11135.0
3007,05/28/2022,Delaware,46.0,6.5714285714,11181.0
3008,06/04/2022,Delaware,41.0,5.8571428571,11222.0
3009,06/11/2022,Delaware,76.0,10.857142857,11298.0
3010,06/18/2022,Delaware,91.0,13.0,11389.0
3011,06/25/2022,Delaware,68.0,9.7142857143,11457.0
3012,07/02/2022,Delaware,89.0,12.714285714,11546.0
3013,01/04/2020,Dewey,,,0.0
3014,01/11/2020,Dewey,,,0.0
3015,01/18/2020,Dewey,,,0.0
3016,01/25/2020,Dewey,,,0.0
3017,02/01/2020,Dewey,,,0.0
3018,02/08/2020,Dewey,,,0.0
3019,02/15/2020,Dewey,,,0.0
3020,02/22/2020,Dewey,,,0.0
3021,02/29/2020,Dewey,,,0.0
3022,03/07/2020,Dewey,,,0.0
3023,03/14/2020,Dewey,,,0.0
3024,03/21/2020,Dewey,,,0.0
3025,03/28/2020,Dewey,1.0,0.1428571429,1.0
3026,04/04/2020,Dewey,,,1.0
3027,04/11/2020,Dewey,,,1.0
3028,04/18/2020,Dewey,1.0,0.1428571429,2.0
3029,04/25/2020,Dewey,,,2.0
3030,05/02/2020,Dewey,,,2.0
3031,05/09/2020,Dewey,,,2.0
3032,05/16/2020,Dewey,,,2.0
3033,05/23/2020,Dewey,,,2.0
3034,05/30/2020,Dewey,,,2.0
3035,06/06/2020,Dewey,,,2.0
3036,06/13/2020,Dewey,2.0,0.2857142857,4.0
3037,06/20/2020,Dewey,,,4.0
3038,06/27/2020,Dewey,,,4.0
3039,07/04/2020,Dewey,,,4.0
3040,07/11/2020,Dewey,2.0,0.2857142857,6.0
3041,07/18/2020,Dewey,4.0,0.5714285714,10.0
3042,07/25/2020,Dewey,1.0,0.1428571429,11.0
3043,08/01/2020,Dewey,3.0,0.4285714286,14.0
3044,08/08/2020,Dewey,1.0,0.1428571429,15.0
3045,08/15/2020,Dewey,4.0,0.5714285714,19.0
3046,08/22/2020,Dewey,4.0,0.5714285714,23.0
3047,08/29/2020,Dewey,1.0,0.1428571429,24.0
3048,09/05/2020,Dewey,7.0,1.0,31.0
3049,09/12/2020,Dewey,23.0,3.2857142857,54.0
3050,09/19/2020,Dewey,15.0,2.1428571429,69.0
3051,09/26/2020,Dewey,2.0,0.2857142857,71.0
3052,10/03/2020,Dewey,6.0,0.8571428571,77.0
3053,10/10/2020,Dewey,8.0,1.1428571429,85.0
3054,10/17/2020,Dewey,9.0,1.2857142857,94.0
3055,10/24/2020,Dewey,7.0,1.0,101.0
3056,10/31/2020,Dewey,8.0,1.1428571429,109.0
3057,11/07/2020,Dewey,36.0,5.1428571429,145.0
3058,11/14/2020,Dewey,35.0,5.0,180.0
3059,11/21/2020,Dewey,61.0,8.7142857143,241.0
3060,11/28/2020,Dewey,32.0,4.5714285714,273.0
3061,12/05/2020,Dewey,66.0,9.4285714286,339.0
3062,12/12/2020,Dewey,43.0,6.1428571429,382.0
3063,12/19/2020,Dewey,34.0,4.8571428571,416.0
3064,12/26/2020,Dewey,33.0,4.7142857143,449.0
3065,01/02/2021,Dewey,28.0,4.0,477.0
3066,01/09/2021,Dewey,14.0,2.0,491.0
3067,01/16/2021,Dewey,16.0,2.2857142857,507.0
3068,01/23/2021,Dewey,10.0,1.4285714286,517.0
3069,01/30/2021,Dewey,14.0,2.0,531.0
3070,02/06/2021,Dewey,9.0,1.2857142857,540.0
3071,02/13/2021,Dewey,5.0,0.7142857143,545.0
3072,02/20/2021,Dewey,7.0,1.0,552.0
3073,02/27/2021,Dewey,3.0,0.4285714286,555.0
3074,03/06/2021,Dewey,2.0,0.2857142857,557.0
3075,03/13/2021,Dewey,,,557.0
3076,03/20/2021,Dewey,1.0,0.1428571429,558.0
3077,03/27/2021,Dewey,1.0,0.1428571429,559.0
3078,04/03/2021,Dewey,,,559.0
3079,04/10/2021,Dewey,1.0,0.1428571429,560.0
3080,04/17/2021,Dewey,,,560.0
3081,04/24/2021,Dewey,1.0,0.1428571429,561.0
3082,05/01/2021,Dewey,2.0,0.2857142857,563.0
3083,05/08/2021,Dewey,,,563.0
3084,05/15/2021,Dewey,,,563.0
3085,05/22/2021,Dewey,,,563.0
3086,05/29/2021,Dewey,,,563.0
3087,06/05/2021,Dewey,1.0,0.1428571429,564.0
3088,06/12/2021,Dewey,,,564.0
3089,06/19/2021,Dewey,,,564.0
3090,06/26/2021,Dewey,,,564.0
3091,07/03/2021,Dewey,2.0,0.2857142857,566.0
3092,07/10/2021,Dewey,1.0,0.1428571429,567.0
3093,07/17/2021,Dewey,3.0,0.4285714286,570.0
3094,07/24/2021,Dewey,7.0,1.0,577.0
3095,07/31/2021,Dewey,6.0,0.8571428571,583.0
3096,08/07/2021,Dewey,15.0,2.1428571429,598.0
3097,08/14/2021,Dewey,7.0,1.0,605.0
3098,08/21/2021,Dewey,13.0,1.8571428571,618.0
3099,08/28/2021,Dewey,10.0,1.4285714286,628.0
3100,09/04/2021,Dewey,15.0,2.1428571429,643.0
3101,09/11/2021,Dewey,11.0,1.5714285714,654.0
3102,09/18/2021,Dewey,4.0,0.5714285714,658.0
3103,09/25/2021,Dewey,5.0,0.7142857143,663.0
3104,10/02/2021,Dewey,7.0,1.0,670.0
3105,10/09/2021,Dewey,12.0,1.7142857143,682.0
3106,10/16/2021,Dewey,11.0,1.5714285714,693.0
3107,10/23/2021,Dewey,4.0,0.5714285714,697.0
3108,10/30/2021,Dewey,6.0,0.8571428571,703.0
3109,11/06/2021,Dewey,8.0,1.1428571429,711.0
3110,11/13/2021,Dewey,11.0,1.5714285714,722.0
3111,11/20/2021,Dewey,13.0,1.8571428571,735.0
3112,11/27/2021,Dewey,13.0,1.8571428571,748.0
3113,12/04/2021,Dewey,15.0,2.1428571429,763.0
3114,12/11/2021,Dewey,20.0,2.8571428571,783.0
3115,12/18/2021,Dewey,15.0,2.1428571429,798.0
3116,12/25/2021,Dewey,24.0,3.4285714286,822.0
3117,01/01/2022,Dewey,22.0,3.1428571429,844.0
3118,01/08/2022,Dewey,38.0,5.4285714286,882.0
3119,01/15/2022,Dewey,67.0,9.5714285714,949.0
3120,01/22/2022,Dewey,48.0,6.8571428571,997.0
3121,01/29/2022,Dewey,35.0,5.0,1032.0
3122,02/05/2022,Dewey,14.0,2.0,1046.0
3123,02/12/2022,Dewey,8.0,1.1428571429,1054.0
3124,02/19/2022,Dewey,2.0,0.2857142857,1056.0
3125,02/26/2022,Dewey,1.0,0.1428571429,1057.0
3126,03/05/2022,Dewey,1.0,0.1428571429,1058.0
3127,03/12/2022,Dewey,,,1058.0
3128,03/19/2022,Dewey,,,1058.0
3129,03/26/2022,Dewey,2.0,0.2857142857,1060.0
3130,04/02/2022,Dewey,,,1060.0
3131,04/09/2022,Dewey,1.0,0.1428571429,1061.0
3132,04/16/2022,Dewey,,,1061.0
3133,04/23/2022,Dewey,,,1061.0
3134,04/30/2022,Dewey,,,1061.0
3135,05/07/2022,Dewey,1.0,0.1428571429,1062.0
3136,05/14/2022,Dewey,1.0,0.1428571429,1063.0
3137,05/21/2022,Dewey,1.0,0.1428571429,1064.0
3138,05/28/2022,Dewey,1.0,0.1428571429,1065.0
3139,06/04/2022,Dewey,3.0,0.4285714286,1068.0
3140,06/11/2022,Dewey,3.0,0.4285714286,1071.0
3141,06/18/2022,Dewey,5.0,0.7142857143,1076.0
3142,06/25/2022,Dewey,4.0,0.5714285714,1080.0
3143,07/02/2022,Dewey,8.0,1.1428571429,1088.0
3144,01/04/2020,Ellis,,,0.0
3145,01/11/2020,Ellis,,,0.0
3146,01/18/2020,Ellis,,,0.0
3147,01/25/2020,Ellis,,,0.0
3148,02/01/2020,Ellis,,,0.0
3149,02/08/2020,Ellis,,,0.0
3150,02/15/2020,Ellis,,,0.0
3151,02/22/2020,Ellis,,,0.0
3152,02/29/2020,Ellis,,,0.0
3153,03/07/2020,Ellis,,,0.0
3154,03/14/2020,Ellis,,,0.0
3155,03/21/2020,Ellis,,,0.0
3156,03/28/2020,Ellis,,,0.0
3157,04/04/2020,Ellis,,,0.0
3158,04/11/2020,Ellis,,,0.0
3159,04/18/2020,Ellis,,,0.0
3160,04/25/2020,Ellis,,,0.0
3161,05/02/2020,Ellis,,,0.0
3162,05/09/2020,Ellis,,,0.0
3163,05/16/2020,Ellis,,,0.0
3164,05/23/2020,Ellis,,,0.0
3165,05/30/2020,Ellis,,,0.0
3166,06/06/2020,Ellis,,,0.0
3167,06/13/2020,Ellis,1.0,0.1428571429,1.0
3168,06/20/2020,Ellis,,,1.0
3169,06/27/2020,Ellis,,,1.0
3170,07/04/2020,Ellis,,,1.0
3171,07/11/2020,Ellis,,,1.0
3172,07/18/2020,Ellis,,,1.0
3173,07/25/2020,Ellis,3.0,0.4285714286,4.0
3174,08/01/2020,Ellis,,,4.0
3175,08/08/2020,Ellis,2.0,0.2857142857,6.0
3176,08/15/2020,Ellis,,,6.0
3177,08/22/2020,Ellis,,,6.0
3178,08/29/2020,Ellis,,,6.0
3179,09/05/2020,Ellis,,,6.0
3180,09/12/2020,Ellis,1.0,0.1428571429,7.0
3181,09/19/2020,Ellis,3.0,0.4285714286,10.0
3182,09/26/2020,Ellis,2.0,0.2857142857,12.0
3183,10/03/2020,Ellis,3.0,0.4285714286,15.0
3184,10/10/2020,Ellis,5.0,0.7142857143,20.0
3185,10/17/2020,Ellis,3.0,0.4285714286,23.0
3186,10/24/2020,Ellis,10.0,1.4285714286,33.0
3187,10/31/2020,Ellis,14.0,2.0,47.0
3188,11/07/2020,Ellis,19.0,2.7142857143,66.0
3189,11/14/2020,Ellis,68.0,9.7142857143,134.0
3190,11/21/2020,Ellis,51.0,7.2857142857,185.0
3191,11/28/2020,Ellis,49.0,7.0,234.0
3192,12/05/2020,Ellis,23.0,3.2857142857,257.0
3193,12/12/2020,Ellis,27.0,3.8571428571,284.0
3194,12/19/2020,Ellis,14.0,2.0,298.0
3195,12/26/2020,Ellis,8.0,1.1428571429,306.0
3196,01/02/2021,Ellis,8.0,1.1428571429,314.0
3197,01/09/2021,Ellis,11.0,1.5714285714,325.0
3198,01/16/2021,Ellis,3.0,0.4285714286,328.0
3199,01/23/2021,Ellis,1.0,0.1428571429,329.0
3200,01/30/2021,Ellis,9.0,1.2857142857,338.0
3201,02/06/2021,Ellis,3.0,0.4285714286,341.0
3202,02/13/2021,Ellis,3.0,0.4285714286,344.0
3203,02/20/2021,Ellis,2.0,0.2857142857,346.0
3204,02/27/2021,Ellis,3.0,0.4285714286,349.0
3205,03/06/2021,Ellis,,,349.0
3206,03/13/2021,Ellis,,,349.0
3207,03/20/2021,Ellis,1.0,0.1428571429,350.0
3208,03/27/2021,Ellis,,,350.0
3209,04/03/2021,Ellis,,,350.0
3210,04/10/2021,Ellis,,,350.0
3211,04/17/2021,Ellis,2.0,0.2857142857,352.0
3212,04/24/2021,Ellis,,,352.0
3213,05/01/2021,Ellis,1.0,0.1428571429,353.0
3214,05/08/2021,Ellis,1.0,0.1428571429,354.0
3215,05/15/2021,Ellis,,,354.0
3216,05/22/2021,Ellis,,,354.0
3217,05/29/2021,Ellis,,,354.0
3218,06/05/2021,Ellis,,,354.0
3219,06/12/2021,Ellis,,,354.0
3220,06/19/2021,Ellis,1.0,0.1428571429,355.0
3221,06/26/2021,Ellis,,,355.0
3222,07/03/2021,Ellis,6.0,0.8571428571,361.0
3223,07/10/2021,Ellis,2.0,0.2857142857,363.0
3224,07/17/2021,Ellis,3.0,0.4285714286,366.0
3225,07/24/2021,Ellis,4.0,0.5714285714,370.0
3226,07/31/2021,Ellis,,,370.0
3227,08/07/2021,Ellis,1.0,0.1428571429,371.0
3228,08/14/2021,Ellis,2.0,0.2857142857,373.0
3229,08/21/2021,Ellis,10.0,1.4285714286,383.0
3230,08/28/2021,Ellis,2.0,0.2857142857,385.0
3231,09/04/2021,Ellis,7.0,1.0,392.0
3232,09/11/2021,Ellis,5.0,0.7142857143,397.0
3233,09/18/2021,Ellis,3.0,0.4285714286,400.0
3234,09/25/2021,Ellis,9.0,1.2857142857,409.0
3235,10/02/2021,Ellis,19.0,2.7142857143,428.0
3236,10/09/2021,Ellis,16.0,2.2857142857,444.0
3237,10/16/2021,Ellis,14.0,2.0,458.0
3238,10/23/2021,Ellis,15.0,2.1428571429,473.0
3239,10/30/2021,Ellis,13.0,1.8571428571,486.0
3240,11/06/2021,Ellis,13.0,1.8571428571,499.0
3241,11/13/2021,Ellis,11.0,1.5714285714,510.0
3242,11/20/2021,Ellis,8.0,1.1428571429,518.0
3243,11/27/2021,Ellis,17.0,2.4285714286,535.0
3244,12/04/2021,Ellis,9.0,1.2857142857,544.0
3245,12/11/2021,Ellis,9.0,1.2857142857,553.0
3246,12/18/2021,Ellis,7.0,1.0,560.0
3247,12/25/2021,Ellis,12.0,1.7142857143,572.0
3248,01/01/2022,Ellis,14.0,2.0,586.0
3249,01/08/2022,Ellis,31.0,4.4285714286,617.0
3250,01/15/2022,Ellis,33.0,4.7142857143,650.0
3251,01/22/2022,Ellis,48.0,6.8571428571,698.0
3252,01/29/2022,Ellis,44.0,6.2857142857,742.0
3253,02/05/2022,Ellis,23.0,3.2857142857,765.0
3254,02/12/2022,Ellis,4.0,0.5714285714,769.0
3255,02/19/2022,Ellis,4.0,0.5714285714,773.0
