,zip,status,Number,rpt_date
644,73716.0,Deceased,1 to 4,07/06/2022
645,73716.0,Recovered*,122,07/06/2022
646,73717.0,Active,16,07/06/2022
647,73717.0,Deceased,32,07/06/2022
648,73717.0,Recovered*,1943,07/06/2022
649,73718.0,Active,1 to 4,07/06/2022
650,73718.0,Recovered*,122,07/06/2022
651,73719.0,Recovered*,30,07/06/2022
652,73720.0,Active,1 to 4,07/06/2022
653,73720.0,Recovered*,46,07/06/2022
654,73722.0,Deceased,1 to 4,07/06/2022
655,73722.0,Recovered*,66,07/06/2022
656,73724.0,Active,1 to 4,07/06/2022
657,73724.0,Deceased,6,07/06/2022
658,73724.0,Recovered*,340,07/06/2022
659,73726.0,Active,1 to 4,07/06/2022
660,73726.0,Deceased,1 to 4,07/06/2022
661,73726.0,Recovered*,92,07/06/2022
662,73727.0,Recovered*,51,07/06/2022
663,73728.0,Deceased,1 to 4,07/06/2022
664,73728.0,Recovered*,446,07/06/2022
665,73729.0,Deceased,1 to 4,07/06/2022
666,73729.0,Recovered*,158,07/06/2022
667,73730.0,Active,1 to 4,07/06/2022
668,73730.0,Deceased,1 to 4,07/06/2022
669,73730.0,Recovered*,131,07/06/2022
670,73731.0,Active,1 to 4,07/06/2022
671,73731.0,Recovered*,48,07/06/2022
672,73733.0,Deceased,1 to 4,07/06/2022
673,73733.0,Recovered*,46,07/06/2022
674,73734.0,Deceased,1 to 4,07/06/2022
675,73734.0,Recovered*,201,07/06/2022
676,73735.0,Active,1 to 4,07/06/2022
677,73735.0,Deceased,1 to 4,07/06/2022
678,73735.0,Recovered*,157,07/06/2022
679,73736.0,Deceased,1 to 4,07/06/2022
680,73736.0,Recovered*,93,07/06/2022
681,73737.0,Active,26,07/06/2022
682,73737.0,Deceased,27,07/06/2022
683,73737.0,Recovered*,1031,07/06/2022
684,73738.0,Active,1 to 4,07/06/2022
685,73738.0,Deceased,1 to 4,07/06/2022
686,73738.0,Recovered*,267,07/06/2022
687,73739.0,Deceased,1 to 4,07/06/2022
688,73739.0,Recovered*,84,07/06/2022
689,73741.0,Deceased,1 to 4,07/06/2022
690,73741.0,Recovered*,808,07/06/2022
691,73742.0,Active,11,07/06/2022
692,73742.0,Deceased,22,07/06/2022
693,73742.0,Recovered*,1247,07/06/2022
694,73743.0,Recovered*,38,07/06/2022
695,73744.0,Recovered*,58,07/06/2022
696,73746.0,Recovered*,8,07/06/2022
697,73747.0,Active,1 to 4,07/06/2022
698,73747.0,Recovered*,80,07/06/2022
699,73749.0,Active,1 to 4,07/06/2022
700,73749.0,Deceased,1 to 4,07/06/2022
701,73749.0,Recovered*,94,07/06/2022
702,73750.0,Active,14,07/06/2022
703,73750.0,Deceased,34,07/06/2022
704,73750.0,Recovered*,1796,07/06/2022
705,73753.0,Recovered*,102,07/06/2022
706,73754.0,Active,1 to 4,07/06/2022
707,73754.0,Deceased,8,07/06/2022
708,73754.0,Recovered*,247,07/06/2022
709,73755.0,Active,1 to 4,07/06/2022
710,73755.0,Deceased,1 to 4,07/06/2022
711,73755.0,Recovered*,170,07/06/2022
712,73756.0,Deceased,1 to 4,07/06/2022
713,73756.0,Recovered*,89,07/06/2022
714,73757.0,Active,1 to 4,07/06/2022
715,73757.0,Recovered*,29,07/06/2022
716,73758.0,Recovered*,31,07/06/2022
717,73759.0,Active,1 to 4,07/06/2022
718,73759.0,Deceased,1 to 4,07/06/2022
719,73759.0,Recovered*,340,07/06/2022
720,73760.0,Deceased,1 to 4,07/06/2022
721,73760.0,Recovered*,111,07/06/2022
722,73761.0,Deceased,1 to 4,07/06/2022
723,73761.0,Recovered*,92,07/06/2022
724,73762.0,Active,1 to 4,07/06/2022
725,73762.0,Deceased,7,07/06/2022
726,73762.0,Recovered*,543,07/06/2022
727,73763.0,Active,1 to 4,07/06/2022
728,73763.0,Deceased,1 to 4,07/06/2022
729,73763.0,Recovered*,366,07/06/2022
730,73764.0,Deceased,1 to 4,07/06/2022
731,73764.0,Recovered*,38,07/06/2022
732,73766.0,Active,1 to 4,07/06/2022
733,73766.0,Deceased,1 to 4,07/06/2022
734,73766.0,Recovered*,261,07/06/2022
735,73768.0,Active,1 to 4,07/06/2022
736,73768.0,Deceased,1 to 4,07/06/2022
737,73768.0,Recovered*,370,07/06/2022
738,73771.0,Deceased,6,07/06/2022
739,73771.0,Recovered*,102,07/06/2022
740,73772.0,Active,10,07/06/2022
741,73772.0,Deceased,15,07/06/2022
742,73772.0,Recovered*,1071,07/06/2022
743,73773.0,Active,1 to 4,07/06/2022
744,73773.0,Deceased,1 to 4,07/06/2022
745,73773.0,Recovered*,415,07/06/2022
746,73801.0,Active,33,07/06/2022
747,73801.0,Deceased,55,07/06/2022
748,73801.0,Recovered*,3395,07/06/2022
749,73832.0,Deceased,1 to 4,07/06/2022
750,73832.0,Recovered*,146,07/06/2022
751,73834.0,Active,1 to 4,07/06/2022
752,73834.0,Deceased,8,07/06/2022
753,73834.0,Recovered*,270,07/06/2022
754,73835.0,Deceased,1 to 4,07/06/2022
755,73835.0,Recovered*,46,07/06/2022
756,73838.0,Active,1 to 4,07/06/2022
757,73838.0,Deceased,5,07/06/2022
758,73838.0,Recovered*,84,07/06/2022
759,73840.0,Active,1 to 4,07/06/2022
760,73840.0,Deceased,1 to 4,07/06/2022
761,73840.0,Recovered*,132,07/06/2022
762,73841.0,Active,1 to 4,07/06/2022
763,73841.0,Deceased,1 to 4,07/06/2022
764,73841.0,Recovered*,975,07/06/2022
765,73842.0,Deceased,1 to 4,07/06/2022
766,73842.0,Recovered*,86,07/06/2022
767,73843.0,Active,1 to 4,07/06/2022
768,73843.0,Deceased,1 to 4,07/06/2022
769,73843.0,Recovered*,123,07/06/2022
770,73844.0,Recovered*,39,07/06/2022
771,73848.0,Deceased,5,07/06/2022
772,73848.0,Recovered*,403,07/06/2022
773,73851.0,Recovered*,54,07/06/2022
774,73852.0,Active,1 to 4,07/06/2022
775,73852.0,Deceased,8,07/06/2022
776,73852.0,Recovered*,385,07/06/2022
777,73853.0,Deceased,1 to 4,07/06/2022
778,73853.0,Recovered*,86,07/06/2022
779,73855.0,Recovered*,24,07/06/2022
780,73857.0,Active,1 to 4,07/06/2022
781,73857.0,Deceased,1 to 4,07/06/2022
782,73857.0,Recovered*,113,07/06/2022
783,73858.0,Active,5,07/06/2022
784,73858.0,Deceased,1 to 4,07/06/2022
785,73858.0,Recovered*,416,07/06/2022
786,73859.0,Active,1 to 4,07/06/2022
787,73859.0,Deceased,7,07/06/2022
788,73859.0,Recovered*,271,07/06/2022
789,73860.0,Active,1 to 4,07/06/2022
790,73860.0,Recovered*,230,07/06/2022
791,73901.0,Recovered*,39,07/06/2022
792,73931.0,Recovered*,71,07/06/2022
793,73932.0,Deceased,7,07/06/2022
794,73932.0,Recovered*,474,07/06/2022
795,73933.0,Active,11,07/06/2022
796,73933.0,Deceased,5,07/06/2022
797,73933.0,Recovered*,393,07/06/2022
798,73937.0,Recovered*,36,07/06/2022
799,73938.0,Active,1 to 4,07/06/2022
800,73938.0,Deceased,1 to 4,07/06/2022
801,73938.0,Recovered*,139,07/06/2022
802,73939.0,Deceased,1 to 4,07/06/2022
803,73939.0,Recovered*,282,07/06/2022
804,73942.0,Active,48,07/06/2022
805,73942.0,Deceased,52,07/06/2022
806,73942.0,Recovered*,4416,07/06/2022
807,73944.0,Deceased,1 to 4,07/06/2022
808,73944.0,Recovered*,89,07/06/2022
809,73945.0,Active,1 to 4,07/06/2022
810,73945.0,Recovered*,639,07/06/2022
811,73946.0,Active,1 to 4,07/06/2022
812,73946.0,Recovered*,13,07/06/2022
813,73947.0,Active,1 to 4,07/06/2022
814,73947.0,Deceased,1 to 4,07/06/2022
815,73947.0,Recovered*,116,07/06/2022
816,73949.0,Active,1 to 4,07/06/2022
817,73949.0,Recovered*,336,07/06/2022
818,73950.0,Active,1 to 4,07/06/2022
819,73950.0,Deceased,1 to 4,07/06/2022
820,73950.0,Recovered*,254,07/06/2022
821,73951.0,Recovered*,190,07/06/2022
822,74001.0,Deceased,1 to 4,07/06/2022
823,74001.0,Recovered*,74,07/06/2022
824,74002.0,Active,1 to 4,07/06/2022
825,74002.0,Deceased,11,07/06/2022
826,74002.0,Recovered*,561,07/06/2022
827,74003.0,Active,40,07/06/2022
828,74003.0,Deceased,51,07/06/2022
829,74003.0,Recovered*,3007,07/06/2022
830,74006.0,Active,91,07/06/2022
831,74006.0,Deceased,150,07/06/2022
832,74006.0,Recovered*,6838,07/06/2022
833,74008.0,Active,113,07/06/2022
834,74008.0,Deceased,76,07/06/2022
835,74008.0,Recovered*,9067,07/06/2022
836,74010.0,Active,31,07/06/2022
837,74010.0,Deceased,59,07/06/2022
838,74010.0,Recovered*,2289,07/06/2022
839,74011.0,Active,169,07/06/2022
840,74011.0,Deceased,77,07/06/2022
841,74011.0,Recovered*,9053,07/06/2022
842,74012.0,Active,275,07/06/2022
843,74012.0,Deceased,230,07/06/2022
844,74012.0,Recovered*,18209,07/06/2022
845,74014.0,Active,162,07/06/2022
846,74014.0,Deceased,112,07/06/2022
847,74014.0,Recovered*,11955,07/06/2022
848,74015.0,Active,39,07/06/2022
849,74015.0,Deceased,29,07/06/2022
850,74015.0,Recovered*,2082,07/06/2022
851,74016.0,Active,23,07/06/2022
852,74016.0,Deceased,33,07/06/2022
853,74016.0,Recovered*,1546,07/06/2022
854,74017.0,Active,123,07/06/2022
855,74017.0,Deceased,181,07/06/2022
856,74017.0,Recovered*,8336,07/06/2022
857,74019.0,Active,88,07/06/2022
858,74019.0,Deceased,49,07/06/2022
859,74019.0,Recovered*,5471,07/06/2022
860,74020.0,Active,21,07/06/2022
861,74020.0,Deceased,35,07/06/2022
862,74020.0,Recovered*,1833,07/06/2022
863,74021.0,Active,74,07/06/2022
864,74021.0,Deceased,79,07/06/2022
865,74021.0,Recovered*,5792,07/06/2022
866,74022.0,Active,6,07/06/2022
867,74022.0,Deceased,9,07/06/2022
868,74022.0,Recovered*,392,07/06/2022
869,74023.0,Active,29,07/06/2022
870,74023.0,Deceased,45,07/06/2022
871,74023.0,Recovered*,2900,07/06/2022
872,74026.0,Active,1 to 4,07/06/2022
873,74026.0,Deceased,1 to 4,07/06/2022
874,74026.0,Recovered*,245,07/06/2022
875,74027.0,Active,5,07/06/2022
876,74027.0,Deceased,6,07/06/2022
877,74027.0,Recovered*,285,07/06/2022
878,74028.0,Active,9,07/06/2022
879,74028.0,Deceased,8,07/06/2022
880,74028.0,Recovered*,384,07/06/2022
881,74029.0,Active,16,07/06/2022
882,74029.0,Deceased,28,07/06/2022
883,74029.0,Recovered*,1265,07/06/2022
884,74030.0,Active,23,07/06/2022
885,74030.0,Deceased,18,07/06/2022
886,74030.0,Recovered*,830,07/06/2022
887,74032.0,Active,11,07/06/2022
888,74032.0,Deceased,6,07/06/2022
889,74032.0,Recovered*,452,07/06/2022
890,74033.0,Active,39,07/06/2022
891,74033.0,Deceased,53,07/06/2022
892,74033.0,Recovered*,4023,07/06/2022
893,74034.0,Deceased,1 to 4,07/06/2022
894,74034.0,Recovered*,50,07/06/2022
895,74035.0,Active,14,07/06/2022
896,74035.0,Deceased,15,07/06/2022
897,74035.0,Recovered*,1354,07/06/2022
898,74036.0,Active,18,07/06/2022
899,74036.0,Deceased,22,07/06/2022
900,74036.0,Recovered*,1823,07/06/2022
901,74037.0,Active,99,07/06/2022
902,74037.0,Deceased,54,07/06/2022
903,74037.0,Recovered*,6421,07/06/2022
904,74038.0,Active,8,07/06/2022
905,74038.0,Deceased,6,07/06/2022
906,74038.0,Recovered*,500,07/06/2022
907,74039.0,Active,11,07/06/2022
908,74039.0,Deceased,9,07/06/2022
909,74039.0,Recovered*,837,07/06/2022
910,74041.0,Active,6,07/06/2022
911,74041.0,Deceased,11,07/06/2022
912,74041.0,Recovered*,768,07/06/2022
913,74042.0,Active,1 to 4,07/06/2022
914,74042.0,Deceased,1 to 4,07/06/2022
915,74042.0,Recovered*,157,07/06/2022
916,74044.0,Active,23,07/06/2022
917,74044.0,Deceased,44,07/06/2022
918,74044.0,Recovered*,1894,07/06/2022
919,74045.0,Active,1 to 4,07/06/2022
920,74045.0,Recovered*,90,07/06/2022
921,74046.0,Recovered*,18,07/06/2022
922,74047.0,Active,20,07/06/2022
923,74047.0,Deceased,31,07/06/2022
924,74047.0,Recovered*,1786,07/06/2022
925,74048.0,Active,18,07/06/2022
926,74048.0,Deceased,26,07/06/2022
927,74048.0,Recovered*,1681,07/06/2022
928,74050.0,Active,1 to 4,07/06/2022
929,74050.0,Deceased,1 to 4,07/06/2022
930,74050.0,Recovered*,161,07/06/2022
931,74051.0,Active,1 to 4,07/06/2022
932,74051.0,Deceased,10,07/06/2022
933,74051.0,Recovered*,521,07/06/2022
934,74052.0,Active,8,07/06/2022
935,74052.0,Deceased,10,07/06/2022
936,74052.0,Recovered*,271,07/06/2022
937,74053.0,Active,13,07/06/2022
938,74053.0,Deceased,14,07/06/2022
939,74053.0,Recovered*,1285,07/06/2022
940,74054.0,Deceased,1 to 4,07/06/2022
941,74054.0,Recovered*,115,07/06/2022
942,74055.0,Active,195,07/06/2022
943,74055.0,Deceased,164,07/06/2022
944,74055.0,Recovered*,12986,07/06/2022
945,74056.0,Active,14,07/06/2022
946,74056.0,Deceased,22,07/06/2022
947,74056.0,Recovered*,1339,07/06/2022
948,74058.0,Active,17,07/06/2022
949,74058.0,Deceased,33,07/06/2022
950,74058.0,Recovered*,1142,07/06/2022
951,74059.0,Active,15,07/06/2022
952,74059.0,Deceased,10,07/06/2022
953,74059.0,Recovered*,1292,07/06/2022
954,74060.0,Active,1 to 4,07/06/2022
955,74060.0,Deceased,1 to 4,07/06/2022
956,74060.0,Recovered*,140,07/06/2022
957,74061.0,Active,1 to 4,07/06/2022
958,74061.0,Deceased,11,07/06/2022
959,74061.0,Recovered*,546,07/06/2022
960,74062.0,Active,5,07/06/2022
961,74062.0,Deceased,1 to 4,07/06/2022
962,74062.0,Recovered*,221,07/06/2022
963,74063.0,Active,121,07/06/2022
964,74063.0,Deceased,127,07/06/2022
965,74063.0,Recovered*,8409,07/06/2022
966,74066.0,Active,90,07/06/2022
967,74066.0,Deceased,131,07/06/2022
968,74066.0,Recovered*,8362,07/06/2022
969,74068.0,Deceased,1 to 4,07/06/2022
970,74068.0,Recovered*,30,07/06/2022
971,74070.0,Active,68,07/06/2022
972,74070.0,Deceased,54,07/06/2022
973,74070.0,Recovered*,4058,07/06/2022
974,74071.0,Active,1 to 4,07/06/2022
975,74071.0,Deceased,1 to 4,07/06/2022
976,74071.0,Recovered*,34,07/06/2022
977,74072.0,Active,1 to 4,07/06/2022
978,74072.0,Deceased,5,07/06/2022
979,74072.0,Recovered*,438,07/06/2022
980,74073.0,Active,21,07/06/2022
981,74073.0,Deceased,11,07/06/2022
982,74073.0,Recovered*,1477,07/06/2022
983,74074.0,Active,130,07/06/2022
984,74074.0,Deceased,60,07/06/2022
985,74074.0,Recovered*,7453,07/06/2022
986,74075.0,Active,106,07/06/2022
987,74075.0,Deceased,29,07/06/2022
988,74075.0,Recovered*,5051,07/06/2022
989,74078.0,Active,5,07/06/2022
990,74078.0,Recovered*,211,07/06/2022
991,74079.0,Active,19,07/06/2022
992,74079.0,Deceased,19,07/06/2022
993,74079.0,Recovered*,1021,07/06/2022
994,74080.0,Active,8,07/06/2022
995,74080.0,Deceased,8,07/06/2022
996,74080.0,Recovered*,709,07/06/2022
997,74081.0,Active,14,07/06/2022
998,74081.0,Deceased,1 to 4,07/06/2022
999,74081.0,Recovered*,409,07/06/2022
1000,74082.0,Active,1 to 4,07/06/2022
1001,74082.0,Recovered*,38,07/06/2022
1002,74083.0,Deceased,1 to 4,07/06/2022
1003,74083.0,Recovered*,207,07/06/2022
1004,74084.0,Deceased,1 to 4,07/06/2022
1005,74084.0,Recovered*,120,07/06/2022
1006,74085.0,Active,1 to 4,07/06/2022
1007,74085.0,Deceased,14,07/06/2022
1008,74085.0,Recovered*,487,07/06/2022
1009,74103.0,Active,15,07/06/2022
1010,74103.0,Deceased,7,07/06/2022
1011,74103.0,Recovered*,897,07/06/2022
1012,74104.0,Active,40,07/06/2022
1013,74104.0,Deceased,25,07/06/2022
1014,74104.0,Recovered*,2707,07/06/2022
1015,74105.0,Active,108,07/06/2022
1016,74105.0,Deceased,65,07/06/2022
1017,74105.0,Recovered*,6175,07/06/2022
1018,74106.0,Active,58,07/06/2022
1019,74106.0,Deceased,53,07/06/2022
1020,74106.0,Recovered*,3674,07/06/2022
1021,74107.0,Active,63,07/06/2022
1022,74107.0,Deceased,86,07/06/2022
1023,74107.0,Recovered*,4418,07/06/2022
1024,74108.0,Active,14,07/06/2022
1025,74108.0,Deceased,24,07/06/2022
1026,74108.0,Recovered*,1862,07/06/2022
1027,74110.0,Active,26,07/06/2022
1028,74110.0,Deceased,53,07/06/2022
1029,74110.0,Recovered*,3451,07/06/2022
1030,74112.0,Active,60,07/06/2022
1031,74112.0,Deceased,59,07/06/2022
1032,74112.0,Recovered*,4675,07/06/2022
1033,74114.0,Active,76,07/06/2022
1034,74114.0,Deceased,32,07/06/2022
1035,74114.0,Recovered*,3411,07/06/2022
1036,74115.0,Active,55,07/06/2022
1037,74115.0,Deceased,68,07/06/2022
1038,74115.0,Recovered*,5362,07/06/2022
1039,74116.0,Active,13,07/06/2022
1040,74116.0,Deceased,10,07/06/2022
1041,74116.0,Recovered*,959,07/06/2022
1042,74117.0,Active,1 to 4,07/06/2022
1043,74117.0,Recovered*,19,07/06/2022
1044,74119.0,Active,18,07/06/2022
1045,74119.0,Deceased,6,07/06/2022
1046,74119.0,Recovered*,839,07/06/2022
1047,74120.0,Active,26,07/06/2022
1048,74120.0,Deceased,6,07/06/2022
1049,74120.0,Recovered*,1231,07/06/2022
1050,74126.0,Active,19,07/06/2022
1051,74126.0,Deceased,43,07/06/2022
1052,74126.0,Recovered*,2276,07/06/2022
1053,74127.0,Active,64,07/06/2022
1054,74127.0,Deceased,69,07/06/2022
1055,74127.0,Recovered*,3528,07/06/2022
1056,74128.0,Active,29,07/06/2022
1057,74128.0,Deceased,51,07/06/2022
1058,74128.0,Recovered*,3284,07/06/2022
1059,74129.0,Active,46,07/06/2022
1060,74129.0,Deceased,73,07/06/2022
1061,74129.0,Recovered*,4504,07/06/2022
1062,74130.0,Active,1 to 4,07/06/2022
1063,74130.0,Deceased,10,07/06/2022
1064,74130.0,Recovered*,474,07/06/2022
1065,74131.0,Active,11,07/06/2022
1066,74131.0,Deceased,9,07/06/2022
1067,74131.0,Recovered*,734,07/06/2022
1068,74132.0,Active,38,07/06/2022
1069,74132.0,Deceased,39,07/06/2022
1070,74132.0,Recovered*,2639,07/06/2022
1071,74133.0,Active,213,07/06/2022
1072,74133.0,Deceased,151,07/06/2022
1073,74133.0,Recovered*,12780,07/06/2022
1074,74134.0,Active,76,07/06/2022
1075,74134.0,Deceased,64,07/06/2022
1076,74134.0,Recovered*,6420,07/06/2022
1077,74135.0,Active,87,07/06/2022
1078,74135.0,Deceased,73,07/06/2022
1079,74135.0,Recovered*,4907,07/06/2022
1080,74136.0,Active,150,07/06/2022
1081,74136.0,Deceased,136,07/06/2022
1082,74136.0,Recovered*,7819,07/06/2022
1083,74137.0,Active,125,07/06/2022
1084,74137.0,Deceased,82,07/06/2022
1085,74137.0,Recovered*,7044,07/06/2022
1086,74145.0,Active,63,07/06/2022
1087,74145.0,Deceased,50,07/06/2022
1088,74145.0,Recovered*,4566,07/06/2022
1089,74146.0,Active,27,07/06/2022
1090,74146.0,Deceased,37,07/06/2022
1091,74146.0,Recovered*,4191,07/06/2022
1092,74301.0,Active,55,07/06/2022
1093,74301.0,Deceased,42,07/06/2022
1094,74301.0,Recovered*,3735,07/06/2022
1095,74330.0,Active,1 to 4,07/06/2022
1096,74330.0,Deceased,5,07/06/2022
1097,74330.0,Recovered*,760,07/06/2022
1098,74331.0,Active,26,07/06/2022
1099,74331.0,Deceased,17,07/06/2022
1100,74331.0,Recovered*,1620,07/06/2022
1101,74332.0,Active,6,07/06/2022
1102,74332.0,Deceased,9,07/06/2022
1103,74332.0,Recovered*,514,07/06/2022
1104,74333.0,Active,8,07/06/2022
1105,74333.0,Deceased,1 to 4,07/06/2022
1106,74333.0,Recovered*,345,07/06/2022
1107,74337.0,Active,20,07/06/2022
1108,74337.0,Deceased,36,07/06/2022
1109,74337.0,Recovered*,1199,07/06/2022
1110,74338.0,Active,21,07/06/2022
1111,74338.0,Deceased,13,07/06/2022
1112,74338.0,Recovered*,1189,07/06/2022
1113,74339.0,Active,12,07/06/2022
1114,74339.0,Deceased,14,07/06/2022
1115,74339.0,Recovered*,785,07/06/2022
1116,74340.0,Active,1 to 4,07/06/2022
1117,74340.0,Deceased,1 to 4,07/06/2022
1118,74340.0,Recovered*,110,07/06/2022
1119,74342.0,Active,6,07/06/2022
1120,74342.0,Deceased,9,07/06/2022
1121,74342.0,Recovered*,687,07/06/2022
1122,74343.0,Active,11,07/06/2022
1123,74343.0,Deceased,11,07/06/2022
1124,74343.0,Recovered*,825,07/06/2022
1125,74344.0,Active,44,07/06/2022
1126,74344.0,Deceased,98,07/06/2022
1127,74344.0,Recovered*,3589,07/06/2022
1128,74346.0,Active,42,07/06/2022
1129,74346.0,Deceased,46,07/06/2022
1130,74346.0,Recovered*,2724,07/06/2022
1131,74347.0,Active,15,07/06/2022
1132,74347.0,Deceased,8,07/06/2022
1133,74347.0,Recovered*,985,07/06/2022
1134,74349.0,Active,1 to 4,07/06/2022
1135,74349.0,Deceased,1 to 4,07/06/2022
1136,74349.0,Recovered*,162,07/06/2022
1137,74350.0,Active,1 to 4,07/06/2022
1138,74350.0,Deceased,1 to 4,07/06/2022
1139,74350.0,Recovered*,194,07/06/2022
1140,74352.0,Active,27,07/06/2022
1141,74352.0,Deceased,21,07/06/2022
1142,74352.0,Recovered*,1976,07/06/2022
1143,74354.0,Active,103,07/06/2022
1144,74354.0,Deceased,63,07/06/2022
1145,74354.0,Recovered*,5185,07/06/2022
1146,74358.0,Active,1 to 4,07/06/2022
1147,74358.0,Recovered*,97,07/06/2022
1148,74359.0,Active,1 to 4,07/06/2022
1149,74359.0,Deceased,1 to 4,07/06/2022
1150,74359.0,Recovered*,241,07/06/2022
1151,74360.0,Recovered*,6,07/06/2022
1152,74361.0,Active,50,07/06/2022
1153,74361.0,Deceased,63,07/06/2022
1154,74361.0,Recovered*,4416,07/06/2022
1155,74363.0,Active,19,07/06/2022
1156,74363.0,Deceased,19,07/06/2022
1157,74363.0,Recovered*,855,07/06/2022
1158,74364.0,Active,5,07/06/2022
1159,74364.0,Deceased,10,07/06/2022
1160,74364.0,Recovered*,488,07/06/2022
1161,74365.0,Active,24,07/06/2022
1162,74365.0,Deceased,20,07/06/2022
1163,74365.0,Recovered*,1583,07/06/2022
1164,74366.0,Active,8,07/06/2022
1165,74366.0,Deceased,1 to 4,07/06/2022
1166,74366.0,Recovered*,432,07/06/2022
1167,74367.0,Active,7,07/06/2022
1168,74367.0,Deceased,1 to 4,07/06/2022
1169,74367.0,Recovered*,160,07/06/2022
1170,74368.0,Active,1 to 4,07/06/2022
1171,74368.0,Deceased,1 to 4,07/06/2022
1172,74368.0,Recovered*,38,07/06/2022
1173,74369.0,Active,1 to 4,07/06/2022
1174,74369.0,Deceased,8,07/06/2022
1175,74369.0,Recovered*,464,07/06/2022
1176,74370.0,Active,13,07/06/2022
1177,74370.0,Deceased,12,07/06/2022
1178,74370.0,Recovered*,856,07/06/2022
1179,74401.0,Active,68,07/06/2022
1180,74401.0,Deceased,90,07/06/2022
1181,74401.0,Recovered*,4472,07/06/2022
1182,74403.0,Active,112,07/06/2022
1183,74403.0,Deceased,158,07/06/2022
1184,74403.0,Recovered*,7882,07/06/2022
1185,74421.0,Active,14,07/06/2022
1186,74421.0,Deceased,13,07/06/2022
1187,74421.0,Recovered*,1186,07/06/2022
1188,74422.0,Deceased,1 to 4,07/06/2022
1189,74422.0,Recovered*,161,07/06/2022
1190,74423.0,Active,1 to 4,07/06/2022
1191,74423.0,Deceased,5,07/06/2022
1192,74423.0,Recovered*,260,07/06/2022
1193,74425.0,Active,6,07/06/2022
1194,74425.0,Deceased,1 to 4,07/06/2022
1195,74425.0,Recovered*,201,07/06/2022
1196,74426.0,Active,12,07/06/2022
1197,74426.0,Deceased,53,07/06/2022
1198,74426.0,Recovered*,1785,07/06/2022
1199,74427.0,Active,6,07/06/2022
1200,74427.0,Deceased,1 to 4,07/06/2022
1201,74427.0,Recovered*,289,07/06/2022
1202,74428.0,Active,8,07/06/2022
1203,74428.0,Deceased,6,07/06/2022
1204,74428.0,Recovered*,228,07/06/2022
1205,74429.0,Active,63,07/06/2022
1206,74429.0,Deceased,68,07/06/2022
1207,74429.0,Recovered*,4753,07/06/2022
1208,74430.0,Active,1 to 4,07/06/2022
1209,74430.0,Recovered*,139,07/06/2022
1210,74431.0,Active,1 to 4,07/06/2022
1211,74431.0,Deceased,1 to 4,07/06/2022
1212,74431.0,Recovered*,187,07/06/2022
1213,74432.0,Active,37,07/06/2022
1214,74432.0,Deceased,71,07/06/2022
1215,74432.0,Recovered*,2156,07/06/2022
1216,74434.0,Active,35,07/06/2022
1217,74434.0,Deceased,34,07/06/2022
1218,74434.0,Recovered*,2677,07/06/2022
1219,74435.0,Active,23,07/06/2022
1220,74435.0,Deceased,13,07/06/2022
1221,74435.0,Recovered*,829,07/06/2022
1222,74436.0,Active,39,07/06/2022
1223,74436.0,Deceased,20,07/06/2022
1224,74436.0,Recovered*,1425,07/06/2022
1225,74437.0,Active,31,07/06/2022
1226,74437.0,Deceased,61,07/06/2022
1227,74437.0,Recovered*,2150,07/06/2022
1228,74438.0,Deceased,1 to 4,07/06/2022
1229,74438.0,Recovered*,32,07/06/2022
1230,74441.0,Active,35,07/06/2022
1231,74441.0,Deceased,15,07/06/2022
1232,74441.0,Recovered*,1481,07/06/2022
1233,74442.0,Active,1 to 4,07/06/2022
1234,74442.0,Recovered*,152,07/06/2022
1235,74445.0,Active,5,07/06/2022
1236,74445.0,Deceased,17,07/06/2022
1237,74445.0,Recovered*,844,07/06/2022
1238,74446.0,Active,1 to 4,07/06/2022
1239,74446.0,Deceased,1 to 4,07/06/2022
1240,74446.0,Recovered*,173,07/06/2022
1241,74447.0,Active,31,07/06/2022
1242,74447.0,Deceased,86,07/06/2022
1243,74447.0,Recovered*,4216,07/06/2022
1244,74450.0,Active,1 to 4,07/06/2022
1245,74450.0,Deceased,10,07/06/2022
1246,74450.0,Recovered*,365,07/06/2022
1247,74451.0,Active,15,07/06/2022
1248,74451.0,Deceased,18,07/06/2022
1249,74451.0,Recovered*,1125,07/06/2022
1250,74452.0,Active,1 to 4,07/06/2022
1251,74452.0,Deceased,1 to 4,07/06/2022
1252,74452.0,Recovered*,167,07/06/2022
1253,74454.0,Active,6,07/06/2022
1254,74454.0,Deceased,19,07/06/2022
1255,74454.0,Recovered*,751,07/06/2022
1256,74455.0,Active,7,07/06/2022
1257,74455.0,Deceased,9,07/06/2022
1258,74455.0,Recovered*,602,07/06/2022
1259,74456.0,Recovered*,86,07/06/2022
1260,74457.0,Active,7,07/06/2022
1261,74457.0,Deceased,1 to 4,07/06/2022
1262,74457.0,Recovered*,176,07/06/2022
1263,74458.0,Recovered*,29,07/06/2022
1264,74459.0,Recovered*,7,07/06/2022
1265,74460.0,Recovered*,91,07/06/2022
1266,74462.0,Active,16,07/06/2022
1267,74462.0,Deceased,25,07/06/2022
1268,74462.0,Recovered*,1751,07/06/2022
1269,74463.0,Active,1 to 4,07/06/2022
1270,74463.0,Deceased,7,07/06/2022
1271,74463.0,Recovered*,1765,07/06/2022
1272,74464.0,Active,132,07/06/2022
1273,74464.0,Deceased,85,07/06/2022
