,City,status,Number,rpt_date
628,Hugo,Recovered*,2313,07/06/2022
629,Hulbert,Active,35,07/06/2022
630,Hulbert,Deceased,15,07/06/2022
631,Hulbert,Recovered*,1484,07/06/2022
632,Hunter,Deceased,1 to 4,07/06/2022
633,Hunter,Recovered*,65,07/06/2022
634,Hydro,Active,5,07/06/2022
635,Hydro,Deceased,12,07/06/2022
636,Hydro,Recovered*,509,07/06/2022
637,Idabel,Active,29,07/06/2022
638,Idabel,Deceased,52,07/06/2022
639,Idabel,Recovered*,2830,07/06/2022
640,Indiahoma,Active,1 to 4,07/06/2022
641,Indiahoma,Deceased,7,07/06/2022
642,Indiahoma,Recovered*,358,07/06/2022
643,Indianola,Active,1 to 4,07/06/2022
644,Indianola,Recovered*,150,07/06/2022
645,Inola,Active,18,07/06/2022
646,Inola,Deceased,22,07/06/2022
647,Inola,Recovered*,1821,07/06/2022
648,Jay,Active,42,07/06/2022
649,Jay,Deceased,46,07/06/2022
650,Jay,Recovered*,2738,07/06/2022
651,Jenks,Active,96,07/06/2022
652,Jenks,Deceased,54,07/06/2022
653,Jenks,Recovered*,6395,07/06/2022
654,Jennings,Active,8,07/06/2022
655,Jennings,Deceased,6,07/06/2022
656,Jennings,Recovered*,503,07/06/2022
657,Jet,Active,1 to 4,07/06/2022
658,Jet,Deceased,1 to 4,07/06/2022
659,Jet,Recovered*,93,07/06/2022
660,Jones,Active,23,07/06/2022
661,Jones,Deceased,27,07/06/2022
662,Jones,Recovered*,1496,07/06/2022
663,Kansas,Active,15,07/06/2022
664,Kansas,Deceased,9,07/06/2022
665,Kansas,Recovered*,977,07/06/2022
666,Kaw City,Active,1 to 4,07/06/2022
667,Kaw City,Deceased,1 to 4,07/06/2022
668,Kaw City,Recovered*,153,07/06/2022
669,Kellyville,Active,12,07/06/2022
670,Kellyville,Deceased,9,07/06/2022
671,Kellyville,Recovered*,831,07/06/2022
672,Kemp,Recovered*,11,07/06/2022
673,Kendrick,Recovered*,11,07/06/2022
674,Kenefic,Active,1 to 4,07/06/2022
675,Kenefic,Deceased,1 to 4,07/06/2022
676,Kenefic,Recovered*,140,07/06/2022
677,Keota,Active,5,07/06/2022
678,Keota,Recovered*,514,07/06/2022
679,Ketchum,Active,1 to 4,07/06/2022
680,Ketchum,Deceased,1 to 4,07/06/2022
681,Ketchum,Recovered*,157,07/06/2022
682,Keyes,Active,1 to 4,07/06/2022
683,Keyes,Deceased,1 to 4,07/06/2022
684,Keyes,Recovered*,113,07/06/2022
685,Kiefer,Active,6,07/06/2022
686,Kiefer,Deceased,10,07/06/2022
687,Kiefer,Recovered*,761,07/06/2022
688,Kingfisher,Active,14,07/06/2022
689,Kingfisher,Deceased,33,07/06/2022
690,Kingfisher,Recovered*,1788,07/06/2022
691,Kingston,Active,26,07/06/2022
692,Kingston,Deceased,25,07/06/2022
693,Kingston,Recovered*,2043,07/06/2022
694,Kinta,Active,1 to 4,07/06/2022
695,Kinta,Deceased,7,07/06/2022
696,Kinta,Recovered*,169,07/06/2022
697,Kiowa,Active,1 to 4,07/06/2022
698,Kiowa,Deceased,6,07/06/2022
699,Kiowa,Recovered*,347,07/06/2022
700,Knowles,Recovered*,1 to 4,07/06/2022
701,Konawa,Active,14,07/06/2022
702,Konawa,Deceased,19,07/06/2022
703,Konawa,Recovered*,808,07/06/2022
704,Krebs,Active,1 to 4,07/06/2022
705,Krebs,Deceased,9,07/06/2022
706,Krebs,Recovered*,396,07/06/2022
707,Kremlin,Recovered*,101,07/06/2022
708,Lahoma,Active,1 to 4,07/06/2022
709,Lahoma,Deceased,8,07/06/2022
710,Lahoma,Recovered*,247,07/06/2022
711,Lake Aluma,Recovered*,1 to 4,07/06/2022
712,Lamar,Active,1 to 4,07/06/2022
713,Lamar,Deceased,1 to 4,07/06/2022
714,Lamar,Recovered*,45,07/06/2022
715,Lamont,Active,1 to 4,07/06/2022
716,Lamont,Deceased,1 to 4,07/06/2022
717,Lamont,Recovered*,130,07/06/2022
718,Langley,Active,1 to 4,07/06/2022
719,Langley,Deceased,1 to 4,07/06/2022
720,Langley,Recovered*,201,07/06/2022
721,Langston,Deceased,1 to 4,07/06/2022
722,Langston,Recovered*,115,07/06/2022
723,Laverne,Deceased,1 to 4,07/06/2022
724,Laverne,Recovered*,403,07/06/2022
725,Lawton,Active,234,07/06/2022
726,Lawton,Deceased,331,07/06/2022
727,Lawton,Recovered*,21359,07/06/2022
728,Le Flore,Recovered*,1 to 4,07/06/2022
729,Leedey,Active,1 to 4,07/06/2022
730,Leedey,Deceased,8,07/06/2022
731,Leedey,Recovered*,195,07/06/2022
732,Lehigh,Active,1 to 4,07/06/2022
733,Lehigh,Deceased,1 to 4,07/06/2022
734,Lehigh,Recovered*,119,07/06/2022
735,Lenapah,Active,1 to 4,07/06/2022
736,Lenapah,Deceased,1 to 4,07/06/2022
737,Lenapah,Recovered*,153,07/06/2022
738,Leon,Recovered*,51,07/06/2022
739,Lexington,Active,21,07/06/2022
740,Lexington,Deceased,45,07/06/2022
741,Lexington,Recovered*,2511,07/06/2022
742,Liberty,Recovered*,1 to 4,07/06/2022
743,Lindsay,Active,12,07/06/2022
744,Lindsay,Deceased,33,07/06/2022
745,Lindsay,Recovered*,1645,07/06/2022
746,Loco,Deceased,1 to 4,07/06/2022
747,Loco,Recovered*,107,07/06/2022
748,Locust Grove,Active,27,07/06/2022
749,Locust Grove,Deceased,21,07/06/2022
750,Locust Grove,Recovered*,1973,07/06/2022
751,Lone Grove,Active,30,07/06/2022
752,Lone Grove,Deceased,17,07/06/2022
753,Lone Grove,Recovered*,1107,07/06/2022
754,Lone Wolf,Recovered*,130,07/06/2022
755,Longdale,Active,1 to 4,07/06/2022
756,Longdale,Deceased,1 to 4,07/06/2022
757,Longdale,Recovered*,172,07/06/2022
758,Lookeba,Active,1 to 4,07/06/2022
759,Lookeba,Deceased,7,07/06/2022
760,Lookeba,Recovered*,173,07/06/2022
761,Loveland,Recovered*,7,07/06/2022
762,Loyal,Deceased,1 to 4,07/06/2022
763,Loyal,Recovered*,90,07/06/2022
764,Luther,Active,13,07/06/2022
765,Luther,Deceased,13,07/06/2022
766,Luther,Recovered*,960,07/06/2022
767,Macomb,Active,11,07/06/2022
768,Macomb,Deceased,5,07/06/2022
769,Macomb,Recovered*,417,07/06/2022
770,Madill,Active,41,07/06/2022
771,Madill,Deceased,20,07/06/2022
772,Madill,Recovered*,2395,07/06/2022
773,Manchester,Recovered*,29,07/06/2022
774,Mangum,Active,5,07/06/2022
775,Mangum,Deceased,27,07/06/2022
776,Mangum,Recovered*,889,07/06/2022
777,Manitou,Recovered*,36,07/06/2022
778,Mannford,Active,23,07/06/2022
779,Mannford,Deceased,44,07/06/2022
780,Mannford,Recovered*,1887,07/06/2022
781,Mannsville,Active,1 to 4,07/06/2022
782,Mannsville,Deceased,5,07/06/2022
783,Mannsville,Recovered*,326,07/06/2022
784,Maramec,Active,1 to 4,07/06/2022
785,Maramec,Recovered*,83,07/06/2022
786,Marble City,Active,1 to 4,07/06/2022
787,Marble City,Deceased,1 to 4,07/06/2022
788,Marble City,Recovered*,165,07/06/2022
789,Marietta,Active,21,07/06/2022
790,Marietta,Deceased,33,07/06/2022
791,Marietta,Recovered*,2059,07/06/2022
792,Marland,Active,1 to 4,07/06/2022
793,Marland,Deceased,1 to 4,07/06/2022
794,Marland,Recovered*,114,07/06/2022
795,Marlow,Active,40,07/06/2022
796,Marlow,Deceased,43,07/06/2022
797,Marlow,Recovered*,2309,07/06/2022
798,Marshall,Deceased,1 to 4,07/06/2022
799,Marshall,Recovered*,89,07/06/2022
800,Martha,Active,1 to 4,07/06/2022
801,Martha,Deceased,1 to 4,07/06/2022
802,Martha,Recovered*,49,07/06/2022
803,Maud,Active,18,07/06/2022
804,Maud,Deceased,1 to 4,07/06/2022
805,Maud,Recovered*,471,07/06/2022
806,May,Recovered*,31,07/06/2022
807,Maysville,Active,7,07/06/2022
808,Maysville,Deceased,13,07/06/2022
809,Maysville,Recovered*,502,07/06/2022
810,McAlester,Active,107,07/06/2022
811,McAlester,Deceased,141,07/06/2022
812,McAlester,Recovered*,7345,07/06/2022
813,McCurtain,Active,1 to 4,07/06/2022
814,McCurtain,Deceased,1 to 4,07/06/2022
815,McCurtain,Recovered*,240,07/06/2022
816,McLoud,Active,33,07/06/2022
817,McLoud,Deceased,42,07/06/2022
818,McLoud,Recovered*,2828,07/06/2022
819,Mead,Active,10,07/06/2022
820,Mead,Deceased,8,07/06/2022
821,Mead,Recovered*,853,07/06/2022
822,Medford,Active,1 to 4,07/06/2022
823,Medford,Deceased,1 to 4,07/06/2022
824,Medford,Recovered*,338,07/06/2022
825,Medicine Park,Active,1 to 4,07/06/2022
826,Medicine Park,Deceased,1 to 4,07/06/2022
827,Medicine Park,Recovered*,68,07/06/2022
828,Meeker,Active,26,07/06/2022
829,Meeker,Deceased,26,07/06/2022
830,Meeker,Recovered*,1132,07/06/2022
831,Meno,Deceased,1 to 4,07/06/2022
832,Meno,Recovered*,111,07/06/2022
833,Meridian,Deceased,1 to 4,07/06/2022
834,Meridian,Recovered*,71,07/06/2022
835,Miami,Active,104,07/06/2022
836,Miami,Deceased,63,07/06/2022
837,Miami,Recovered*,5261,07/06/2022
838,Midwest City,Active,168,07/06/2022
839,Midwest City,Deceased,74,07/06/2022
840,Midwest City,Recovered*,5479,07/06/2022
841,Milburn,Active,7,07/06/2022
842,Milburn,Deceased,1 to 4,07/06/2022
843,Milburn,Recovered*,366,07/06/2022
844,Mill Creek,Deceased,1 to 4,07/06/2022
845,Mill Creek,Recovered*,213,07/06/2022
846,Millerton,Deceased,1 to 4,07/06/2022
847,Millerton,Recovered*,62,07/06/2022
848,Minco,Active,6,07/06/2022
849,Minco,Deceased,10,07/06/2022
850,Minco,Recovered*,721,07/06/2022
851,Moffett,Recovered*,12,07/06/2022
852,Moore,Active,249,07/06/2022
853,Moore,Deceased,148,07/06/2022
854,Moore,Recovered*,17065,07/06/2022
855,Mooreland,Active,1 to 4,07/06/2022
856,Mooreland,Deceased,8,07/06/2022
857,Mooreland,Recovered*,376,07/06/2022
858,Morris,Active,7,07/06/2022
859,Morris,Deceased,18,07/06/2022
860,Morris,Recovered*,859,07/06/2022
861,Morrison,Active,9,07/06/2022
862,Morrison,Deceased,1 to 4,07/06/2022
863,Morrison,Recovered*,398,07/06/2022
864,Mounds,Active,20,07/06/2022
865,Mounds,Deceased,31,07/06/2022
866,Mounds,Recovered*,1785,07/06/2022
867,Mountain Park,Deceased,1 to 4,07/06/2022
868,Mountain Park,Recovered*,87,07/06/2022
869,Mountain View,Active,1 to 4,07/06/2022
870,Mountain View,Deceased,5,07/06/2022
871,Mountain View,Recovered*,226,07/06/2022
872,Muldrow,Active,51,07/06/2022
873,Muldrow,Deceased,19,07/06/2022
874,Muldrow,Recovered*,2833,07/06/2022
875,Mulhall,Active,1 to 4,07/06/2022
876,Mulhall,Recovered*,193,07/06/2022
877,Muskogee,Active,183,07/06/2022
878,Muskogee,Deceased,253,07/06/2022
879,Muskogee,Recovered*,12543,07/06/2022
880,Mustang,Active,66,07/06/2022
881,Mustang,Deceased,84,07/06/2022
882,Mustang,Recovered*,6520,07/06/2022
883,Mutual,Deceased,1 to 4,07/06/2022
884,Mutual,Recovered*,87,07/06/2022
885,Nash,Deceased,1 to 4,07/06/2022
886,Nash,Recovered*,92,07/06/2022
887,New Cordell,Active,1 to 4,07/06/2022
888,New Cordell,Deceased,11,07/06/2022
889,New Cordell,Recovered*,587,07/06/2022
890,Newcastle,Active,41,07/06/2022
891,Newcastle,Deceased,24,07/06/2022
892,Newcastle,Recovered*,3047,07/06/2022
893,Newkirk,Active,9,07/06/2022
894,Newkirk,Deceased,12,07/06/2022
895,Newkirk,Recovered*,1002,07/06/2022
896,Nichols Hills,Active,15,07/06/2022
897,Nichols Hills,Deceased,5,07/06/2022
898,Nichols Hills,Recovered*,832,07/06/2022
899,Nicoma Park,Active,1 to 4,07/06/2022
900,Nicoma Park,Deceased,1 to 4,07/06/2022
901,Nicoma Park,Recovered*,93,07/06/2022
902,Ninnekah,Active,1 to 4,07/06/2022
903,Ninnekah,Deceased,10,07/06/2022
904,Ninnekah,Recovered*,409,07/06/2022
905,Noble,Active,54,07/06/2022
906,Noble,Deceased,46,07/06/2022
907,Noble,Recovered*,3649,07/06/2022
908,Norge,Recovered*,1 to 4,07/06/2022
909,Norman,Active,591,07/06/2022
910,Norman,Deceased,326,07/06/2022
911,Norman,Recovered*,36678,07/06/2022
912,North Enid,Recovered*,5,07/06/2022
913,North Miami,Active,1 to 4,07/06/2022
914,North Miami,Recovered*,91,07/06/2022
915,Nowata,Active,18,07/06/2022
916,Nowata,Deceased,26,07/06/2022
917,Nowata,Recovered*,1675,07/06/2022
918,Oakland,Recovered*,11,07/06/2022
919,Oaks,Active,1 to 4,07/06/2022
920,Oaks,Deceased,1 to 4,07/06/2022
921,Oaks,Recovered*,242,07/06/2022
922,Oakwood,Deceased,1 to 4,07/06/2022
923,Oakwood,Recovered*,52,07/06/2022
924,Ochelata,Active,1 to 4,07/06/2022
925,Ochelata,Deceased,10,07/06/2022
926,Ochelata,Recovered*,512,07/06/2022
927,Oilton,Active,8,07/06/2022
928,Oilton,Deceased,10,07/06/2022
929,Oilton,Recovered*,266,07/06/2022
930,Okarche,Active,1 to 4,07/06/2022
931,Okarche,Deceased,7,07/06/2022
932,Okarche,Recovered*,541,07/06/2022
933,Okay,Active,1 to 4,07/06/2022
934,Okay,Deceased,1 to 4,07/06/2022
935,Okay,Recovered*,166,07/06/2022
936,Okeene,Active,1 to 4,07/06/2022
937,Okeene,Deceased,6,07/06/2022
938,Okeene,Recovered*,378,07/06/2022
939,Okemah,Active,24,07/06/2022
940,Okemah,Deceased,27,07/06/2022
941,Okemah,Recovered*,1915,07/06/2022
942,Oklahoma City,Active,2009,07/06/2022
943,Oklahoma City,Deceased,1973,07/06/2022
944,Oklahoma City,Recovered*,143268,07/06/2022
945,Oklahoma County,Recovered*,1 to 4,07/06/2022
946,Okmulgee,Active,30,07/06/2022
947,Okmulgee,Deceased,85,07/06/2022
948,Okmulgee,Recovered*,4193,07/06/2022
949,Oktaha,Active,1 to 4,07/06/2022
950,Oktaha,Deceased,10,07/06/2022
951,Oktaha,Recovered*,365,07/06/2022
952,Olustee,Active,1 to 4,07/06/2022
953,Olustee,Recovered*,192,07/06/2022
954,Oologah,Active,13,07/06/2022
955,Oologah,Deceased,13,07/06/2022
956,Oologah,Recovered*,1272,07/06/2022
957,Optima,Recovered*,64,07/06/2022
958,Orlando,Deceased,1 to 4,07/06/2022
959,Orlando,Recovered*,131,07/06/2022
960,Osage,Deceased,1 to 4,07/06/2022
961,Osage,Recovered*,113,07/06/2022
962,Owasso,Active,196,07/06/2022
963,Owasso,Deceased,163,07/06/2022
964,Owasso,Recovered*,12939,07/06/2022
965,Paden,Active,6,07/06/2022
966,Paden,Deceased,1 to 4,07/06/2022
967,Paden,Recovered*,399,07/06/2022
968,Panama,Active,1 to 4,07/06/2022
969,Panama,Deceased,5,07/06/2022
970,Panama,Recovered*,355,07/06/2022
971,Paoli,Active,1 to 4,07/06/2022
972,Paoli,Deceased,1 to 4,07/06/2022
973,Paoli,Recovered*,391,07/06/2022
974,Paradise Hill,Recovered*,1 to 4,07/06/2022
975,Pauls Valley,Active,39,07/06/2022
976,Pauls Valley,Deceased,58,07/06/2022
977,Pauls Valley,Recovered*,2359,07/06/2022
978,Pawhuska,Active,14,07/06/2022
979,Pawhuska,Deceased,22,07/06/2022
980,Pawhuska,Recovered*,1319,07/06/2022
981,Pawnee,Active,17,07/06/2022
982,Pawnee,Deceased,31,07/06/2022
983,Pawnee,Recovered*,1115,07/06/2022
984,Pensacola,Recovered*,1 to 4,07/06/2022
985,Peoria,Active,1 to 4,07/06/2022
986,Peoria,Recovered*,21,07/06/2022
987,Perkins,Active,15,07/06/2022
988,Perkins,Deceased,10,07/06/2022
989,Perkins,Recovered*,1290,07/06/2022
990,Perry,Active,14,07/06/2022
991,Perry,Deceased,26,07/06/2022
992,Perry,Recovered*,1730,07/06/2022
993,Phillips,Recovered*,1 to 4,07/06/2022
994,Piedmont,Active,35,07/06/2022
995,Piedmont,Deceased,14,07/06/2022
996,Piedmont,Recovered*,3261,07/06/2022
997,Pink,Active,1 to 4,07/06/2022
998,Pink,Recovered*,1 to 4,07/06/2022
999,Pittsburg,Active,1 to 4,07/06/2022
1000,Pittsburg,Deceased,1 to 4,07/06/2022
1001,Pittsburg,Recovered*,176,07/06/2022
1002,Pocasset,Active,1 to 4,07/06/2022
1003,Pocasset,Deceased,1 to 4,07/06/2022
1004,Pocasset,Recovered*,127,07/06/2022
1005,Pocola,Active,16,07/06/2022
1006,Pocola,Deceased,8,07/06/2022
1007,Pocola,Recovered*,1001,07/06/2022
1008,Ponca City,Active,172,07/06/2022
1009,Ponca City,Deceased,147,07/06/2022
1010,Ponca City,Recovered*,9136,07/06/2022
1011,Pond Creek,Active,1 to 4,07/06/2022
1012,Pond Creek,Deceased,1 to 4,07/06/2022
1013,Pond Creek,Recovered*,243,07/06/2022
1014,Porter,Active,6,07/06/2022
1015,Porter,Deceased,18,07/06/2022
1016,Porter,Recovered*,737,07/06/2022
1017,Porum,Active,7,07/06/2022
1018,Porum,Deceased,10,07/06/2022
1019,Porum,Recovered*,593,07/06/2022
1020,Poteau,Active,37,07/06/2022
1021,Poteau,Deceased,32,07/06/2022
1022,Poteau,Recovered*,3461,07/06/2022
1023,Prague,Active,11,07/06/2022
1024,Prague,Deceased,21,07/06/2022
1025,Prague,Recovered*,1276,07/06/2022
1026,Prue,Active,1 to 4,07/06/2022
1027,Prue,Deceased,1 to 4,07/06/2022
1028,Prue,Recovered*,132,07/06/2022
1029,Pryor Creek,Active,19,07/06/2022
1030,Pryor Creek,Deceased,58,07/06/2022
1031,Pryor Creek,Recovered*,3070,07/06/2022
1032,Purcell,Active,36,07/06/2022
1033,Purcell,Deceased,43,07/06/2022
1034,Purcell,Recovered*,2956,07/06/2022
1035,Putnam,Deceased,1 to 4,07/06/2022
1036,Putnam,Recovered*,16,07/06/2022
1037,Quapaw,Active,18,07/06/2022
1038,Quapaw,Deceased,19,07/06/2022
1039,Quapaw,Recovered*,829,07/06/2022
1040,Quinton,Active,1 to 4,07/06/2022
1041,Quinton,Deceased,12,07/06/2022
1042,Quinton,Recovered*,462,07/06/2022
1043,Ralston,Active,1 to 4,07/06/2022
1044,Ralston,Deceased,1 to 4,07/06/2022
1045,Ralston,Recovered*,111,07/06/2022
1046,Ramona,Active,1 to 4,07/06/2022
1047,Ramona,Deceased,11,07/06/2022
1048,Ramona,Recovered*,543,07/06/2022
1049,Randlett,Active,1 to 4,07/06/2022
1050,Randlett,Deceased,1 to 4,07/06/2022
1051,Randlett,Recovered*,138,07/06/2022
1052,Ratliff City,Active,5,07/06/2022
1053,Ratliff City,Deceased,1 to 4,07/06/2022
1054,Ratliff City,Recovered*,211,07/06/2022
1055,Rattan,Active,1 to 4,07/06/2022
1056,Rattan,Deceased,1 to 4,07/06/2022
1057,Rattan,Recovered*,187,07/06/2022
1058,Ravia,Deceased,6,07/06/2022
1059,Ravia,Recovered*,181,07/06/2022
1060,Red Oak,Active,5,07/06/2022
1061,Red Oak,Deceased,1 to 4,07/06/2022
1062,Red Oak,Recovered*,413,07/06/2022
1063,Red Rock,Active,5,07/06/2022
1064,Red Rock,Deceased,1 to 4,07/06/2022
1065,Red Rock,Recovered*,262,07/06/2022
1066,Redbird,Recovered*,27,07/06/2022
1067,Rentiesville,Recovered*,7,07/06/2022
1068,Reydon,Deceased,1 to 4,07/06/2022
1069,Reydon,Recovered*,125,07/06/2022
1070,Ringling,Active,1 to 4,07/06/2022
1071,Ringling,Deceased,5,07/06/2022
1072,Ringling,Recovered*,494,07/06/2022
1073,Ringwood,Active,1 to 4,07/06/2022
1074,Ringwood,Deceased,1 to 4,07/06/2022
1075,Ringwood,Recovered*,366,07/06/2022
1076,Ripley,Active,5,07/06/2022
1077,Ripley,Deceased,1 to 4,07/06/2022
1078,Ripley,Recovered*,224,07/06/2022
1079,Rock Island,Recovered*,1 to 4,07/06/2022
1080,Rocky,Active,1 to 4,07/06/2022
1081,Rocky,Deceased,1 to 4,07/06/2022
1082,Rocky,Recovered*,115,07/06/2022
1083,Roff,Active,1 to 4,07/06/2022
1084,Roff,Deceased,6,07/06/2022
1085,Roff,Recovered*,503,07/06/2022
1086,Roland,Active,17,07/06/2022
1087,Roland,Deceased,8,07/06/2022
1088,Roland,Recovered*,1231,07/06/2022
1089,Roosevelt,Active,5,07/06/2022
1090,Roosevelt,Deceased,1 to 4,07/06/2022
1091,Roosevelt,Recovered*,117,07/06/2022
1092,Rosston,Recovered*,24,07/06/2022
1093,Rush Springs,Active,10,07/06/2022
1094,Rush Springs,Deceased,13,07/06/2022
1095,Rush Springs,Recovered*,607,07/06/2022
1096,Ryan,Active,1 to 4,07/06/2022
1097,Ryan,Deceased,1 to 4,07/06/2022
1098,Ryan,Recovered*,201,07/06/2022
1099,Salina,Active,24,07/06/2022
1100,Salina,Deceased,20,07/06/2022
1101,Salina,Recovered*,1581,07/06/2022
1102,Sallisaw,Active,72,07/06/2022
1103,Sallisaw,Deceased,37,07/06/2022
1104,Sallisaw,Recovered*,4133,07/06/2022
1105,Sand Springs,Active,121,07/06/2022
1106,Sand Springs,Deceased,128,07/06/2022
1107,Sand Springs,Recovered*,8376,07/06/2022
1108,Sapulpa,Active,91,07/06/2022
1109,Sapulpa,Deceased,137,07/06/2022
1110,Sapulpa,Recovered*,8569,07/06/2022
1111,Sasakwa,Active,1 to 4,07/06/2022
1112,Sasakwa,Deceased,1 to 4,07/06/2022
1113,Sasakwa,Recovered*,186,07/06/2022
1114,Savanna,Active,1 to 4,07/06/2022
1115,Savanna,Deceased,6,07/06/2022
1116,Savanna,Recovered*,178,07/06/2022
1117,Sawyer,Deceased,1 to 4,07/06/2022
1118,Sawyer,Recovered*,175,07/06/2022
1119,Sayre,Active,1 to 4,07/06/2022
1120,Sayre,Deceased,29,07/06/2022
1121,Sayre,Recovered*,1515,07/06/2022
1122,Schulter,Recovered*,91,07/06/2022
1123,Seiling,Active,9,07/06/2022
1124,Seiling,Deceased,11,07/06/2022
1125,Seiling,Recovered*,329,07/06/2022
1126,Seminole,Active,40,07/06/2022
1127,Seminole,Deceased,65,07/06/2022
1128,Seminole,Recovered*,3384,07/06/2022
1129,Sentinel,Deceased,6,07/06/2022
1130,Sentinel,Recovered*,256,07/06/2022
1131,Shady Point,Active,9,07/06/2022
1132,Shady Point,Deceased,1 to 4,07/06/2022
1133,Shady Point,Recovered*,441,07/06/2022
1134,Sharon,Active,1 to 4,07/06/2022
1135,Sharon,Deceased,1 to 4,07/06/2022
1136,Sharon,Recovered*,109,07/06/2022
1137,Shattuck,Active,5,07/06/2022
1138,Shattuck,Deceased,1 to 4,07/06/2022
1139,Shattuck,Recovered*,419,07/06/2022
1140,Shawnee,Active,218,07/06/2022
1141,Shawnee,Deceased,175,07/06/2022
1142,Shawnee,Recovered*,12796,07/06/2022
1143,Shidler,Active,1 to 4,07/06/2022
1144,Shidler,Deceased,1 to 4,07/06/2022
1145,Shidler,Recovered*,151,07/06/2022
1146,Silo,Recovered*,1 to 4,07/06/2022
1147,Skedee,Deceased,1 to 4,07/06/2022
1148,Skedee,Recovered*,11,07/06/2022
1149,Skiatook,Active,68,07/06/2022
1150,Skiatook,Deceased,52,07/06/2022
1151,Skiatook,Recovered*,4056,07/06/2022
1152,Slaughterville,Recovered*,5,07/06/2022
1153,Slick,Active,1 to 4,07/06/2022
1154,Slick,Deceased,1 to 4,07/06/2022
1155,Slick,Recovered*,29,07/06/2022
1156,Smith Village,Recovered*,1 to 4,07/06/2022
1157,Snyder,Active,1 to 4,07/06/2022
1158,Snyder,Deceased,18,07/06/2022
1159,Snyder,Recovered*,380,07/06/2022
1160,Soper,Active,1 to 4,07/06/2022
1161,Soper,Deceased,1 to 4,07/06/2022
1162,Soper,Recovered*,315,07/06/2022
1163,South Coffeyville,Active,1 to 4,07/06/2022
1164,South Coffeyville,Deceased,1 to 4,07/06/2022
1165,South Coffeyville,Recovered*,128,07/06/2022
1166,Sparks,Active,7,07/06/2022
1167,Sparks,Deceased,1 to 4,07/06/2022
1168,Sparks,Recovered*,143,07/06/2022
1169,Spavinaw,Active,8,07/06/2022
1170,Spavinaw,Deceased,1 to 4,07/06/2022
1171,Spavinaw,Recovered*,431,07/06/2022
1172,Spencer,Active,26,07/06/2022
1173,Spencer,Deceased,30,07/06/2022
1174,Spencer,Recovered*,1422,07/06/2022
1175,Sperry,Active,21,07/06/2022
1176,Sperry,Deceased,10,07/06/2022
1177,Sperry,Recovered*,1476,07/06/2022
1178,Spiro,Active,17,07/06/2022
1179,Spiro,Deceased,6,07/06/2022
1180,Spiro,Recovered*,1584,07/06/2022
1181,Sportsmen Acres,Recovered*,1 to 4,07/06/2022
1182,Springer,Active,6,07/06/2022
1183,Springer,Deceased,1 to 4,07/06/2022
1184,Springer,Recovered*,234,07/06/2022
1185,St. Louis,Deceased,1 to 4,07/06/2022
1186,St. Louis,Recovered*,1 to 4,07/06/2022
1187,Sterling,Deceased,5,07/06/2022
1188,Sterling,Recovered*,180,07/06/2022
1189,Stidham,Recovered*,1 to 4,07/06/2022
1190,Stigler,Active,16,07/06/2022
1191,Stigler,Deceased,26,07/06/2022
1192,Stigler,Recovered*,1741,07/06/2022
1193,Stillwater,Active,244,07/06/2022
1194,Stillwater,Deceased,90,07/06/2022
1195,Stillwater,Recovered*,13491,07/06/2022
1196,Stilwell,Active,131,07/06/2022
1197,Stilwell,Deceased,53,07/06/2022
1198,Stilwell,Recovered*,5244,07/06/2022
1199,Stonewall,Active,16,07/06/2022
1200,Stonewall,Deceased,9,07/06/2022
1201,Stonewall,Recovered*,689,07/06/2022
1202,Strang,Active,7,07/06/2022
1203,Strang,Deceased,1 to 4,07/06/2022
1204,Strang,Recovered*,158,07/06/2022
1205,Stratford,Active,21,07/06/2022
1206,Stratford,Deceased,14,07/06/2022
1207,Stratford,Recovered*,916,07/06/2022
1208,Stringtown,Active,1 to 4,07/06/2022
1209,Stringtown,Deceased,1 to 4,07/06/2022
1210,Stringtown,Recovered*,204,07/06/2022
1211,Strong City,Recovered*,8,07/06/2022
1212,Stroud,Active,19,07/06/2022
1213,Stroud,Deceased,19,07/06/2022
1214,Stroud,Recovered*,1010,07/06/2022
1215,Stuart,Active,5,07/06/2022
1216,Stuart,Deceased,6,07/06/2022
1217,Stuart,Recovered*,220,07/06/2022
1218,Sulphur,Active,48,07/06/2022
1219,Sulphur,Deceased,53,07/06/2022
1220,Sulphur,Recovered*,2548,07/06/2022
1221,Summit,Recovered*,1 to 4,07/06/2022
1222,Sweetwater,Deceased,1 to 4,07/06/2022
1223,Sweetwater,Recovered*,66,07/06/2022
1224,Taft,Active,1 to 4,07/06/2022
1225,Taft,Deceased,7,07/06/2022
1226,Taft,Recovered*,1751,07/06/2022
1227,Tahlequah,Active,141,07/06/2022
1228,Tahlequah,Deceased,92,07/06/2022
1229,Tahlequah,Recovered*,10151,07/06/2022
1230,Talala,Active,7,07/06/2022
1231,Talala,Deceased,8,07/06/2022
1232,Talala,Recovered*,711,07/06/2022
1233,Talihina,Active,19,07/06/2022
1234,Talihina,Deceased,22,07/06/2022
1235,Talihina,Recovered*,1267,07/06/2022
1236,Taloga,Deceased,1 to 4,07/06/2022
1237,Taloga,Recovered*,93,07/06/2022
1238,Tatums,Active,1 to 4,07/06/2022
1239,Tatums,Recovered*,23,07/06/2022
1240,Tecumseh,Active,48,07/06/2022
1241,Tecumseh,Deceased,40,07/06/2022
