,City,status,Number,rpt_date
1237,Tatums,Active,1 to 4,02/22/2022
1238,Tatums,Recovered*,23,02/22/2022
1239,Tecumseh,Active,51,02/22/2022
1240,Tecumseh,Deceased,38,02/22/2022
1241,Tecumseh,Recovered*,3161,02/22/2022
1242,Temple,Active,1 to 4,02/22/2022
1243,Temple,Deceased,10,02/22/2022
1244,Temple,Recovered*,324,02/22/2022
1245,Terlton,Active,1 to 4,02/22/2022
1246,Terlton,Deceased,1 to 4,02/22/2022
1247,Terlton,Recovered*,385,02/22/2022
1248,Terral,Active,1 to 4,02/22/2022
1249,Terral,Deceased,1 to 4,02/22/2022
1250,Terral,Recovered*,86,02/22/2022
1251,Texhoma,Recovered*,333,02/22/2022
1252,Texola,Deceased,1 to 4,02/22/2022
1253,Texola,Recovered*,8,02/22/2022
1254,Thackerville,Active,7,02/22/2022
1255,Thackerville,Deceased,1 to 4,02/22/2022
1256,Thackerville,Recovered*,359,02/22/2022
1257,The Village,Active,1 to 4,02/22/2022
1258,The Village,Recovered*,257,02/22/2022
1259,Thomas,Active,8,02/22/2022
1260,Thomas,Deceased,5,02/22/2022
1261,Thomas,Recovered*,338,02/22/2022
1262,Tipton,Active,1 to 4,02/22/2022
1263,Tipton,Deceased,6,02/22/2022
1264,Tipton,Recovered*,249,02/22/2022
1265,Tishomingo,Active,14,02/22/2022
1266,Tishomingo,Deceased,28,02/22/2022
1267,Tishomingo,Recovered*,1299,02/22/2022
1268,Tonkawa,Active,9,02/22/2022
1269,Tonkawa,Deceased,20,02/22/2022
1270,Tonkawa,Recovered*,803,02/22/2022
1271,Tribbey,Recovered*,1 to 4,02/22/2022
1272,Tryon,Active,1 to 4,02/22/2022
1273,Tryon,Deceased,1 to 4,02/22/2022
1274,Tryon,Recovered*,206,02/22/2022
1275,Tullahassee,Recovered*,11,02/22/2022
1276,Tulsa,Active,956,02/22/2022
1277,Tulsa,Deceased,1266,02/22/2022
1278,Tulsa,Recovered*,99884,02/22/2022
1279,Tupelo,Active,1 to 4,02/22/2022
1280,Tupelo,Deceased,1 to 4,02/22/2022
1281,Tupelo,Recovered*,215,02/22/2022
1282,Tushka,Recovered*,1 to 4,02/22/2022
1283,Tuttle,Active,21,02/22/2022
1284,Tuttle,Deceased,41,02/22/2022
1285,Tuttle,Recovered*,3464,02/22/2022
1286,Tyrone,Active,1 to 4,02/22/2022
1287,Tyrone,Recovered*,183,02/22/2022
1288,Union City,Active,1 to 4,02/22/2022
1289,Union City,Deceased,1 to 4,02/22/2022
1290,Union City,Recovered*,255,02/22/2022
1291,Valliant,Active,6,02/22/2022
1292,Valliant,Deceased,12,02/22/2022
1293,Valliant,Recovered*,739,02/22/2022
1294,Velma,Deceased,1 to 4,02/22/2022
1295,Velma,Recovered*,167,02/22/2022
1296,Vera,Recovered*,36,02/22/2022
1297,Verden,Active,1 to 4,02/22/2022
1298,Verden,Deceased,1 to 4,02/22/2022
1299,Verden,Recovered*,199,02/22/2022
1300,Verdigris,Recovered*,13,02/22/2022
1301,Vian,Active,28,02/22/2022
1302,Vian,Deceased,22,02/22/2022
1303,Vian,Recovered*,1267,02/22/2022
1304,Vici,Active,6,02/22/2022
1305,Vici,Deceased,6,02/22/2022
1306,Vici,Recovered*,258,02/22/2022
1307,Vinita,Active,46,02/22/2022
1308,Vinita,Deceased,31,02/22/2022
1309,Vinita,Recovered*,3517,02/22/2022
1310,Wagoner,Active,45,02/22/2022
1311,Wagoner,Deceased,63,02/22/2022
1312,Wagoner,Recovered*,3638,02/22/2022
1313,Wainwright,Active,1 to 4,02/22/2022
1314,Wainwright,Recovered*,36,02/22/2022
1315,Wakita,Deceased,1 to 4,02/22/2022
1316,Wakita,Recovered*,98,02/22/2022
1317,Walters,Active,5,02/22/2022
1318,Walters,Deceased,13,02/22/2022
1319,Walters,Recovered*,849,02/22/2022
1320,Wanette,Active,1 to 4,02/22/2022
1321,Wanette,Deceased,1 to 4,02/22/2022
1322,Wanette,Recovered*,320,02/22/2022
1323,Wann,Active,1 to 4,02/22/2022
1324,Wann,Deceased,1 to 4,02/22/2022
1325,Wann,Recovered*,195,02/22/2022
1326,Wapanucka,Deceased,1 to 4,02/22/2022
1327,Wapanucka,Recovered*,149,02/22/2022
1328,Warner,Active,1 to 4,02/22/2022
1329,Warner,Deceased,15,02/22/2022
1330,Warner,Recovered*,678,02/22/2022
1331,Warr Acres,Active,13,02/22/2022
1332,Warr Acres,Deceased,13,02/22/2022
1333,Warr Acres,Recovered*,1449,02/22/2022
1334,Washington,Active,5,02/22/2022
1335,Washington,Deceased,8,02/22/2022
1336,Washington,Recovered*,743,02/22/2022
1337,Watonga,Active,10,02/22/2022
1338,Watonga,Deceased,9,02/22/2022
1339,Watonga,Recovered*,1042,02/22/2022
1340,Watts,Active,10,02/22/2022
1341,Watts,Deceased,11,02/22/2022
1342,Watts,Recovered*,581,02/22/2022
1343,Waukomis,Active,1 to 4,02/22/2022
1344,Waukomis,Deceased,1 to 4,02/22/2022
1345,Waukomis,Recovered*,388,02/22/2022
1346,Waurika,Active,6,02/22/2022
1347,Waurika,Deceased,11,02/22/2022
1348,Waurika,Recovered*,495,02/22/2022
1349,Wayne,Active,1 to 4,02/22/2022
1350,Wayne,Deceased,6,02/22/2022
1351,Wayne,Recovered*,521,02/22/2022
1352,Waynoka,Active,1 to 4,02/22/2022
1353,Waynoka,Recovered*,224,02/22/2022
1354,Weatherford,Active,27,02/22/2022
1355,Weatherford,Deceased,52,02/22/2022
1356,Weatherford,Recovered*,3443,02/22/2022
1357,Webbers Falls,Active,1 to 4,02/22/2022
1358,Webbers Falls,Deceased,1 to 4,02/22/2022
1359,Webbers Falls,Recovered*,292,02/22/2022
1360,Welch,Active,7,02/22/2022
1361,Welch,Deceased,7,02/22/2022
1362,Welch,Recovered*,443,02/22/2022
1363,Weleetka,Active,1 to 4,02/22/2022
1364,Weleetka,Deceased,12,02/22/2022
1365,Weleetka,Recovered*,422,02/22/2022
1366,Wellston,Active,7,02/22/2022
1367,Wellston,Deceased,16,02/22/2022
1368,Wellston,Recovered*,995,02/22/2022
1369,West Siloam Springs,Recovered*,1 to 4,02/22/2022
1370,Westville,Active,29,02/22/2022
1371,Westville,Deceased,7,02/22/2022
1372,Westville,Recovered*,1501,02/22/2022
1373,Wetumka,Active,7,02/22/2022
1374,Wetumka,Deceased,8,02/22/2022
1375,Wetumka,Recovered*,506,02/22/2022
1376,Wewoka,Active,18,02/22/2022
1377,Wewoka,Deceased,42,02/22/2022
1378,Wewoka,Recovered*,1369,02/22/2022
1379,Whitefield,Active,1 to 4,02/22/2022
1380,Whitefield,Deceased,1 to 4,02/22/2022
1381,Whitefield,Recovered*,92,02/22/2022
1382,Wilburton,Active,13,02/22/2022
1383,Wilburton,Deceased,20,02/22/2022
1384,Wilburton,Recovered*,1390,02/22/2022
1385,Willow,Recovered*,65,02/22/2022
1386,Wilson,Active,11,02/22/2022
1387,Wilson,Deceased,20,02/22/2022
1388,Wilson,Recovered*,825,02/22/2022
1389,Wister,Active,11,02/22/2022
1390,Wister,Deceased,1 to 4,02/22/2022
1391,Wister,Recovered*,910,02/22/2022
1392,Woodlawn Park,Recovered*,1 to 4,02/22/2022
1393,Woodward,Active,42,02/22/2022
1394,Woodward,Deceased,55,02/22/2022
1395,Woodward,Recovered*,3400,02/22/2022
1396,Wright City,Active,5,02/22/2022
1397,Wright City,Deceased,6,02/22/2022
1398,Wright City,Recovered*,392,02/22/2022
1399,Wyandotte,Active,9,02/22/2022
1400,Wyandotte,Deceased,11,02/22/2022
1401,Wyandotte,Recovered*,827,02/22/2022
1402,Wynnewood,Active,11,02/22/2022
1403,Wynnewood,Deceased,20,02/22/2022
1404,Wynnewood,Recovered*,994,02/22/2022
1405,Wynona,Active,1 to 4,02/22/2022
1406,Wynona,Deceased,1 to 4,02/22/2022
1407,Wynona,Recovered*,113,02/22/2022
1408,Yale,Active,6,02/22/2022
1409,Yale,Deceased,11,02/22/2022
1410,Yale,Recovered*,470,02/22/2022
1411,Yeager,Recovered*,1 to 4,02/22/2022
1412,Yukon,Active,157,02/22/2022
1413,Yukon,Deceased,167,02/22/2022
1414,Yukon,Recovered*,20747,02/22/2022
