,zip,status,Number,rpt_date
626,73763.0,Recovered*,363,04/13/2022
627,73764.0,Deceased,1 to 4,04/13/2022
628,73764.0,Recovered*,38,04/13/2022
629,73766.0,Deceased,1 to 4,04/13/2022
630,73766.0,Recovered*,260,04/13/2022
631,73768.0,Deceased,1 to 4,04/13/2022
632,73768.0,Recovered*,363,04/13/2022
633,73771.0,Deceased,6,04/13/2022
634,73771.0,Recovered*,98,04/13/2022
635,73772.0,Deceased,14,04/13/2022
636,73772.0,Recovered*,1064,04/13/2022
637,73773.0,Active,1 to 4,04/13/2022
638,73773.0,Deceased,1 to 4,04/13/2022
639,73773.0,Recovered*,411,04/13/2022
640,73801.0,Active,1 to 4,04/13/2022
641,73801.0,Deceased,56,04/13/2022
642,73801.0,Recovered*,3295,04/13/2022
643,73832.0,Deceased,1 to 4,04/13/2022
644,73832.0,Recovered*,138,04/13/2022
645,73834.0,Deceased,8,04/13/2022
646,73834.0,Recovered*,263,04/13/2022
647,73835.0,Deceased,1 to 4,04/13/2022
648,73835.0,Recovered*,45,04/13/2022
649,73838.0,Deceased,5,04/13/2022
650,73838.0,Recovered*,85,04/13/2022
651,73840.0,Deceased,1 to 4,04/13/2022
652,73840.0,Recovered*,131,04/13/2022
653,73841.0,Deceased,1 to 4,04/13/2022
654,73841.0,Recovered*,974,04/13/2022
655,73842.0,Deceased,1 to 4,04/13/2022
656,73842.0,Recovered*,87,04/13/2022
657,73843.0,Deceased,1 to 4,04/13/2022
658,73843.0,Recovered*,119,04/13/2022
659,73844.0,Recovered*,39,04/13/2022
660,73848.0,Deceased,5,04/13/2022
661,73848.0,Recovered*,384,04/13/2022
662,73851.0,Recovered*,53,04/13/2022
663,73852.0,Deceased,8,04/13/2022
664,73852.0,Recovered*,379,04/13/2022
665,73853.0,Deceased,1 to 4,04/13/2022
666,73853.0,Recovered*,83,04/13/2022
667,73855.0,Recovered*,22,04/13/2022
668,73857.0,Deceased,1 to 4,04/13/2022
669,73857.0,Recovered*,110,04/13/2022
670,73858.0,Deceased,1 to 4,04/13/2022
671,73858.0,Recovered*,382,04/13/2022
672,73859.0,Deceased,7,04/13/2022
673,73859.0,Recovered*,263,04/13/2022
674,73860.0,Recovered*,226,04/13/2022
675,73901.0,Recovered*,38,04/13/2022
676,73931.0,Recovered*,70,04/13/2022
677,73932.0,Deceased,7,04/13/2022
678,73932.0,Recovered*,457,04/13/2022
679,73933.0,Deceased,5,04/13/2022
680,73933.0,Recovered*,381,04/13/2022
681,73937.0,Recovered*,36,04/13/2022
682,73938.0,Deceased,1 to 4,04/13/2022
683,73938.0,Recovered*,137,04/13/2022
684,73939.0,Deceased,1 to 4,04/13/2022
685,73939.0,Recovered*,279,04/13/2022
686,73942.0,Deceased,51,04/13/2022
687,73942.0,Recovered*,4357,04/13/2022
688,73944.0,Deceased,1 to 4,04/13/2022
689,73944.0,Recovered*,86,04/13/2022
690,73945.0,Recovered*,633,04/13/2022
691,73946.0,Recovered*,13,04/13/2022
692,73947.0,Deceased,1 to 4,04/13/2022
693,73947.0,Recovered*,116,04/13/2022
694,73949.0,Recovered*,334,04/13/2022
695,73950.0,Deceased,1 to 4,04/13/2022
696,73950.0,Recovered*,249,04/13/2022
697,73951.0,Recovered*,188,04/13/2022
698,74001.0,Deceased,1 to 4,04/13/2022
699,74001.0,Recovered*,75,04/13/2022
700,74002.0,Deceased,11,04/13/2022
701,74002.0,Recovered*,546,04/13/2022
702,74003.0,Active,1 to 4,04/13/2022
703,74003.0,Deceased,52,04/13/2022
704,74003.0,Recovered*,2926,04/13/2022
705,74006.0,Active,6,04/13/2022
706,74006.0,Deceased,144,04/13/2022
707,74006.0,Recovered*,6643,04/13/2022
708,74008.0,Active,6,04/13/2022
709,74008.0,Deceased,74,04/13/2022
710,74008.0,Recovered*,8588,04/13/2022
711,74010.0,Active,1 to 4,04/13/2022
712,74010.0,Deceased,58,04/13/2022
713,74010.0,Recovered*,2252,04/13/2022
714,74011.0,Active,13,04/13/2022
715,74011.0,Deceased,76,04/13/2022
716,74011.0,Recovered*,8621,04/13/2022
717,74012.0,Active,45,04/13/2022
718,74012.0,Deceased,230,04/13/2022
719,74012.0,Recovered*,17467,04/13/2022
720,74014.0,Active,13,04/13/2022
721,74014.0,Deceased,110,04/13/2022
722,74014.0,Recovered*,11457,04/13/2022
723,74015.0,Active,1 to 4,04/13/2022
724,74015.0,Deceased,29,04/13/2022
725,74015.0,Recovered*,2015,04/13/2022
726,74016.0,Active,1 to 4,04/13/2022
727,74016.0,Deceased,32,04/13/2022
728,74016.0,Recovered*,1502,04/13/2022
729,74017.0,Active,6,04/13/2022
730,74017.0,Deceased,179,04/13/2022
731,74017.0,Recovered*,8100,04/13/2022
732,74019.0,Active,1 to 4,04/13/2022
733,74019.0,Deceased,48,04/13/2022
734,74019.0,Recovered*,5339,04/13/2022
735,74020.0,Active,1 to 4,04/13/2022
736,74020.0,Deceased,35,04/13/2022
737,74020.0,Recovered*,1792,04/13/2022
738,74021.0,Active,5,04/13/2022
739,74021.0,Deceased,74,04/13/2022
740,74021.0,Recovered*,5659,04/13/2022
741,74022.0,Deceased,9,04/13/2022
742,74022.0,Recovered*,393,04/13/2022
743,74023.0,Active,10,04/13/2022
744,74023.0,Deceased,44,04/13/2022
745,74023.0,Recovered*,2817,04/13/2022
746,74026.0,Active,1 to 4,04/13/2022
747,74026.0,Deceased,1 to 4,04/13/2022
748,74026.0,Recovered*,242,04/13/2022
749,74027.0,Deceased,6,04/13/2022
750,74027.0,Recovered*,270,04/13/2022
751,74028.0,Active,1 to 4,04/13/2022
752,74028.0,Deceased,8,04/13/2022
753,74028.0,Recovered*,375,04/13/2022
754,74029.0,Deceased,27,04/13/2022
755,74029.0,Recovered*,1242,04/13/2022
756,74030.0,Active,6,04/13/2022
757,74030.0,Deceased,18,04/13/2022
758,74030.0,Recovered*,800,04/13/2022
759,74032.0,Active,1 to 4,04/13/2022
760,74032.0,Deceased,6,04/13/2022
761,74032.0,Recovered*,439,04/13/2022
762,74033.0,Active,9,04/13/2022
763,74033.0,Deceased,53,04/13/2022
764,74033.0,Recovered*,3897,04/13/2022
765,74034.0,Deceased,1 to 4,04/13/2022
766,74034.0,Recovered*,50,04/13/2022
767,74035.0,Active,1 to 4,04/13/2022
768,74035.0,Deceased,14,04/13/2022
769,74035.0,Recovered*,1297,04/13/2022
770,74036.0,Active,1 to 4,04/13/2022
771,74036.0,Deceased,21,04/13/2022
772,74036.0,Recovered*,1783,04/13/2022
773,74037.0,Active,7,04/13/2022
774,74037.0,Deceased,52,04/13/2022
775,74037.0,Recovered*,6159,04/13/2022
776,74038.0,Active,1 to 4,04/13/2022
777,74038.0,Deceased,6,04/13/2022
778,74038.0,Recovered*,484,04/13/2022
779,74039.0,Deceased,9,04/13/2022
780,74039.0,Recovered*,806,04/13/2022
781,74041.0,Active,1 to 4,04/13/2022
782,74041.0,Deceased,11,04/13/2022
783,74041.0,Recovered*,745,04/13/2022
784,74042.0,Deceased,1 to 4,04/13/2022
785,74042.0,Recovered*,153,04/13/2022
786,74044.0,Deceased,44,04/13/2022
787,74044.0,Recovered*,1834,04/13/2022
788,74045.0,Recovered*,91,04/13/2022
789,74046.0,Recovered*,19,04/13/2022
790,74047.0,Active,1 to 4,04/13/2022
791,74047.0,Deceased,28,04/13/2022
792,74047.0,Recovered*,1734,04/13/2022
793,74048.0,Deceased,24,04/13/2022
794,74048.0,Recovered*,1658,04/13/2022
795,74050.0,Deceased,1 to 4,04/13/2022
796,74050.0,Recovered*,155,04/13/2022
797,74051.0,Deceased,10,04/13/2022
798,74051.0,Recovered*,507,04/13/2022
799,74052.0,Active,1 to 4,04/13/2022
800,74052.0,Deceased,10,04/13/2022
801,74052.0,Recovered*,262,04/13/2022
802,74053.0,Deceased,14,04/13/2022
803,74053.0,Recovered*,1262,04/13/2022
804,74054.0,Deceased,1 to 4,04/13/2022
805,74054.0,Recovered*,113,04/13/2022
806,74055.0,Active,5,04/13/2022
807,74055.0,Deceased,163,04/13/2022
808,74055.0,Recovered*,12572,04/13/2022
809,74056.0,Deceased,22,04/13/2022
810,74056.0,Recovered*,1279,04/13/2022
811,74058.0,Deceased,33,04/13/2022
812,74058.0,Recovered*,1105,04/13/2022
813,74059.0,Active,1 to 4,04/13/2022
814,74059.0,Deceased,10,04/13/2022
815,74059.0,Recovered*,1258,04/13/2022
816,74060.0,Deceased,1 to 4,04/13/2022
817,74060.0,Recovered*,132,04/13/2022
818,74061.0,Active,1 to 4,04/13/2022
819,74061.0,Deceased,11,04/13/2022
820,74061.0,Recovered*,533,04/13/2022
821,74062.0,Active,1 to 4,04/13/2022
822,74062.0,Deceased,1 to 4,04/13/2022
823,74062.0,Recovered*,216,04/13/2022
824,74063.0,Active,9,04/13/2022
825,74063.0,Deceased,126,04/13/2022
826,74063.0,Recovered*,8144,04/13/2022
827,74066.0,Active,6,04/13/2022
828,74066.0,Deceased,128,04/13/2022
829,74066.0,Recovered*,8167,04/13/2022
830,74068.0,Deceased,1 to 4,04/13/2022
831,74068.0,Recovered*,30,04/13/2022
832,74070.0,Active,1 to 4,04/13/2022
833,74070.0,Deceased,52,04/13/2022
834,74070.0,Recovered*,3962,04/13/2022
835,74071.0,Deceased,1 to 4,04/13/2022
836,74071.0,Recovered*,35,04/13/2022
837,74072.0,Deceased,1 to 4,04/13/2022
838,74072.0,Recovered*,436,04/13/2022
839,74073.0,Deceased,12,04/13/2022
840,74073.0,Recovered*,1449,04/13/2022
841,74074.0,Active,18,04/13/2022
842,74074.0,Deceased,60,04/13/2022
843,74074.0,Recovered*,7116,04/13/2022
844,74075.0,Active,30,04/13/2022
845,74075.0,Deceased,28,04/13/2022
846,74075.0,Recovered*,4812,04/13/2022
847,74078.0,Active,1 to 4,04/13/2022
848,74078.0,Recovered*,204,04/13/2022
849,74079.0,Active,1 to 4,04/13/2022
850,74079.0,Deceased,18,04/13/2022
851,74079.0,Recovered*,1007,04/13/2022
852,74080.0,Deceased,7,04/13/2022
853,74080.0,Recovered*,700,04/13/2022
854,74081.0,Deceased,1 to 4,04/13/2022
855,74081.0,Recovered*,399,04/13/2022
856,74082.0,Recovered*,37,04/13/2022
857,74083.0,Deceased,1 to 4,04/13/2022
858,74083.0,Recovered*,197,04/13/2022
859,74084.0,Deceased,1 to 4,04/13/2022
860,74084.0,Recovered*,117,04/13/2022
861,74085.0,Active,1 to 4,04/13/2022
862,74085.0,Deceased,13,04/13/2022
863,74085.0,Recovered*,473,04/13/2022
864,74103.0,Deceased,7,04/13/2022
865,74103.0,Recovered*,879,04/13/2022
866,74104.0,Active,1 to 4,04/13/2022
867,74104.0,Deceased,26,04/13/2022
868,74104.0,Recovered*,2551,04/13/2022
869,74105.0,Active,15,04/13/2022
870,74105.0,Deceased,63,04/13/2022
871,74105.0,Recovered*,5862,04/13/2022
872,74106.0,Active,1 to 4,04/13/2022
873,74106.0,Deceased,53,04/13/2022
874,74106.0,Recovered*,3588,04/13/2022
875,74107.0,Active,1 to 4,04/13/2022
876,74107.0,Deceased,81,04/13/2022
877,74107.0,Recovered*,4287,04/13/2022
878,74108.0,Deceased,24,04/13/2022
879,74108.0,Recovered*,1784,04/13/2022
880,74110.0,Active,1 to 4,04/13/2022
881,74110.0,Deceased,53,04/13/2022
882,74110.0,Recovered*,3386,04/13/2022
883,74112.0,Active,1 to 4,04/13/2022
884,74112.0,Deceased,57,04/13/2022
885,74112.0,Recovered*,4533,04/13/2022
886,74114.0,Active,10,04/13/2022
887,74114.0,Deceased,32,04/13/2022
888,74114.0,Recovered*,3201,04/13/2022
889,74115.0,Active,1 to 4,04/13/2022
890,74115.0,Deceased,67,04/13/2022
891,74115.0,Recovered*,5257,04/13/2022
892,74116.0,Active,1 to 4,04/13/2022
893,74116.0,Deceased,9,04/13/2022
894,74116.0,Recovered*,932,04/13/2022
895,74117.0,Recovered*,18,04/13/2022
896,74119.0,Deceased,6,04/13/2022
897,74119.0,Recovered*,795,04/13/2022
898,74120.0,Active,1 to 4,04/13/2022
899,74120.0,Deceased,6,04/13/2022
900,74120.0,Recovered*,1159,04/13/2022
901,74126.0,Active,1 to 4,04/13/2022
902,74126.0,Deceased,40,04/13/2022
903,74126.0,Recovered*,2235,04/13/2022
904,74127.0,Active,1 to 4,04/13/2022
905,74127.0,Deceased,68,04/13/2022
906,74127.0,Recovered*,3421,04/13/2022
907,74128.0,Active,6,04/13/2022
908,74128.0,Deceased,50,04/13/2022
909,74128.0,Recovered*,3202,04/13/2022
910,74129.0,Active,5,04/13/2022
911,74129.0,Deceased,70,04/13/2022
912,74129.0,Recovered*,4393,04/13/2022
913,74130.0,Active,1 to 4,04/13/2022
914,74130.0,Deceased,10,04/13/2022
915,74130.0,Recovered*,465,04/13/2022
916,74131.0,Deceased,9,04/13/2022
917,74131.0,Recovered*,715,04/13/2022
918,74132.0,Active,1 to 4,04/13/2022
919,74132.0,Deceased,38,04/13/2022
920,74132.0,Recovered*,2542,04/13/2022
921,74133.0,Active,29,04/13/2022
922,74133.0,Deceased,151,04/13/2022
923,74133.0,Recovered*,12135,04/13/2022
924,74134.0,Active,1 to 4,04/13/2022
925,74134.0,Deceased,64,04/13/2022
926,74134.0,Recovered*,6241,04/13/2022
927,74135.0,Active,6,04/13/2022
928,74135.0,Deceased,72,04/13/2022
929,74135.0,Recovered*,4672,04/13/2022
930,74136.0,Active,19,04/13/2022
931,74136.0,Deceased,132,04/13/2022
932,74136.0,Recovered*,7471,04/13/2022
933,74137.0,Active,8,04/13/2022
934,74137.0,Deceased,83,04/13/2022
935,74137.0,Recovered*,6641,04/13/2022
936,74145.0,Active,7,04/13/2022
937,74145.0,Deceased,48,04/13/2022
938,74145.0,Recovered*,4396,04/13/2022
939,74146.0,Active,1 to 4,04/13/2022
940,74146.0,Deceased,36,04/13/2022
941,74146.0,Recovered*,4127,04/13/2022
942,74301.0,Active,5,04/13/2022
943,74301.0,Deceased,41,04/13/2022
944,74301.0,Recovered*,3644,04/13/2022
945,74330.0,Deceased,5,04/13/2022
946,74330.0,Recovered*,743,04/13/2022
947,74331.0,Active,1 to 4,04/13/2022
948,74331.0,Deceased,16,04/13/2022
949,74331.0,Recovered*,1554,04/13/2022
950,74332.0,Deceased,9,04/13/2022
951,74332.0,Recovered*,506,04/13/2022
952,74333.0,Deceased,1 to 4,04/13/2022
953,74333.0,Recovered*,338,04/13/2022
954,74337.0,Active,1 to 4,04/13/2022
955,74337.0,Deceased,36,04/13/2022
956,74337.0,Recovered*,1172,04/13/2022
957,74338.0,Active,1 to 4,04/13/2022
958,74338.0,Deceased,13,04/13/2022
959,74338.0,Recovered*,1144,04/13/2022
960,74339.0,Deceased,14,04/13/2022
961,74339.0,Recovered*,767,04/13/2022
962,74340.0,Deceased,1 to 4,04/13/2022
963,74340.0,Recovered*,107,04/13/2022
964,74342.0,Deceased,9,04/13/2022
965,74342.0,Recovered*,669,04/13/2022
966,74343.0,Deceased,11,04/13/2022
967,74343.0,Recovered*,796,04/13/2022
968,74344.0,Deceased,97,04/13/2022
969,74344.0,Recovered*,3470,04/13/2022
970,74346.0,Deceased,45,04/13/2022
971,74346.0,Recovered*,2661,04/13/2022
972,74347.0,Active,1 to 4,04/13/2022
973,74347.0,Deceased,8,04/13/2022
974,74347.0,Recovered*,955,04/13/2022
975,74349.0,Deceased,1 to 4,04/13/2022
976,74349.0,Recovered*,152,04/13/2022
977,74350.0,Active,1 to 4,04/13/2022
978,74350.0,Deceased,1 to 4,04/13/2022
979,74350.0,Recovered*,188,04/13/2022
980,74352.0,Active,1 to 4,04/13/2022
981,74352.0,Deceased,20,04/13/2022
982,74352.0,Recovered*,1904,04/13/2022
983,74354.0,Active,1 to 4,04/13/2022
984,74354.0,Deceased,62,04/13/2022
985,74354.0,Recovered*,4967,04/13/2022
986,74358.0,Recovered*,91,04/13/2022
987,74359.0,Deceased,1 to 4,04/13/2022
988,74359.0,Recovered*,237,04/13/2022
989,74360.0,Recovered*,6,04/13/2022
990,74361.0,Deceased,63,04/13/2022
991,74361.0,Recovered*,4308,04/13/2022
992,74363.0,Deceased,18,04/13/2022
993,74363.0,Recovered*,829,04/13/2022
994,74364.0,Deceased,10,04/13/2022
995,74364.0,Recovered*,468,04/13/2022
996,74365.0,Deceased,20,04/13/2022
997,74365.0,Recovered*,1538,04/13/2022
998,74366.0,Deceased,1 to 4,04/13/2022
999,74366.0,Recovered*,427,04/13/2022
1000,74367.0,Deceased,1 to 4,04/13/2022
1001,74367.0,Recovered*,155,04/13/2022
1002,74368.0,Deceased,1 to 4,04/13/2022
1003,74368.0,Recovered*,39,04/13/2022
1004,74369.0,Deceased,8,04/13/2022
1005,74369.0,Recovered*,450,04/13/2022
1006,74370.0,Active,1 to 4,04/13/2022
1007,74370.0,Deceased,12,04/13/2022
1008,74370.0,Recovered*,834,04/13/2022
1009,74401.0,Active,1 to 4,04/13/2022
1010,74401.0,Deceased,86,04/13/2022
1011,74401.0,Recovered*,4356,04/13/2022
1012,74403.0,Active,9,04/13/2022
1013,74403.0,Deceased,150,04/13/2022
1014,74403.0,Recovered*,7669,04/13/2022
1015,74421.0,Active,1 to 4,04/13/2022
1016,74421.0,Deceased,13,04/13/2022
1017,74421.0,Recovered*,1158,04/13/2022
1018,74422.0,Deceased,1 to 4,04/13/2022
1019,74422.0,Recovered*,160,04/13/2022
1020,74423.0,Deceased,6,04/13/2022
1021,74423.0,Recovered*,250,04/13/2022
1022,74425.0,Active,1 to 4,04/13/2022
1023,74425.0,Deceased,1 to 4,04/13/2022
1024,74425.0,Recovered*,194,04/13/2022
1025,74426.0,Active,1 to 4,04/13/2022
1026,74426.0,Deceased,52,04/13/2022
1027,74426.0,Recovered*,1751,04/13/2022
1028,74427.0,Deceased,1 to 4,04/13/2022
1029,74427.0,Recovered*,282,04/13/2022
1030,74428.0,Deceased,6,04/13/2022
1031,74428.0,Recovered*,220,04/13/2022
1032,74429.0,Active,1 to 4,04/13/2022
1033,74429.0,Deceased,68,04/13/2022
1034,74429.0,Recovered*,4598,04/13/2022
1035,74430.0,Recovered*,137,04/13/2022
1036,74431.0,Deceased,1 to 4,04/13/2022
1037,74431.0,Recovered*,186,04/13/2022
1038,74432.0,Deceased,72,04/13/2022
1039,74432.0,Recovered*,2094,04/13/2022
1040,74434.0,Deceased,32,04/13/2022
1041,74434.0,Recovered*,2601,04/13/2022
1042,74435.0,Deceased,13,04/13/2022
1043,74435.0,Recovered*,800,04/13/2022
1044,74436.0,Deceased,20,04/13/2022
1045,74436.0,Recovered*,1381,04/13/2022
1046,74437.0,Active,1 to 4,04/13/2022
1047,74437.0,Deceased,61,04/13/2022
1048,74437.0,Recovered*,2118,04/13/2022
1049,74438.0,Deceased,1 to 4,04/13/2022
1050,74438.0,Recovered*,32,04/13/2022
1051,74441.0,Active,1 to 4,04/13/2022
1052,74441.0,Deceased,15,04/13/2022
1053,74441.0,Recovered*,1451,04/13/2022
1054,74442.0,Recovered*,149,04/13/2022
1055,74445.0,Deceased,16,04/13/2022
1056,74445.0,Recovered*,832,04/13/2022
1057,74446.0,Deceased,1 to 4,04/13/2022
1058,74446.0,Recovered*,171,04/13/2022
1059,74447.0,Deceased,82,04/13/2022
1060,74447.0,Recovered*,4172,04/13/2022
1061,74450.0,Deceased,10,04/13/2022
1062,74450.0,Recovered*,359,04/13/2022
1063,74451.0,Deceased,16,04/13/2022
1064,74451.0,Recovered*,1089,04/13/2022
1065,74452.0,Deceased,1 to 4,04/13/2022
1066,74452.0,Recovered*,159,04/13/2022
1067,74454.0,Deceased,19,04/13/2022
1068,74454.0,Recovered*,730,04/13/2022
1069,74455.0,Active,1 to 4,04/13/2022
1070,74455.0,Deceased,8,04/13/2022
1071,74455.0,Recovered*,590,04/13/2022
1072,74456.0,Recovered*,85,04/13/2022
1073,74457.0,Deceased,1 to 4,04/13/2022
1074,74457.0,Recovered*,169,04/13/2022
1075,74458.0,Recovered*,28,04/13/2022
1076,74459.0,Recovered*,6,04/13/2022
1077,74460.0,Recovered*,91,04/13/2022
1078,74462.0,Deceased,23,04/13/2022
1079,74462.0,Recovered*,1709,04/13/2022
1080,74463.0,Deceased,7,04/13/2022
1081,74463.0,Recovered*,1764,04/13/2022
1082,74464.0,Active,7,04/13/2022
1083,74464.0,Deceased,85,04/13/2022
1084,74464.0,Recovered*,9614,04/13/2022
1085,74467.0,Active,1 to 4,04/13/2022
1086,74467.0,Deceased,71,04/13/2022
1087,74467.0,Recovered*,3635,04/13/2022
1088,74468.0,Deceased,1 to 4,04/13/2022
1089,74468.0,Recovered*,39,04/13/2022
1090,74469.0,Deceased,16,04/13/2022
1091,74469.0,Recovered*,671,04/13/2022
1092,74470.0,Deceased,1 to 4,04/13/2022
1093,74470.0,Recovered*,316,04/13/2022
1094,74471.0,Deceased,5,04/13/2022
1095,74471.0,Recovered*,444,04/13/2022
1096,74472.0,Active,1 to 4,04/13/2022
1097,74472.0,Deceased,1 to 4,04/13/2022
1098,74472.0,Recovered*,119,04/13/2022
1099,74477.0,Recovered*,76,04/13/2022
1100,74501.0,Active,1 to 4,04/13/2022
1101,74501.0,Deceased,133,04/13/2022
1102,74501.0,Recovered*,6772,04/13/2022
1103,74521.0,Recovered*,34,04/13/2022
1104,74522.0,Deceased,1 to 4,04/13/2022
1105,74522.0,Recovered*,91,04/13/2022
1106,74523.0,Deceased,27,04/13/2022
1107,74523.0,Recovered*,1406,04/13/2022
1108,74525.0,Active,1 to 4,04/13/2022
1109,74525.0,Deceased,41,04/13/2022
1110,74525.0,Recovered*,2930,04/13/2022
1111,74528.0,Recovered*,37,04/13/2022
1112,74530.0,Deceased,1 to 4,04/13/2022
1113,74530.0,Recovered*,52,04/13/2022
1114,74531.0,Deceased,1 to 4,04/13/2022
1115,74531.0,Recovered*,156,04/13/2022
1116,74533.0,Deceased,1 to 4,04/13/2022
1117,74533.0,Recovered*,228,04/13/2022
1118,74534.0,Deceased,1 to 4,04/13/2022
1119,74534.0,Recovered*,89,04/13/2022
1120,74535.0,Recovered*,13,04/13/2022
1121,74536.0,Active,1 to 4,04/13/2022
1122,74536.0,Deceased,6,04/13/2022
1123,74536.0,Recovered*,420,04/13/2022
1124,74538.0,Deceased,18,04/13/2022
1125,74538.0,Recovered*,1237,04/13/2022
1126,74540.0,Recovered*,60,04/13/2022
1127,74543.0,Deceased,1 to 4,04/13/2022
1128,74543.0,Recovered*,52,04/13/2022
1129,74546.0,Deceased,1 to 4,04/13/2022
1130,74546.0,Recovered*,164,04/13/2022
1131,74547.0,Deceased,24,04/13/2022
1132,74547.0,Recovered*,762,04/13/2022
1133,74549.0,Recovered*,25,04/13/2022
1134,74552.0,Deceased,7,04/13/2022
1135,74552.0,Recovered*,163,04/13/2022
1136,74553.0,Active,1 to 4,04/13/2022
1137,74553.0,Deceased,6,04/13/2022
1138,74553.0,Recovered*,336,04/13/2022
1139,74554.0,Deceased,9,04/13/2022
1140,74554.0,Recovered*,387,04/13/2022
1141,74555.0,Deceased,1 to 4,04/13/2022
1142,74555.0,Recovered*,148,04/13/2022
1143,74556.0,Deceased,1 to 4,04/13/2022
1144,74556.0,Recovered*,115,04/13/2022
1145,74557.0,Deceased,1 to 4,04/13/2022
1146,74557.0,Recovered*,102,04/13/2022
1147,74558.0,Recovered*,72,04/13/2022
1148,74560.0,Deceased,1 to 4,04/13/2022
1149,74560.0,Recovered*,168,04/13/2022
1150,74561.0,Deceased,12,04/13/2022
1151,74561.0,Recovered*,447,04/13/2022
1152,74562.0,Deceased,1 to 4,04/13/2022
1153,74562.0,Recovered*,183,04/13/2022
1154,74563.0,Deceased,1 to 4,04/13/2022
1155,74563.0,Recovered*,393,04/13/2022
1156,74565.0,Deceased,5,04/13/2022
1157,74565.0,Recovered*,169,04/13/2022
1158,74567.0,Recovered*,42,04/13/2022
1159,74569.0,Active,1 to 4,04/13/2022
1160,74569.0,Deceased,1 to 4,04/13/2022
1161,74569.0,Recovered*,198,04/13/2022
1162,74570.0,Deceased,6,04/13/2022
1163,74570.0,Recovered*,216,04/13/2022
1164,74571.0,Deceased,23,04/13/2022
1165,74571.0,Recovered*,1234,04/13/2022
1166,74572.0,Deceased,1 to 4,04/13/2022
1167,74572.0,Recovered*,225,04/13/2022
1168,74574.0,Deceased,5,04/13/2022
1169,74574.0,Recovered*,233,04/13/2022
1170,74576.0,Recovered*,38,04/13/2022
1171,74577.0,Recovered*,81,04/13/2022
1172,74578.0,Deceased,24,04/13/2022
1173,74578.0,Recovered*,1404,04/13/2022
1174,74601.0,Active,8,04/13/2022
1175,74601.0,Deceased,94,04/13/2022
1176,74601.0,Recovered*,5569,04/13/2022
1177,74604.0,Active,7,04/13/2022
1178,74604.0,Deceased,53,04/13/2022
1179,74604.0,Recovered*,3299,04/13/2022
1180,74630.0,Deceased,1 to 4,04/13/2022
1181,74630.0,Recovered*,299,04/13/2022
1182,74631.0,Active,1 to 4,04/13/2022
1183,74631.0,Deceased,45,04/13/2022
1184,74631.0,Recovered*,1530,04/13/2022
1185,74632.0,Deceased,1 to 4,04/13/2022
1186,74632.0,Recovered*,79,04/13/2022
1187,74633.0,Deceased,1 to 4,04/13/2022
1188,74633.0,Recovered*,101,04/13/2022
1189,74636.0,Deceased,1 to 4,04/13/2022
1190,74636.0,Recovered*,74,04/13/2022
1191,74637.0,Deceased,14,04/13/2022
1192,74637.0,Recovered*,460,04/13/2022
1193,74640.0,Deceased,1 to 4,04/13/2022
1194,74640.0,Recovered*,65,04/13/2022
1195,74641.0,Deceased,1 to 4,04/13/2022
1196,74641.0,Recovered*,151,04/13/2022
1197,74643.0,Deceased,1 to 4,04/13/2022
1198,74643.0,Recovered*,129,04/13/2022
1199,74644.0,Deceased,1 to 4,04/13/2022
1200,74644.0,Recovered*,118,04/13/2022
1201,74646.0,Recovered*,42,04/13/2022
1202,74647.0,Deceased,11,04/13/2022
1203,74647.0,Recovered*,988,04/13/2022
1204,74650.0,Deceased,1 to 4,04/13/2022
1205,74650.0,Recovered*,103,04/13/2022
1206,74651.0,Deceased,1 to 4,04/13/2022
1207,74651.0,Recovered*,314,04/13/2022
1208,74652.0,Deceased,1 to 4,04/13/2022
1209,74652.0,Recovered*,150,04/13/2022
1210,74653.0,Deceased,21,04/13/2022
1211,74653.0,Recovered*,826,04/13/2022
1212,74701.0,Active,6,04/13/2022
1213,74701.0,Deceased,77,04/13/2022
1214,74701.0,Recovered*,7578,04/13/2022
1215,74720.0,Deceased,1 to 4,04/13/2022
1216,74720.0,Recovered*,118,04/13/2022
1217,74722.0,Deceased,1 to 4,04/13/2022
1218,74722.0,Recovered*,56,04/13/2022
1219,74723.0,Active,1 to 4,04/13/2022
1220,74723.0,Deceased,6,04/13/2022
1221,74723.0,Recovered*,355,04/13/2022
1222,74724.0,Deceased,1 to 4,04/13/2022
1223,74724.0,Recovered*,56,04/13/2022
1224,74726.0,Deceased,1 to 4,04/13/2022
1225,74726.0,Recovered*,558,04/13/2022
1226,74727.0,Active,1 to 4,04/13/2022
1227,74727.0,Deceased,5,04/13/2022
1228,74727.0,Recovered*,585,04/13/2022
1229,74728.0,Active,1 to 4,04/13/2022
1230,74728.0,Deceased,62,04/13/2022
1231,74728.0,Recovered*,2658,04/13/2022
1232,74729.0,Deceased,6,04/13/2022
1233,74729.0,Recovered*,714,04/13/2022
1234,74730.0,Deceased,19,04/13/2022
1235,74730.0,Recovered*,1685,04/13/2022
1236,74731.0,Active,1 to 4,04/13/2022
1237,74731.0,Deceased,1 to 4,04/13/2022
1238,74731.0,Recovered*,337,04/13/2022
1239,74733.0,Deceased,12,04/13/2022
1240,74733.0,Recovered*,740,04/13/2022
1241,74734.0,Deceased,1 to 4,04/13/2022
1242,74734.0,Recovered*,160,04/13/2022
